列車番号,,459B,441B,489B,425B,411B,485S,485Y,509C,537Y,535B,641Y,523B,645Y,503C,591S,591Y,549B,593S,593Y,553B,665S,665Y,527B,683B,519S,519Y,795B,515B,669B,631S,631A,613B,645B,629S,629Y,601C,667B,615S,615A,687B,699B,675S,675Y,607B,629B,681B,673B,733B,647B,639S,639A,717B,659B,607C,793B,777Y,609B,697B,743S,743Y,743B,711C,741B,719B,711B,771B,779Y,701B,709C,761B,725A,725S,725A,755B,749B,785A,785S,785A,705C,789B,733S,733Y,865B,751B,711Y,711K,711Y,725B,827B,723A,723S,723A,739B,871Y,731B,803C,809A,809K,809A,785B,863A,863S,837B,805B,789S,789Y,853B,821B,845Y,845S,845Y,849S,849A,877B,891A,891S,875B,815B,835S,835Y,835B,807B,869Y,869S,823B,883B,813S,813A,947B,863B,967B,913B,927S,927Y,879B,905K,905Y,901C,969B,987S,987Y,999B,995B,903B,959S,959Y,945B,959B,987B,1081S,1081Y,929B,973B,1039B,1079S,1079Y,1071B,1007C,1065S,1065Y,1051B,1089B,1021B,1091S,1091Y,1019B,1015B,1009C,1189S,1189Y,1005B,1183B,1127B,1135S,1135Y,1167B,1131B,1113S,1113Y,1135B,1185B,1153B,1127S,1127Y,1177B,1103B,1113B,1287S,1287Y,1201C,1169B,1229B,1259S,1259Y,1263B,1239B,1281S,1281Y,1245B,1207C,1287B,1279S,1279Y,1273B,1295B,1319B,1365S,1365Y,1259B,1309C,1391S,1391Y,1351B,1389B,1321B,1389S,1389Y,1315B,1371B,1335B,1335S,1335Y,1305B,1353B,1327B,1413S,1413Y,1467B,1331B,1427S,1427Y,1401C,1483B,1429B,1487S,1487Y,1477B,1439B,1413B,1459S,1459Y,1469B,1485B,1581S,1581Y,1573B,1403B,1515S,1515Y,1519B,1545B,1507C,1551S,1551A,1587B,1619Y,1595B,1529S,1529Y,1563B,1565S,1565Y,1581B,1603Y,1559B,1623Y,1509C,1567S,1567Y,1551B,1571S,1571A,1605B,1675S,1675Y,1521B,1671B,1695S,1695A,1699B,1615B,1637Y,1601C,1691S,1691Y,1635B,1743Y,1629B,1689B,1667B,1689S,1689Y,1627B,1757S,1757Y,1769B,1635S,1635Y,1631B,1787S,1787Y,1717B,1753B,1759S,1759Y,1739B,1713S,1713Y,1777B,1721S,1721A,1707B,1713B,1869Y,1703B,1785B,1717S,1717A,1783B,1739S,1739Y,1711B,1749Y,1749S,1875B,1809A,1809K,1809A,1737B,1773B,1825B,1719B,1815S,1815A,1829Y,1829S,1809B,1807C,1823S,1823Y,1803Y,1803K,1821B,1825A,1825S,1895B,1851B,1867S,1867Y,1803C,1845B,1861S,1861Y,1887B,1871B,1859B,1915B,1827Y,1827S,1847B,1955B,1945Y,1945S,1945Y,1863B,1907A,1907K,1907A,1879B,1989B,1943B,1905A,1905K,1905A,1911C,1905B,1935B,1991S,1991Y,1923B,1905C,1987Y,1987S,1901C,1963S,1963A,1917B,1993B,2057S,2057A,1929B,1953B,2007B,2077B,2003K,2003Y,2013B,2003B,2009K,2009Y,2031B,2085B,2075B,2051B,2111K,2111Y,2073B,2083B,2007C,2137B,2125B,2109B,2187B,2195B,2115B,2223B,2145B,2159B,2201C,2247B,2263B,2279B,2289B,2231B,2211C,2235B,2253B,2377B,2393B,2307B,2375B,2303B,2373B,2451B,2483B,2407C
亀戸_亀戸,発,,,0453,0514,0529,||,,0539,・,0549,・,0601,・,0610,||,,0617,||,,0625,||,,0631,0637,||,,,0644,0648,||,,0653,0657,||,,0702,0706,||,,0710,0714,||,,0717,0720,0723,0725,0728,0731,||,,0733,0736,0739,0741,・,0744,0747,||,,0749,0752,0754,0757,0759,0802,・,0804,0807,0809,,||,,0812,0814,,||,,0817,0819,||,,0822,0824,,||,,0827,0829,,||,,0832,・,0835,0838,,||,,0841,,||,0845,0849,||,,0853,0857,,||,,||,,0901,,||,0905,0909,||,,0913,0917,,||,0921,0925,||,,0929,0934,0938,0942,||,,0947,||,,0951,0955,||,,1001,1006,1010,||,,1016,1022,1027,||,,1033,1038,1044,||,,1049,1055,||,,1101,1106,1111,||,,1117,1122,1128,||,,1133,1139,1144,||,,1150,1155,||,,1201,1206,1212,||,,1217,1223,1228,||,,1234,1239,1244,||,,1250,1255,||,,1301,1307,1312,||,,1318,1323,1329,||,,1334,1340,||,,1345,1351,1356,||,,1402,1407,1413,||,,1418,1424,1429,||,,1435,1440,||,,1446,1452,1457,||,,1502,1508,1513,||,,1518,1524,||,,1529,1534,||,,1539,1544,1549,||,,1555,・,1601,||,,1606,||,,1612,・,1618,・,1623,||,,1629,||,,1634,||,,1640,1645,||,,1650,1654,・,1659,||,,1704,・,1709,1714,1719,||,,1724,||,,1730,||,,1734,||,,1739,1743,||,,1747,||,,1752,||,,1756,1800,・,1804,1807,||,,1810,||,,1814,,||,1819,,||,,1823,1827,1832,1837,||,,,||,1842,1845,||,,,||,1849,,||,1853,1858,||,,1902,1906,||,,1910,1914,1918,1922,,||,1927,1932,,||,,1937,,||,,1942,1946,1951,,||,,1956,2000,2005,||,,2009,2014,,||,2019,||,,2023,2028,||,,2032,2037,2042,2047,||,,2052,2057,||,,2103,2108,2114,2120,||,,2126,2132,2139,2146,2153,2200,2208,2214,2220,2227,2234,2240,2247,2253,2300,2308,2315,,2323,2330,2337,2345,2353,0000,0007,0016,0025,,,
錦糸町_錦糸町,発,,,0455,0516,0531,||,,0542,・,0553,・,0603,・,0612,||,,0619,||,,0627,||,,0634,0639,||,,,0646,0651,||,,0656,0700,||,,0704,0710,||,,0713,0717,||,,0720,0723,0725,0728,0731,0734,||,,0736,0739,0742,0744,・,0747,0749,||,,0752,0754,0757,0759,0802,0804,・,0807,0809,0812,,||,,0814,0817,,||,,0819,0822,||,,0824,0827,,||,,0829,0832,,||,,0834,・,0837,0840,,||,,0844,,||,0847,0851,||,,0855,0859,,||,,||,,0903,,||,0907,0912,||,,0916,0920,,||,0924,0928,||,,0932,0936,0940,0945,||,,0949,||,,0953,0958,||,,1003,1009,1014,||,,1019,1025,1030,||,,1036,1041,1047,||,,1052,1057,||,,1103,1109,1114,||,,1120,1125,1131,||,,1136,1142,1147,||,,1153,1158,||,,1204,1209,1215,||,,1220,1226,1231,||,,1237,1242,1247,||,,1253,1258,||,,1304,1310,1315,||,,1321,1326,1332,||,,1337,1343,||,,1348,1354,1359,||,,1405,1410,1416,||,,1421,1427,1432,||,,1438,1443,||,,1449,1454,1500,||,,1505,1511,1516,||,,1521,1526,||,,1531,1537,||,,1542,1547,1552,||,,1557,・,1603,||,,1608,||,,1614,・,1620,・,1625,||,,1631,||,,1636,||,,1642,1647,||,,1652,1657,・,1702,||,,1707,・,1712,1717,1722,||,,1727,||,,1732,||,,1737,||,,1741,1746,||,,1750,||,,1754,||,,1758,1802,・,1806,1810,||,,1813,||,,1817,,||,1821,,||,,1825,1830,1834,1839,||,,,||,1844,1848,||,,,||,1852,,||,1856,1900,||,,1904,1908,||,,1912,1916,1920,1925,,||,1929,1934,,||,,1939,,||,,1944,1949,1954,,||,,1958,2003,2007,||,,2012,2016,,||,2021,||,,2026,2030,||,,2034,2039,2044,2049,||,,2054,2100,||,,2105,2111,2116,2122,||,,2128,2135,2142,2149,2156,2203,2210,2216,2223,2229,2236,2243,2249,2256,2303,2310,2318,,2326,2333,2340,2348,2355,0002,0009,0018,0027,,,
両国_両国,発,,,0458,0518,0533,||,,0545,・,0555,・,0605,・,0614,||,,0622,||,,0630,||,,0637,0642,||,,,0649,0654,||,,0659,0703,||,,0707,0713,||,,0716,0720,||,,0723,0726,0728,0731,0734,0737,||,,0739,0742,0745,0747,・,0750,0752,||,,0755,0757,0800,0802,0805,0807,・,0810,0812,0815,,||,,0817,0820,,||,,0822,0825,||,,0827,0830,,||,,0832,0835,,||,,0837,・,0840,0843,,||,,0847,,||,0850,0854,||,,0858,0902,,||,,||,,0906,,||,0910,0915,||,,0919,0923,,||,0927,0931,||,,0935,0939,0943,0948,||,,0952,||,,0956,1001,||,,1006,1012,1016,||,,1022,1027,1033,||,,1038,1044,1049,||,,1055,1100,||,,1106,1111,1117,||,,1122,1128,1133,||,,1139,1144,1150,||,,1155,1201,||,,1206,1212,1217,||,,1223,1228,1234,||,,1239,1244,1250,||,,1255,1301,||,,1306,1313,1318,||,,1323,1329,1334,||,,1340,1345,||,,1351,1356,1402,||,,1407,1413,1418,||,,1424,1429,1435,||,,1440,1446,||,,1451,1457,1502,||,,1508,1513,1518,||,,1524,1529,||,,1534,1539,||,,1544,1549,1554,||,,1600,・,1605,||,,1611,||,,1617,・,1622,・,1628,||,,1633,||,,1639,||,,1644,1650,||,,1655,1659,・,1704,||,,1709,・,1714,1719,1724,||,,1729,||,,1735,||,,1739,||,,1744,1748,||,,1752,||,,1757,||,,1801,1805,・,1809,1812,||,,1816,||,,1820,,||,1824,,||,,1828,1832,1836,1842,||,,,||,1847,1850,||,,,||,1854,,||,1858,1903,||,,1907,1911,||,,1915,1919,1923,1927,,||,1932,1937,,||,,1942,,||,,1947,1952,1956,,||,,2001,2005,2010,||,,2014,2019,,||,2024,||,,2028,2033,||,,2037,2042,2047,2052,||,,2057,2102,||,,2108,2113,2119,2125,||,,2131,2137,2144,2151,2158,2205,2213,2219,2225,2232,2239,2245,2252,2258,2305,2313,2320,,2328,2335,2342,2350,2358,0005,0011,0021,0029,,,
浅草橋_浅草橋,発,,,0500,0520,0535,||,,0547,・,0557,・,0607,・,0616,||,,0624,||,,0633,||,,0639,0645,||,,,0652,0656,||,,0701,0705,||,,0710,0715,||,,0719,0722,||,,0726,0728,0731,0733,0736,0739,||,,0741,0744,0747,0750,・,0752,0755,||,,0757,0800,0802,0805,0807,0810,・,0812,0815,0817,,||,,0820,0822,,||,,0825,0827,||,,0830,0832,,||,,0835,0837,,||,,0840,・,0843,0846,,||,,0849,,||,0853,0857,||,,0901,0905,,||,,||,,0909,,||,0913,0917,||,,0921,0925,,||,0929,0933,||,,0937,0942,0946,0950,||,,0955,||,,0959,1003,||,,1009,1014,1018,||,,1024,1029,1035,||,,1040,1046,1051,||,,1057,1102,||,,1108,1113,1119,||,,1124,1130,1135,||,,1141,1146,1152,||,,1157,1203,||,,1208,1214,1219,||,,1225,1230,1236,||,,1241,1246,1252,||,,1257,1303,||,,1308,1315,1320,||,,1325,1331,1336,||,,1342,1347,||,,1353,1358,1404,||,,1409,1415,1420,||,,1426,1431,1437,||,,1442,1448,||,,1453,1459,1504,||,,1510,1515,1520,||,,1526,1531,||,,1536,1541,||,,1546,1551,1556,||,,1602,・,1607,||,,1613,||,,1619,・,1624,・,1630,||,,1635,||,,1641,||,,1646,1652,||,,1657,1701,・,1706,||,,1711,・,1716,1721,1726,||,,1731,||,,1737,||,,1741,||,,1746,1750,||,,1754,||,,1759,||,,1803,1807,・,1811,1814,||,,1818,||,,1822,,||,1826,,||,,1830,1834,1838,1844,||,,,||,1849,1852,||,,,||,1856,,||,1900,1905,||,,1909,1913,||,,1917,1921,1925,1929,,||,1934,1939,,||,,1944,,||,,1949,1954,1958,,||,,2003,2007,2012,||,,2016,2021,,||,2026,||,,2030,2035,||,,2039,2044,2049,2054,||,,2059,2104,||,,2110,2115,2121,2127,||,,2133,2139,2146,2153,2200,2207,2215,2221,2227,2234,2241,2247,2254,2300,2307,2315,2322,,2330,2337,2344,2352,0000,0007,0013,0023,0031,,,
秋葉原_秋葉原,発,,,0502,0523,0538,||,,0549,・,0559,・,0610,・,0619,||,,0626,||,,0635,||,,0642,0647,||,,,0654,0659,||,,0703,0708,||,,0712,0718,||,,0721,0724,||,,0728,0731,0733,0736,0739,0741,||,,0744,0747,0749,0752,・,0755,0757,||,,0800,0802,0805,0807,0810,0812,・,0815,0817,0820,,||,,0822,0825,,||,,0827,0830,||,,0832,0835,,||,,0837,0840,,||,,0842,・,0845,0848,,||,,0852,,||,0855,0859,||,,0903,0907,,||,,||,,0911,,||,0915,0920,||,,0924,0928,,||,0932,0936,||,,0940,0944,0948,0953,||,,0957,||,,1001,1006,||,,1011,1017,1020,||,,1026,1031,1037,||,,1042,1048,1053,||,,1059,1104,||,,1110,1115,1121,||,,1126,1132,1137,||,,1143,1148,1154,||,,1159,1205,||,,1210,1216,1221,||,,1227,1232,1238,||,,1243,1248,1254,||,,1259,1305,||,,1311,1317,1322,||,,1327,1333,1338,||,,1344,1349,||,,1355,1400,1406,||,,1411,1417,1422,||,,1428,1433,1439,||,,1444,1450,||,,1455,1501,1506,||,,1512,1517,1522,||,,1528,1533,||,,1538,1543,||,,1548,1553,1558,||,,1604,・,1610,||,,1615,||,,1621,・,1627,・,1632,||,,1638,||,,1643,||,,1649,1654,||,,1659,1703,・,1708,||,,1713,・,1718,1723,1728,||,,1733,||,,1739,||,,1743,||,,1748,1752,||,,1756,||,,1801,||,,1805,1809,・,1813,1816,||,,1820,||,,1824,,||,1828,,||,,1832,1836,1841,1846,||,,,||,1851,1854,||,,,||,1858,,||,1902,1907,||,,1911,1915,||,,1919,1923,1927,1931,,||,1936,1941,,||,,1946,,||,,1951,1956,2000,,||,,2005,2009,2014,||,,2018,2023,,||,2028,||,,2032,2037,||,,2041,2046,2051,2056,||,,2101,2106,||,,2112,2117,2123,2129,||,,2135,2141,2148,2155,2202,2209,2217,2223,2229,2236,2243,2249,2256,2302,2309,2317,2324,,2332,2339,2346,2354,0002,0009,0016,0025,0034,,,
御茶ノ水_御茶ノ水,発,,0444,0504,0525,0540,||,,0551,・,0602,・,0612,・,0621,||,,0628,||,,0637,||,,0644,0650,||,,,0656,0701,||,,0706,0710,||,,0714,0720,||,,0724,0727,||,,0731,0733,0736,0738,0741,0744,||,,0746,0749,0752,0754,・,0757,0759,||,,0802,0804,0807,0809,0812,0815,・,0817,0820,0822,,||,,0825,0827,,||,,0830,0832,||,,0835,0837,,||,,0840,0842,,||,,0845,・,0848,0851,,||,,0854,,||,0858,0901,||,,0905,0909,,||,,||,,0913,,||,0917,0922,||,,0926,0930,,||,0935,0938,||,,0943,0947,0951,0955,||,,1000,||,,1004,1008,||,,1014,1019,1023,||,,1028,1034,1039,||,,1045,1050,1056,||,,1101,1106,||,,1112,1118,1123,||,,1129,1134,1140,||,,1145,1151,1156,||,,1202,1207,||,,1213,1218,1224,||,,1229,1235,1240,||,,1246,1251,1256,||,,1301,1307,||,,1313,1319,1324,||,,1330,1335,1341,||,,1346,1352,||,,1357,1403,1408,||,,1414,1419,1425,||,,1430,1436,1441,||,,1447,1452,||,,1458,1503,1509,||,,1514,1519,1525,||,,1530,1535,||,,1540,1546,||,,1550,1555,1600,||,,1606,・,1612,||,,1618,||,,1624,・,1629,・,1635,||,,1640,||,,1646,||,,1651,1657,||,,1701,1706,・,1711,||,,1716,・,1721,1726,1731,||,,1736,||,,1741,||,,1746,||,,1750,1755,||,,1759,||,,1803,||,,1807,1811,・,1815,1819,||,,1823,||,,1826,,||,1830,,||,,1834,1839,1843,1849,||,,,||,1853,1857,||,,,||,1901,,||,1905,1909,||,,1913,1917,||,,1921,1925,1929,1934,,||,1938,1943,,||,,1948,,||,,1954,1959,2003,,||,,2008,2012,2016,||,,2021,2025,,||,2030,||,,2034,2039,||,,2043,2048,2053,2058,||,,2103,2109,||,,2114,2120,2125,2131,||,,2137,2144,2151,2158,2205,2212,2219,2225,2232,2238,2246,2252,2259,2305,2312,2320,2327,,2335,2342,2350,2357,0004,0011,0018,0027,0036,,,
水道橋_水道橋,発,,0447,0506,0527,0542,||,,0554,・,0605,・,0614,・,0623,||,,0630,||,,0640,||,,0646,0652,||,,,0659,0703,||,,0708,0712,||,,0717,0722,||,,0726,0729,||,,0733,0735,0738,0741,0743,0746,||,,0748,0751,0754,0757,・,0759,0802,||,,0804,0807,0809,0812,0814,0817,・,0820,0822,0825,,||,,0827,0830,,||,,0832,0835,||,,0837,0839,,||,,0842,0845,,||,,0847,・,0850,0853,,||,,0857,,||,0900,0904,||,,0908,0912,,||,,||,,0916,,||,0920,0924,||,,0929,0933,,||,0937,0941,||,,0945,0949,0953,0958,||,,1002,||,,1006,1011,||,,1016,1022,1025,||,,1030,1036,1041,||,,1047,1052,1058,||,,1103,1108,||,,1114,1120,1125,||,,1131,1136,1142,||,,1147,1153,1158,||,,1204,1209,||,,1215,1220,1226,||,,1231,1237,1242,||,,1248,1253,1258,||,,1304,1309,||,,1315,1321,1326,||,,1332,1337,1343,||,,1348,1354,||,,1359,1405,1410,||,,1416,1421,1427,||,,1432,1438,1443,||,,1449,1454,||,,1500,1505,1511,||,,1516,1522,1527,||,,1532,1538,||,,1542,1548,||,,1553,1558,1603,||,,1608,・,1614,||,,1620,||,,1626,・,1631,・,1637,||,,1642,||,,1648,||,,1653,1659,||,,1704,1708,・,1713,||,,1718,・,1723,1728,1733,||,,1738,||,,1744,||,,1748,||,,1753,1757,||,,1801,||,,1806,||,,1810,1814,・,1818,1822,||,,1825,||,,1829,,||,1833,,||,,1837,1841,1845,1851,||,,,||,1855,1859,||,,,||,1903,,||,1907,1912,||,,1916,1920,||,,1924,1928,1932,1936,,||,1941,1946,,||,,1951,,||,,1956,2001,2006,,||,,2010,2015,2020,||,,2024,2029,,||,2033,||,,2038,2042,||,,2047,2052,2057,2102,||,,2107,2112,||,,2118,2123,2129,2135,||,,2141,2147,2154,2201,2208,2215,2222,2229,2235,2242,2248,2255,2301,2308,2315,2322,2330,,2337,2345,2352,2359,0007,0014,0020,0029,0038,,,
飯田橋_飯田橋,発,,0449,0508,0529,0544,||,,0556,・,0607,・,0616,・,0625,||,,0632,||,,0642,||,,0648,0654,||,,,0701,0705,||,,0710,0714,||,,0719,0724,||,,0728,0731,||,,0735,0737,0740,0743,0745,0748,||,,0750,0753,0756,0759,・,0801,0804,||,,0806,0809,0811,0814,0816,0819,・,0822,0824,0827,,||,,0829,0832,,||,,0834,0837,||,,0839,0841,,||,,0844,0847,,||,,0849,・,0852,0855,,||,,0859,,||,0902,0906,||,,0910,0914,,||,,||,,0918,,||,0922,0926,||,,0931,0935,,||,0939,0943,||,,0947,0951,0955,1000,||,,1004,||,,1008,1013,||,,1018,1024,1027,||,,1032,1038,1043,||,,1049,1054,1100,||,,1105,1110,||,,1116,1122,1127,||,,1133,1138,1144,||,,1149,1155,1200,||,,1206,1211,||,,1217,1222,1228,||,,1233,1239,1244,||,,1250,1255,1300,||,,1306,1311,||,,1317,1323,1328,||,,1334,1339,1345,||,,1350,1356,||,,1401,1407,1412,||,,1418,1423,1429,||,,1434,1440,1445,||,,1451,1456,||,,1502,1507,1513,||,,1518,1524,1529,||,,1534,1540,||,,1544,1550,||,,1555,1600,1605,||,,1610,・,1616,||,,1622,||,,1628,・,1633,・,1639,||,,1644,||,,1650,||,,1655,1701,||,,1706,1710,・,1715,||,,1720,・,1725,1730,1735,||,,1740,||,,1746,||,,1750,||,,1755,1759,||,,1803,||,,1808,||,,1812,1816,・,1820,1824,||,,1827,||,,1831,,||,1835,,||,,1839,1843,1848,1853,||,,,||,1858,1901,||,,,||,1905,,||,1909,1914,||,,1918,1922,||,,1926,1930,1934,1938,,||,1943,1948,,||,,1953,,||,,1958,2003,2008,,||,,2012,2017,2022,||,,2026,2031,,||,2035,||,,2040,2044,||,,2049,2054,2059,2104,||,,2109,2114,||,,2120,2125,2131,2137,||,,2143,2149,2156,2203,2210,2217,2224,2231,2237,2244,2250,2257,2303,2310,2317,2324,2332,,2339,2347,2354,0001,0009,0016,0022,0031,0040,,,
市ケ谷_市ケ谷,発,,0451,0510,0531,0546,||,,0558,・,0609,・,0618,・,0627,||,,0634,||,,0644,||,,0650,0656,||,,,0703,0707,||,,0712,0716,||,,0721,0726,||,,0730,0733,||,,0737,0739,0742,0745,0747,0750,||,,0752,0755,0758,0801,・,0803,0806,||,,0808,0811,0813,0816,0818,0821,・,0824,0826,0829,,||,,0831,0834,,||,,0836,0839,||,,0841,0843,,||,,0846,0849,,||,,0851,・,0854,0857,,||,,0901,,||,0904,0908,||,,0912,0916,,||,,||,,0920,,||,0924,0928,||,,0933,0937,,||,0941,0945,||,,0949,0953,0957,1002,||,,1006,||,,1010,1015,||,,1020,1026,1029,||,,1034,1040,1045,||,,1051,1056,1102,||,,1107,1112,||,,1118,1124,1129,||,,1135,1140,1146,||,,1151,1157,1202,||,,1208,1213,||,,1219,1224,1230,||,,1235,1241,1246,||,,1252,1257,1302,||,,1308,1313,||,,1319,1325,1330,||,,1336,1341,1347,||,,1352,1358,||,,1403,1409,1414,||,,1420,1425,1431,||,,1436,1442,1447,||,,1453,1458,||,,1504,1509,1515,||,,1520,1526,1531,||,,1536,1542,||,,1546,1552,||,,1557,1602,1607,||,,1612,・,1618,||,,1624,||,,1630,・,1635,・,1641,||,,1646,||,,1652,||,,1657,1703,||,,1708,1712,・,1717,||,,1722,・,1727,1732,1737,||,,1742,||,,1748,||,,1752,||,,1757,1801,||,,1805,||,,1810,||,,1814,1818,・,1822,1826,||,,1829,||,,1833,,||,1837,,||,,1841,1845,1850,1855,||,,,||,1900,1903,||,,,||,1907,,||,1911,1916,||,,1920,1924,||,,1928,1932,1936,1940,,||,1945,1950,,||,,1955,,||,,2000,2005,2010,,||,,2014,2019,2024,||,,2028,2033,,||,2037,||,,2042,2046,||,,2051,2056,2101,2106,||,,2111,2116,||,,2122,2127,2133,2139,||,,2145,2151,2158,2205,2212,2219,2226,2233,2239,2246,2252,2259,2305,2312,2319,2326,2334,,2341,2349,2356,0003,0011,0018,0024,0033,0042,,,
四ツ谷_四ツ谷,発,,0453,0512,0533,0548,||,,0600,・,0611,・,0620,・,0629,||,,0636,||,,0646,||,,0652,0658,||,,,0705,0709,||,,0714,0718,||,,0723,0728,||,,0732,0735,||,,0739,0742,0744,0747,0749,0752,||,,0754,0757,0800,0803,・,0805,0808,||,,0810,0813,0815,0818,0820,0823,・,0826,0828,0831,,||,,0833,0836,,||,,0838,0841,||,,0843,0845,,||,,0848,0851,,||,,0853,・,0856,0859,,||,,0903,,||,0906,0910,||,,0914,0918,,||,,||,,0922,,||,0926,0930,||,,0935,0939,,||,0943,0947,||,,0951,0955,0959,1004,||,,1008,||,,1012,1017,||,,1022,1028,1031,||,,1036,1042,1047,||,,1053,1058,1104,||,,1109,1114,||,,1120,1126,1131,||,,1137,1142,1148,||,,1153,1159,1204,||,,1210,1215,||,,1221,1226,1232,||,,1237,1243,1248,||,,1254,1259,1304,||,,1310,1315,||,,1321,1327,1332,||,,1338,1343,1349,||,,1354,1400,||,,1405,1411,1416,||,,1422,1427,1433,||,,1438,1444,1449,||,,1455,1500,||,,1506,1511,1517,||,,1522,1528,1533,||,,1538,1544,||,,1548,1554,||,,1559,1604,1609,||,,1614,・,1620,||,,1626,||,,1632,・,1637,・,1643,||,,1648,||,,1654,||,,1659,1705,||,,1710,1714,・,1719,||,,1724,・,1729,1734,1739,||,,1744,||,,1750,||,,1755,||,,1759,1804,||,,1808,||,,1812,||,,1816,1820,・,1824,1828,||,,1832,||,,1835,,||,1839,,||,,1843,1848,1852,1857,||,,,||,1902,1906,||,,,||,1910,,||,1914,1918,||,,1922,1926,||,,1930,1934,1938,1943,,||,1947,1952,,||,,1957,,||,,2002,2007,2012,,||,,2016,2021,2026,||,,2030,2035,,||,2039,||,,2044,2048,||,,2053,2058,2103,2108,||,,2113,2118,||,,2124,2129,2135,2141,||,,2147,2153,2200,2207,2214,2221,2228,2235,2241,2248,2254,2301,2307,2314,2321,2328,2336,,2343,2351,2358,0005,0013,0020,0026,0035,0044,,,
信濃町_信濃町,発,,0455,0514,0535,0550,||,,0602,・,0613,・,0622,・,0631,||,,0639,||,,0648,||,,0655,0700,||,,,0707,0712,||,,0716,0721,||,,0725,0730,||,,0734,0738,||,,0741,0744,0746,0749,0752,0754,||,,0757,0759,0802,0805,・,0807,0810,||,,0812,0815,0817,0820,0822,0825,・,0828,0830,0833,,||,,0835,0838,,||,,0841,0843,||,,0845,0848,,||,,0850,0853,,||,,0855,・,0858,0901,,||,,0905,,||,0908,0912,||,,0916,0920,,||,,||,,0924,,||,0928,0932,||,,0937,0941,,||,0945,0949,||,,0953,0957,1001,1006,||,,1010,||,,1014,1019,||,,1024,1030,1034,||,,1039,1044,1050,||,,1055,1101,1106,||,,1112,1116,||,,1123,1128,1134,||,,1139,1145,1150,||,,1156,1201,1207,||,,1212,1218,||,,1223,1229,1234,||,,1240,1245,1251,||,,1256,1301,1307,||,,1312,1317,||,,1323,1330,1335,||,,1340,1346,1351,||,,1357,1402,||,,1408,1413,1419,||,,1424,1430,1435,||,,1441,1446,1452,||,,1457,1503,||,,1508,1514,1519,||,,1525,1530,1535,||,,1541,1546,||,,1551,1556,||,,1601,1606,1611,||,,1616,・,1622,||,,1628,||,,1634,・,1640,・,1645,||,,1651,||,,1656,||,,1702,1707,||,,1712,1716,・,1721,||,,1726,・,1731,1736,1741,||,,1746,||,,1752,||,,1757,||,,1801,1806,||,,1810,||,,1814,||,,1818,1822,・,1826,1830,||,,1834,||,,1837,,||,1841,,||,,1845,1850,1854,1859,||,,,||,1904,1908,||,,,||,1912,,||,1916,1920,||,,1924,1928,||,,1932,1936,1940,1945,,||,1949,1954,,||,,1959,,||,,2004,2009,2014,,||,,2018,2023,2028,||,,2032,2037,,||,2041,||,,2046,2050,||,,2055,2100,2105,2110,||,,2115,2120,||,,2126,2131,2137,2143,||,,2149,2155,2202,2209,2216,2223,2230,2237,2243,2250,2256,2303,2309,2316,2323,2330,2338,,2345,2353,0000,0007,0015,0022,0028,0037,0046,,,
