列車番号,,9202M,9401M,1450M,672M,672T,634M,634T,520M,760M,760T,2631M,522M,712M,712H,524M,9021M,794M,794M,794T,794T,794T,818M,818H,818H,818H,526M,320M,5102M,1452M,420M,2201M,528M,322M,422M,148M,5004M,5106M,9532M,9433M,9546M,9433M,324M,1403M,530M,207M,152M,5008M,424M,426M,5110M,2635M,1454M,1454M,326M,150M,532M,428M,1520M,2209M,1522M,3520M,5012M,5012M,430M,211M,154M,9035M,5114M,1524M,534M,328M,213M,5016M,1110M,1110H,536M,432M,1415M,156M,1456M,538M,18M,3120M,434M,9580D,217M,22M,3124M,1458M,9521M,436M,219M,1232M,158M,26M,330M,3128M,1460M,438M,540M,1530M,3424M,30M,332M,3132M,3132M,1608M,1608H,9555M,542M,1532M,221M,34M,3136M,3136M,2136M,334M,8074M,8074M,160M,9076M,9576M,9339M,2637M,1602M,1602H,544M,544M,38M,9174M,9188M,9184M,546M,3140M,3140M,440M,223M,42M,2639M,9078M,9178M,8078M,8078M,1462M,44M,2144M,548M,1534M,225M,338M,3148M,3148M,2148M,550M,550M,1536M,162M,46M,9082M,1972M,1972T,552M,229M,3526M,8084M,342M,1538M,519M,5050M,554M,9086M,9086M,9086M,442M,3152M,2082M,2082T,2062M,2062T,444M,164M,344M,346M,1540M,348M,233M,350M,1542M,54M,1464M,352M,3156M,2140M,2140T,556M,3158M,446M,235M,166M,1544M,2244M,2244T,2220M,2220H,354M,558M,237M,1234M,60M,448M,1441M,168M,560M,562M,1546M,356M,1548M,531M,358M,360M,1170M,450M,539M,1550M
塩尻_塩尻,着,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,・,,,0603,0609,0638,,,,・,,,・,,・,0710,0718,0634,0656,,,,,,,,0730,0739,・,0806,0811,0819,0819,0751,・,,,,0828,,,・,0918,,,,0859,・,,・,,1018,,0956,1038,・,1118,,,,1056,・,1134,,1218,,,,1158,,1248,1311,1318,,,,,,,,1330,・,1354,,,・,,1416,1416,,1421,・,,,,,,,レ,・,・,・,,,,1434,・,1519,,1523,・,1523,1523,,1558,・,,1532,・,,,,・,,,1610,,1638,1642,,,,・,1650,1709,,1721,・,1728,,1732,1732,1732,1657,,,,,,1738,,,,1757,,・,,1829,1848,,,,,,,,1858,・,,1914,,,,,,,・,2015,2018,1953,・,,,,2051,,2125,・,,,2157,2227,・,2325
塩尻_塩尻,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,・,,,0604,0610,0638,,,,・,,,・,,・,0718,0718,0643,0700,,,,,,,,0732,0741,・,,0811,0819,0819,0757,・,0820,,,0830,,,・,0918,,,,0900,・,0934,・,,1018,,0958,1039,・,1118,,,,1103,・,,1212,1218,,,,1159,,1249,1312,1319,,,,,,,,1331,・,1356,,,・,,1416,1416,1419,1422,・,,,,,,,レ,・,・,・,,,,1435,・,1520,,1524,・,1524,1524,,1558,・,,1532,・,,,,・,,,1611,1617,1638,1642,,,,・,1651,1710,,1722,・,1729,,1734,1734,1734,1659,,,,,,1739,1742,,,1804,,・,,1830,1849,,,,,,,,1859,・,1901,1920,,,,,,,・,,2018,1957,・,2022,,,2052,,2126,・,,,2158,2228,・,2326
みどり湖_みどり湖,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,・,,,0609,||,レ,,,,・,,,・,,・,||,レ,0648,0705,,,,,,,,0736,0745,・,,0815,レ,レ,0801,・,||,,,0834,,,・,レ,,,,0904,・,||,・,,レ,,1002,レ,・,レ,,,,1107,・,,||,レ,,,,1203,,1253,1316,レ,,,,,,,,1335,・,レ,,,・,,レ,レ,||,レ,・,,,,,,,レ,・,・,・,,,,1439,・,レ,,レ,・,レ,レ,,レ,・,,1536,・,,,,・,,,1615,||,レ,レ,,,,・,1656,レ,,1726,・,レ,,レ,レ,レ,1703,,,,,,1743,||,,,1808,,・,,1834,レ,,,,,,,,1903,・,||,1924,,,,,,,・,,レ,2001,・,||,,,2057,,2130,・,,,||,2232,・,2330
小野_小野,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,・,,,||,0622,||,,,,・,,,・,,・,0731,||,||,||,,,,,,,,||,||,・,,||,||,||,||,・,0832,,,||,,,・,||,,,,||,・,0947,・,,||,,||,||,・,||,,,,||,・,,1225,||,,,,||,,||,||,||,,,,,,,,||,・,||,,,・,,||,||,1432,||,・,,,,,,,||,・,・,・,,,,||,・,||,,||,・,||,||,,||,・,,||,・,,,,・,,,||,1629,||,||,,,,・,||,||,,||,・,||,,||,||,||,||,,,,,,||,1755,,,||,,・,,||,||,,,,,,,,||,・,1913,||,,,,,,,・,,||,||,・,2034,,,||,,||,・,,,2210,||,・,||
信濃川島_信濃川島,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,・,,,||,0627,||,,,,・,,,・,,・,0735,||,||,||,,,,,,,,||,||,・,,||,||,||,||,・,0837,,,||,,,・,||,,,,||,・,0951,・,,||,,||,||,・,||,,,,||,・,,1230,||,,,,||,,||,||,||,,,,,,,,||,・,||,,,・,,||,||,1436,||,・,,,,,,,||,・,・,・,,,,||,・,||,,||,・,||,||,,||,・,,||,・,,,,・,,,||,1634,||,||,,,,・,||,||,,||,・,||,,||,||,||,||,,,,,,||,1759,,,||,,・,,||,||,,,,,,,,||,・,1918,||,,,,,,,・,,||,||,・,2039,,,||,,||,・,,,2214,||,・,||
辰野_辰野,着,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,0600,,,||,0631,||,,,,・,,,0632,,0711,0740,||,||,||,,,,,,,,||,||,0745,,||,||,||,||,0820,0841,,,||,,,0852,||,,,,||,0928,0956,・,,||,,||,||,1042,||,,,,||,1146,,1235,||,,,,||,,||,||,||,,,,,,,,||,1340,||,,,・,,||,||,1441,||,・,,,,,,,||,・,・,・,,,,||,1444,||,,||,・,||,||,,||,・,,||,1540,,,,・,,,||,1639,||,||,,,,1645,||,||,,||,1720,||,,||,||,||,||,,,,,,||,1805,,,||,,1819,,||,||,,,,,,,,||,1908,1922,||,,,,,,,1950,,||,||,2042,2044,,,||,,||,2125,,,2219,||,2236,||
辰野_辰野,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,0602,,,||,,||,,,,・,,,0636,,0716,,||,||,||,,,,,,0727,,||,||,0747,,||,||,||,||,0822,,,,||,,,0854,||,,,,||,0930,,・,,||,,||,||,1054,||,,,,||,1148,,,||,,,,||,,||,||,||,,,,,,,,||,1344,||,,,・,,||,||,,||,・,,,,,,,||,・,・,・,,,,||,1447,||,,||,・,||,||,,||,・,,||,1542,,,,・,,,||,,||,||,,,,1648,||,||,,||,1721,||,,||,||,||,||,,,,,,||,,,,||,,1820,,||,||,,,,,,,,||,1911,,||,,,,,,,1951,,||,||,2048,,,,||,,||,2126,,,2220,||,2243,||
川岸_川岸,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,0609,,,||,,||,,,,・,,,0644,,0723,,||,||,||,,,,,,0733,,||,||,0754,,||,||,||,||,0829,,,,||,,,0901,||,,,,||,0937,,・,,||,,||,||,1101,||,,,,||,1154,,,||,,,,||,,||,||,||,,,,,,,,||,1350,||,,,・,,||,||,,||,・,,,,,,,||,・,・,・,,,,||,1455,||,,||,・,||,||,,||,・,,||,1551,,,,・,,,||,,||,||,,,,1655,||,||,,||,1728,||,,||,||,||,||,,,,,,||,,,,||,,1827,,||,||,,,,,,,,||,1918,,||,,,,,,,1958,,||,||,2054,,,,||,,||,2133,,,2226,||,2249,||
岡谷_岡谷,着,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,0613,,,0615,,0645,,,,・,,,0650,,0728,,0725,0655,0711,,,,,,0738,,0742,0752,0759,,0822,0826,0826,0807,0833,,,,0840,,,0905,0925,,,,0910,0941,,・,,1025,,1009,1052,1105,1125,,,,1113,1158,,,1226,,,,1209,,1300,1323,1326,,,,,,,,1341,1355,1403,,,・,,1423,1423,,1429,・,,,,,,,レ,・,・,・,,,,1446,1500,1528,,1534,・,1534,1534,,1605,・,,1543,1555,,,,・,,,1621,,1645,1650,,,,1659,1703,1718,,1732,1733,1737,,1741,1741,1741,1709,,,,,,1749,,,,1814,,1831,,1840,1856,,,,,,,,1909,1923,,1930,,,,,,,2002,,2025,2007,2059,,,,2103,,2137,2137,,,2231,2239,2253,2337
岡谷_岡谷,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,,,,0616,,0646,,,,・,,,,,0731,,0726,0655,0712,,,,,,,,0743,0754,・,,・,0827,0827,0808,0833,,,,0843,,,・,0926,,,,0911,,,・,,1026,,1010,1053,,1126,,,,1114,1158,,,1226,,,,1210,,1300,・,1327,,,,,,,,1342,,1403,,,・,,1424,1424,,1430,・,,,,,,,レ,・,・,・,,,,1447,,1528,,1538,・,1538,1538,,1606,・,,1543,1556,,,,・,,,1622,,1646,1651,,,,,・,1721,,1733,,1737,,1742,1742,1742,1710,,,,,,1756,,,,1815,,1834,,1841,1856,,,,,,,,1913,,,1932,,,,,,,,,2026,2008,,,,,2105,,2141,,,,,2239,2254,2338
下諏訪_下諏訪,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,,,,0621,,0650,,,,・,,,,,0738,,レ,0700,0719,,,,,,,,0747,0758,・,,・,0831,0831,0814,0840,,,,0848,,,・,0930,,,,0917,,,・,,レ,,1017,1100,,レ,,,,1122,1203,,,レ,,,,1222,,1305,・,レ,,,,,,,,1356,,レ,,,・,,1428,1428,,1437,・,,,,,,,レ,・,・,・,,,,1452,,レ,,1542,・,1542,1542,,1610,・,,1548,1600,,,,・,,,1634,,レ,1658,,,,,・,1725,,1737,,1742,,1752,1752,1752,1717,,,,,,1800,,,,1820,,1838,,1848,レ,,,,,,,,1920,,,1937,,,,,,,,,レ,2012,,,,,2111,,2145,,,,,2243,2258,2343
上諏訪_上諏訪,着,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,,,,,0626,,0653,,,,・,,,,,0742,,0732,0704,0724,,,,,,,,0752,0804,・,,・,0834,0834,0818,0845,,,,0852,,,・,0933,,,,0921,,,・,,1032,,1021,1106,,1132,,,,1126,1208,,,1233,,,,1227,,1309,・,1333,,,,,,,,1400,,1410,,,・,,1432,1432,,1441,・,,,,,,,1511,・,・,・,,,,1456,,1535,,1546,・,1546,1546,,1613,・,,1553,1605,,,,・,,,1639,,1652,1703,,,,,・,1729,,1742,,1746,,1756,1756,1756,1721,,,,,,1805,,,,1825,,1843,,1853,1903,,,,,,,,1925,,,1942,,,,,,,,,2032,2016,,,,,2115,,2149,,,,,2248,2303,2348
上諏訪_上諏訪,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0604,,,,0627,,0654,,,,・,,,,,0743,,0733,0705,0724,,,,,,,,0753,,・,,・,0835,0835,0819,,,,,,,,・,0934,,,,0922,,,・,,1033,,1022,1118,,1133,,,,1127,,,,1233,,,,1227,,1314,・,1334,,,,,,,,1401,,1411,,,・,,1433,1433,,1441,・,,,,,,,1512,・,・,・,,,,1457,,1536,,1547,・,1547,1547,,1614,・,,,1605,,,,・,,,1639,,1653,1703,,,,,・,1730,,,,1746,,1756,1756,1756,1722,,,,,,1807,,,,,,,,1853,1903,,,,,,,,1926,,,1944,,,,,,,,,2033,2017,,,,,2120,,2150,,,,,2249,,
茅野_茅野,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0611,,,,0634,,0700,,,,・,,,,,0751,,0739,0715,0731,,,,,,,,0800,,・,,・,0843,0843,0826,,,,,,,,・,0940,,,,0929,,,・,,1039,,1028,1125,,1139,,,,1144,,,,1239,,,,1245,,1320,・,1339,,,,,,,,1408,,1416,,,・,,1440,1440,,1447,・,,,,,,,1518,・,・,・,,,,1503,,1542,,1553,・,1553,1553,,1620,・,,,1612,,,,・,,,1645,,1659,1710,,,,,・,1736,,,,1752,,1802,1802,1802,1728,,,,,,1815,,,,,,,,1859,1909,,,,,,,,1932,,,1950,,,,,,,,,2039,2023,,,,,2127,,2156,,,,,2255,,
青柳_青柳,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0617,,,,0640,,レ,,,,・,,,,,＝,,レ,0721,0737,,,,,,,,0806,,・,,・,レ,レ,0833,,,,,,,,・,レ,,,,0935,,,・,,レ,,1035,レ,,レ,,,,1151,,,,レ,,,,1252,,1327,・,レ,,,,,,,,＝,,レ,,,・,,レ,レ,,レ,・,,,,,,,レ,・,・,・,,,,1510,,レ,,レ,・,レ,レ,,レ,・,,,＝,,,,・,,,1652,,レ,レ,,,,,・,レ,,,,レ,,レ,レ,レ,1734,,,,,,1822,,,,,,,,1906,レ,,,,,,,,1938,,,＝,,,,,,,,,レ,2030,,,,,＝,,2203,,,,,2301,,
すずらんの里_すずらんの里,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0620,,,,0643,,レ,,,,・,,,,,,,レ,0724,0740,,,,,,,,0809,,・,,・,レ,レ,0836,,,,,,,,・,レ,,,,0938,,,・,,レ,,1038,レ,,レ,,,,1154,,,,レ,,,,1255,,1330,・,レ,,,,,,,,,,レ,,,・,,レ,レ,,レ,・,,,,,,,レ,・,・,・,,,,1512,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,,,1654,,レ,レ,,,,,・,レ,,,,レ,,レ,レ,レ,1737,,,,,,1825,,,,,,,,1908,レ,,,,,,,,1941,,,,,,,,,,,,レ,2032,,,,,,,2205,,,,,2304,,
富士見_富士見,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0624,,,,0647,,0708,,,,・,,,,,,,レ,0731,0752,,,,,,,,0813,,・,,・,0853,0853,0839,,,,,,,,・,0948,,,,0953,,,・,,レ,,1053,1138,,レ,,,,1158,,,,レ,,,,1259,,1334,・,レ,,,,,,,,,,レ,,,・,,1449,1449,,1458,・,,,,,,,レ,・,・,・,,,,1529,,レ,,1604,・,1604,1604,,1630,・,,,,,,,・,,,1658,,レ,1720,,,,,・,1745,,,,1801,,1811,1811,1811,1749,,,,,,1828,,,,,,,,1913,レ,,,,,,,,1945,,,,,,,,,,,,レ,2036,,,,,,,2209,,,,,2308,,
信濃境_信濃境,発,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0628,,,,0652,,レ,,,,・,,,,,,,レ,0736,0757,,,,,,,,0817,,・,,・,レ,レ,0844,,,,,,,,・,レ,,,,0958,,,・,,レ,,1059,＝,,レ,,,,1202,,,,レ,,,,1303,,1338,・,レ,,,,,,,,,,レ,,,・,,レ,レ,,レ,・,,,,,,,レ,・,・,・,,,,1534,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,,,1703,,レ,レ,,,,,・,レ,,,,レ,,レ,レ,レ,1754,,,,,,1833,,,,,,,,＝,レ,,,,,,,,1949,,,,,,,,,,,,レ,2041,,,,,,,2214,,,,,2312,,
小淵沢_小淵沢,着,,,,,,,,,,,,,・,,,,,,,,,・,,,,,,,,0632,,,,0655,,0714,,,,・,,,,,,,レ,0740,0801,,,,,,,,0821,,・,,・,0900,0900,0848,,,,,,,,・,0954,,,,1001,,,・,,1051,,1103,,,1151,,,,1206,,,,1252,,,,1307,,1343,・,1352,,,,,,,,,,1429,,,・,,1456,1456,,1504,・,,,,,,,レ,・,・,・,,,,1537,,1557,,1611,・,1612,1612,,1636,・,,,,,,,・,,,1707,,1711,1727,,,,,・,1751,,,,1808,,1817,1817,1817,1758,,,,,,1837,,,,,,,,,1922,,,,,,,,1953,,,,,,,,,,,,2051,2044,,,,,,,2218,,,,,2316,,
小淵沢_小淵沢,発,,,,,,,,,,,,,・,,0535,,,,,,,・,,,,0602,,,,0633,,,,0656,,0715,,,,・,,,,0728,,,レ,0742,0801,,,,,,,,0821,,・,,・,0900,0900,0848,,,,,,,,・,0955,,,,1002,,,・,1028,1052,,1104,,,1152,,,,1207,,,,1252,,,,1308,,,・,1353,,,,,,,1407,,,1430,,,・,,1456,1456,,1505,・,,,,,1450,1450,レ,・,・,・,,,,1538,,1558,,1612,・,1613,1613,,1636,・,,,,,,,・,1642,1642,,,1712,1727,,,1723,,・,1751,1738,,,1808,,1817,1817,1817,1758,,,,,,1837,,,,,1858,,,,1922,,,,,,,,1954,,,,,,,,,,,,2052,2045,,,,2126,,,,,2223,,,2316,,
長坂_長坂,発,,,,,,,,,,,,,・,,0543,,,,,,,・,,,,0610,,,,0640,,,,0703,,レ,,,,・,,,,0735,,,レ,0749,0809,,,,,,,,0829,,・,,・,レ,レ,0856,,,,,,,,・,レ,,,,1010,,,・,1035,レ,,1112,,,レ,,,,1214,,,,レ,,,,1315,,,・,レ,,,,,,,1414,,,レ,,,・,,レ,レ,,レ,・,,,,,1457,1457,レ,・,・,・,,,,1545,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,1650,1650,,,レ,レ,,,1730,,・,レ,1746,,,レ,,レ,レ,レ,1806,,,,,,1845,,,,,1905,,,,レ,,,,,,,,2001,,,,,,,,,,,,レ,2052,,,,2134,,,,,2231,,,2324,,
日野春_日野春,発,,,,,,,,,,,,,・,,0548,,,,,,,・,,,,0615,,,,0646,,,,0709,,レ,,,,・,,,,0741,,,レ,0805,0814,,,,,,,,0834,,・,,・,レ,レ,0912,,,,,,,,・,レ,,,,1015,,,・,1041,レ,,1117,,,レ,,,,1220,,,,レ,,,,1321,,,・,レ,,,,,,,1420,,,レ,,,・,,レ,レ,,レ,・,,,,,1508,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1516_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1551,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,1656,1656,,,レ,レ,,,1736,,・,レ,1751,,,レ,,レ,レ,レ,1821,,,,,,1850,,,,,1911,,,,レ,,,,,,,,2007,,,,,,,,,,,,レ,2106,,,,2139,,,,,2236,,,2329,,
穴山_穴山,発,,,,,,,,,,,,,・,,0553,,,,,,,・,,,,0620,,,,0651,,,,0714,,レ,,,,・,,,,0746,,,レ,0810,0819,,,,,,,,0839,,・,,・,レ,レ,0917,,,,,,,,・,レ,,,,1020,,,・,1045,レ,,1122,,,レ,,,,1224,,,,レ,,,,1326,,,・,レ,,,,,,,1424,,,レ,,,・,,レ,レ,,レ,・,,,,,1513,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1522_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1556,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,1701,1701,,,レ,レ,,,1740,,・,レ,1756,,,レ,,レ,レ,レ,1826,,,,,,1855,,,,,1915,,,,レ,,,,,,,,2011,,,,,,,,,,,,レ,2111,,,,2144,,,,,2241,,,2334,,
新府_新府,発,,,,,,,,,,,,,・,,0557,,,,,,,・,,,,0624,,,,0654,,,,0717,,レ,,,,・,,,,0750,,,レ,0814,0823,,,,,,,,0843,,・,,・,レ,レ,0921,,,,,,,,・,レ,,,,1024,,,・,1049,レ,,1126,,,レ,,,,1228,,,,レ,,,,1329,,,・,レ,,,,,,,1428,,,レ,,,・,,レ,レ,,レ,・,,,,,1517,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1525_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1559,,レ,,レ,・,レ,レ,,レ,・,,,,,,,・,1705,1705,,,レ,レ,,,1744,,・,レ,1800,,,レ,,レ,レ,レ,1830,,,,,,1859,,,,,1919,,,,レ,,,,,,,,2015,,,,,,,,,,,,レ,2115,,,,2148,,,,,2245,,,2338,,
韮崎_韮崎,発,,,,,,,,,,,,,・,,0601,,,,,,,・,,,,0628,0643,,,0659,,,,0722,,0731,,,,・,,0743,,0754,,,レ,0818,0827,,,,,0836,,,0847,,・,,・,0917,0917,0925,,,,,,,0947,・,1011,,,,1028,,,・,1053,レ,,1130,,,1208,,,,1232,,,,レ,,,,1334,,,・,レ,,,,,,,1432,,,1446,,,・,,1516,1516,,レ,・,,,,,1521,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1530_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1604,,レ,,1628,・,1633,1月2・3日はこの時刻に変更__1635_1月2・3日はこの時刻に変更_,,1653,・,,,,,,,・,1710,1710,,,レ,1747,,,1748,,・,1809,1804,,,1825,,レ,レ,レ,1834,,,,,,1903,,,1911,,1923,,,,1939,,1947,,,,,,2019,,,,,,,,2046,,,,レ,2119,,,,2152,,,,,2249,2308,,2342,,
塩崎_塩崎,発,,,,,,,,,,,,,・,,0605,,,,,,,・,,,,0632,0647,,,0703,,,,0726,,レ,,,,・,,0747,,0758,,,レ,0822,0831,,,,,0840,,,0851,,・,,・,レ,レ,0929,,,,,,,0951,・,レ,,,,1032,,,・,1057,レ,,1134,,,レ,,,,1236,,,,レ,,,,1338,,,・,レ,,,,,,,1437,,,レ,,,・,,レ,レ,,レ,・,,,,,1525,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1534_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1608,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,,,,,,,・,1714,1714,,,レ,レ,,,1752,,・,レ,1808,,,レ,,レ,レ,レ,1838,,,,,,1907,,,1915,,1927,,,,レ,,1951,,,,,,2023,,,,,,,,2050,,,,レ,2123,,,,2156,,,,,2253,2312,,2346,,
竜王_竜王,発,,,,,,,,,,,,,・,,0609,,,,,,,・,,,,0636,0651,0658,,0707,,,,0730,,レ,0743,,,・,,0751,,0802,,,レ,0827,0835,,,,,0844,,,0855,,・,,・,レ,レ,0933,,,,,,,0955,・,レ,,,,1036,,,・,1102,レ,,1138,,,レ,,,,1241,,,,レ,,,,1342,,,・,レ,,,,,,,1441,,,レ,,,・,,レ,レ,,レ,・,,,,,1529,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1538_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,,,,1612,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,,,,,,,・,1719,1719,,,レ,レ,,,1757,,・,レ,1818,,,レ,,レ,レ,レ,1843,,,,,,1911,,,1920,,1932,,,,レ,,1955,,,,,,2028,,,,,,,,2054,,,,レ,2128,,,,2201,,,,,2257,2316,,2350,,
