列車番号,,9202M,9401M,1450M,672M,672T,634M,634T,520M,760M,760T,2631M,522M,712M,712H,524M,9021M,794M,794M,794T,794T,794T,818M,818H,818H,818H,526M,320M,5102M,1452M,420M,2201M,528M,322M,422M,148M,5004M,5106M,9532M,9433M,9546M,9433M,324M,1403M,530M,207M,152M,5008M,424M,426M,5110M,2635M,1454M,1454M,326M,150M,532M,428M,1520M,2209M,1522M,3520M,5012M,5012M,430M,211M,154M,9035M,5114M,1524M,534M,328M,213M,5016M,1110M,1110H,536M,432M,1415M,156M,1456M,538M,18M,3120M,434M,9580D,217M,22M,3124M,1458M,9521M,436M,219M,1232M,158M,26M,330M,3128M,1460M,438M,540M,1530M,3424M,30M,332M,3132M,3132M,1608M,1608H,9555M,542M,1532M,221M,34M,3136M,3136M,2136M,334M,8074M,8074M,160M,9076M,9576M,9339M,2637M,1602M,1602H,544M,544M,38M,9174M,9188M,9184M,546M,3140M,3140M,440M,223M,42M,2639M,9078M,9178M,8078M,8078M,1462M,44M,2144M,548M,1534M,225M,338M,3148M,3148M,2148M,550M,550M,1536M,162M,46M,9082M,1972M,1972T,552M,229M,3526M,8084M,342M,1538M,519M,5050M,554M,9086M,9086M,9086M,442M,3152M,2082M,2082T,2062M,2062T,444M,164M,344M,346M,1540M,348M,233M,350M,1542M,54M,1464M,352M,3156M,2140M,2140T,556M,3158M,446M,235M,166M,1544M,2244M,2244T,2220M,2220H,354M,558M,237M,1234M,60M,448M,1441M,168M,560M,562M,1546M,356M,1548M,531M,358M,360M,1170M,450M,539M,1550M
甲府_甲府,着,,,,,,,,,,,,,・,,0613,,,,,,,・,,,,0640,0657,0702,,0712,,,,0735,,0739,0747,,,・,,0756,,0808,,,0816,0831,0841,,,,,0850,,,0900,,・,,・,0925,0925,0938,,,,,,,1000,・,1019,,,,1041,,,・,1107,1115,,1143,,,1216,,,,1244,,,,1315,,,,1347,,,・,1415,,,,,,,1445,,,1454,,,・,,1525,1525,,1530,・,,,,,1533,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1542_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,1553,・,・,・,,,,1617,,1629,,1636,・,1643,1月2・3日はこの時刻に変更__1645_1月2・3日はこの時刻に変更_,,1701,・,,,,,,,・,1725,1725,,,1735,1755,,,1802,,・,1817,1824,,,1833,,1842,1842,1842,1849,,,,,,1917,,,1926,,1938,,,,1947,,2000,,,,,,2032,,,,,,,,2059,,,,2115,2133,,,,2206,,,,,2301,2321,,2354,,
甲府_甲府,発,,,,,,,,0529,,,,0552,・,,0617,,,,,,,・,,,,0643,0706,0703,,,,0721,0730,0752,,0740,0749,,,・,,0801,,0820,,,0817,0833,,0846,,,,,,0853,0912,,・,,・,0926,0926,,,,,0943,,0954,,・,1020,,,1029,,,,・,1121,1116,1132,1144,,,1217,1236,,,1245,,,,1316,1323,1332,,,1352,,・,1416,1421,1430,1430,,,,1446,,,1455,1515,1515,・,1506,1526,1526,,1531,・,,,,,1534,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1543_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,1554,・,・,・,1559,1611,1611,1618,,1631,,1637,・,1644,1月2・3日はこの時刻に変更__1646_1月2・3日はこの時刻に変更_,,1702,・,1653,,,1721,1748,1748,・,1729,1729,,,1736,1756,,,1806,,・,1818,1825,,,1835,1839,1843,1843,1843,1853,1902,,,,,,,1922,,,,,1940,,1948,,,2004,,,2007,2036,2040,,,,,,,,,2105,,,2116,,,,2136,2209,,2233,,,2302,,,,,
酒折_酒折,発,,,,,,,,0532,,,,0556,・,,0620,,,,,,,・,,,,0647,0710,レ,,,,0725,0734,0756,,レ,レ,,,・,,0805,,0824,,,レ,0837,,レ,,,,,,0857,0916,,・,,・,レ,レ,,,,,レ,,0958,,・,レ,,,1033,,,,・,1124,レ,レ,1147,,,レ,レ,,,1249,,,,レ,1326,レ,,,1356,,・,レ,1425,レ,レ,,,,1449,,,レ,レ,レ,・,1509,レ,レ,,レ,・,,,,,1538,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1546_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1603,レ,レ,1622,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1657,,,1724,レ,レ,・,1732,1732,,,レ,レ,,,1809,,・,レ,1829,,,レ,1843,レ,レ,レ,1857,レ,,,,,,,1925,,,,,1943,,レ,,,レ,,,2011,レ,2043,,,,,,,,,2108,,,レ,,,,2140,2212,,2236,,,2306,,,,,
石和温泉_石和温泉,発,,,,,,,,0536,,,,0600,・,,0624,,,,,,,・,,,,0650,0714,0709,,,,0728,0737,0800,,レ,0755,,,・,,0809,,0827,,,レ,0840,,0852,,,,,,0900,0920,,・,,・,レ,レ,,,,,0949,,1001,,・,1025,,,1037,,,,・,1128,レ,1137,1151,,,レ,1241,,,1252,,,,レ,1330,1337,,,1400,,・,レ,1428,1435,1435,,,,1453,,,レ,1520,1520,・,1513,レ,レ,,レ,・,,,,,1541,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1550_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1606,1617,1617,1626,,レ,,1644,・,1650,1月2・3日はこの時刻に変更__1652_1月2・3日はこの時刻に変更_,,1708,・,1700,,,1728,1753,1753,・,1736,1736,,,レ,レ,,,1813,,・,1824,1832,,,レ,1846,レ,レ,レ,1900,1907,,,,,,,1929,,,,,1947,,レ,,,2009,,,2015,2041,2047,,,,,,,,,2112,,,レ,,,,2143,2216,,2240,,,2309,,,,,
春日居町_春日居町,発,,,,,,,,0539,,,,0603,・,,0627,,,,,,,・,,,,0654,0717,レ,,,,0731,0741,0803,,レ,レ,,,・,,0812,,0830,,,レ,0843,,レ,,,,,,0903,0923,,・,,・,レ,レ,,,,,レ,,1004,,・,レ,,,1040,,,,・,1131,レ,レ,1154,,,レ,レ,,,1256,,,,レ,1333,レ,,,1403,,・,レ,1431,レ,レ,,,,1456,,,レ,レ,レ,・,1516,レ,レ,,レ,・,,,,,1544,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1553_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1609,レ,レ,1630,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1703,,,1731,レ,レ,・,1739,1739,,,レ,レ,,,1816,,・,レ,1835,,,レ,1849,レ,レ,レ,1903,レ,,,,,,,1932,,,,,1950,,レ,,,レ,,,2018,レ,2050,,,,,,,,,2115,,,レ,,,,2147,2219,,2243,,,2313,,,,,
山梨市_山梨市,発,,,,,,,,0543,,,,0606,・,,0631,,,,,,,・,,,,0657,0720,0713,,,,0735,0751,0806,,レ,0800,,,・,,0816,,0834,,,レ,0847,,0857,,,,,,0906,0926,,・,,・,レ,レ,,,,,0953,,1008,,・,1030,,,1049,,,,・,1134,レ,1142,1157,,,レ,1246,,,1259,,,,レ,1336,1342,,,1406,,・,レ,1434,1440,1440,,,,1506,,,レ,1525,1525,・,1519,レ,レ,,レ,・,,,,,1547,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1556_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1613,1621,1621,1633,,レ,,1649,・,1654,1月2・3日はこの時刻に変更__1656_1月2・3日はこの時刻に変更_,,1712,・,1706,,,1734,1758,1758,・,1748,1748,,,レ,レ,,,1819,,・,1829,1838,,,レ,1853,レ,レ,レ,1907,1912,,,,,,,1935,,,,,1959,,レ,,,2014,,,2021,2046,2053,,,,,,,,,2118,,,レ,,,,2150,2222,,2247,,,2316,,,,,
東山梨_東山梨,発,,,,,,,,0546,,,,0609,・,,0633,,,,,,,・,,,,0700,0723,レ,,,,0737,0755,0809,,レ,レ,,,・,,0819,,0836,,,レ,0849,,レ,,,,,,0909,0929,,・,,・,レ,レ,,,,,レ,,1010,,・,レ,,,1053,,,,・,1137,レ,レ,1200,,,レ,レ,,,1302,,,,レ,1339,レ,,,1409,,・,レ,1437,レ,レ,,,,1510,,,レ,レ,レ,・,1522,レ,レ,,レ,・,,,,,1550,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1559_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1615,レ,レ,1636,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1709,,,1737,レ,レ,・,1752,1752,,,レ,レ,,,1822,,・,レ,1841,,,レ,1856,レ,レ,レ,1909,レ,,,,,,,1938,,,,,2002,,レ,,,レ,,,2024,レ,2056,,,,,,,,,2121,,,レ,,,,2153,2225,,2250,,,2319,,,,,
塩山_塩山,発,,,,,,,,0549,,,,0613,・,,0637,,,,,,,・,,,,0704,0727,0718,,,,0741,0758,0813,,レ,0805,,,・,,0823,,0840,,,レ,0854,,0902,,,,,,0913,0943,,・,,・,レ,レ,,,,,0958,,1014,,・,1034,,,1057,,,,・,1149,レ,1146,1204,,,レ,1250,,,1306,,,,レ,1343,1346,,,1413,,・,レ,1441,1444,1444,,,,1514,,,レ,1529,1529,・,1525,レ,レ,,レ,・,,,,,1554,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1608_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1619,1626,1626,1640,,レ,,1654,・,1659,1月2・3日はこの時刻に変更__1701_1月2・3日はこの時刻に変更_,,1717,・,1720,,,1741,1802,1802,・,1755,1755,,,レ,レ,,,1826,,・,1833,1845,,,レ,1900,レ,レ,レ,1920,1917,,,,,,,1941,,,,,2006,,レ,,,2019,,,2028,2050,2100,,,,,,,,,2130,,,レ,,,,2157,2228,,2253,,,2322,,,,,
勝沼ぶどう郷_勝沼ぶどう郷,発,,,,,,,,0554,,,,0617,・,,0642,,,,,,,・,,,,0708,＝,レ,,,,0745,＝,0817,,レ,レ,,,・,,＝,,0844,,,レ,＝,,レ,,,,,,0917,0948,,・,,・,レ,レ,,,,,レ,,1018,,・,レ,,,1101,,,,・,1154,レ,レ,1208,,,レ,レ,,,1310,,,,レ,＝,レ,,,1417,,・,レ,＝,レ,勝沼ぶどう郷停車は12月24日までの土曜・休日・1月6日～2月25日の土曜・休日と12月30日～1月2日__1448_勝沼ぶどう郷停車は12月24日までの土曜・休日・1月6日～2月25日の土曜・休日と12月30日～1月2日_,,,,1518,,,レ,レ,勝沼ぶどう郷停車は12月24日までの土曜・休日・1月6日～2月25日の土曜・休日と12月30日～1月2日__1533_勝沼ぶどう郷停車は12月24日までの土曜・休日・1月6日～2月25日の土曜・休日と12月30日～1月2日_,・,＝,レ,レ,,レ,・,,,,,1558,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1612_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1623,レ,勝沼ぶどう郷停車は11月26日までの土曜・休日__1630_勝沼ぶどう郷停車は11月26日までの土曜・休日_,＝,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1725,,,＝,レ,勝沼ぶどう郷停車は11月26日までの土曜・休日__1806_勝沼ぶどう郷停車は11月26日までの土曜・休日_,・,1800,1800,,,レ,レ,,,1830,,・,レ,＝,,,レ,1904,レ,レ,レ,1925,レ,,,,,,,＝,,,,,2010,,レ,,,レ,,,2032,レ,2104,,,,,,,,,2135,,,レ,,,,2201,2233,,2258,,,＝,,,,,
甲斐大和_甲斐大和,発,,,,,,,,0600,,,,0623,・,,0647,,,,,,,・,,,,0714,,レ,,,,0800,,0823,,レ,レ,,,・,,,,0850,,,レ,,,レ,,,,,,0923,0954,,・,,・,レ,レ,,,,,レ,,1024,,・,レ,,,1107,,,,・,1200,レ,レ,1214,,,レ,レ,,,1316,,,,レ,,レ,,,1423,,・,レ,,レ,レ,,,,1524,,,レ,レ,レ,・,,レ,レ,,レ,・,,,,,1604,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1618_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1642,レ,レ,,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1735,,,,レ,レ,・,1817,1月2・3日はこの時刻に変更__1820_1月2・3日はこの時刻に変更_,,,レ,レ,,,1843,,・,レ,,,,レ,1910,レ,レ,レ,1931,レ,,,,,,,,,,,,2016,,レ,,,レ,,,2038,レ,2110,,,,,,,,,2141,,,レ,,,,2207,2238,,2304,,,,,,,,
笹子_笹子,発,,,,,,,,0605,,,,0628,・,,0653,,,,,,,・,,,,0719,,レ,,,,0805,,0828,,レ,レ,,,・,,,,0855,,,レ,,,レ,,,,,,0928,0959,,・,,・,レ,レ,,,,,レ,,1029,,・,レ,,,1112,,,,・,1205,レ,レ,1219,,,レ,レ,,,1321,,,,レ,,レ,,,1428,,・,レ,,レ,レ,,,,1529,,,レ,レ,レ,・,,レ,レ,,レ,・,,,,,1609,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1623_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1647,レ,レ,,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1741,,,,レ,レ,・,1823,1月2・3日はこの時刻に変更__1827_1月2・3日はこの時刻に変更_,,,レ,レ,,,1849,,・,レ,,,,レ,1915,レ,レ,レ,1936,レ,,,,,,,,,,,,2021,,レ,,,レ,,,2043,レ,2115,,,,,,,,,2146,,,レ,,,,2212,2244,,2309,,,,,,,,
初狩_初狩,発,,,,,,,,0611,,,,0635,・,,0659,,,,,,,・,,,,0725,,レ,,,,0812,,0834,,レ,レ,,,・,,,,0902,,,レ,,,レ,,,,,,0934,1006,,・,,・,レ,レ,,,,,レ,,1036,,・,レ,,,1118,,,,・,1211,レ,レ,1225,,,レ,レ,,,1327,,,,レ,,レ,,,1434,,・,レ,,レ,レ,,,,1535,,,レ,レ,レ,・,,レ,レ,,レ,・,,,,,1615,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1629_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,・,・,・,1654,レ,レ,,,レ,,レ,・,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,・,1748,,,,レ,レ,・,1829,1月2・3日はこの時刻に変更__1833_1月2・3日はこの時刻に変更_,,,レ,レ,,,1855,,・,レ,,,,レ,1921,レ,レ,レ,1942,レ,,,,,,,,,,,,2028,,レ,,,レ,,,2050,レ,2121,,,,,,,,,2152,,,レ,,,,2218,2250,,2315,,,,,,,,
大月_大月,着,,,,,,,,0617,,,,0640,・,,0705,,,,,,,・,,,,0732,,0736,,,,0817,,0840,,レ,0824,,,・,,,,0907,,,レ,,,0920,,,,,,0940,1012,,・,,・,レ,レ,,,,,1016,,1041,,・,1052,,,1124,,,,1141,1217,レ,1205,1231,,,レ,1308,,,1333,,,,レ,,1405,,,1440,,・,レ,,1505,1505,,,,1541,,,レ,1554,1554,1548,,1601,1601,,1607,・,,,,,1621,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1634_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,1648,1648,1648,1700,1646,1646,,,レ,,1720,1710,1720,1月2・3日はこの時刻に変更__1720_1月2・3日はこの時刻に変更_,,1742,1735,1754,,,,1827,1827,1821,1834,1月2・3日はこの時刻に変更__1839_1月2・3日はこの時刻に変更_,,,レ,1834,,,1900,,・,1853,,,,1907,1927,レ,レ,レ,1948,1935,,,,,,,,,,,,2034,,レ,,,2037,,,2055,2108,2127,,,,,,,,,2158,,,レ,,,,2224,2255,,2321,,,,,,,,
大月_大月,発,,,0502,0537,,0600,,0617,0626,,,0641,0654,,0707,,0714,11月23・25・26日はこの時刻に変更__0714_11月23・25・26日はこの時刻に変更_,,,,0723,,,,0741,,0736,0758,,,0818,,0848,,レ,0825,,,・,,,,0908,,,レ,,,0921,,0926,11月23・25・26日はこの時刻に変更__0926_11月23・25・26日はこの時刻に変更_,,,0943,1019,,・,,・,レ,レ,,,,,1016,,1042,,・,1053,1102,,1128,,,,1147,1217,レ,1206,1235,,,レ,1309,1315,,1333,,,,レ,,1406,1415,,1447,,・,レ,,1506,1506,1527,,,1543,,,レ,1557,1557,┘,,1602,1602,,1608,・,,,1612,,1633,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1635_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,1651,1651,1651,1706,1647,1647,,,レ,,1723,┘,1721,1月2・3日はこの時刻に変更__1721_1月2・3日はこの時刻に変更_,1729,1745,┘,1755,,,,1830,1830,┘,1835,1月2・3日はこの時刻に変更__1839_1月2・3日はこの時刻に変更_,,,レ,1835,1848,,1901,,・,1854,,,,1908,1927,レ,レ,レ,,1936,1944,,1954,,,,,,,,,,,レ,2018,,2038,2050,,2056,2109,,,,,2131,,2147,,,2158,,,レ,,,,2224,2256,,,,,,,,,,
猿橋_猿橋,発,,,0505,0541,,0603,,0620,0630,,,0644,0657,,0710,,0718,11月23・25・26日はこの時刻に変更__0718_11月23・25・26日はこの時刻に変更_,,,,0726,,,,0745,,レ,0802,,,0821,,0851,,レ,レ,,,・,,,,0911,,,レ,,,レ,,0929,11月23・25・26日はこの時刻に変更__0929_11月23・25・26日はこの時刻に変更_,,,0946,1023,,・,,・,レ,レ,,,,,レ,,1045,,・,レ,1105,,1131,,,,1151,1220,レ,レ,1238,,,レ,レ,1318,,1337,,,,レ,,レ,1419,,1451,,・,レ,,レ,レ,1531,,,1546,,,レ,レ,レ,,,レ,レ,,レ,・,,,1616,,1636,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1638_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,レ,レ,レ,1709,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1733,レ,,1758,,,,レ,レ,,1838,1月2・3日はこの時刻に変更__1842_1月2・3日はこの時刻に変更_,,,レ,レ,1851,,1904,,・,レ,,,,レ,1930,レ,レ,レ,,レ,1948,,1958,,,,,,,,,,,レ,2022,,レ,2054,,2059,レ,,,,,2135,,2152,,,2201,,,レ,,,,2228,2259,,,,,,,,,,
鳥沢_鳥沢,発,,,0509,0545,,0607,,0624,0633,,,0648,0701,,0714,,0722,11月23・25・26日はこの時刻に変更__0722_11月23・25・26日はこの時刻に変更_,,,,0730,,,,0748,,レ,0805,,,0825,,0855,,レ,レ,,,・,,,,0915,,,レ,,,レ,,0933,11月23・25・26日はこの時刻に変更__0933_11月23・25・26日はこの時刻に変更_,,,0950,1027,,・,,・,レ,レ,,,,,レ,,1049,,・,レ,1109,,1135,,,,1154,1224,レ,レ,1242,,,レ,レ,1322,,1340,,,,レ,,レ,1422,,1455,,・,レ,,レ,レ,1534,,,1550,,,レ,レ,レ,,,レ,レ,,レ,・,,,1619,,1640,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1641_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,レ,レ,レ,1713,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1736,レ,,1802,,,,レ,レ,,1842,1月2・3日はこの時刻に変更__1846_1月2・3日はこの時刻に変更_,,,レ,レ,1855,,1908,,・,レ,,,,レ,1934,レ,レ,レ,,レ,1951,,2001,,,,,,,,,,,レ,2025,,レ,2058,,2103,レ,,,,,2139,,2155,,,2205,,,レ,,,,2231,2303,,,,,,,,,,
梁川_梁川,発,,,0512,0548,,0610,,0628,0637,,,0651,0704,,0717,,0726,11月23・25・26日はこの時刻に変更__0726_11月23・25・26日はこの時刻に変更_,,,,0733,,,,0752,,レ,0809,,,0828,,0858,,レ,レ,,,・,,,,0918,,,レ,,,レ,,0937,11月23・25・26日はこの時刻に変更__0937_11月23・25・26日はこの時刻に変更_,,,0954,1030,,・,,・,レ,レ,,,,,レ,,1052,,・,レ,1112,,1138,,,,1158,1228,レ,レ,1245,,,レ,レ,1325,,1344,,,,レ,,レ,1426,,1459,,・,レ,,レ,レ,1538,,,1553,,,レ,レ,レ,,,レ,レ,,レ,・,,,1623,,1643,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1644_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,レ,レ,レ,1717,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1740,レ,,1805,,,,レ,レ,,1845,1月2・3日はこの時刻に変更__1849_1月2・3日はこの時刻に変更_,,,レ,レ,1858,,1911,,・,レ,,,,レ,1938,レ,レ,レ,,レ,1955,,2005,,,,,,,,,,,レ,2029,,レ,2101,,2106,レ,,,,,2142,,2159,,,2209,,,レ,,,,2235,2306,,,,,,,,,,
四方津_四方津,発,,,0517,0552,,0614,,0632,0641,,,0655,0708,,0721,,0730,11月23・25・26日はこの時刻に変更__0730_11月23・25・26日はこの時刻に変更_,,,,0737,,,,0756,,レ,0818,,,0838,,0902,,レ,レ,,,・,,,,0922,,,レ,,,レ,,0941,11月23・25・26日はこの時刻に変更__0941_11月23・25・26日はこの時刻に変更_,,,1004,1034,,・,,・,レ,レ,,,,,レ,,1105,,・,レ,1122,,1142,,,,1202,1232,レ,レ,1255,,,レ,レ,1329,,1354,,,,レ,,レ,1430,,1503,,・,レ,,レ,レ,1542,,,1557,,,レ,レ,レ,,,レ,レ,,レ,・,,,1635,,1647,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1648_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,レ,レ,レ,1721,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1744,レ,,1815,,,,レ,レ,,1849,1月2・3日はこの時刻に変更__1853_1月2・3日はこの時刻に変更_,,,レ,レ,1908,,1923,,・,レ,,,,レ,1947,レ,レ,レ,,レ,1959,,2009,,,,,,,,,,,レ,2033,,レ,2105,,2110,レ,,,,,2146,,2203,,,2213,,,レ,,,,2239,2311,,,,,,,,,,
上野原_上野原,発,,,0521,0556,,0619,,0636,0645,,,0700,0713,,0726,,0735,11月23・25・26日はこの時刻に変更__0735_11月23・25・26日はこの時刻に変更_,,,,0741,,,,0800,,レ,0823,,,0842,,0907,,レ,レ,,,・,,,,0926,,,レ,,,レ,,0945,11月23・25・26日はこの時刻に変更__0945_11月23・25・26日はこの時刻に変更_,,,1009,1038,,・,,・,レ,レ,,,,,レ,,1109,,・,レ,1127,,1146,,,,1206,1236,レ,レ,1300,,,レ,レ,1334,,1359,,,,レ,,レ,1434,,1507,,・,レ,,レ,レ,1546,,,1601,,,レ,レ,レ,,,レ,レ,,レ,・,,,1640,,1652,11月26日・1月2・3・8日・2月12・25日はこの時刻に変更__1652_11月26日・1月2・3・8日・2月12・25日はこの時刻に変更_,レ,レ,レ,レ,1725,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1748,レ,,1821,,,,レ,レ,,1854,1月2・3日はこの時刻に変更__1857_1月2・3日はこの時刻に変更_,,,レ,レ,1912,,1927,,・,レ,,,,レ,1952,レ,レ,レ,,レ,2004,,2013,,,,,,,,,,,レ,2037,,レ,2109,,2114,レ,,,,,2150,,2207,,,2217,,,レ,,,,2243,2315,,,,,,,,,,
藤野_藤野,発,,,0525,0601,,0623,,0640,0649,,,0704,0717,,0730,,0740,11月23・25・26日はこの時刻に変更__0740_11月23・25・26日はこの時刻に変更_,,,,0746,,,,0804,,レ,0827,,,0846,,0911,,レ,レ,,,・,,,,0931,,,レ,,,レ,,0949,11月23・25・26日はこの時刻に変更__0949_11月23・25・26日はこの時刻に変更_,,,1013,1043,,・,,・,レ,レ,,,,,レ,,1113,,・,レ,1131,,1151,,,,1210,1240,レ,レ,1304,,,レ,レ,1338,,1403,,,,レ,,レ,1438,,1511,,・,レ,,レ,レ,1550,,,1606,,,レ,レ,レ,,,レ,レ,,レ,・,,,1644,,1656,1656,レ,レ,レ,レ,1729,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1752,レ,,1826,,,,レ,レ,,1858,1月2・3日はこの時刻に変更__1901_1月2・3日はこの時刻に変更_,,,レ,レ,1916,,1931,,・,レ,,,,レ,1956,レ,レ,レ,,レ,2008,,2017,,,,,,,,,,,レ,2041,,レ,2114,,2119,レ,,,,,2155,,2212,,,2221,,,レ,,,,2248,2319,,,,,,,,,,
