列車番号,,9202M,9401M,1450M,672M,672T,634M,634T,520M,760M,760T,2631M,522M,712M,712H,524M,9021M,794M,794M,794T,794T,794T,818M,818H,818H,818H,526M,320M,5102M,1452M,420M,2201M,528M,322M,422M,148M,5004M,5106M,9532M,9433M,9546M,9433M,324M,1403M,530M,207M,152M,5008M,424M,426M,5110M,2635M,1454M,1454M,326M,150M,532M,428M,1520M,2209M,1522M,3520M,5012M,5012M,430M,211M,154M,9035M,5114M,1524M,534M,328M,213M,5016M,1110M,1110H,536M,432M,1415M,156M,1456M,538M,18M,3120M,434M,9580D,217M,22M,3124M,1458M,9521M,436M,219M,1232M,158M,26M,330M,3128M,1460M,438M,540M,1530M,3424M,30M,332M,3132M,3132M,1608M,1608H,9555M,542M,1532M,221M,34M,3136M,3136M,2136M,334M,8074M,8074M,160M,9076M,9576M,9339M,2637M,1602M,1602H,544M,544M,38M,9174M,9188M,9184M,546M,3140M,3140M,440M,223M,42M,2639M,9078M,9178M,8078M,8078M,1462M,44M,2144M,548M,1534M,225M,338M,3148M,3148M,2148M,550M,550M,1536M,162M,46M,9082M,1972M,1972T,552M,229M,3526M,8084M,342M,1538M,519M,5050M,554M,9086M,9086M,9086M,442M,3152M,2082M,2082T,2062M,2062T,444M,164M,344M,346M,1540M,348M,233M,350M,1542M,54M,1464M,352M,3156M,2140M,2140T,556M,3158M,446M,235M,166M,1544M,2244M,2244T,2220M,2220H,354M,558M,237M,1234M,60M,448M,1441M,168M,560M,562M,1546M,356M,1548M,531M,358M,360M,1170M,450M,539M,1550M
相模湖_相模湖,発,,,0529,0604,┐,0627,┐,0644,0653,┐,,0708,0721,┐,0734,,0744,11月23・25・26日はこの時刻に変更__0744_11月23・25・26日はこの時刻に変更_,┐,┐,┐,0756,┐,┐,┐,0808,,レ,0831,,,0850,,0915,,レ,レ,,,・,,,,0940,,,レ,,,レ,,0953,11月23・25・26日はこの時刻に変更__0953_11月23・25・26日はこの時刻に変更_,,,1017,1046,,・,,・,レ,レ,,,,,レ,,1117,,・,レ,1135,┐,1154,,,,1214,1244,レ,レ,1308,,,レ,レ,1342,,1407,,,,レ,,レ,1442,,1515,,・,レ,,レ,レ,1554,┐,,1622,,,レ,レ,レ,,,レ,レ,,レ,・,,,1648,┐,1704,1704,レ,レ,レ,レ,1733,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1803,レ,,1831,,,,レ,レ,,1902,1月2・3日はこの時刻に変更__1904_1月2・3日はこの時刻に変更_,,,レ,レ,1920,┐,1935,,・,レ,,,,レ,2000,レ,レ,レ,,レ,2012,┐,2021,┐,,,,,,,,,,レ,2045,,レ,2117,┐,2128,レ,,,,,2203,┐,2216,┐,,2225,,,レ,,,,2251,2323,,,,,,,,,,
高尾_高尾,発,0130,,0538,0613,0614,0636,0636,0653,0702,0703,,0716,0730,0731,0744,0745,0754,0754,0756,11月23・25・26日はこの時刻に変更__0756_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0756_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0805,0806,11月23・25・26日はこの時刻に変更__0806_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0806_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0817,,レ,0840,,,0859,,0924,,レ,レ,0852,,・,,,,0950,,,レ,,,レ,,1002,1002,,,1026,1056,,・,,・,レ,レ,,,,,レ,,1126,,・,レ,1144,1144,1203,,,,1223,1253,レ,レ,1317,,,レ,レ,1351,,1416,,,,レ,,レ,1451,,1525,,・,レ,,レ,レ,1603,1604,1623,1632,,,レ,レ,レ,,,レ,レ,,レ,・,,,1656,1657,1714,1714,レ,レ,レ,レ,1742,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,1812,レ,,1841,,,,レ,レ,,1910,1910,,,レ,レ,1929,1933,1944,,・,レ,,,,レ,2008,レ,レ,レ,,レ,2021,2022,2030,2032,,,,,,,,,,レ,2054,,レ,2127,2133,2137,レ,,,,,2213,2214,2225,2228,,2234,,,レ,,,,2300,2332,,,,,,,,,,
西八王子_西八王子,発,レ,,＝,＝,0618,＝,0639,＝,＝,0706,,＝,＝,0735,＝,レ,＝,＝,0800,11月23・25・26日はこの時刻に変更__0800_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0800_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,＝,0809,11月23・25・26日はこの時刻に変更__0809_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0809_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0821,,レ,＝,,,＝,,＝,,レ,レ,レ,,・,,,,＝,,,レ,,,レ,,＝,＝,,,＝,＝,,・,,・,レ,レ,,,,,レ,,＝,,・,レ,＝,1148,＝,,,,＝,＝,レ,レ,＝,,,レ,レ,＝,,＝,,,,レ,,レ,＝,,＝,,・,レ,,レ,レ,＝,1607,レ,＝,,,レ,レ,レ,,,レ,レ,,レ,・,,,＝,1701,＝,＝,レ,レ,レ,レ,＝,レ,レ,,,レ,,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,＝,レ,,1845,,,,レ,レ,,＝,＝,,,レ,レ,＝,1937,＝,,・,レ,,,,レ,＝,レ,レ,レ,,レ,＝,2025,＝,2035,,,,,,,,,,レ,＝,,レ,＝,2136,＝,レ,,,,,＝,2217,＝,2232,,＝,,,レ,,,,＝,＝,,,,,,,,,,
八王子_八王子,発,0136,,,,0621,,0642,,,0710,0721,,,0738,,0751,,,0803,11月23・25・26日はこの時刻に変更__0803_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0803_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0813,11月23・25・26日はこの時刻に変更__0814_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0814_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0824,,0807,,,,,,,,0835,0856,0858,,・,,,,,,,0912,,,0948,0950,,,,,,,,・,,・,1020,11月23・25・26日はこの時刻に変更__1020_11月23・25・26日はこの時刻に変更_,,,,1041,1045,,,,・,1120,,1152,,,,,,,1211,1234,,,,1311,1336,,1403,,,,,1410,,1433,,,,,・,1513,,1533,1533,,1610,レ,,,,1549,1624,1624,,,1631,1631,,1646,・,,1656,,1704,,,1651,1725,1725,1725,,1717,1717,,,1733,1747,1753,,1752,1月2・3日はこの時刻に変更__1753_1月2・3日はこの時刻に変更_,,1812,,1848,,,,1858,1858,,,,,,1831,1906,,1940,,,・,1925,,,,1936,,1944,1942,11月26日・1月2・3日はこの時刻に変更__1944_11月26日・1月2・3日はこの時刻に変更_,,2003,,2028,,2038,,,,,,,,,,2042,,,2106,,2139,,2136,,,,,,2220,,2235,,,,,2213,,,,,,,,,,,,,,,
豊田_豊田,発,レ,,,,0625,,0647,,,0715,0726,,,0743,,レ,,,0808,11月23・25・26日はこの時刻に変更__0808_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0808_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0818,11月23・25・26日はこの時刻に変更__0818_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0818_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0829,,レ,,,,,,,,レ,レ,レ,,・,,,,,,,レ,,,レ,0955,,,,,,,,・,,・,レ,11月23・25・26日はこの時刻に変更__レ_11月23・25・26日はこの時刻に変更_,,,,レ,レ,,,,・,レ,,1157,,,,,,,レ,レ,,,,レ,レ,,レ,,,,,レ,,レ,,,,,・,レ,,レ,レ,,1615,レ,,,,レ,レ,レ,,,レ,レ,,レ,・,,1701,,1709,,,レ,レ,レ,レ,,レ,レ,,,レ,1752,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,,1853,,,,レ,レ,,,,,,レ,レ,,1944,,,・,レ,,,,レ,,レ,レ,11月26日・1月2・3日はこの時刻に変更__レ_11月26日・1月2・3日はこの時刻に変更_,,レ,,2033,,2043,,,,,,,,,,レ,,,レ,,2144,,レ,,,,,,2224,,2239,,,,,レ,,,,,,,,,,,,,,,
日野_日野,発,レ,,,,0628,,0650,,,0718,0729,,,0745,,レ,,,0810,11月23・25・26日はこの時刻に変更__0810_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0810_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0820,11月23・25・26日はこの時刻に変更__0821_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0821_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0832,,レ,,,,,,,,レ,レ,レ,,・,,,,,,,レ,,,レ,0958,,,,,,,,・,,・,レ,11月23・25・26日はこの時刻に変更__レ_11月23・25・26日はこの時刻に変更_,,,,レ,レ,,,,・,レ,,1159,,,,,,,レ,レ,,,,レ,レ,,レ,,,,,レ,,レ,,,,,・,レ,,レ,レ,,1618,レ,,,,レ,レ,レ,,,レ,レ,,レ,・,,1704,,1711,,,レ,レ,レ,レ,,レ,レ,,,レ,1755,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,,1856,,,,レ,レ,,,,,,レ,レ,,1947,,,・,レ,,,,レ,,レ,レ,11月26日・1月2・3日はこの時刻に変更__レ_11月26日・1月2・3日はこの時刻に変更_,,レ,,2036,,2046,,,,,,,,,,レ,,,レ,,2146,,レ,,,,,,2227,,2242,,,,,レ,,,,,,,,,,,,,,,
立川_立川,発,0145,,,,0632,,0653,,,0722,0733,,,0749,,0802,,,0819,11月23・25・26日はこの時刻に変更__0819_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0819_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0824,11月23・25・26日はこの時刻に変更__0825_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0825_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,0835,,0817,,,,,,,,0845,0904,0911,,0912,,,,,,,0922,,,0956,1004,,,,,,,,・,,・,1029,11月23・25・26日はこの時刻に変更__1029_11月23・25・26日はこの時刻に変更_,,,,1053,1055,,,,・,1129,,1203,,,,,,,1219,1243,,,,1319,1344,,1413,,,,,1419,,1442,,,,,・,1521,,1542,1542,,1622,レ,,,,1558,1633,1633,,,1640,1640,,1655,1655,,1708,,1717,,,1659,1734,1734,1734,,1726,1726,,,1741,1759,1802,,1802,1月2・3日はこの時刻に変更__1802_1月2・3日はこの時刻に変更_,,1820,,1859,,,,1906,1906,,,,,,1840,1916,,1951,,,・,1934,,,,1945,,1954,1951,11月26日・1月2・3日はこの時刻に変更__1954_11月26日・1月2・3日はこの時刻に変更_,,2013,,2040,,2054,,,,,,,,,,2052,,,2114,,2150,,2144,,,,,,2231,,2246,,,,,2222,,,,,,,,,,,,,,,
三鷹_三鷹,発,レ,,,,0644,,0715,,,0734,・,,,0802,,・,,,0845,11月23・25・26日はこの時刻に変更__0846_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0846_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0837,11月23・25・26日はこの時刻に変更__0838_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0838_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,＝,,レ,,,,,,,,レ,レ,レ,,レ,,,,,,,レ,,,レ,・,,,,,,,,・,,・,レ,11月23・25・26日はこの時刻に変更__レ_11月23・25・26日はこの時刻に変更_,,,,・,レ,,,,・,レ,,1215,,,,,,,レ,レ,,,,レ,レ,,・,,,,,レ,,レ,,,,,・,レ,,レ,レ,,1635,・,,,,レ,レ,レ,,,レ,レ,,レ,レ,,・,,1730,,,レ,レ,レ,レ,,レ,レ,,,レ,・,レ,,レ,1月2・3日はこの時刻に変更__レ_1月2・3日はこの時刻に変更_,,レ,,＝,,,,レ,レ,,,,,,レ,レ,,2009,,,・,レ,,,,レ,,レ,レ,レ,,レ,,2053,,2113,,,,,,,,,,レ,,,レ,,2203,,レ,,,,,,2244,,2304,,,,,レ,,,,,,,,,,,,,,,
新宿_新宿,着,0209,┐,,,0658,,0731,,,0748,・,,,0816,,・,,,0901,11月23・25・26日はこの時刻に変更__0902_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0902_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0850,11月23・25・26日はこの時刻に変更__0851_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0851_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,,0843,,,,,,,,0911,0929,レ,┐,レ,┐,,,,,,0946,,,1021,・,,,,,,,,・,,・,1053,11月23・25・26日はこの時刻に変更__1055_11月23・25・26日はこの時刻に変更_,,,,・,1117,,,,・,1153,,1227,,,,,,,1242,1306,,,,1341,1405,,・,,,,,1442,,1505,,,,,・,1543,,1605,1605,,1648,・,,,,1628,1658,1658,,,1708,1708,,1723,1725,┐,・,,1743,,,1725,1758,1758,1758,,1752,1752,,,1807,・,1827,,1828,1月2・3日はこの時刻に変更__1827_1月2・3日はこの時刻に変更_,,1845,,,,,,1928,1928,,,,,,1906,1942,,2025,,,・,1957,,,,2008,,2020,2020,2020,,2039,,2107,,2128,,,,,,,,,,2117,,,2142,,2217,,2207,,,,,,2257,,2319,,,,,2245,,,,,,,,,,,,,,,
新宿番線_新宿番線,,,(9),,,(8),,(8),,,(8),・,,,(8),,・,,,(8),11月23・25・26日はこの時刻に変更__(8)_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__(8)_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,(8),11月23・25・26日はこの時刻に変更__(8)_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__(8)_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,,(7),,,,,,,,(7),(7),,↓,,↓,,,,,,(7),,,(7),・,,,,,,,,・,,・,(7),11月23・25・26日はこの時刻に変更__(7)_11月23・25・26日はこの時刻に変更_,,,,・,(7),,,,・,(7),,(7),,,,,,,(9),(10),,,,(9),(10),,・,,,,,(9),,(9),,,,,・,(10),,(7),(7),,(8),・,,,,(9),(9),(9),,,(10),(10),,(11),,(7),・,,(8),,,(9),(11),(11),(11),,(10),(10),,,(9),・,(11),,(11),1月2・3日はこの時刻に変更__(11)_1月2・3日はこの時刻に変更_,,(9),,,,,,(7),(7),,,,,,(10),(11),,(8),,,・,(9),,,,(7),,(9),(9),(9),,(10),,(8),,(8),,,,,,,,,,(9),,,(10),,(8),,(7),,,,,,(8),,(8),,,,,(7),,,,,,,,,,,,,,,
東京_東京,着,,||,,,0712,,0745,,,0802,・,,,0832,,・,,,0915,11月23・25・26日はこの時刻に変更__0916_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0916_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,0904,11月23・25・26日はこの時刻に変更__0905_11月23・25・26日はこの時刻に変更_,12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__0905_12月2・3・9・10・16・17・23・24・30・31日・1月6～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,,,0858,,,,,,,,0926,0942,,||,,||,,,,,,1001,,,1036,・,,,,,,,,・,,・,1107,11月23・25・26日はこの時刻に変更__1108_11月23・25・26日はこの時刻に変更_,,,,・,1132,,,,・,1208,,1242,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,1702,・,,,,,,,,,,,,,,||,・,,1758,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,2040,,,・,,,,,||,,,,,,,,2121,,2143,,,,,,,,,,,,,,,2231,,,,,,,,2311,,2334,,,,,,,,,,,,,,,,,,,,
秋葉原_秋葉原,着,,0222,,,,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,,,,,,レ,,レ,,,,,,,,,,・,,,,,,,,・,,・,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,,・,,,,,,,,,,,,,,レ,・,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,・,,,,,レ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
錦糸町_錦糸町,着,,0228,,,,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,,,,,,レ,,レ,,,,,,,,,,・,,,,,,,,・,,・,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,,・,,,,,,,,,,,,,,1742,・,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,・,,,,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
船橋_船橋,着,,0240,,,,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,,,,,,レ,,レ,,,,,,,,,,・,,,,,,,,・,,・,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,,・,,,,,,,,,,,,,,1755,・,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,・,,,,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
津田沼_津田沼,着,,レ,,,,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,,,,,,レ,,レ,,,,,,,,,,・,,,,,,,,・,,・,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,,・,,,,,,,,,,,,,,レ,・,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,・,,,,,レ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
千葉_千葉,着,,0251,,,,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,,,,,,レ,,レ,,,,,,,,,,・,,,,,,,,・,,・,,,,,,・,,,,,・,,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,・,,,,,,,・,,,,,,,,,,,,,,1809,・,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,・,,,,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
終着,,___,銚子_0418_銚子_0418,___,___,___,___,___,___,___,___,大宮_0812_大宮_0812,___,___,___,___,勝田_1016_勝田_1016,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,成田_1043_成田_1043,___,成田_1043_成田_1043,___,___,___,___,___,___,___,___,___,大宮_1040_大宮_1040,___,___,___,___,___,___,___,長野_0958_長野_0958,___,飯田_1114_飯田_1114,___,___,___,___,___,長野原草津口_1343_長野原草津口_1343,___,___,___,___,松本_0950_松本_0950,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,足利_1634_足利_1634,___,___,___,___,___,___,___,___,___,___,___,飯田_1549_飯田_1549,___,___,___,___,___,___,高崎_1836_高崎_1836,___,___,___,___,___,___,___,___,___,___,___,___,___,___,大宮_1745_大宮_1745,___,___,___,___,___,___,___,___,___,___,___,___,___,___,大宮_1836_大宮_1836,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,飯田_1934_飯田_1934,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,↓,,,,,,,,,↓,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,↓,,↓,,,,,,,,,,↓,,,,,,,,↓,,↓,,,,,,↓,,,,,↓,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,↓,,,,,,,↓,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
