列車番号,,1120M,722M,2322M,52M,1124M,326M,520M,2054M,1128M,330M,728M,522M,1132M,56M,334M,1136M,338M,734M,524M,660M,2M,1140M,2342M,1144M,526M,58M,1146M,736M,528M,662M,4M,1148M,3150M,1152M,740M,530M,60M,1154M,358M,532M,664M,3156M,1160M,534M,536M,222M,666M,6M,538M,62M,1162M,744M,622M,540M,226M,542M,8M,1164M,1166M,624M,668M,64M,626M,544M,228M,10M,1168M,1170M,1172M,628M,66M,1174M,546M,230M,630M,670M,12M,1176M,1178M,632M,232M,68M,548M,634M,672M,234M,14M,1180M,1182M,1184M,636M,70M,550M,638M,552M,236M,674M,16M,1186M,1188M,9042M,1190M,640M,640M,72M,554M,642M,756M,756M,556M,238M,18M,1192M,2394M,9044M,1196M,74M,398M,398M,1220M,558M,422M,676M,560M,240M,20M,1224M,562M,76M,426M,1228M,762M,430M,430M,430M,678M,242M,22M,9096M,9096M,1232M,564M,78M,434M,1236M,2438M,1240M,680M,244M,24M,2768M,80M,1242M,566M,644M,682M,246M,26M,2444M,1246M,772M,82M,448M,568M,684M,248M,250M,1250M,776M,1252M,28M,570M,84M,454M,778M,686M,252M,254M,30M,2456M,458M,86M,460M,688M,782M,572M,256M,258M,462M,690M,260M,574M,262M,646M,264M,692M,266M,268M,270M,272M,274M
久ノ浜_久ノ浜,発,,,,,,,,,,,,,,,,,,,,0528,,,,,,,,,,0641,,,,,,,,,,,0716,,,,,,0756,,,,,,,,,,,,,,0855,,,,,,,,,,,,,,,1019,,,,,,,,,1131,,レ,,,,,,,,,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,,,,,,,,1514,,,,,,,,,,,,1635,,,,,,,,1731,,レ,,,,,,,1844,,,,,,,,,,,1924,,,レ,,,,,2009,,,,,,2127,,,,,,2200,,,,,
四ツ倉_四ツ倉,発,,,,,,,,,,,,,,,,,,,,0533,,,,,,,,,,0646,,,,,,,,,,,0721,,,,,,0801,,,,,,,,,,,,,,0900,,,,,,,,,,,,,,,1024,,,,,,,,,1136,,レ,,,,,,,,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,1434,,,,,,,,,,,,,1519,,,,,,,,,,,,1640,,,,,,,,1736,,レ,,,,,,,1849,,,,,,,,,,,1929,,,レ,,,,,2014,,,,,,2133,,,,,,2205,,,,,
草野_草野,発,,,,,,,,,,,,,,,,,,,,0537,,,,,,,,,0625,0650,,,,,,,,,,,0726,,,,,,0806,,,,,,,,,,,,,,0904,,,,,,,,,,,,,,,1029,,,,,,,,,1140,,レ,,,,,,,,,,1311,,,,,,,,,,,,,,,,,,,,,,,,,,1438,,,,,,,,,,,,,1523,,,,,,,,,,,,1644,,,,,,,,1740,,レ,,,,,,,1853,,,,,,,,,,,1933,,,レ,,,,,2019,,,,,,2137,,,,,,2209,,,,,
いわき_いわき,着,,,,,,,,,,,,,,,,,,,,0543,,,,,,,,,0631,0655,,,,,,,,,,,0732,,,,,,0812,,,,,,,,,,,,,,0909,,,,,,,,,,,,,,,1034,,,,,,,,,1145,,1216,,,,,,,,,,1316,,,,,,,,,,,,,,,,,,,,,,,,,,1444,,,,,,,,,,,,,1529,,,,,,,,,,,,1650,,,,,,,,1745,,1815,,,,,,,1858,,,,,,,,,,,1938,,,2014,,,,,2024,,,,,,2143,,,,,,2215,,,,,
いわき_いわき,発,,,,,,,,,,,,,,,,,,,0537,,0553,,,,0602,,,,0633,,0703,,,,,0711,,,,,,,,0745,0755,,,0818,,,,,,0842,,,0920,,,,0912,,,0942,,1017,,,,,,,,,,1045,1120,,,,,,,,1149,,1218,,,,,,,,1248,,,1323,,,,,,,,,,,,1348,,1418,,,,,,,,,,,,,,1518,,1507,,,,,,,,1546,,1618,,,,1608,,,,,,1654,,1721,,,,,1735,1755,,1817,,,,,,1838,,,,,,,1918,1908,,,,1952,,,2016,,,,,,,2050,,,,,,2200,,,,,,,,,
内郷_内郷,発,,,,,,,,,,,,,,,,,,,0542,,レ,,,,0607,,,,0637,,レ,,,,,0716,,,,,,,,0750,0800,,,レ,,,,,,0847,,,レ,,,,0917,,,0947,,レ,,,,,,,,,,1050,レ,,,,,,,,1154,,レ,,,,,,,,1253,,,レ,,,,,,,,,,,,1353,,レ,,,,,,,,,,,,,,レ,,1512,,,,,,,,1550,,レ,,,,1613,,,,,,1659,,レ,,,,,1740,1800,,レ,,,,,,1843,,,,,,,レ,1912,,,,1956,,,レ,,,,,,,2055,,,,,,2204,,,,,,,,,
湯本_湯本,発,,,,,,,,,,,,,,,,,,,0545,,0559,,,,0610,,,,0641,,0709,,,,,0720,,,,,,,,0754,0804,,,0824,,,,,,0850,,,0926,,,,0929,,,0951,,1023,,,,,,,,,,1054,1126,,,,,,,,1157,,1224,,,,,,,,1257,,,1329,,,,,,,,,,,,1357,,1424,,,,,,,,,,,,,,1524,,1515,,,,,,,,1554,,1624,,,,1616,,,,,,1703,,1727,,,,,1744,1804,,1823,,,,,,1847,,,,,,,1924,1916,,,,2000,,,2022,,,,,,,2058,,,,,,2208,,,,,,,,,
泉_泉,発,,,,,,,,,,,,,,,,,,,0551,,0604,,,,0616,,,,0647,,0714,,,,,0725,,,,,,,,0759,0809,,,0829,,,,,,0856,,,0931,,,,0935,,,0956,,1028,,,,,,,,,,1100,1131,,,,,,,,1203,,1229,,,,,,,,1302,,,1334,,,,,,,,,,,,1402,,1429,,,,,,,,,,,,,,1529,,1521,,,,,,,,1600,,1629,,,,1622,,,,,,1708,,1732,,,,,1749,1809,,1828,,,,,,1852,,,,,,,1929,1921,,,,2005,,,2027,,,,,,,2104,,,,,,2213,,,,,,,,,
植田_植田,発,,,,,,,,,,,,,,,,,,,0557,,レ,,,,0622,,,,0653,,レ,,,,,0732,,,,,,,,0805,0816,,,レ,,,,,,0902,,,レ,,,,0941,,,1003,,レ,,,,,,,,,,1107,レ,,,,,,,,1209,,レ,,,,,,,,1309,,,レ,,,,,,,,,,,,1409,,レ,,,,,,,,,,,,,,レ,,1527,,,,,,,,1606,,レ,,,,1628,,,,,,1715,,レ,,,,,1756,1816,,レ,,,,,,1858,,,,,,,レ,1928,,,,2012,,,レ,,,,,,,2110,,,,,,2220,,,,,,,,,
勿来_勿来,発,,,,,,,,,,,,,,,,,,,0601,,0613,,,,0626,,,,0658,,レ,,,,,0736,,,,,,,,0810,0821,,,0837,,,,,,0906,,,レ,,,,0946,,,1007,,1037,,,,,,,,,,1111,レ,,,,,,,,1213,,1238,,,,,,,,1313,,,レ,,,,,,,,,,,,1413,,1437,,,,,,,,,,,,,,レ,,1532,,,,,,,,1610,,1637,,,,1632,,,,,,1719,,レ,,,,,1801,1820,,1837,,,,,,1903,,,,,,,レ,1932,,,,2016,,,2035,,,,,,,2114,,,,,,2224,,,,,,,,,
大津港_大津港,発,,,,,,,,,,,,,,,,,,,0606,,レ,,,,0631,,,,0703,,レ,,,,,0741,,,,,,,,0814,0825,,,レ,,,,,,0911,,,レ,,,,0950,,,1012,,レ,,,,,,,,,,1116,レ,,,,,,,,1218,,レ,,,,,,,,1318,,,レ,,,,,,,,,,,,1418,,レ,,,,,,,,,,,,,,レ,,1542,,,,,,,,1615,,レ,,,,1643,,,,,,1724,,レ,,,,,1805,1825,,レ,,,,,,1907,,,,,,,レ,1942,,,,2020,,,レ,,,,,,,2118,,,,,,2228,,,,,,,,,
磯原_磯原,発,,,,,,,,,,,,,,,,,,,0611,,0621,,,,0636,,,,0709,,0729,,,,,0747,,,,,,,,0820,0832,,,レ,,,,,,0916,,,0946,,,,0956,,,1018,,レ,,,,,,,,,,1122,1146,,,,,,,,1224,,レ,,,,,,,,1324,,,1349,,,,,,,,,,,,1424,,レ,,,,,,,,,,,,,,1544,,1548,,,,,,,,1621,,レ,,,,1649,,,,,,1730,,1747,,,,,1811,1831,,レ,,,,,,1913,,,,,,,1944,1949,,,,2026,,,レ,,,,,,,2124,,,,,,2234,,,,,,,,,
南中郷_南中郷,発,,,,,,,,,,,,,,,,,,,0616,,レ,,,,0641,,,,0713,,レ,,,,,0751,,,,,,,,0824,0836,,,レ,,,,,,0921,,,レ,,,,1000,,,1023,,レ,,,,,,,,,,1127,レ,,,,,,,,1228,,レ,,,,,,,,1328,,,レ,,,,,,,,,,,,1428,,レ,,,,,,,,,,,,,,レ,,1552,,,,,,,,1625,,レ,,,,1653,,,,,,1734,,レ,,,,,1815,1836,,レ,,,,,,1917,,,,,,,レ,1953,,,,2030,,,レ,,,,,,,2128,,,,,,2238,,,,,,,,,
高萩_高萩,発,,,,,,,0452,,,,,0522,,0549,,,,,0620,,0627,,,0603,0645,0656,,,0718,,レ,0706,,,,0756,0810,,0742,0817,,,,0828,0841,,,0850,0902,,,,,0925,,0943,レ,,,,1004,1016,,1027,,1051,,,,,,,1104,,,1131,レ,,,,,,1204,,1232,,1251,,,,,,1304,,1332,,,レ,,,,,,,,1404,,,,1432,,1450,,,,,,,,,1504,,,1532,,レ,,1557,,,,,,,,1629,,1650,,,,1658,,,,,,1739,,レ,1720,,,1805,1820,1840,,1850,,,,,,1922,,,,,,,レ,1957,,,,2035,,,2049,,,,,,,2133,,,,,,2243,,,,,,,,,
十王_十王,発,,,,,,,0457,,,,,0527,,レ,,,,,0625,,レ,,,0608,0651,レ,,,0723,,レ,0711,,,,0801,レ,,0748,0823,,,,0834,0846,,,レ,0907,,,,,0930,,0948,レ,,,,1010,レ,,1033,,レ,,,,,,,1110,,,1137,レ,,,,,,1210,,1238,,レ,,,,,,1310,,1338,,,レ,,,,,,,,1410,,,,1438,,レ,,,,,,,,,1510,,,1538,,レ,,1602,,,,,,,,1634,,レ,,,,1703,,,,,,1744,,レ,1726,,,1810,1825,1846,,レ,,,,,,1927,,,,,,,レ,2002,,,,2040,,,レ,,,,,,,2138,,,,,,2248,,,,,,,,,
小木津_小木津,発,,,,,,,0501,,,,,0531,,レ,,,,,0629,,レ,,,0613,0655,レ,,,0728,,レ,0715,,,,0806,レ,,0752,0827,,,,0838,0851,,,レ,0912,,,,,0934,,0953,レ,,,,1014,レ,,1037,,レ,,,,,,,1114,,,1142,レ,,,,,,1214,,1242,,レ,,,,,,1314,,1342,,,レ,,,,,,,,1414,,,,1442,,レ,,,,,,,,,1514,,,1542,,レ,,1606,,,,,,,,1639,,レ,,,,1707,,,,,,1749,,レ,1730,,,1815,1830,1850,,レ,,,,,,1931,,,,,,,レ,2007,,,,2044,,,レ,,,,,,,2142,,,,,,2252,,,,,,,,,
日立_日立,着,,,,,,,0505,,,,,0535,,0559,,,,,0634,,0638,,,0618,0700,0706,,,0733,,0744,0719,,,,0810,0821,,0757,0831,,,,0843,0855,,,0901,0916,,,,,0939,,0957,1001,,,,1018,1026,,1042,,1102,,,,,,,1118,,,1146,1202,,,,,,1218,,1246,,1301,,,,,,1318,,1346,,,1404,,,,,,,,1418,,,,1446,,1501,,,,,,,,,1518,,,1546,,1601,,1610,,,,,,,,1643,,1701,,,,1711,,,,,,1753,,1803,1734,,,1819,1834,1855,,1900,,,,,,1935,,,,,,,1959,2011,,,,2048,,,2059,,,,,,,2146,,,,,,2256,,,,,,,,,
日立_日立,発,,,,,,,0506,,,,,0536,,0559,,,,,0634,,0638,,,0618,0700,0707,,,0734,,0745,0720,,,,0811,0821,,0757,0832,,,,0843,0856,,,0901,0916,,,,,0939,,0957,1002,,,,1019,1027,,1042,,1102,,,,,,,1119,,,1147,1202,,,,,,1219,,1247,,1302,,,,,,1319,,1347,,,1405,,,,,,,,1419,,,,1447,,1502,,,,,,,,,1519,,,1547,,1602,,1611,,,,,,,,1644,,1702,1705,1705,,1712,,,,,,1754,,1803,1735,,,1819,1835,1855,,1900,,,,,,1936,,,,,,,2000,2012,,,,2049,,,2100,,,,,,,2147,,,,,,2257,,,,,,,,,
常陸多賀_常陸多賀,発,,,,,,,0510,,,,,0540,,0604,,,,,0645,,0642,,,0623,0714,0711,,,0739,,0749,0724,,,,0816,0826,,0802,0836,,,,0848,0909,,,0906,0921,,,,,0944,,1010,1006,,,,1023,1031,,1047,,1107,,,,,,,1123,,,1151,1207,,,,,,1223,,1251,,1306,,,,,,1323,,1351,,,レ,,,,,,,,1423,,,,1451,,1506,,,,,,,,,1523,,,1551,,1606,,1615,,,,,,,,1649,,1706,1709,1709,,1716,,,,,,1758,,レ,1740,,,1824,1840,1907,,1905,,,,,,1940,,,,,,,2004,2016,,,,2053,,,2104,,,,,,,2151,,,,,,2301,,,,,,,,,
大甕_大甕,発,,,,,,,0515,,,,,0545,,0608,,,,,0650,,レ,,,0628,0718,0715,,,0743,,0753,0729,,,,0820,0831,,0807,0841,,,,0852,0915,,,0910,0925,,,,,0948,,1015,1010,,,,1028,1035,,1052,,レ,,,,,,,1128,,,1156,レ,,,,,,1228,,1256,,1310,,,,,,1328,,1356,,,レ,,,,,,,,1428,,,,1456,,1510,,,,,,,,,1528,,,1556,,1610,,1620,,,,,,,,1653,,1710,1713,1713,,1721,,,,,,1803,,レ,1744,,,1828,1844,1912,,1909,,,,,,1945,,,,,,,2008,2021,,,,2058,,,2108,,,,,,,2156,,,,,,2306,,,,,,,,,
東海_東海,発,,,,,,,0521,,,,,0551,,0613,,,,,0656,,レ,,,0634,0724,0720,,,0749,,レ,0734,,,,0826,レ,,0813,0847,,,,0859,0922,,,レ,0931,,,,,0954,,1021,レ,,,,1034,1040,,1058,,レ,,,,,,,1134,,,1202,レ,,,,,,1234,,1302,,レ,,,,,,1334,,1402,,,レ,,,,,,,,1434,,,,1502,,レ,,,,,,,,,1534,,,1602,,レ,,1626,,,,,,,,1659,,レ,1719,1719,,1727,,,,,,1815,,レ,1750,,,1834,1851,1919,,1914,,,,,,1951,,,,,,,2014,2027,,,,2104,,,2114,,,,,,,2202,,,,,,2312,,,,,,,,,
佐和_佐和,発,,,,,,,0525,,,,,0555,,レ,,,,,0700,,レ,,,0639,0729,レ,,,0754,,レ,0738,,,,0831,レ,,0818,0851,,,,0903,0927,,,レ,0935,,,,,0958,,1026,レ,,,,1038,レ,,1103,,レ,,,,,,,1138,,,1206,レ,,,,,,1238,,1306,,レ,,,,,,1338,,1406,,,レ,,,,,,,,1438,,,,1506,,レ,,,,,,,,,1538,,,1606,,レ,,1630,,,,,,,,1703,,レ,レ,レ,,1731,,,,,,1820,,レ,1755,,,1838,1855,1923,,レ,,,,,,1955,,,,,,,レ,2031,,,,2108,,,レ,,,,,,,2206,,,,,,2316,,,,,,,,,
勝田_勝田,着,,,,,,,0528,,,,,0559,,0619,,,,,0704,,0655,,,0643,0733,0726,,,0758,,0803,0742,,,,0835,0840,,0822,0854,,,,0907,0931,,,0920,0939,,,,,1002,,1030,1020,,,,1042,1046,,1107,,1120,,,,,,,1143,,,1210,1220,,,,,,1243,,1310,,1320,,,,,,1343,,1410,,,1420,,,,,,,,1443,,,,1510,,1520,,,,,,,,,1543,,,1610,,1620,,1633,,,,,,,,1707,,1720,1724,1724,,1734,,,,,,1824,,1820,1759,,,1843,1900,1927,,1920,,,,,,1959,,,,,,,2020,2034,,,,2112,,,2120,,,,,,,2210,,,,,,2320,,,,,,,,,
勝田_勝田,発,0427,0452,,,0510,0520,0529,0550,,,0537,0600,,0620,0545,,,,0705,,0656,0627,,0644,0734,0727,0714,0720,0759,,0804,0743,,,,0836,0841,,0823,0855,,,,0908,0933,,,0921,0941,0947,0914,,0958,1003,,1032,1021,,,1026,1043,1047,1057,1108,,1121,,,,1125,1147,,1149,,,1211,1221,,,1225,,1247,1249,,1311,,1321,,,,1325,1347,1349,,1411,,,1421,,,1427,,1425,1月4日はこの時刻に変更__1432_1月4日はこの時刻に変更_,1447,1449,,1502,1502,1511,,1521,,,1527,,1547,1524,1524,,1550,,,1611,,1621,,1634,1647,,,1642,1658,1658,1658,1713,,1721,1725,1725,,1735,1747,,1752,,1808,1825,,1821,1800,1847,,1853,1901,1928,,1921,,,1915,1947,1933,2000,,,,,,2008,2021,2035,2047,,,2113,,,2121,,2102,2147,2140,,2203,2212,,,2232,,,2321,,2326,,,,,,,
水戸_水戸,着,0432,0457,,,0515,0526,0535,0555,,,0543,0606,,0625,0552,,,,0711,,0701,0634,,0650,0740,0732,0720,0726,0805,,0809,0747,,,,0842,0847,,0830,0901,,,,0914,0941,,,0926,0948,0952,0920,,1006,1010,,1039,1026,,,1032,1049,1052,1103,1115,,1126,,,,1132,1152,,1156,,,1217,1226,,,1232,,1252,1256,,1317,,1326,,,,1332,1352,1356,,1417,,,1426,,,1432,,1432,1月4日はこの時刻に変更__1438_1月4日はこの時刻に変更_,1452,1456,,1508,1508,1517,,1526,,,1533,,1552,1530,1530,,1557,,,1617,,1626,,1641,1652,,,1648,1705,1705,1705,1721,,1726,1730,1730,,1742,1752,,1758,,1814,1832,,1826,1806,1852,,1901,1907,1935,,1926,,,1922,1952,1939,2006,,,,,,2014,2026,2041,2052,,,2119,,,2126,,2108,2152,2146,,2210,2218,,,2238,,,2328,,2332,,,,,,,
水戸_水戸,発,0433,0458,,,0516,0538,,0556,,0549,0559,,,0626,0610,,0629,0653,,,0702,0641,,0705,,0733,0721,0735,,,0810,0749,,0813,0839,,0848,,0835,,,,0908,,,,,0927,,0953,0933,1002,1007,,,,1027,,,1037,,1053,1105,,,1127,,,,1137,1153,,,,1204,,1227,,,1237,,1253,,1304,,,1327,,,,1337,1353,,1404,,,,1427,,,1436,,1437,1月4日はこの時刻に変更__1439_1月4日はこの時刻に変更_,1453,,1500,1513,1513,,,1527,,,1534,,1553,1531,1531,,,1606,,,,1627,,,1653,1631,,1701,1706,1706,1706,,,1727,1731,1731,,,1753,1734,1800,,1815,,,1827,1830,1853,1838,,1911,,,1927,,,1930,1953,1940,,,,,,2011,2016,2027,,2053,2100,2110,,,,2127,,2130,2153,2156,,2230,,,,2240,,,,,2335,,,,,,,
偕楽園_偕楽園,発,レ,レ,,,レ,レ,,レ,,レ,レ,,,レ,レ,,レ,レ,,,レ,レ,,レ,,レ,レ,レ,,,レ,レ,,レ,レ,,レ,,レ,,,,レ,,,,,レ,,レ,レ,レ,レ,,,,レ,,,レ,,レ,レ,,,レ,,,,レ,レ,,,,レ,,レ,,,レ,,レ,,レ,,,レ,,,,レ,レ,,レ,,,,レ,,,レ,,レ,1月4日はこの時刻に変更__レ_1月4日はこの時刻に変更_,レ,,レ,レ,レ,,,レ,,,レ,,レ,レ,レ,,,レ,,,,レ,,,レ,レ,,レ,レ,レ,レ,,,レ,レ,レ,,,レ,レ,レ,,レ,,,レ,レ,レ,レ,,レ,,,レ,,,レ,レ,レ,,,,,,レ,レ,レ,,レ,レ,レ,,,,レ,,レ,レ,レ,,レ,,,,レ,,,,,レ,,,,,,,
赤塚_赤塚,発,0439,0504,,,0522,0544,,0601,,0555,0605,,,0631,0615,,0635,0700,,,レ,0647,,0710,,0738,0727,0742,,,レ,0755,,0819,0845,,レ,,0840,,,,0914,,,,,レ,,レ,0939,1009,1014,,,,レ,,,1043,,レ,1111,,,レ,,,,1143,レ,,,,1210,,レ,,,1243,,レ,,1310,,,レ,,,,1343,レ,,1410,,,,レ,,,レ,,1443,1月4日はこの時刻に変更__1445_1月4日はこの時刻に変更_,レ,,1506,1519,1519,,,レ,,,レ,,レ,1537,1月2～4日はこの時刻に変更__1541_1月2～4日はこの時刻に変更_,,,1611,,,,レ,,,レ,1637,,1707,1712,1712,1712,,,レ,レ,レ,,,レ,1740,1806,,1821,,,レ,1836,レ,1844,,1916,,,レ,,,1937,レ,1946,,,,,,2017,2022,レ,,レ,2106,2116,,,,レ,,2136,レ,2201,,2236,,,,2245,,,,,2341,,,,,,,
内原_内原,発,0443,0509,,,0527,0549,,レ,,0600,0610,,,レ,0620,,0639,0704,,,レ,0652,,0715,,レ,0732,0747,,,レ,0800,,0824,0850,,レ,,0845,,,,0918,,,,,レ,,レ,0944,1014,1019,,,,レ,,,1048,,レ,1115,,,レ,,,,1148,レ,,,,1215,,レ,,,1248,,レ,,1315,,,レ,,,,1348,レ,,1415,,,,レ,,,レ,,1448,1月4日はこの時刻に変更__1449_1月4日はこの時刻に変更_,レ,,1511,1525,1525,,,レ,,,レ,,レ,1541,1月2～4日はこの時刻に変更__1546_1月2～4日はこの時刻に変更_,,,1616,,,,レ,,,レ,1641,,1712,1717,1717,1717,,,レ,レ,レ,,,レ,1745,1811,,1826,,,レ,1842,レ,1848,,1921,,,レ,,,1943,レ,1950,,,,,,2022,2026,レ,,レ,2111,2121,,,,レ,,2140,レ,2206,,2242,,,,2250,,,,,2345,,,,,,,
友部_友部,着,0447,0514,,,0531,0553,,0609,,0604,0615,,,0638,0624,,0643,0709,,,レ,0657,,0719,,0745,0737,0752,,,レ,0803,,0828,0855,,0858,,0849,,,,0922,,,,,レ,,1003,0948,1019,1023,,,,レ,,,1053,,1103,1120,,,レ,,,,1153,1203,,,,1220,,レ,,,1253,,1303,,1320,,,レ,,,,1353,1403,,1420,,,,レ,,,1446,,1452,1月4日はこの時刻に変更__1453_1月4日はこの時刻に変更_,1503,,1516,1530,1530,,,レ,,,1545,,1603,1545,1月2～4日はこの時刻に変更__1549_1月2～4日はこの時刻に変更_,,,1619,,,,レ,,,1703,1645,,1717,1721,1721,1721,,,レ,1741,1741,,,1803,1749,1814,,1830,,,レ,1847,1903,1852,,1925,,,レ,,,1948,2003,1954,,,,,,2027,2030,レ,,2103,2114,2126,,,,レ,,2144,2203,2209,,2247,,,,2254,,,,,2349,,,,,,,
友部_友部,発,0448,0514,,,0531,0553,,0610,,0604,0622,,,0638,0624,,0644,0713,,,レ,0657,,0720,,0745,0737,0753,,,レ,0804,,0828,0901,,0859,,0849,,,,0923,,,,,レ,,1003,0948,1021,1024,,,,レ,,,1053,,1103,1121,,,レ,,,,1153,1204,,,,1221,,レ,,,1253,,1304,,1321,,,レ,,,,1353,1404,,1421,,,,レ,,,1446,,1452,1月4日はこの時刻に変更__1453_1月4日はこの時刻に変更_,1504,,1516,1549,1月2～4日はこの時刻に変更__1552_1月2～4日はこの時刻に変更_,,,レ,,,1545,,1603,1546,1月2～4日はこの時刻に変更__1550_1月2～4日はこの時刻に変更_,,,1620,,,,レ,,,1703,1646,,1718,1722,1722,1722,,,レ,1742,1742,,,1803,1749,1815,,1830,,,レ,1858,1903,1852,,1926,,,レ,,,1949,2003,1955,,,,,,2042,2030,レ,,2103,2115,2140,,,,レ,,2144,2203,2210,,2248,,,,2254,,,,,2349,,,,,,,
岩間_岩間,発,0453,・,,,0537,0558,,レ,,0610,・,,,レ,0629,,0649,・,,,レ,0703,,0725,,レ,0743,・,,,レ,0809,,0834,・,,レ,,0855,,,,0928,,,,,レ,,レ,0953,・,1029,,,,レ,,,1059,,レ,1128,,,レ,,,,1159,レ,,,,1228,,レ,,,1259,,レ,,1328,,,レ,,,,1359,レ,,1427,,,,レ,,,レ,,1458,1月4日はこの時刻に変更__1459_1月4日はこの時刻に変更_,レ,,1522,・,・,,,レ,,,レ,,レ,1551,1月2～4日はこの時刻に変更__1555_1月2～4日はこの時刻に変更_,,,1625,,,,レ,,,レ,1651,,・,1727,1727,1727,,,レ,レ,レ,,,レ,1755,1820,,1836,,,レ,・,レ,1858,,1931,,,レ,,,・,レ,2000,,,,,,・,2036,レ,,レ,2120,・,,,,レ,,2150,レ,2215,,・,,,,2259,,,,,2355,,,,,,,
羽鳥_羽鳥,発,0457,・,,,0541,0603,,レ,,0619,・,,,レ,0634,,0653,・,,,レ,0707,,0729,,レ,0747,・,,,レ,0813,,0838,・,,レ,,0900,,,,0932,,,,,レ,,レ,0958,・,1034,,,,レ,,,1104,,レ,1134,,,レ,,,,1204,レ,,,,1234,,レ,,,1304,,レ,,1333,,,レ,,,,1404,レ,,1432,,,,レ,,,レ,,1502,1月4日はこの時刻に変更__1503_1月4日はこの時刻に変更_,レ,,1526,・,・,,,レ,,,レ,,レ,1555,1月2～4日はこの時刻に変更__1559_1月2～4日はこの時刻に変更_,,,1629,,,,レ,,,レ,1656,,・,1731,1731,1731,,,レ,レ,レ,,,レ,1759,1824,,1845,,,レ,・,レ,1902,,1936,,,レ,,,・,レ,2004,,,,,,・,2046,レ,,レ,2124,・,,,,レ,,2154,レ,2219,,・,,,,2304,,,,,2359,,,,,,,
石岡_石岡,発,0502,・,,,0546,0608,,0621,,0624,・,,,0649,0639,,0658,・,,,レ,0712,,0734,,0756,0759,・,,,レ,0818,,0843,・,,0910,,0912,,,,0937,,,,,レ,,1015,1003,・,1048,,,,レ,,,1117,,1115,1150,,,レ,,,,1217,1215,,,,1249,,レ,,,1317,,1315,,1338,,,レ,,,,1417,1415,,1437,,,,レ,,,1457,,1508,1508,1515,,1531,・,・,,,レ,,,1556,,1615,1601,1月2～4日はこの時刻に変更__1604_1月2～4日はこの時刻に変更_,,,1634,,,,レ,,,1715,1701,,・,1736,1736,1736,,,レ,1753,1753,,,1814,1804,1829,,1851,,,レ,・,1914,1907,,1948,,,レ,,,・,2014,2016,,,,,,・,2052,レ,,2114,2129,・,,,,レ,,2159,2214,2224,,・,,,,2309,,,,,0004,,,,,,,
高浜_高浜,発,0506,・,,,0550,0611,,レ,,0628,・,,,レ,0642,,0702,・,,,レ,0716,,0738,,レ,0803,・,,,レ,0822,,0847,・,,レ,,0916,,,,0941,,,,,レ,,レ,1007,・,1052,,,,レ,,,1122,,レ,1155,,,レ,,,,1222,レ,,,,1254,,レ,,,1322,,レ,,1343,,,レ,,,,1422,レ,,1442,,,,レ,,,レ,,1512,1512,レ,,1535,・,・,,,レ,,,レ,,レ,1605,1月2～4日はこの時刻に変更__1608_1月2～4日はこの時刻に変更_,,,1638,,,,レ,,,レ,1705,,・,1740,1740,1740,,,レ,レ,レ,,,レ,1808,1833,,1855,,,レ,・,レ,1911,,1953,,,レ,,,・,レ,2021,,,,,,・,2056,レ,,レ,2133,・,,,,レ,,2203,レ,2228,,・,,,,2312,,,,,0008,,,,,,,
神立_神立,発,0511,・,,,0555,0617,,レ,,0633,・,,,レ,0648,,0707,・,,,レ,0722,,0744,,レ,0808,・,,,レ,0827,,0852,・,,レ,,0921,,,,0953,,,,,レ,,レ,1013,・,1058,,,,レ,,,1127,,レ,1201,,,レ,,,,1227,レ,,,,1300,,レ,,,1327,,レ,,1402,,,レ,,,,1427,レ,,1454,,,,レ,,,レ,,1517,1517,レ,,1541,・,・,,,レ,,,レ,,レ,1611,1月2～4日はこの時刻に変更__1613_1月2～4日はこの時刻に変更_,,,1643,,,,レ,,,レ,1711,,・,1746,1746,1746,,,レ,レ,レ,,,レ,1814,1838,,1900,,,レ,・,レ,1916,,1958,,,レ,,,・,レ,2026,,,,,,・,2102,レ,,レ,2138,・,,,,レ,,2208,レ,2233,,・,,,,2318,,,,,0013,,,,,,,
