列車番号,,1120M,722M,2322M,52M,1124M,326M,520M,2054M,1128M,330M,728M,522M,1132M,56M,334M,1136M,338M,734M,524M,660M,2M,1140M,2342M,1144M,526M,58M,1146M,736M,528M,662M,4M,1148M,3150M,1152M,740M,530M,60M,1154M,358M,532M,664M,3156M,1160M,534M,536M,222M,666M,6M,538M,62M,1162M,744M,622M,540M,226M,542M,8M,1164M,1166M,624M,668M,64M,626M,544M,228M,10M,1168M,1170M,1172M,628M,66M,1174M,546M,230M,630M,670M,12M,1176M,1178M,632M,232M,68M,548M,634M,672M,234M,14M,1180M,1182M,1184M,636M,70M,550M,638M,552M,236M,674M,16M,1186M,1188M,9042M,1190M,640M,640M,72M,554M,642M,756M,756M,556M,238M,18M,1192M,2394M,9044M,1196M,74M,398M,398M,1220M,558M,422M,676M,560M,240M,20M,1224M,562M,76M,426M,1228M,762M,430M,430M,430M,678M,242M,22M,9096M,9096M,1232M,564M,78M,434M,1236M,2438M,1240M,680M,244M,24M,2768M,80M,1242M,566M,644M,682M,246M,26M,2444M,1246M,772M,82M,448M,568M,684M,248M,250M,1250M,776M,1252M,28M,570M,84M,454M,778M,686M,252M,254M,30M,2456M,458M,86M,460M,688M,782M,572M,256M,258M,462M,690M,260M,574M,262M,646M,264M,692M,266M,268M,270M,272M,274M
土浦_土浦,着,0516,・,,,0601,0622,,0631,,0639,・,,,0659,0653,,0713,・,,,0731,0728,,0750,,0805,0813,・,,,0838,0833,,0858,・,,0919,,0928,,,,0958,,,,,レ,,1024,1019,・,1105,,,,レ,,,1132,,1124,1207,,,レ,,,,1232,1225,,,,1306,,レ,,,1332,,1325,,1409,,,レ,,,,1432,1425,,1500,,,,レ,,,1507,,1523,1523,1525,,1547,・,・,,,レ,,,1606,,1624,1617,1月2～4日はこの時刻に変更__1619_1月2～4日はこの時刻に変更_,,,1649,,,,レ,,,1724,1717,,・,1751,1751,1751,,,レ,1802,1802,,,1824,1820,1843,,1906,,,レ,・,1924,1921,,2004,,,レ,,,・,2024,2031,,,,,,・,2109,レ,,2124,2143,・,,,,2155,,2213,2224,2238,,・,,,,2323,,,,,0020,,,,,,,
土浦_土浦,発,0522,・,0547,0605,0613,0628,,0631,0636,0645,・,,0655,0659,0707,0717,0725,・,,,0732,0737,0747,0757,,0806,0819,・,,,0839,0842,0900,0909,・,,0920,0930,0944,,,1000,1013,,,,,レ,,1025,1028,・,,,,,レ,1050,1113,,,1125,,,,レ,1135,1157,1212,,1226,1235,,,,,レ,1257,1312,,,1326,,,,,レ,1335,1357,1412,,1426,,,,,,レ,1435,1457,1507,1510,,,1526,,,・,・,,,レ,1532,1550,1607,1610,1625,1628,1628,1641,,1700,,,,レ,1713,,1725,1728,1745,・,1802,11月22日はこの時刻に変更__1805_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1806_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,1802,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1803_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,1815,,1824,1832,1849,1900,1912,,,レ,・,1924,1930,,,,,レ,1947,2012,・,2024,2037,,,,,2058,・,2117,レ,,2124,2145,・,,,,2156,2204,2216,2224,2239,,・,,,,2325,,,,,,,,,,,,
荒川沖_荒川沖,発,0528,・,0553,0610,0619,0633,,0636,0643,0651,・,,0700,レ,0713,0723,0730,・,,,レ,0742,0752,0803,,レ,0825,・,,,レ,0848,0905,0914,・,,レ,0936,0950,,,1006,1018,,,,,レ,,レ,1034,・,,,,,レ,1055,1118,,,レ,,,,レ,1140,1202,1218,,レ,1240,,,,,レ,1302,1318,,,レ,,,,,レ,1340,1402,1418,,レ,,,,,,レ,1440,1502,レ,1515,,,レ,,,・,・,,,レ,1538,1555,レ,1615,レ,1634,1634,1647,,1706,,,,レ,1718,,レ,1733,1750,・,1807,11月22日はこの時刻に変更__1811_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1812_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1821,,レ,1838,1855,1906,1917,,,レ,・,レ,1936,,,,,レ,1953,2018,・,レ,2042,,,,,2103,・,2122,レ,,レ,2150,・,,,,レ,2209,2221,レ,2244,,・,,,,2330,,,,,,,,,,,,
ひたち野うしく_ひたち野うしく,発,0531,・,0556,0613,0622,0636,,0639,0646,0654,・,,0708,レ,0717,0727,0733,・,,,レ,0745,0756,0806,,レ,0828,・,,,レ,0851,0908,0917,・,,レ,0939,0953,,,1009,1022,,,,,レ,,レ,1038,・,,,,,レ,1102,1121,,,レ,,,,レ,1143,1205,1221,,レ,1243,,,,,レ,1305,1321,,,レ,,,,,レ,1343,1405,1421,,レ,,,,,,レ,1443,1505,レ,1518,,,レ,,,・,・,,,レ,1541,1603,レ,1618,レ,1637,1637,1650,,1710,,,,レ,1721,,レ,1736,1753,・,1810,11月22日はこの時刻に変更__1814_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1815_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1824,,レ,1842,1901,1909,1921,,,レ,・,レ,1940,,,,,レ,2001,2021,・,レ,2045,,,,,2106,・,2132,レ,,レ,2154,・,,,,レ,2212,2224,レ,2247,,・,,,,2333,,,,,,,,,,,,
牛久_牛久,発,0535,・,0559,0616,0627,0640,,0643,0651,0658,・,,0713,0708,0722,0731,0737,・,,,レ,0750,0800,0810,,0815,0832,・,,,レ,0854,0912,0921,・,,レ,0943,0957,,,1012,1026,,,,,レ,,レ,1042,・,,,,,レ,1107,1125,,,レ,,,,レ,1147,1209,1225,,レ,1247,,,,,レ,1309,1325,,,レ,,,,,レ,1347,1409,1425,,レ,,,,,,レ,1447,1509,レ,1522,,,レ,,,・,・,,,レ,1545,1608,レ,1622,レ,1641,1641,1654,,1714,,,,レ,1725,,レ,1740,1757,・,1814,11月22日はこの時刻に変更__1818_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1818_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1828,,レ,1847,1905,1912,1925,,,レ,・,レ,1944,,,,,レ,2005,2024,・,レ,2049,,,,,2110,・,2136,レ,,レ,2158,・,,,,レ,2216,2228,レ,2251,,・,,,,2338,,,,,,,,,,,,
龍ケ崎市_龍ケ崎市,発,0539,・,0603,0621,0632,0644,,0648,0656,0703,・,,0718,0712,0728,0736,0747,・,,,レ,0754,0805,0822,,0820,0837,・,,,レ,0858,0916,0925,・,,レ,0947,1007,,,1016,1030,,,,,レ,,レ,1046,・,,,,,レ,1111,1129,,,レ,,,,レ,1151,1213,1230,,レ,1251,,,,,レ,1313,1330,,,レ,,,,,レ,1351,1413,1430,,レ,,,,,,レ,1451,1513,レ,1526,,,レ,,,・,・,,,レ,1549,1613,レ,1626,レ,1645,1645,1659,,1718,,,,レ,1729,,レ,1744,1808,・,1818,11月22日はこの時刻に変更__1822_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1822_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1836,,レ,1852,1909,1916,1929,,,レ,・,レ,1949,,,,,レ,2009,2028,・,レ,2053,,,,,2115,・,2140,レ,,レ,2208,・,,,,レ,2221,2236,レ,2255,,・,,,,2342,,,,,,,,,,,,
藤代_藤代,発,0541,・,0606,レ,0635,0647,,レ,0659,0706,・,,0721,レ,0732,0740,0750,・,,,レ,0757,0807,0825,,レ,0841,・,,,レ,0901,0919,0928,・,,レ,0950,1010,,,1019,1032,,,,,レ,,レ,1049,・,,,,,レ,1115,1132,,,レ,,,,レ,1154,1216,1233,,レ,1254,,,,,レ,1316,1333,,,レ,,,,,レ,1354,1416,1433,,レ,,,,,,レ,1454,1516,レ,1529,,,レ,,,・,・,,,レ,1552,1616,レ,1629,レ,1648,1648,1702,,1721,,,,レ,1732,,レ,1747,1812,・,1821,11月22日はこの時刻に変更__1825_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1825_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1839,,レ,1856,1912,1919,1932,,,レ,・,レ,1952,,,,,レ,2012,2031,・,レ,2056,,,,,2118,・,2143,レ,,レ,2211,・,,,,レ,2225,2239,レ,2258,,・,,,,2345,,,,,,,,,,,,
取手_取手,発,0547,・,0611,レ,0641,0652,,レ,0705,0711,・,,0727,レ,0738,0745,0755,・,,,レ,0803,0812,0830,,レ,0847,・,,,レ,0907,0924,0933,・,,レ,0955,1015,,,1024,1042,,,,,レ,,レ,1055,・,,,,,レ,1121,1142,,,レ,,,,レ,1159,1221,1242,,レ,1259,,,,,レ,1321,1342,,,レ,,,,,レ,1359,1421,1442,,レ,,,,,,レ,1459,1521,レ,1534,,,レ,,,・,・,,,レ,1557,1622,レ,1634,レ,1653,1653,1712,,1726,,,,レ,1742,,レ,1752,1818,・,1827,11月22日はこの時刻に変更__1830_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1830_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1845,,レ,1902,1917,1924,1940,,,レ,・,レ,1958,,,,,レ,2017,2040,・,レ,2101,,,,,2123,・,2149,レ,,レ,2217,・,,,,レ,2230,2244,レ,2303,,・,,,,2350,,,,,,,,,,,,
天王台_天王台,発,0550,・,0615,レ,0645,0656,,レ,0709,0715,・,,0731,レ,0742,0749,0759,・,,,レ,0807,0817,0834,,レ,0851,・,,,レ,0910,レ,0936,・,,レ,0959,1019,,,レ,1046,,,,,レ,,レ,1100,・,,,,,レ,1124,1146,,,レ,,,,レ,1202,1224,1246,,レ,1302,,,,,レ,1324,1346,,,レ,,,,,レ,1402,1424,1446,,レ,,,,,,レ,1502,1524,レ,1537,,,レ,,,・,・,,,レ,1600,1627,レ,1637,レ,1657,1657,1716,,1730,,,,レ,1746,,レ,1755,1822,・,1830,11月22日はこの時刻に変更__1833_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1834_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1849,,レ,1906,1920,1928,1945,,,レ,・,レ,2001,,,,,レ,2021,2044,・,レ,2104,,,,,2126,・,2152,レ,,レ,2221,・,,,,レ,2233,2248,レ,2306,,・,,,,2354,,,,,,,,,,,,
我孫子_我孫子,着,0553,・,0618,レ,0648,0659,,レ,0712,0718,・,,0734,レ,0745,0752,0802,・,,,レ,0810,0821,0838,,レ,0854,・,,,レ,0913,レ,0940,・,,レ,1002,1022,,,レ,1048,,,,,レ,,レ,1103,・,,,,,レ,1127,1148,,,レ,,,,レ,1205,1227,1249,,レ,1305,,,,,レ,1327,1349,,,レ,,,,,レ,1405,1427,1449,,レ,,,,,,レ,1505,1527,レ,1541,,,レ,,,・,・,,,レ,1603,1630,レ,1641,レ,1700,1700,1718,,1733,,,,レ,1749,,レ,1758,1825,・,1834,11月22日はこの時刻に変更__1836_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1836_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1852,,レ,1908,1923,1931,1947,,,レ,・,レ,2004,,,,,レ,2024,2047,・,レ,2107,,,,,2130,・,2155,レ,,レ,2223,・,,,,レ,2236,2251,レ,2309,,・,,,,2357,,,,,,,,,,,,
我孫子_我孫子,発,0553,・,0618,レ,0648,0659,,レ,0713,0718,・,,0735,レ,0746,0752,0802,・,,,レ,0810,0822,0838,,レ,0855,・,,,レ,0914,レ,0946,・,,レ,1003,1023,,,レ,1049,,,,,レ,,レ,1104,・,,,,,レ,1127,1149,,,レ,,,,レ,1205,1227,1249,,レ,1305,,,,,レ,1327,1349,,,レ,,,,,レ,1405,1427,1449,,レ,,,,,,レ,1505,1527,レ,1547,,,レ,,,・,・,,,レ,1604,1631,レ,1646,レ,1701,1701,1719,,1734,,,,レ,1750,,レ,1758,1826,・,1835,11月22日はこの時刻に変更__1836_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1837_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1853,,レ,1909,1924,1932,1948,,,レ,・,レ,2005,,,,,レ,2024,2047,・,レ,2107,,,,,2131,・,2156,レ,,レ,2224,・,,,,レ,2237,2251,レ,2309,,・,,,,,,,,,,,,,,,,
柏_柏,発,0557,・,0623,0637,0654,0704,,0707,0718,0723,・,,0741,0730,0750,0757,0807,・,,,レ,0815,0828,0843,,0834,0900,・,,,レ,0919,0932,0951,・,,0945,1009,1028,,,1032,1053,,,,,レ,,1047,1109,・,,,,,レ,1132,1153,,,1147,,,,レ,1210,1232,1253,,1248,1310,,,,,レ,1332,1353,,,1348,,,,,レ,1410,1432,1453,,1448,,,,,,レ,1510,1532,1531,1552,,,1547,,,・,・,,,レ,1609,1636,1632,1651,1646,1706,1706,1724,,1739,,,,レ,1755,,1746,1803,1830,・,1840,11月22日はこの時刻に変更__1840_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1841_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,1827,1827,1857,,1846,1913,1929,1936,1952,,,レ,・,1946,2009,,,,,レ,2030,2054,・,2046,2111,,,,,2137,・,2200,レ,,2146,2228,・,,,,レ,2242,2256,2246,2314,,・,,,,,,,,,,,,,,,,
松戸_松戸,発,0606,・,0633,レ,0703,0713,,レ,0728,0732,・,,0751,レ,0759,0807,0817,・,,,レ,0824,0836,0852,,レ,0909,・,,,レ,0927,0940,1000,・,,レ,1018,1036,,,1040,1102,,,,,レ,,レ,1118,・,,,,,レ,1140,1201,,,レ,,,,レ,1218,1240,1302,,レ,1318,,,,,レ,1340,1402,,,レ,,,,,レ,1418,1440,1502,,レ,,,,,,レ,1518,1540,レ,1602,,,レ,,,・,・,,,レ,1618,1644,レ,1659,レ,1715,1715,1734,,1748,,,,レ,1805,,レ,1811,1839,・,1848,11月22日はこの時刻に変更__1849_11月22日はこの時刻に変更_,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1849_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1907,,レ,1925,1937,1944,2000,,,レ,・,レ,2017,,,,,レ,2040,2104,・,レ,2123,,,,,2145,・,2209,レ,,レ,2236,・,,,,レ,2255,2304,レ,2322,,・,,,,,,,,,,,,,,,,
北千住_北千住,発,0615,・,0642,レ,0712,0722,,レ,0737,0741,・,,0801,レ,0809,0816,0826,・,,,レ,0833,0845,0901,,レ,0917,・,,,レ,0936,0948,1010,・,,レ,1030,1050,,,1049,1110,,,,,レ,,レ,1129,・,,,,,レ,1148,1209,,,レ,,,,レ,1229,1248,1310,,レ,1329,,,,,レ,1348,1410,,,レ,,,,,レ,1429,1448,1510,,レ,,,,,,レ,1529,1549,レ,1611,,,レ,,,・,・,,,レ,1630,1653,レ,1708,レ,1723,1723,1743,,1800,,,,レ,1814,,レ,1819,1847,・,1900,1900,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1901_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1916,,レ,1934,1946,1952,2009,,,レ,・,レ,2029,,,,,レ,2048,2113,・,レ,2132,,,,,2159,・,2218,レ,,レ,2244,・,,,,レ,2305,2312,レ,2331,,・,,,,,,,,,,,,,,,,
南千住_南千住,発,0618,・,0645,レ,0714,0725,,レ,0740,0744,・,,0804,レ,0812,0819,0829,・,,,レ,0836,0848,0904,,レ,0919,・,,,レ,0939,レ,1013,・,,レ,1033,1053,,,レ,1113,,,,,レ,,レ,1132,・,,,,,レ,1151,1212,,,レ,,,,レ,1232,1251,1312,,レ,1332,,,,,レ,1351,1412,,,レ,,,,,レ,1432,1451,1512,,レ,,,,,,レ,1532,1551,レ,1613,,,レ,,,・,・,,,レ,1632,1655,レ,1710,レ,1726,1726,1746,,1803,,,,レ,1817,,レ,1822,1849,・,1903,1903,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1903_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1918,,レ,1936,1948,1955,2012,,,レ,・,レ,2032,,,,,レ,2051,2115,・,レ,2135,,,,,2202,・,2221,レ,,レ,2247,・,,,,レ,2307,2315,レ,2333,,・,,,,,,,,,,,,,,,,
三河島_三河島,発,0621,・,0648,レ,0717,0728,,レ,0743,0747,・,,0807,レ,0815,0822,0832,・,,,レ,0839,0851,0907,,レ,0922,・,,,レ,0942,レ,1016,・,,レ,1036,1056,,,レ,1116,,,,,レ,,レ,1135,・,,,,,レ,1154,1215,,,レ,,,,レ,1235,1254,1315,,レ,1335,,,,,レ,1354,1415,,,レ,,,,,レ,1435,1454,1515,,レ,,,,,,レ,1535,1554,レ,1616,,,レ,,,・,・,,,レ,1635,1658,レ,1713,レ,1729,1729,1749,,1806,,,,レ,1820,,レ,1825,1852,・,1906,1906,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1906_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1922,,レ,1940,1952,1958,2015,,,レ,・,レ,2036,,,,,レ,2054,2119,・,レ,2138,,,,,2205,・,2224,レ,,レ,2250,・,,,,レ,2310,2318,レ,2336,,・,,,,,,,,,,,,,,,,
日暮里_日暮里,着,0623,・,0649,0701,0719,0730,,0733,0745,0749,・,,0809,レ,0817,0824,0834,・,,,レ,0841,0852,0908,,レ,0924,・,,,レ,0944,0954,1018,・,,レ,1038,1058,,,1054,1118,,,,,レ,,レ,1137,・,,,,,レ,1156,1217,,,レ,,,,レ,1237,1255,1317,,レ,1337,,,,,レ,1355,1417,,,レ,,,,,レ,1437,1455,1517,,レ,,,,,,レ,1537,1556,レ,1618,,,レ,,,・,・,,,レ,1637,1700,レ,1715,レ,1731,1731,1751,,1807,,,,レ,1822,,レ,1826,1854,・,1908,1908,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1908_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,レ,レ,レ,1924,,レ,1942,1954,2000,2016,,,レ,・,レ,2038,,,,,レ,2056,2121,・,レ,2140,,,,,2207,・,2226,レ,,レ,2252,・,,,,レ,2312,2320,レ,2338,,・,,,,,,,,,,,,,,,,
上野_上野,着,0627,・,0653,0706,0723,0734,,0738,0750,0753,・,,0813,0801,0821,0829,0838,・,,,0834,0845,0856,0912,,0904,0928,・,,,0932,0949,0957,1023,・,,1006,1042,1102,,,1058,1121,,,,,1035,,1106,1141,・,,,,,1135,1200,1221,,,1206,,,,1235,1241,1300,1321,,1307,1341,,,,,1335,1400,1421,,,1407,,,,,1435,1441,1500,1521,,1507,,,,,,1535,1541,1600,1551,1623,,,1607,,,・,・,,,1635,1642,1704,1658,1719,1707,1734,1734,1756,,1811,,,,1737,1827,,1806,1830,1858,・,1911,1911,12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__1912_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,1837,1847,1847,1928,,1906,1946,1958,2003,2020,,,1936,・,2008,2043,,,,,2036,2059,2125,・,2107,2143,,,,,2211,・,2230,2137,,2206,2256,・,,,,2237,2316,2324,2307,2342,,・,,,,,,,,,,,,,,,,
上野番線_上野番線,,(8),・,(10),(9),(8),(10),,(17),(9),(12),・,,(9),(9),(10),(9),(10),・,,,(9),(9),(10),(9),,(9),(9),・,,,(9),(9),(9),(9),・,,(9),(9),(16),,,(9),(9),,,,,(9),,(9),(9),・,,,,,(9),(9),(9),,,(9),,,,(9),(9),(9),(9),,(9),(9),,,,,(9),(9),(9),,,(9),,,,,(9),(9),(9),(9),,(9),,,,,,(9),(9),(9),(17),(9),,,(9),,,・,・,,,(9),(9),(16),(17),(9),(9),(10),(10),(9),,(10),,,,(9),(9),,(9),(10),(9),・,(10),(10),12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更__(10)_12月1・8・15・22日・1月12・19・26日・2月2・9・16・22日はこの時刻に変更_,,,(9),(17),(17),(9),,(9),(10),(9),(10),(9),,,(9),・,(9),(8),,,,,(9),(10),(9),・,(9),(10),,,,,(9),・,(9),(9),,(9),(17),・,,,,(9),(10),(9),(9),(9),,・,,,,,,,,,,,,,,,,
上野_上野,発,0629,・,,0707,0724,,,,0751,,・,,0814,0803,,0832,,・,,,0836,0846,,0915,,0906,0929,・,,,0933,0951,0959,1024,・,,1008,1044,,,,1059,1124,,,,,1037,,1108,1144,・,,,,,1137,1202,1224,,,1208,,,,1237,1244,1303,1324,,1309,1344,,,,,1337,1403,1424,,,1409,,,,,1437,1444,1503,1524,,1509,,,,,,1537,1544,1603,,1624,,,1609,,,・,・,,,1637,1645,,,1720,1708,,,1759,,,,,,1738,1829,,1808,,1859,・,,,,,,1839,,,1929,,1907,,1959,,2021,,,1938,・,2010,2044,,,,,2037,,2129,・,2109,,,,,,2212,・,2231,2139,,2208,,・,,,,2239,,,2308,,,・,,,,,,,,,,,,,,,,
東京_東京,着,0634,・,,0712,0730,,,,0756,,・,,0820,0809,,0837,,・,,,0841,0851,,0920,,0911,0934,・,,,0939,0956,1004,1030,・,,1013,1050,,,,1104,1130,,,,,1042,,1113,1149,・,,,,,1142,1207,1230,,,1213,,,,1242,1249,1308,1329,,1314,1349,,,,,1342,1408,1429,,,1414,,,,,1442,1449,1508,1529,,1514,,,,,,1542,1549,1608,,1629,,,1614,,,・,・,,,1642,1650,,,1725,1713,,,1804,,,,,,1743,1834,,1813,,1904,・,,,,,,1843,,,1934,,1912,,2004,,2026,,,1943,・,2015,2049,,,,,2043,,2134,・,2114,,,,,,2217,・,2236,2144,,2212,,・,,,,2244,,,2313,,,・,,,,,,,,,,,,,,,,
新橋_新橋,着,0638,・,,レ,0733,,,,0800,,・,,0825,レ,,0841,,・,,,レ,0855,,0924,,レ,0938,・,,,レ,0959,1009,1035,・,,レ,1053,,,,1107,1135,,,,,レ,,レ,1153,・,,,,,レ,1211,1235,,,レ,,,,レ,1252,1312,1334,,レ,1353,,,,,レ,1412,1432,,,レ,,,,,レ,1453,1512,1532,,レ,,,,,,レ,1553,1612,,1633,,,レ,,,・,・,,,レ,1653,,,1729,レ,,,1808,,,,,,レ,1838,,レ,,1908,・,,,,,,レ,,,1938,,レ,,2008,,2030,,,レ,・,レ,2053,,,,,レ,,2138,・,レ,,,,,,2220,・,2239,レ,,レ,,・,,,,レ,,,レ,,,・,,,,,,,,,,,,,,,,
品川_品川,着,0643,・,,0721,0740,,,,0806,,・,,0831,0819,,0848,,・,,,0850,0901,,0931,,0921,0944,・,,,0948,1005,1015,1041,・,,1023,1059,,,,1113,1141,,,,,1051,,1122,1159,・,,,,,1151,1218,1240,,,1222,,,,1251,1258,1318,1340,,1322,1359,,,,,1351,1418,1438,,,1422,,,,,1451,1459,1518,1538,,1523,,,,,,1551,1559,1617,,1638,,,1623,,,・,・,,,1650,1659,,,1735,1722,,,1814,,,,,,1752,1844,,1823,,1914,・,,,,,,1852,,,1944,,1921,,2014,,2035,,,1953,・,2023,2058,,,,,2053,,2144,・,2123,,,,,,2225,・,2245,2154,,2222,,・,,,,2252,,,2323,,,・,,,,,,,,,,,,,,,,
品川番線_品川番線,,(10),・,,(9),(10),,,,(9),,・,,(11),(9),,(10),,・,,,(9),(10),,(11),,(9),(10),・,,,(9),(11),(10),(10),・,,(9),(10),,,,(11),(11),,,,,(9),,(9),(10),・,,,,,(9),(11),(10),,,(9),,,,(9),(10),(11),(10),,(9),(10),,,,,(9),(11),(10),,,(9),,,,,(9),(10),(11),(10),,(9),,,,,,(9),(10),(11),,(10),,,(9),,,・,・,,,(9),(10),,,(10),(9),,,(10),,,,,,(9),(10),,(9),,(10),・,,,,,,(9),,,(10),,(9),,(10),,(10),,,(9),・,(9),(10),,,,,(9),,(11),・,(9),,,,,,(11),・,(10),(9),,(9),,・,,,,(9),,,(10),,,・,,,,,,,,,,,,,,,,
終着,,___,小山_0616_小山_0616,___,___,___,___,___,___,___,___,小山_0726_小山_0726,___,___,___,___,___,___,小山_0822_小山_0822,___,___,___,___,___,___,___,___,___,小山_0907_小山_0907,___,___,___,___,___,___,小山_1002_小山_1002,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,小山_1124_小山_1124,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,小山_1700_小山_1700,小山_1700_小山_1700,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,小山_1823_小山_1823,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,小山_2007_小山_2007,___,___,___,___,___,___,___,___,___,小山_2056_小山_2056,___,___,___,___,___,___,___,小山_2147_小山_2147,___,___,___,___,___,小山_2243_小山_2243,___,___,___,___,___,___,___,___,___,下館_2328_下館_2328,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,↓,,,,,,,,,↓,,,,,,,↓,,,,,,,,,,↓,,,,,,,↓,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↓,↓,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,↓,,,,,,,,↓,,,,,,↓,,,,,,,,,,↓,,,,,,,,,,,,,,,,
