列車番号,,433H,471H,531H,321M,551H,533H,323M,325M,681H,671H,327M,631H,1129M,683H,331M,751H,735H,2333M,733H,1135M,1135M,787H,2337M,871H,881H,339M,831H,889H,883H,343M,885H,951H,1145M,933H,1147M,987H,971H,1149M,981H,1031H,1151M,1083H,1035H,1153M,1085H,1155M,1151H,1157M,1171H,1159M,1189H,1161M,1281H,1163M,1283H,1165M,1287H,1167M,1351H,1351H,1169M,1371H,1171M,1385H,1173M,1481H,1481H,1175M,1483H,1177M,1489H,1179M,1551H,3181M,383M,1571H,1185M,1587H,1187M,1681H,3189M,391M,1661H,1193M,1683H,1195M,1771H,1197M,1791H,1751H,1199M,1781H,421M,1793H,1889H,1223M,1885H,2425M,1883H,1227M,1863H,429M,1971H,1231M,1965H,2433M,1951H,1235M,1991H,2437M,2061H,1239M,2081H,441M,2083H,1243M,2089H,445M,2165H,1247M,2171H,449M,2193H,1251M,2151H,2453M,2191H,1255M,2263H,2281H,1257M,2283H,2365H,1259M,2361H,2371H,2461M,2385H,2493H,2491H,2463H,2483H
列車名_列車名,,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特別快速_特別快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特別快速_特別快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速
設備,,_,_,_,グリーン車自由席___,_,_,グリーン車自由席___,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,グリーン車自由席___,_,_,_,_,_
運転日,,全日,全日,全日,全日,全日,全日,全日,全日,全日,土休日,全日,土休日,全日,土休日,全日,土休日,全日,全日,土休日,土休日,1月28日はこの時刻に変更__時変_1月28日はこの時刻に変更_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,全日,全日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,全日,土休日,土休日,全日,土休日,全日,土休日,全日,全日,土休日,土休日,全日,全日,全日,土休日,12月30・31日はこの時刻に変更__時変_12月30・31日はこの時刻に変更_,全日,土休日,全日,全日,土休日,土休日,12月30・31日はこの時刻に変更__時変_12月30・31日はこの時刻に変更_,全日,土休日,全日,土休日,土休日,土休日,全日,全日,土休日,全日,土休日,全日,全日,全日,全日,土休日,全日,土休日,全日,土休日,土休日,土休日,土休日,全日,土休日,全日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,全日,土休日,全日,土休日,全日,土休日,土休日,全日,全日,土休日,全日,土休日,全日,全日,全日,土休日,全日,土休日,土休日,全日,土休日,土休日,土休日,土休日,全日
品川_品川,発,,,,,,,,,,,,,0635,,,,,,,0723,0723,,,,,,,,,,,,0856,,0909,,,0923,,,0955,,,1016,,1033,,1055,,1117,,1135,,1155,,1217,,1235,,,1255,,1317,,1336,,,1355,,1417,,1435,,1455,,,1517,,1535,,1555,,,1617,,1635,,1654,1703,,1717,,,1735,,1753,1804,,,1824,1833,,,1854,1901,,,1926,1933,,,1954,2002,,,2024,2032,,,2054,2102,,,2126,2139,,2155,2206,,2223,2234,,,2256,,,,,,,,
新橋_新橋,発,,,,,,,,,,,,,0640,,,,,,,0729,0729,,,,,,,,,,,,0902,,0914,,,0929,,,1000,,,1022,,1039,,1100,,1123,,1140,,1200,,1223,,1240,,,1300,,1323,,1341,,,1400,,1423,,1440,,1500,,,1523,,1540,,1600,,,1623,,1640,,1659,1708,,1723,,,1741,,1759,1809,,,1830,1839,,,1859,1907,,,1931,1938,,,1959,2007,,,2029,2037,,,2059,2107,,,2132,2144,,2200,2211,,2229,2239,,,2301,,,,,,,,
東京_東京,発,,,,,,,,,,,,,0644,,,,,,,0732,0732,,,,,,,,,,,,0906,,0918,,,0935,,,1005,,,1026,,1044,,1105,,1126,,1145,,1205,,1226,,1245,,,1305,,1326,,1345,,,1405,,1426,,1444,,1505,,,1526,,1545,,1605,,,1626,,1644,,1703,1712,,1727,,,1746,,1803,1813,,,1834,1842,,,1903,1911,,,1935,1942,,,2003,2011,,,2033,2041,,,2103,2111,,,2136,2148,,2204,2215,,2233,2243,,,2305,,,,,,,,
上野番線_上野番線,,,(9),(12),(9),(11),(12),,(9),(11),(12),(9),(12),(6),(11),(10),(12),(11),(9),(11),(6),(6),(12),(10),(12),(11),(10),(11),(12),(11),(10),(11),(12),(6),(11),(6),(12),(11),(6),(12),(11),(6),(12),(11),(6),(12),(6),(11),(6),(12),(6),(11),(6),(12),(6),(11),(6),(12),(6),(11),12月30・31日はこの時刻に変更__(11)_12月30・31日はこの時刻に変更_,(6),(12),(6),(11),(6),(12),12月30・31日はこの時刻に変更__(12)_12月30・31日はこの時刻に変更_,(6),(11),(6),(12),(6),(11),(6),(8),(12),(6),(11),(6),(12),(6),(8),(11),(6),(12),(6),(11),(6),(6),(12),(6),(11),(10),(6),(12),(6),(6),(10),(11),(6),(6),(10),(12),(6),(6),(10),(12),(6),(6),(10),(11),(6),(6),(10),(12),(6),(6),(9),(11),(6),(6),(10),(12),(6),(6),(10),(6),(6),(12),(6),(6),(11),(10),(6),(11),(12),(10),(11),(12),(11),(12),(11)
上野_上野,発,,0433,0503,0511,0531,0551,,0604,0613,0622,0631,0641,0649,0654,0702,0710,0716,0724,0734,0741,0741,0748,0753,0803,0811,0817,0825,0834,0839,0849,0857,0905,0912,0918,0925,0934,0938,0944,0954,1008,1012,1017,1021,1032,1039,1051,1102,1112,1122,1132,1142,1152,1202,1212,1222,1232,1242,1252,1302,12月30・31日はこの時刻に変更__1302_12月30・31日はこの時刻に変更_,1312,1322,1332,1342,1352,1402,12月30・31日はこの時刻に変更__1402_12月30・31日はこの時刻に変更_,1412,1422,1432,1442,1452,1502,1511,1513,1522,1532,1542,1551,1602,1611,1613,1623,1632,1642,1651,1702,1709,1718,1724,1733,1740,1747,1754,1802,1810,1819,1824,1833,1840,1849,1854,1902,1910,1917,1924,1933,1941,1949,1954,2004,2010,2017,2024,2033,2041,2047,2054,2103,2110,2117,2126,2134,2144,2154,2202,2211,2222,2232,2240,2249,2255,2303,2312,2321,2331,2342,2349,0000,0012,0023,0033
日暮里_日暮里,発,,0436,0506,0514,0534,0554,,0607,0616,0625,0634,0644,0654,0657,0706,0713,0719,0727,0737,0744,0744,0751,0757,0806,0814,0821,0828,0837,0842,0852,0900,0908,0915,0921,0928,0937,0941,0947,0957,1011,1016,1020,1024,1037,1042,1054,1105,1116,1125,1136,1145,1155,1205,1216,1225,1236,1245,1255,1305,12月30・31日はこの時刻に変更__1305_12月30・31日はこの時刻に変更_,1316,1325,1336,1345,1355,1405,12月30・31日はこの時刻に変更__1405_12月30・31日はこの時刻に変更_,1416,1425,1436,1445,1455,1505,1514,1517,1525,1536,1545,1555,1605,1614,1617,1626,1636,1645,1655,1705,1713,1722,1727,1737,1743,1750,1757,1805,1813,1822,1827,1836,1844,1853,1858,1905,1914,1921,1927,1936,1945,1952,1958,2007,2013,2020,2027,2036,2045,2051,2057,2106,2113,2121,2129,2137,2148,2157,2206,2215,2226,2235,2243,2253,2258,2306,2315,2324,2334,2346,2352,0003,0015,0026,0036
三河島_三河島,発,,0439,0508,0516,0536,0556,,0609,0618,0628,0636,0646,0656,0659,0708,0715,0721,0729,0739,0746,0746,0753,0759,0808,0816,0824,0830,0839,0844,0854,0902,0911,0918,0923,0930,0939,0943,0949,0959,1014,1018,1023,1026,1039,1044,1057,1108,1118,1127,1139,1147,1157,1208,1218,1227,1238,1247,1257,1308,12月30・31日はこの時刻に変更__1308_12月30・31日はこの時刻に変更_,1318,1327,1339,1347,1357,1408,12月30・31日はこの時刻に変更__1408_12月30・31日はこの時刻に変更_,1418,1427,1439,1447,1457,1507,レ,1519,1527,1539,1547,1557,1607,レ,1619,1629,1639,1647,1657,1708,1716,1724,1729,1739,1746,1752,1759,1808,1816,1824,1830,1838,1846,1855,1900,1907,1916,1923,1930,1938,1947,1955,2000,2009,2016,2022,2030,2038,2047,2053,2100,2108,2116,2123,2132,2139,2150,2159,2208,2217,2228,2238,2245,2255,2300,2308,2318,2326,2336,2348,2354,0005,0017,0028,0038
南千住_南千住,発,,0442,0511,0519,0539,0559,,0612,0621,0631,0640,0649,0700,0702,0711,0718,0724,0732,0742,0749,0749,0756,0802,0811,0819,0827,0833,0842,0847,0857,0905,0914,0921,0926,0933,0942,0946,0952,1002,1017,1021,1026,1029,1042,1047,1100,1111,1121,1130,1142,1150,1200,1211,1221,1230,1241,1250,1300,1311,12月30・31日はこの時刻に変更__1311_12月30・31日はこの時刻に変更_,1321,1330,1342,1350,1400,1411,12月30・31日はこの時刻に変更__1411_12月30・31日はこの時刻に変更_,1421,1430,1442,1450,1500,1510,レ,1522,1530,1542,1550,1600,1610,レ,1622,1632,1642,1650,1700,1711,1719,1727,1732,1742,1749,1755,1802,1811,1819,1827,1833,1841,1849,1858,1903,1910,1919,1926,1933,1941,1950,1958,2003,2012,2019,2025,2033,2041,2050,2056,2103,2111,2119,2126,2135,2142,2153,2202,2212,2220,2231,2241,2248,2258,2303,2311,2321,2329,2339,2351,2357,0008,0020,0031,0041
北千住_北千住,発,,0444,0513,0522,0542,0601,,0615,0623,0633,0642,0652,0703,0708,0714,0720,0727,0735,0744,0752,0752,0759,0805,0814,0822,0830,0835,0844,0850,0900,0911,0916,0924,0928,0936,0944,0949,0955,1008,1019,1023,1028,1032,1045,1049,1103,1113,1124,1133,1144,1152,1203,1213,1224,1233,1244,1252,1303,1313,12月30・31日はこの時刻に変更__1313_12月30・31日はこの時刻に変更_,1324,1333,1344,1352,1403,1413,12月30・31日はこの時刻に変更__1413_12月30・31日はこの時刻に変更_,1424,1433,1444,1452,1503,1513,1520,1524,1533,1544,1552,1602,1613,1620,1624,1638,1644,1653,1702,1713,1721,1729,1738,1745,1751,1758,1809,1813,1821,1830,1838,1844,1852,1900,1909,1913,1922,1928,1938,1943,1953,2001,2009,2014,2021,2028,2039,2043,2053,2058,2109,2113,2121,2128,2141,2145,2156,2209,2215,2223,2234,2243,2251,2301,2309,2313,2324,2331,2342,2354,2359,0011,0022,0033,0043
松戸_松戸,発,0436,0453,0522,0530,0551,0610,,0623,0632,0642,0651,0701,0713,0718,0723,0729,0736,0747,0753,0801,1月28日はこの時刻に変更__0803_1月28日はこの時刻に変更_,0808,0814,0823,0831,0839,0848,0853,0858,0908,0920,0926,0933,0938,0947,0953,0958,1005,1017,1028,1032,1037,1041,1054,1058,1114,1122,1132,1144,1153,1201,1214,1222,1232,1244,1253,1301,1314,1322,12月30・31日はこの時刻に変更__1325_12月30・31日はこの時刻に変更_,1332,1344,1353,1401,1414,1422,12月30・31日はこの時刻に変更__1425_12月30・31日はこの時刻に変更_,1432,1444,1453,1501,1514,1521,1528,1533,1544,1553,1602,1613,1621,1628,1633,1647,1653,1702,1713,1723,1730,1739,1747,1753,1800,1807,1817,1822,1830,1840,1847,1853,1900,1914,1918,1921,1931,1937,1947,1953,2002,2013,2018,2023,2030,2037,2047,2054,2102,2107,2117,2123,2130,2137,2150,2155,2205,2217,2224,2233,2245,2252,2302,2309,2318,2323,2332,2340,2351,0002,0008,0019,0032,0042,0052
柏_柏,発,0444,0501,0530,0538,0559,0618,,0632,0640,0651,0659,0709,0722,0726,0731,0738,0744,0755,0801,0809,1月28日はこの時刻に変更__0811_1月28日はこの時刻に変更_,0816,0824,0831,0839,0848,0856,0901,0907,0916,0928,0934,0941,0946,0956,1001,1006,1014,1025,1036,1040,1045,＝,1102,1106,1123,1130,1140,1153,1202,1209,1223,1230,1240,1253,1302,1309,1323,1330,12月30・31日はこの時刻に変更__1334_12月30・31日はこの時刻に変更_,1340,1353,1402,1409,1423,1430,12月30・31日はこの時刻に変更__1433_12月30・31日はこの時刻に変更_,1440,1453,1502,1509,1523,1530,1536,1541,1553,1602,1610,1622,1630,1636,1641,1655,1702,1710,1722,1731,1740,1747,1755,1802,1808,1815,1826,1831,1839,1848,1856,1901,1909,1922,1927,1930,1939,1945,1956,2001,2012,2022,2027,2031,2039,2045,2056,2102,2110,2115,2126,2131,2139,2145,2158,2203,2213,2226,2234,2241,2255,2301,2310,2317,2326,2332,2341,2348,2359,0011,0017,0027,0040,＝,＝
我孫子_我孫子,発,0449,0506,0536,0543,0603,0623,0626,0636,0645,0656,0703,0713,0727,0731,0735,0742,・,0759,0806,0813,1月28日はこの時刻に変更__0815_1月28日はこの時刻に変更_,0821,0832,0835,0846,0852,0901,・,0911,0921,0933,0939,0945,0951,1000,・,1010,1022,1030,1041,1044,1050,,1107,・,1127,1135,1145,1159,1207,・,1228,1235,1245,1259,1307,・,1328,1335,12月30・31日はこの時刻に変更__1338_12月30・31日はこの時刻に変更_,1345,1359,1407,・,1428,1435,12月30・31日はこの時刻に変更__1438_12月30・31日はこの時刻に変更_,1445,1459,1507,・,1527,1534,レ,1545,1559,1607,・,1626,1634,レ,1645,・,1706,1715,1726,1737,1744,1755,1800,1807,1813,1824,・,1835,1844,・,1900,1907,1913,・,1931,1934,1944,1950,2000,2007,2022,2027,2032,・,2043,2049,2100,2107,2114,・,2130,2135,2143,2150,2203,2209,2217,・,2238,2246,2259,2306,・,2322,2331,2336,2345,2353,0004,0015,0021,0032,0045,,
天王台_天王台,発,0452,0509,0539,0546,0607,0626,0630,0639,0648,0700,0706,0717,0730,0734,0738,0746,・,0802,0809,0816,1月28日はこの時刻に変更__0818_1月28日はこの時刻に変更_,0825,0835,0839,0849,0855,0904,・,0915,0924,0936,0942,0948,＝,1003,・,1014,1025,1033,＝,1048,1053,,1110,・,1130,1138,1148,1203,1210,・,1231,1238,1248,1303,1310,・,1331,1338,12月30・31日はこの時刻に変更__1342_12月30・31日はこの時刻に変更_,1348,1403,1410,・,1431,1438,12月30・31日はこの時刻に変更__1441_12月30・31日はこの時刻に変更_,1448,1503,1510,・,1530,1537,レ,1548,1603,1610,・,1629,1637,レ,1648,・,1709,1718,1729,1740,1748,1759,1803,1810,1816,1827,・,1838,1847,・,1903,1910,1916,・,1935,1937,1947,1953,2003,2010,2025,2030,2035,・,2046,2053,2103,2110,2117,・,2133,2139,2146,2153,2206,2212,2220,・,2241,2249,2303,2310,・,2325,2334,2340,2348,2356,0007,0018,0025,0035,＝,,
取手_取手,着,0456,0513,0543,0549,0611,0630,0633,0643,0652,0704,0710,0721,0733,0738,0741,0750,・,0805,0813,0819,1月28日はこの時刻に変更__0821_1月28日はこの時刻に変更_,0829,0839,0843,0853,0859,0908,・,0919,0927,0940,0946,0951,,1006,・,1018,1028,1037,,1051,1057,,1113,・,1133,1142,1151,1207,1213,・,1234,1242,1251,1307,1313,・,1334,1342,12月30・31日はこの時刻に変更__1346_12月30・31日はこの時刻に変更_,1351,1407,1413,・,1434,1442,12月30・31日はこの時刻に変更__1445_12月30・31日はこの時刻に変更_,1451,1507,1513,・,1533,1541,1544,1551,1607,1613,・,1633,1641,1644,1651,・,1713,1722,1732,1744,1751,1803,1807,1813,1820,1830,・,1842,1850,・,1906,1914,1919,・,1939,1941,1951,1957,2007,2014,2028,2034,2038,・,2050,2057,2106,2114,2121,・,2136,2143,2150,2157,2209,2216,2224,・,2244,2253,2306,2314,・,2328,2338,2344,2351,0000,0011,0022,0029,0039,,,
終着,,___,___,___,勝田_0706_勝田_0706,___,___,高萩_0851_高萩_0851,水戸_0800_水戸_0800,___,___,勝田_0833_勝田_0833,___,勝田_0851_勝田_0851,___,水戸_0901_水戸_0901,___,成田_0834_成田_0834,土浦_0830_土浦_0830,___,土浦_0846_土浦_0846,土浦_0846_土浦_0846,___,土浦_0908_土浦_0908,___,___,勝田_1046_勝田_1046,___,成田_0958_成田_0958,___,勝田_1105_勝田_1105,___,___,水戸_1133_水戸_1133,___,土浦_1033_土浦_1033,成田_1058_成田_1058,___,土浦_1101_土浦_1101,___,___,土浦_1121_土浦_1121,___,___,土浦_1145_土浦_1145,成田_1158_成田_1158,土浦_1203_土浦_1203,___,土浦_1222_土浦_1222,___,土浦_1245_土浦_1245,成田_1258_成田_1258,土浦_1303_土浦_1303,___,土浦_1322_土浦_1322,___,土浦_1345_土浦_1345,成田_1358_成田_1358,土浦_1400_土浦_1400,___,___,土浦_1422_土浦_1422,___,土浦_1445_土浦_1445,成田_1458_成田_1458,水戸_1558_水戸_1558,___,___,水戸_1620_水戸_1620,___,勝田_1648_勝田_1648,成田_1558_成田_1558,水戸_1700_水戸_1700,___,土浦_1608_土浦_1608,勝田_1731_勝田_1731,___,土浦_1644_土浦_1644,成田_1701_成田_1701,勝田_1801_勝田_1801,___,土浦_1708_土浦_1708,水戸_1820_水戸_1820,成田_1755_成田_1755,土浦_1744_土浦_1744,___,高萩_1951_高萩_1951,___,勝田_1921_勝田_1921,___,___,勝田_1957_勝田_1957,___,高萩_2058_高萩_2058,成田_1929_成田_1929,___,水戸_2021_水戸_2021,成田_1951_成田_1951,土浦_1934_土浦_1934,___,勝田_2053_勝田_2053,成田_2017_成田_2017,勝田_2109_勝田_2109,___,勝田_2143_勝田_2143,___,土浦_2035_土浦_2035,___,勝田_2206_勝田_2206,___,土浦_2107_土浦_2107,成田_2121_成田_2121,土浦_2123_土浦_2123,___,勝田_2246_勝田_2246,___,土浦_2152_土浦_2152,成田_2207_成田_2207,勝田_2310_勝田_2310,___,土浦_2224_土浦_2224,___,勝田_2350_勝田_2350,___,土浦_2254_土浦_2254,成田_2323_成田_2323,土浦_2310_土浦_2310,___,勝田_0036_勝田_0036,___,成田_0002_成田_0002,勝田_0054_勝田_0054,___,___,土浦_0019_土浦_0019,___,___,土浦_0046_土浦_0046,___,___,___,___,___
次の区間,,,,,↓,,,↓,↓,,,↓,,↓,,↓,,↓,↓,,↓,↓,,↓,,,↓,,↓,,↓,,,↓,,↓,↓,,↓,,,↓,,,↓,↓,↓,,↓,,↓,↓,↓,,↓,,↓,↓,↓,,,↓,,↓,↓,↓,,,↓,,↓,↓,↓,,↓,↓,,↓,↓,↓,,↓,↓,↓,↓,,↓,,↓,,,↓,,↓,↓,,↓,↓,↓,,↓,↓,↓,,↓,,↓,,↓,,↓,↓,↓,,↓,,↓,↓,↓,,↓,,↓,,↓,↓,↓,,↓,,↓,↓,,,↓,,,↓,,,,,
