列車番号,,404B,506A,460C,510A,414B,514A,416B,516A,418B,620A,420B,626A,450B,628A,566C,630A,522B,634A,564C,638A,570C,740A,506B,524B,744A,674C,562C,768A,678C,526B,680C,540B,628B,601K,684C,560A,688C,630B,662A,676C,632B,792C,600A,634B,600B,794C,782C,636B,604A,796C,719K,642B,668C,602A,798C,704B,710A,772C,744B,708A,820B,746B,764A,760C,850B,748B,832A,723K,712A,738B,846A,816A,790C,706A,786C,848A,822A,827K,708B,824A,842A,818A,809K,834A,814B,845K,866C,870C,814A,831K,906B,816B,974C,818B,815K,938A,866A,820A,968A,836A,941K,926A,928A,930A,984C,919K,922B,921K,964C,978C,4049K,940A,1086C,944A,1040B,4039K,970A,1060C,1027K,1026B,1080C,4029K,1106A,1062A,1045K,1032B,1000B,4147K,1114A,1076C,1151K,1104B,1020B,4105K,1170C,1136B,1137K,1144B,1102A,4119K,1266A,1172C,1103K,1148B,1146B,4223K,1240A,1134A,1221K,1238A,1116A,4243K,1270A,1222A,1207K,1214B,1208B,4211K,1306A,1218A,1227K,1236A,1216B,4331K,1314A,1206B,1345K,1384C,1274C,4315K,1370C,1368A,1351K,1344A,1326A,4341K,1466A,1330A,1337K,1326B,1322B,4449K,1440A,1378C,1403K,1432B,1386C,4439K,1470A,1440B,1421K,1404B,1460C,4429K,1506A,1480C,1407K,1444B,1462A,4547K,1514A,1400B,1527K,1548B,1476C,4505K,1570C,1520B,1545K,1538A,1536B,1519K,1600A,1502A,1551K,1514B,1572C,1623K,1630B,1546B,1668A,1636A,1637K,1534A,1628B,1643K,1662C,1624A,1639K,1616A,1622A,1674C,1722B,1608B,1796C,1644A,1629K,1684C,1734B,1650A,1618A,1730A,1703K,1788C,1616B,1782C,1606B,1715K,1712A,1726A,1766A,1760A,1786C,1731K,1894C,1726B,1727K,1842B,1704A,1740A,1778C,1732B,1800B,1876C,1768C,1770A,1840B,1844B,1728A,1806A,1860C,1814A,1872A,1838A,1819K,1804B,1866C,1862A,1914B,1880C,1848B,1820A,1942A,1864C,1943K,1962C,1850B,1918B,1936A,1970C,1907K,1920B,1948A,1928B,1900A,1903K,1968A,1972C,2008B,1930B,2022A,2024A,2032A,2022B,2044A,2018A,2034B,2126B,2084C,2140A,2035K,2112A,2182C,2130A,2186C,2106B,2128A,2160A,2100B,2101K,2142B,2270A,2178C,2276C,2248B,2240B,2270C,2206A,2218B,2272A,2336A,2266C,2364C,2311K,2242A,2320A,2328B,2320B,2468A
列車名_列車名,,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,快速_快速,快速_快速,普通_普通,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通
運転日,,全日,平日,平日,平日,全日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日
大船_大船,発,,,,,,,,,,,,,0443,,,,,,,,,,0515,,,,0532,,,,,0545,,,,0558,,,0611,,,,0624,,0634,,,,0643,,,0647,0651,0654,,,,0700,0704,0707,,0712,0716,,,0723,,,0727,0731,,,,0739,0743,,,,0751,,,0800,,,0807,,,,0817,,,0827,,0836,,,0843,0849,,0855,,0902,0907,0911,,,0920,,0926,,,0937,,0946,,,0956,,,1005,1011,,,1020,,1026,,,,1041,,,1051,,,1101,,,1111,,,1121,,,1131,,,1141,,,1151,,,1201,,,1211,,,1221,,,1231,,,1241,,,1251,,,1301,,,1311,,,1321,,,1331,,,1341,,,1351,,,1401,,,1411,,,1421,,,1431,,,1441,,,1451,,,1501,,,1511,,,1521,,,1531,,,1541,,,,1551,,,,,,1602,1610,,,1620,,,,1630,,,1640,,,,1648,,1656,,,,1707,,,,,1716,,,,1727,,1734,,,,1745,,,1754,1800,,,1809,,,1819,,1826,,1835,,1843,,1850,,,1859,1905,,1914,,1920,1926,,1934,,1942,1946,,1956,,2007,2012,,2024,,2036,,2046,,2052,,2101,2106,,2116,,2126,,2134,2141,,2153,2200,,2212,,2222,,2234,,2247,,,2257,2311,2329,2348,0009
本郷台_本郷台,発,,,,,,,,,,,,,0447,,,,,,,,,,0519,,,,0536,,,,,0549,,,,0602,,,0615,,,,0628,,0638,,,,0648,,,0651,0655,0658,,,,0705,0708,0712,,0716,0720,,,0727,,,0731,0735,,,,0743,0747,,,,0755,,,0804,,,0811,,,,0822,,,0832,,0840,,,0847,0853,,0859,,0906,0911,0915,,,0924,,0931,,,0941,,0950,,,1001,,,1009,1016,,,1024,,1031,,,,1045,,,1056,,,1106,,,1116,,,1126,,,1136,,,1146,,,1156,,,1206,,,1216,,,1226,,,1236,,,1246,,,1256,,,1306,,,1316,,,1326,,,1336,,,1346,,,1356,,,1406,,,1416,,,1426,,,1436,,,1446,,,1456,,,1506,,,1516,,,1526,,,1536,,,1546,,,,1556,,,,,,1607,1614,,,1624,,,,1634,,,1644,,,,1652,,1700,,,,1711,,,,,1720,,,,1731,,1739,,,,1749,,,1758,1804,,,1813,,,1823,,1830,,1839,,1847,,1855,,,1903,1910,,1918,,1924,1930,,1938,,1946,1950,,2000,,2011,2017,,2029,,2040,,2050,,2056,,2105,2110,,2120,,2130,,2138,2145,,2157,2205,,2216,,2226,,2239,,2251,,,2301,2315,2333,2352,0013
港南台_港南台,発,,,,,,,,,,,,,0450,,,,,,,,,,0522,,,,0539,,,,,0552,,,,0605,,,0618,,,,0631,,0641,,,,0651,,,0654,0658,0701,,,,0708,0711,0715,,0719,0723,,,0730,,,0734,0738,,,,0746,0750,,,,0758,,,0807,,,0814,,,,0825,,,0835,,0843,,,0850,0856,,0902,,0909,0914,0918,,,0927,,0934,,,0944,,0953,,,1004,,,1012,1019,,,1027,,1034,,,,1048,,,1059,,,1109,,,1119,,,1129,,,1139,,,1149,,,1159,,,1209,,,1219,,,1229,,,1239,,,1249,,,1259,,,1309,,,1319,,,1329,,,1339,,,1349,,,1359,,,1409,,,1419,,,1429,,,1439,,,1449,,,1459,,,1509,,,1519,,,1529,,,1539,,,1549,,,,1559,,,,,,1610,1617,,,1627,,,,1637,,,1647,,,,1655,,1703,,,,1714,,,,,1723,,,,1734,,1742,,,,1752,,,1801,1807,,,1816,,,1826,,1833,,1842,,1850,,1858,,,1906,1913,,1921,,1927,1933,,1941,,1949,1953,,2003,,2014,2020,,2032,,2043,,2053,,2059,,2108,2113,,2123,,2133,,2141,2148,,2200,2208,,2219,,2229,,2242,,2254,,,2304,2318,2336,2355,0016
洋光台_洋光台,発,,,,,,,,,,,,,0452,,,,,,,,,,0524,,,,0542,,,,,0554,,,,0608,,,0621,,,,0633,,0643,,,,0653,,,0657,0701,0704,,,,0711,0714,0718,,0722,0725,,,0733,,,0737,0740,,,,0749,0753,,,,0801,,,0809,,,0817,,,,0827,,,0837,,0845,,,0853,0859,,0905,,0912,0916,0921,,,0929,,0936,,,0946,,0956,,,1006,,,1014,1021,,,1030,,1037,,,,1051,,,1101,,,1111,,,1121,,,1131,,,1141,,,1151,,,1201,,,1211,,,1221,,,1231,,,1241,,,1251,,,1301,,,1311,,,1321,,,1331,,,1341,,,1351,,,1401,,,1411,,,1421,,,1431,,,1441,,,1451,,,1501,,,1511,,,1521,,,1531,,,1541,,,1551,,,,1601,,,,,,1612,1620,,,1630,,,,1640,,,1650,,,,1658,,1705,,,,1717,,,,,1726,,,,1736,,1744,,,,1755,,,1804,1810,,,1819,,,1829,,1836,,1844,,1852,,1900,,,1909,1915,,1923,,1929,1936,,1943,,1951,1956,,2006,,2016,2022,,2034,,2046,,2056,,2102,,2110,2116,,2126,,2136,,2144,2151,,2203,2210,,2221,,2232,,2244,,2256,,,2307,2320,2338,2358,0019
新杉田_新杉田,発,,,,,,,,,,,,,0456,,,,,,,,,,0528,,,,0545,,,,,0558,,,,0611,,,0624,,,,0637,,0647,,,,0657,,,0700,0704,0707,,,,0714,0717,0721,,0725,0729,,,0736,,,0740,0744,,,,0752,0756,,,,0804,,,0813,,,0820,,,,0831,,,0840,,0849,,,0856,0902,,0908,,0915,0920,0924,,,0933,,0939,,,0950,,0959,,,1009,,,1018,1024,,,1033,,1040,,,,1054,,,1104,,,1114,,,1124,,,1134,,,1144,,,1154,,,1204,,,1214,,,1224,,,1234,,,1244,,,1254,,,1304,,,1314,,,1324,,,1334,,,1344,,,1354,,,1404,,,1414,,,1424,,,1434,,,1444,,,1454,,,1504,,,1514,,,1524,,,1534,,,1544,,,1554,,,,1604,,,,,,1615,1623,,,1633,,,,1643,,,1653,,,,1701,,1709,,,,1720,,,,,1729,,,,1740,,1747,,,,1758,,,1807,1813,,,1822,,,1832,,1839,,1848,,1856,,1903,,,1912,1918,,1927,,1933,1939,,1947,,1955,1959,,2009,,2020,2025,,2037,,2049,,2059,,2105,,2114,2119,,2129,,2139,,2147,2154,,2206,2213,,2225,,2235,,2247,,2300,,,2310,2324,2342,0001,0022
磯子_磯子,発,,,,,,,0420,,0432,,0444,,0458,,,,0513,,,,,,0530,0539,,,0548,,,0557,,0601,0608,,,0614,,0621,0627,,0635,,0640,0647,0650,,,0657,0700,,,0703,0707,0710,,0713,,0717,0721,0725,,0728,0732,0735,,0739,,,0743,0747,,,0752,0756,0759,,0803,,0807,0812,,0816,,,0823,0827,,,0834,0840,,0844,,0852,0855,,0859,0905,,0911,0914,0918,0923,0927,,,0935,,0942,0947,,0952,,1002,1007,,1013,,,1021,1028,,,1036,,1043,1047,,,1057,,1103,1107,,,1117,,1123,1127,,,1137,,1143,1147,,,1157,,1203,1207,,,1217,,1223,1227,,,1237,,1243,1247,,,1257,,1303,1307,,,1317,,1323,1327,,,1337,,1343,1347,,,1357,,1403,1407,,,1417,,1423,1427,,,1437,,1443,1447,,,1457,,1503,1507,,,1517,,1523,1527,,,1537,,1543,1547,,,1557,,1604,,1607,,,1614,,,1621,1626,,,1636,,1642,,1646,,1653,1656,,1700,,1704,,1711,,,1719,1723,,,1728,,1732,,,1739,1744,1747,1750,,,1757,1801,1805,,1811,1816,1819,,1825,,1829,1835,,1842,,1850,1854,1859,,1906,1911,,1915,1921,,1929,1932,1936,1942,1946,1950,1954,1958,2002,2007,2012,2017,2023,2029,2034,2040,2048,2052,,2102,,2109,2112,2117,2122,2127,2132,,2143,2147,2150,2157,2203,2209,2216,,2228,,2238,,2250,,2302,2307,,2313,2327,2345,0003,0024
根岸_根岸,発,,,,,,,0423,,0435,,0447,,0501,,,,0516,,,,,,0533,0542,,,0551,,,0600,,0604,0611,,,0617,,0624,0630,,0638,,0643,0650,0653,,,0700,0703,,,0706,0710,0714,,0717,,0720,0724,0728,,0731,0735,0738,,0742,,,0746,0750,,,0755,0759,0802,,0806,,0811,0815,,0819,,,0827,0830,,,0837,0843,,0847,,0855,0858,,0902,0908,,0914,0917,0921,0926,0930,,,0938,,0945,0950,,0955,,1005,1010,,1016,,,1024,1031,,,1039,,1046,1050,,,1100,,1106,1110,,,1120,,1126,1130,,,1140,,1146,1150,,,1200,,1206,1210,,,1220,,1226,1230,,,1240,,1246,1250,,,1300,,1306,1310,,,1320,,1326,1330,,,1340,,1346,1350,,,1400,,1406,1410,,,1420,,1426,1430,,,1440,,1446,1450,,,1500,,1506,1510,,,1520,,1526,1530,,,1540,,1546,1550,,,1600,,1607,,1610,,,1617,,,1624,1629,,,1639,,1645,,1649,,1656,1659,,1703,,1707,,1714,,,1723,1726,,,1731,,1735,,,1743,1747,1750,1753,,,1800,1804,1808,,1814,1819,1822,,1828,,1832,1838,,1845,,1853,1857,1902,,1909,1914,,1918,1924,,1932,1936,1939,1945,1949,1953,1957,2001,2005,2010,2015,2020,2026,2032,2037,2043,2051,2055,,2105,,2112,2115,2120,2125,2130,2135,,2146,2150,2154,2200,2206,2212,2219,,2231,,2241,,2253,,2305,2310,,2316,2330,2348,0006,＝
山手_山手,発,,,,,,,0426,,0437,,0449,,0504,,,,0519,,,,,,0536,0544,,,0553,,,0602,,0607,0614,,,0620,,0627,0633,,0640,,0646,0653,0656,,,0703,0706,,,0709,0713,0716,,0719,,0723,0727,0730,,0734,0738,0741,,0745,,,0749,0753,,,0758,0802,0805,,0808,,0813,0818,,0822,,,0829,0833,,,0839,0846,,0850,,0857,0900,,0905,0910,,0916,0920,0924,0928,0932,,,0941,,0948,0953,,0958,,1007,1012,,1018,,,1026,1033,,,1042,,1049,1053,,,1103,,1109,1113,,,1123,,1129,1133,,,1143,,1149,1153,,,1203,,1209,1213,,,1223,,1229,1233,,,1243,,1249,1253,,,1303,,1309,1313,,,1323,,1329,1333,,,1343,,1349,1353,,,1403,,1409,1413,,,1423,,1429,1433,,,1443,,1449,1453,,,1503,,1509,1513,,,1523,,1529,1533,,,1543,,1549,1553,,,1603,,1609,,1613,,,1620,,,1627,1632,,,1641,,1648,,1651,,1658,1701,,1706,,1710,,1717,,,1725,1728,,,1734,,1738,,,1746,1749,1753,1756,,,1803,1806,1810,,1817,1821,1824,,1830,,1835,1840,,1847,,1856,1859,1904,,1912,1917,,1921,1927,,1935,1938,1941,1947,1951,1956,2000,2003,2008,2013,2018,2023,2028,2034,2040,2046,2053,2058,,2108,,2115,2118,2122,2128,2133,2138,,2148,2153,2156,2203,2209,2215,2222,,2233,,2243,,2256,,2308,2313,,2318,2332,2350,0009,
石川町_石川町,発,,,,,,,0428,,0440,,0452,,0506,,,,0521,,,,,,0538,0546,,,0556,,,0605,,0609,0616,,,0622,,0629,0635,,0643,,0648,0655,0658,,,0705,0708,,,0711,0715,0719,,0722,,0725,0729,0733,,0736,0740,0743,,0747,,,0751,0755,,,0800,0804,0807,,0811,,0816,0820,,0824,,,0832,0835,,,0842,0848,,0852,,0859,0903,,0907,0913,,0919,0922,0926,0930,0935,,,0943,,0950,0955,,1000,,1010,1015,,1021,,,1029,1036,,,1044,,1051,1055,,,1105,,1111,1115,,,1125,,1131,1135,,,1145,,1151,1155,,,1205,,1211,1215,,,1225,,1231,1235,,,1245,,1251,1255,,,1305,,1311,1315,,,1325,,1331,1335,,,1345,,1351,1355,,,1405,,1411,1415,,,1425,,1431,1435,,,1445,,1451,1455,,,1505,,1511,1515,,,1525,,1531,1535,,,1545,,1551,1555,,,1605,,1612,,1615,,,1622,,,1629,1634,,,1644,,1650,,1654,,1701,1704,,1708,,1712,,1719,,,1727,1731,,,1736,,1740,,,1748,1752,1755,1758,,,1805,1809,1813,,1819,1824,1827,,1833,,1837,1843,,1850,,1858,1902,1907,,1914,1919,,1923,1929,,1937,1940,1944,1950,1953,1958,2002,2005,2010,2015,2020,2025,2030,2036,2042,2048,2055,2100,,2110,,2117,2120,2124,2130,2135,2140,,2150,2155,2158,2205,2211,2217,2224,,2235,,2246,,2258,,2310,2315,,2321,2334,2352,0011,
関内_関内,発,,,,,,,0430,,0442,,0454,,0508,,,,0523,,,,,,0540,0548,,,0557,,,0607,,0611,0618,,,0624,,0631,0638,,0645,,0650,0657,0700,,,0707,0710,,,0713,0717,0721,,0724,,0727,0731,0735,,0738,0742,0745,,0749,,,0753,0757,,,0802,0806,0809,,0813,,0818,0822,,0827,,,0834,0837,,,0844,0850,,0854,,0901,0905,,0909,0914,,0920,0924,0928,0932,0936,,,0945,,0952,0957,,1002,,1012,1017,,1022,,,1031,1037,,,1046,,1053,1057,,,1107,,1113,1117,,,1127,,1133,1137,,,1147,,1153,1157,,,1207,,1213,1217,,,1227,,1233,1237,,,1247,,1253,1257,,,1307,,1313,1317,,,1327,,1333,1337,,,1347,,1353,1357,,,1407,,1413,1417,,,1427,,1433,1437,,,1447,,1453,1457,,,1507,,1513,1517,,,1527,,1533,1537,,,1547,,1553,1557,,,1607,,1613,,1617,,,1624,,,1631,1636,,,1645,,1652,,1655,,1702,1705,,1710,,1714,,1721,,,1729,1732,,,1738,,1742,,,1750,1753,1757,1800,,,1807,1811,1814,,1821,1825,1828,,1835,,1839,1844,,1851,,1900,1903,1908,,1916,1921,,1925,1931,,1939,1942,1945,1952,1955,2000,2004,2007,2012,2017,2022,2027,2032,2038,2044,2050,2057,2102,,2112,,2119,2122,2126,2132,2137,2142,,2152,2157,2200,2207,2213,2219,2226,,2237,,2247,,2300,,2312,2317,,2323,2336,2354,0013,
桜木町_桜木町,発,,,,,0418,,0432,,0444,,0456,,0510,,,,0525,,0532,,,,0542,0550,,,0600,,,0609,,0614,0620,0624,,0627,,0634,0640,0644,0648,,0652,0659,0702,,0705,0709,0712,,0715,0717,0720,0723,,0726,0728,0731,0735,0737,,0741,0744,0747,,0752,,0754,0757,0759,,0802,0806,0809,0812,,0815,0817,0821,0824,,0829,0832,,0836,0839,0842,,0847,0852,,0856,,0904,0907,0909,0912,0917,,0923,0926,0930,0934,0939,,0941,0947,0949,0954,0959,1001,1004,,1014,1019,1021,1025,,1031,1034,1040,1042,,1049,1052,1055,1059,1102,,1109,1112,1115,1119,1121,,1129,1132,1135,1139,1141,,1149,1152,1155,1159,1201,,1209,1212,1215,1219,1221,,1229,1232,1235,1239,1241,,1249,1252,1255,1259,1301,,1309,1312,1315,1319,1321,,1329,1332,1335,1339,1341,,1349,1352,1355,1359,1402,,1409,1412,1415,1419,1421,,1429,1432,1435,1439,1441,,1449,1452,1455,1459,1501,,1509,1512,1515,1519,1521,,1529,1532,1535,1539,1542,,1549,1551,1555,1559,1601,,1609,,1616,1614,1620,,1623,1626,,1632,1635,1638,1642,,1648,,1654,1656,1659,,1705,1708,1710,1713,,1717,,1723,1725,,1731,1735,,1737,1741,,1744,1746,,1752,1756,1759,1802,1805,,1810,1813,1817,1820,1824,1828,1831,1833,1837,,1842,1847,1849,1854,,1902,1906,1911,1914,1918,1923,,1928,1933,1939,1941,1945,1948,1954,1957,2002,2006,2009,2014,2019,2024,2029,2034,2040,2046,2052,2059,2104,2108,2114,2118,2121,2124,2128,2134,2139,2144,2148,2154,2159,2203,2209,2215,2221,2228,2233,2239,2246,2250,2257,2302,2310,2315,2319,2322,2325,2338,2356,0015,
