列車番号,,404B,506A,460C,510A,414B,514A,416B,516A,418B,620A,420B,626A,450B,628A,566C,630A,522B,634A,564C,638A,570C,740A,506B,524B,744A,674C,562C,768A,678C,526B,680C,540B,628B,601K,684C,560A,688C,630B,662A,676C,632B,792C,600A,634B,600B,794C,782C,636B,604A,796C,719K,642B,668C,602A,798C,704B,710A,772C,744B,708A,820B,746B,764A,760C,850B,748B,832A,723K,712A,738B,846A,816A,790C,706A,786C,848A,822A,827K,708B,824A,842A,818A,809K,834A,814B,845K,866C,870C,814A,831K,906B,816B,974C,818B,815K,938A,866A,820A,968A,836A,941K,926A,928A,930A,984C,919K,922B,921K,964C,978C,4049K,940A,1086C,944A,1040B,4039K,970A,1060C,1027K,1026B,1080C,4029K,1106A,1062A,1045K,1032B,1000B,4147K,1114A,1076C,1151K,1104B,1020B,4105K,1170C,1136B,1137K,1144B,1102A,4119K,1266A,1172C,1103K,1148B,1146B,4223K,1240A,1134A,1221K,1238A,1116A,4243K,1270A,1222A,1207K,1214B,1208B,4211K,1306A,1218A,1227K,1236A,1216B,4331K,1314A,1206B,1345K,1384C,1274C,4315K,1370C,1368A,1351K,1344A,1326A,4341K,1466A,1330A,1337K,1326B,1322B,4449K,1440A,1378C,1403K,1432B,1386C,4439K,1470A,1440B,1421K,1404B,1460C,4429K,1506A,1480C,1407K,1444B,1462A,4547K,1514A,1400B,1527K,1548B,1476C,4505K,1570C,1520B,1545K,1538A,1536B,1519K,1600A,1502A,1551K,1514B,1572C,1623K,1630B,1546B,1668A,1636A,1637K,1534A,1628B,1643K,1662C,1624A,1639K,1616A,1622A,1674C,1722B,1608B,1796C,1644A,1629K,1684C,1734B,1650A,1618A,1730A,1703K,1788C,1616B,1782C,1606B,1715K,1712A,1726A,1766A,1760A,1786C,1731K,1894C,1726B,1727K,1842B,1704A,1740A,1778C,1732B,1800B,1876C,1768C,1770A,1840B,1844B,1728A,1806A,1860C,1814A,1872A,1838A,1819K,1804B,1866C,1862A,1914B,1880C,1848B,1820A,1942A,1864C,1943K,1962C,1850B,1918B,1936A,1970C,1907K,1920B,1948A,1928B,1900A,1903K,1968A,1972C,2008B,1930B,2022A,2024A,2032A,2022B,2044A,2018A,2034B,2126B,2084C,2140A,2035K,2112A,2182C,2130A,2186C,2106B,2128A,2160A,2100B,2101K,2142B,2270A,2178C,2276C,2248B,2240B,2270C,2206A,2218B,2272A,2336A,2266C,2364C,2311K,2242A,2320A,2328B,2320B,2468A
横浜_横浜,発,,,,,0421,,0435,,0447,,0459,,0513,,,,0528,,0535,,,,0545,0554,,,0603,,,0612,,0618,0624,0628,,0631,,0638,0643,0647,0651,,0656,0703,0706,,0709,0713,0716,,0718,0721,0723,0727,,0730,0732,0736,0738,0741,,0744,0748,0751,,0755,,0758,0800,0803,,0806,0809,0813,0816,,0819,0823,0825,0828,,0833,0836,,0840,0842,0845,,0850,0855,,0859,,0907,0910,0912,0915,0920,,0926,0931,0933,0938,0942,,0945,0950,0955,0957,1002,1005,1007,,1017,1022,1025,1028,,1035,1037,1043,1045,,1052,1055,1058,1102,1105,,1112,1116,1118,1122,1125,,1132,1135,1138,1142,1145,,1152,1155,1158,1202,1205,,1212,1215,1218,1222,1225,,1232,1235,1238,1242,1245,,1252,1255,1258,1302,1305,,1312,1315,1318,1322,1325,,1332,1335,1338,1342,1345,,1352,1355,1358,1402,1405,,1412,1415,1418,1422,1425,,1432,1435,1438,1442,1445,,1452,1455,1458,1502,1505,,1512,1515,1518,1522,1525,,1532,1535,1538,1542,1545,,1552,1555,1558,1602,1605,,1612,,1619,1617,1623,,1627,1629,,1636,1638,1641,1645,,1651,,1657,1700,1702,,1708,1711,1714,1717,,1720,,1726,1730,,1735,1738,,1741,1744,,1747,1751,,1755,1759,1802,1805,1808,,1813,1816,1820,1824,1827,1831,1834,1837,1840,,1845,1850,1853,1857,,1905,1909,1914,1918,1921,1927,,1931,1936,1942,1944,1948,1952,1957,2001,2005,2009,2013,2017,2022,2027,2032,2038,2044,2049,2055,2103,2107,2112,2117,2122,2124,2127,2132,2137,2142,2147,2152,2158,2202,2206,2212,2218,2224,2231,2236,2243,2249,2253,2300,2305,2313,2318,2322,2326,2328,2342,0000,0018,
東神奈川_東神奈川,発,,,,,0424,,0438,,0450,,0502,,0516,,,,0531,,0538,,,,0548,0556,,,0605,,,0616,,0622,0627,0631,,0634,,0641,0646,0650,0654,,0700,0706,0709,,0712,0716,0719,,0722,0723,0726,0729,,0732,0736,0739,0741,0744,,0747,0751,0754,,0758,,0802,0803,0806,,0810,0813,0816,0818,,0824,0826,0828,0831,,0837,0839,,0843,0846,0848,,0855,0859,,0903,,0911,0914,0915,0919,0923,,0930,0935,0936,0940,0944,,0949,0954,0959,1000,1005,1009,1010,,1020,1025,1029,1031,,1040,1040,1046,1049,,1055,1100,1101,1105,1109,,1115,1120,1121,1125,1129,,1135,1140,1141,1145,1149,,1155,1200,1201,1205,1209,,1215,1220,1221,1225,1229,,1235,1240,1241,1245,1249,,1255,1300,1301,1305,1309,,1315,1320,1321,1325,1329,,1335,1340,1341,1345,1349,,1355,1400,1401,1405,1409,,1415,1420,1421,1425,1429,,1435,1440,1441,1445,1449,,1455,1500,1501,1505,1509,,1515,1520,1521,1525,1529,,1535,1539,1541,1545,1549,,1555,1558,1601,1605,1608,1611,1615,,1622,1622,1627,,1631,1633,,1639,1641,1644,1648,,1655,,1701,1703,1705,,1711,1714,1717,1720,,1724,,1731,1734,,1737,1740,,1745,1748,,1751,1755,,1758,1802,1805,1808,1811,,1816,1819,1823,1826,1829,1833,1836,1839,1843,,1849,1852,1856,1859,,1908,1911,1916,1920,1925,1930,,1935,1939,1945,1948,1952,1954,2000,2004,2009,2013,2015,2020,2025,2030,2035,2040,2046,2052,2058,2105,2110,2115,2120,2124,2128,2130,2134,2140,2145,2150,2155,2200,2207,2209,2215,2221,2227,2234,2239,2245,2252,2256,2304,2310,2316,2322,2325,2332,2333,2344,0002,0024,
新子安_新子安,発,,,,,0427,,0441,,0452,,0504,,0519,,,,0534,,0541,,,,0551,0559,,,0608,,,0618,,0625,0630,・,,0637,,0644,0649,0653,0657,,0703,0709,0712,,0715,0719,0722,,・,0726,0729,0732,,0735,0739,0742,0744,0747,,0750,0754,0757,,0801,,・,0806,0809,,0813,0816,0819,0821,,0827,・,0831,0834,,0840,・,,0846,・,0851,,0858,・,,0906,,0913,・,0918,0922,0926,,0933,・,0939,0943,0947,,・,0957,・,1003,1008,・,1013,,1023,1028,・,1034,,・,1043,1049,・,,1058,・,1104,1108,・,,1118,・,1124,1128,・,,1138,・,1144,1148,・,,1158,・,1204,1208,・,,1218,・,1224,1228,・,,1238,・,1244,1248,・,,1258,・,1304,1308,・,,1318,・,1324,1328,・,,1338,・,1344,1348,・,,1358,・,1404,1408,・,,1418,・,1424,1428,・,,1438,・,1444,1448,・,,1458,・,1504,1508,・,,1518,・,1524,1528,・,,1538,・,1544,1548,・,,1558,・,1604,1608,・,1614,1618,,1625,・,1630,,・,1636,,・,1643,1647,1651,,1658,,1704,・,1708,,1714,1717,1720,・,,1727,,1733,・,,1740,1743,,1748,・,,1754,・,,1801,1805,1808,1811,1814,,1819,1822,1826,1829,1832,1836,1839,1842,1846,,・,1855,1859,1902,,1911,1914,1919,1923,1928,・,,1937,1942,1948,1951,・,1957,2002,2007,2012,・,2018,2023,2028,2033,2038,2043,2049,2055,2101,2108,2113,2117,2123,2127,・,2133,2137,2143,2148,2153,2158,2203,2210,・,2218,2224,2230,2237,2242,2248,2255,2259,2307,2313,2319,2324,2328,・,2336,2347,0005,0027,
鶴見_鶴見,発,,,,,0430,,0445,,0456,,0508,,0523,,,,0538,,0545,,,,0555,0603,,,0612,,,0622,,0629,0634,・,,0641,,0648,0653,0657,0701,,0707,0713,0716,,0719,0723,0726,,・,0730,0733,0736,,0739,0743,0746,0748,0751,,0754,0758,0801,,0805,0808,・,0810,0813,,0817,0820,0823,0825,,0831,・,0835,0838,0841,0844,・,0847,0850,・,0855,0858,0902,・,0907,0909,0914,0917,・,0922,0926,0930,0934,0937,・,0942,0947,0951,0955,・,1001,・,1007,1012,・,1017,,1027,1032,・,1038,,・,1047,1053,・,,1102,・,1108,1112,・,,1122,・,1128,1132,・,,1142,・,1148,1152,・,,1202,・,1208,1212,・,,1222,・,1228,1232,・,,1242,・,1248,1252,・,,1302,・,1308,1312,・,,1322,・,1328,1332,・,,1342,・,1348,1352,・,,1402,・,1408,1412,・,,1422,・,1428,1432,・,,1442,・,1448,1452,・,,1502,・,1508,1512,・,,1522,・,1528,1532,・,,1542,・,1548,1552,・,,1602,・,1608,1612,・,1618,1622,,1629,・,1634,,・,1640,,・,1647,1650,1655,,1702,,1708,・,1712,,1718,1720,1724,・,,1731,,1737,・,,1744,1747,,1752,・,,1758,・,,1805,1809,1812,1815,1818,,1823,1826,1830,1833,1836,1840,1843,1846,1850,1855,・,1859,1903,1906,1911,1915,1918,1923,1927,1932,・,1937,1941,1946,1951,1955,・,2001,2006,2011,2016,・,2022,2026,2031,2036,2041,2047,2053,2058,2105,2112,2116,2121,2126,2131,・,2136,2141,2146,2151,2156,2201,2207,2213,・,2221,2227,2234,2241,2245,2252,2258,2303,2310,2316,2322,2328,2332,・,2340,2351,0009,0030,
川崎_川崎,発,,,,,0434,,0448,,0500,,0512,,0526,,,,0541,,0548,,,,0558,0607,,,0616,,,0626,,0633,0638,・,,0645,,0652,0657,0701,0705,,0711,0717,0720,,0724,0728,0730,,・,0734,0737,0740,,0744,0747,0750,0752,0755,,0758,0802,0805,,0809,0812,・,0814,0817,,0821,0824,0827,0829,,0835,・,0839,0842,0845,0848,・,0851,0854,・,0859,0902,0906,・,0910,0913,0918,0921,・,0925,0929,0933,0937,0941,・,0946,0951,0955,0959,・,1004,・,1010,1015,・,1020,,1030,1035,・,1041,,・,1051,1056,・,,1106,・,1111,1116,・,,1126,・,1131,1136,・,,1146,・,1151,1156,・,,1206,・,1211,1216,・,,1226,・,1231,1236,・,,1246,・,1251,1256,・,,1306,・,1311,1316,・,,1326,・,1331,1336,・,,1346,・,1351,1356,・,,1406,・,1411,1416,・,,1426,・,1431,1436,・,,1446,・,1451,1456,・,,1506,・,1511,1516,・,,1526,・,1531,1536,・,,1546,・,1551,1555,・,,1606,・,1611,1615,・,1621,1625,,1633,・,1637,,・,1643,,・,1651,1654,1658,,1705,,1712,・,1716,,1721,1724,1728,・,,1735,,1741,・,,1748,1751,,1757,・,,1803,・,,1809,1812,1815,1818,1821,,1826,1830,1833,1837,1840,1844,1847,1850,1854,1858,・,1903,1906,1910,1914,1918,1922,1927,1931,1935,・,1941,1945,1949,1955,1958,・,2005,2010,2015,2020,・,2026,2030,2035,2040,2045,2051,2057,2102,2108,2116,2120,2125,2130,2135,・,2140,2145,2150,2155,2200,2205,2211,2217,・,2225,2231,2238,2244,2249,2256,2302,2306,2314,2320,2326,2332,2335,・,2344,2355,0013,0034,
蒲田_蒲田,発,,,0422,,0439,,0453,,0505,,0517,,0531,,0538,,0546,,0553,,0559,,0605,0611,,0617,0620,,0626,0631,0634,0638,0643,・,0647,0651,0654,0658,0702,0706,0710,0714,0718,0722,0725,0728,0730,0732,0735,0737,・,0740,0742,0745,0748,0750,0752,0755,0757,0759,0802,0804,0807,0810,0812,0814,0817,・,0819,0822,0824,0826,0829,0831,0834,0837,0841,・,0844,0847,0850,0853,・,0856,0900,・,0904,0907,0911,・,0915,0919,0922,0927,・,0930,0934,0938,0942,0947,・,0951,0955,1000,1004,・,1010,・,1015,1021,・,1026,1030,1036,1041,・,1046,1050,・,1056,1101,・,1106,1111,・,1116,1121,・,1126,1131,・,1136,1141,・,1146,1151,・,1156,1201,・,1206,1211,・,1216,1221,・,1226,1231,・,1236,1241,・,1246,1251,・,1256,1301,・,1306,1311,・,1316,1321,・,1326,1331,・,1336,1341,・,1346,1351,・,1356,1401,・,1406,1411,・,1416,1421,・,1426,1431,・,1436,1441,・,1446,1451,・,1456,1501,・,1506,1511,・,1516,1521,・,1526,1531,・,1536,1541,・,1546,1551,・,1556,1601,・,1606,1611,・,1616,1621,・,1626,1630,1634,1637,・,1642,1645,・,1649,1652,・,1656,1659,1703,1706,1710,1713,1717,・,1720,1723,1726,1729,1732,・,1736,1739,1743,1746,・,1750,1753,1756,1759,1802,・,1805,1808,・,1811,1814,1817,1820,1823,1826,1829,1832,1835,1838,1841,1845,1848,1852,1855,1859,1903,・,1907,1911,1915,1919,1923,1927,1931,1936,1941,・,1946,1950,1955,2000,2004,・,2009,2015,2020,2025,・,2030,2035,2040,2045,2050,2056,2102,2108,2114,2120,2125,2130,2135,2140,・,2145,2150,2155,2200,2205,2211,2216,2223,・,2230,2236,2242,2249,2254,2300,2307,2311,2319,2325,2331,2337,2340,・,2349,2359,0017,0038,
大森_大森,発,,,0426,,0442,,0457,,0508,,0521,,0535,,0542,,0550,,0556,,0603,,0608,0615,,0620,0624,,0629,0634,0638,0642,0646,・,0650,0654,0658,0702,0706,0710,0714,0717,0722,0725,0729,0732,0734,0736,0739,0741,・,0743,0746,0749,0751,0754,0756,0758,0801,0803,0806,0808,0811,0813,0816,0818,0821,・,0823,0825,0828,0830,0832,0835,0838,0841,0844,・,0847,0850,0853,0857,・,0900,0904,・,0908,0911,0914,・,0918,0922,0926,0930,・,0934,0938,0942,0946,0950,・,0954,0959,1003,1007,・,1013,・,1019,1024,・,1029,1033,1039,1044,・,1049,1053,・,1059,1104,・,1109,1114,・,1119,1124,・,1129,1134,・,1139,1144,・,1149,1154,・,1159,1204,・,1209,1214,・,1219,1224,・,1229,1234,・,1239,1244,・,1249,1254,・,1259,1304,・,1309,1314,・,1319,1324,・,1329,1334,・,1339,1344,・,1349,1354,・,1359,1404,・,1409,1414,・,1419,1424,・,1429,1434,・,1439,1444,・,1449,1454,・,1459,1504,・,1509,1514,・,1519,1524,・,1529,1534,・,1539,1544,・,1549,1554,・,1559,1604,・,1609,1614,・,1619,1624,・,1629,1633,1637,1641,・,1645,1649,・,1652,1656,・,1659,1703,1706,1710,1713,1717,1720,・,1724,1727,1730,1732,1736,・,1739,1743,1746,1750,・,1753,1756,1759,1802,1805,・,1808,1811,・,1814,1817,1820,1823,1826,1829,1832,1835,1838,1841,1845,1848,1852,1855,1859,1903,1907,・,1911,1915,1919,1923,1927,1931,1935,1939,1944,・,1949,1953,1958,2003,2008,・,2013,2018,2023,2028,・,2034,2038,2043,2048,2054,2100,2106,2112,2118,2124,2128,2133,2138,2143,・,2148,2153,2158,2203,2209,2215,2220,2227,・,2233,2239,2246,2252,2257,2304,2310,2314,2322,2328,2334,2341,2343,・,2352,0003,0021,＝,
大井町_大井町,発,,,0428,,0445,,0459,,0511,,0523,,0537,,0545,,0552,,0559,,0606,,0611,0618,,0623,0627,,0632,0637,0641,0645,0649,・,0653,0657,0701,0705,0709,0713,0717,0720,0725,0728,0732,0735,0737,0739,0742,0744,・,0746,0749,0752,0754,0757,0759,0801,0804,0806,0809,0811,0814,0816,0819,0821,0824,・,0826,0828,0831,0833,0835,0838,0841,0844,0847,・,0850,0853,0856,0900,・,0903,0907,・,0911,0914,0917,・,0921,0925,0929,0933,・,0936,0940,0944,0948,0953,・,0957,1002,1006,1010,・,1016,・,1021,1027,・,1032,1036,1042,1047,・,1052,1056,・,1102,1107,・,1112,1117,・,1122,1127,・,1132,1137,・,1142,1147,・,1152,1157,・,1202,1207,・,1212,1217,・,1222,1227,・,1232,1237,・,1242,1247,・,1252,1257,・,1302,1307,・,1312,1317,・,1322,1327,・,1332,1337,・,1342,1347,・,1352,1357,・,1402,1407,・,1412,1417,・,1422,1427,・,1432,1437,・,1442,1447,・,1452,1457,・,1502,1507,・,1512,1517,・,1522,1527,・,1532,1537,・,1542,1547,・,1552,1557,・,1602,1607,・,1612,1617,・,1622,1627,・,1632,1636,1640,1644,・,1648,1652,・,1655,1659,・,1702,1706,1709,1713,1716,1720,1723,・,1727,1730,1733,1735,1739,・,1742,1746,1749,1753,・,1756,1759,1802,1805,1808,・,1811,1814,・,1817,1820,1823,1826,1829,1832,1835,1838,1841,1844,1848,1851,1855,1858,1902,1906,1910,・,1914,1918,1922,1926,1930,1934,1938,1942,1947,・,1952,1956,2001,2006,2011,・,2016,2021,2026,2031,・,2037,2041,2046,2051,2057,2103,2109,2115,2121,2127,2131,2136,2141,2146,・,2151,2156,2201,2206,2212,2218,2223,2230,・,2236,2242,2249,2255,2300,2307,2313,2317,2325,2331,2337,2343,2346,・,2355,0006,0024,,
品川_品川,発,,,0432,,0448,,0503,,0514,,0527,,0541,,0548,,0556,,0602,,0609,,0614,0621,,0626,0630,,0635,0640,0644,0648,0653,・,0657,0701,0704,0708,0712,0716,0720,0724,0728,0732,0735,0738,0740,0743,0745,0747,・,0750,0752,0755,0758,0800,0802,0805,0807,0810,0812,0814,0817,0820,0822,0825,0827,・,0829,0832,0834,0836,0839,0842,0844,0847,0851,・,0854,0857,0900,0903,・,0907,0910,・,0914,0917,0921,・,0924,0928,0932,0936,・,0940,0944,0948,0952,0956,・,1000,1005,1009,1013,・,1019,・,1025,1030,・,1035,1040,1045,1050,・,1055,1100,・,1105,1110,・,1115,1120,・,1125,1130,・,1135,1140,・,1145,1150,・,1155,1200,・,1205,1210,・,1215,1220,・,1225,1230,・,1235,1240,・,1245,1250,・,1255,1300,・,1305,1310,・,1315,1320,・,1325,1330,・,1335,1340,・,1345,1350,・,1355,1400,・,1405,1410,・,1415,1420,・,1425,1430,・,1435,1440,・,1445,1450,・,1455,1500,・,1505,1510,・,1515,1520,・,1525,1530,・,1535,1540,・,1545,1550,・,1555,1600,・,1605,1610,・,1615,1620,・,1625,1630,・,1635,1639,1643,1647,・,1651,1655,・,1658,1702,・,1705,1709,1712,1716,1719,1723,1726,・,1730,1733,1736,1738,1742,・,1745,1749,1752,1756,・,1759,1802,1805,1808,1811,・,1814,1817,・,1820,1823,1826,1829,1832,1835,1838,1841,1844,1847,1851,1854,1858,1901,1905,1909,1913,・,1917,1921,1925,1929,1933,1937,1941,1945,1950,・,1955,1959,2004,2009,2014,・,2019,2024,2029,2034,・,2040,2044,2049,2054,2100,2106,2112,2118,2124,2130,2134,2139,2144,2149,・,2154,2159,2204,2209,2215,2221,2226,2233,・,2239,2245,2252,2258,2303,2310,2316,2320,2328,2334,2340,2347,2349,・,0000,0009,0030,,
高輪ゲートウェイ_高輪ゲートウェイ,発,,,0433,,0450,,0504,,0516,,0528,,0542,,0550,,0557,,0604,,0611,,0616,0623,,0628,0632,,0637,0642,0646,0650,0655,・,0659,0703,0706,0710,0714,0718,0722,0726,0730,0734,0737,0740,0742,0744,0747,0749,・,0752,0754,0757,0800,0802,0804,0807,0809,0811,0814,0816,0819,0822,0824,0826,0829,・,0831,0834,0836,0838,0841,0843,0846,0849,0853,・,0856,0859,0902,0905,・,0909,0912,・,0916,0919,0923,・,0926,0930,0934,0938,・,0941,0945,0949,0953,0958,・,1002,1007,1011,1015,・,1021,・,1026,1032,・,1037,1042,1047,1052,・,1057,1102,・,1107,1112,・,1117,1122,・,1127,1132,・,1137,1142,・,1147,1152,・,1157,1202,・,1207,1212,・,1217,1222,・,1227,1232,・,1237,1242,・,1247,1252,・,1257,1302,・,1307,1312,・,1317,1322,・,1327,1332,・,1337,1342,・,1347,1352,・,1357,1402,・,1407,1412,・,1417,1422,・,1427,1432,・,1437,1442,・,1447,1452,・,1457,1502,・,1507,1512,・,1517,1522,・,1527,1532,・,1537,1542,・,1547,1552,・,1557,1602,・,1607,1612,・,1617,1622,・,1627,1632,・,1637,1641,1645,1649,・,1653,1657,・,1700,1704,・,1707,1711,1714,1718,1721,1725,1728,・,1732,1735,1738,1740,1744,・,1747,1751,1754,1758,・,1801,1804,1807,1810,1813,・,1816,1819,・,1822,1825,1828,1831,1834,1837,1840,1843,1846,1849,1853,1856,1900,1903,1907,1911,1915,・,1919,1923,1927,1931,1935,1939,1943,1947,1952,・,1957,2001,2006,2011,2016,・,2021,2026,2031,2036,・,2042,2046,2051,2056,2102,2108,2114,2120,2126,2132,2136,2141,2146,2151,・,2156,2201,2206,2211,2217,2223,2228,2235,・,2241,2247,2254,2300,2305,2312,2318,2322,2330,2336,2342,2348,2351,・,0002,0011,0032,,
田町_田町,発,,,0436,,0452,,0507,,0518,,0531,,0545,,0552,,0600,,0607,,0613,,0618,0625,,0630,0634,,0639,0644,0649,0653,0657,・,0701,0705,0709,0713,0717,0721,0725,0729,0733,0736,0740,0742,0745,0747,0749,0752,・,0754,0757,0800,0802,0804,0807,0809,0811,0814,0816,0819,0821,0824,0826,0829,0831,・,0834,0836,0838,0841,0843,0846,0849,0852,0855,・,0858,0901,0904,0908,・,0911,0915,・,0919,0922,0925,・,0929,0932,0936,0940,・,0944,0948,0952,0956,1000,・,1004,1009,1013,1017,・,1024,・,1029,1034,・,1040,1045,1050,1055,・,1100,1105,・,1110,1115,・,1120,1125,・,1130,1135,・,1140,1145,・,1150,1155,・,1200,1205,・,1210,1215,・,1220,1225,・,1230,1235,・,1240,1245,・,1250,1255,・,1300,1305,・,1310,1315,・,1320,1325,・,1330,1335,・,1340,1345,・,1350,1355,・,1400,1405,・,1410,1415,・,1420,1425,・,1430,1435,・,1440,1445,・,1450,1455,・,1500,1505,・,1510,1515,・,1520,1525,・,1530,1535,・,1540,1545,・,1550,1555,・,1600,1605,・,1610,1615,・,1620,1625,・,1630,1635,・,1640,1644,1648,1651,・,1656,1659,・,1703,1706,・,1710,1713,1717,1720,1724,1727,1731,・,1734,1737,1740,1743,1746,・,1750,1753,1757,1800,・,1804,1807,1810,1813,1816,・,1819,1822,・,1825,1828,1831,1834,1837,1840,1843,1846,1849,1852,1855,1859,1902,1906,1909,1913,1917,・,1921,1925,1929,1933,1937,1941,1945,1950,1955,・,2000,2004,2009,2014,2018,・,2023,2028,2033,2038,・,2044,2048,2053,2058,2104,2110,2116,2122,2128,2134,2138,2143,2148,2153,・,2158,2203,2208,2213,2219,2225,2230,2237,・,2244,2249,2256,2303,2307,2314,2320,2325,2332,2338,2344,2351,2354,・,0004,0013,0034,,
浜松町_浜松町,発,,,0438,,0455,,0509,,0521,,0533,,0547,,0555,,0602,,0609,,0616,,0621,0627,,0633,0637,,0642,0647,0651,0655,0700,・,0704,0708,0711,0715,0719,0723,0727,0731,0735,0739,0742,0745,0747,0750,0752,0754,・,0757,0759,0802,0805,0807,0809,0812,0814,0817,0819,0821,0824,0827,0829,0832,0834,・,0836,0839,0841,0843,0846,0849,0851,0854,0858,・,0901,0904,0907,0910,・,0914,0917,・,0921,0924,0928,・,0932,0935,0939,0943,・,0946,0950,0954,0958,1003,・,1007,1011,1016,1020,・,1026,・,1031,1037,・,1043,1048,1053,1058,・,1103,1108,・,1113,1118,・,1123,1128,・,1133,1138,・,1143,1148,・,1153,1158,・,1203,1208,・,1212,1218,・,1223,1228,・,1233,1238,・,1243,1248,・,1253,1258,・,1303,1308,・,1313,1318,・,1323,1328,・,1333,1338,・,1343,1348,・,1353,1358,・,1403,1408,・,1413,1418,・,1423,1428,・,1433,1438,・,1443,1448,・,1453,1458,・,1503,1508,・,1513,1518,・,1522,1527,・,1532,1537,・,1542,1547,・,1552,1557,・,1602,1607,・,1612,1617,・,1622,1627,・,1632,1637,・,1642,1646,1650,1654,・,1658,1702,・,1705,1709,・,1712,1716,1719,1723,1726,1730,1733,・,1737,1740,1743,1745,1749,・,1752,1756,1759,1803,・,1806,1809,1812,1815,1818,・,1821,1824,・,1827,1830,1833,1836,1839,1842,1845,1848,1851,1854,1858,1901,1905,1908,1912,1916,1920,・,1924,1928,1932,1936,1940,1944,1948,1952,1957,・,2002,2006,2011,2016,2021,・,2026,2031,2036,2041,・,2046,2051,2056,2101,2106,2112,2118,2124,2130,2136,2141,2146,2151,2156,・,2201,2206,2211,2216,2221,2227,2232,2239,・,2246,2252,2258,2305,2310,2316,2323,2327,2335,2341,2347,2353,2356,・,0006,0015,0036,,
