列車番号,,407B,463C,465C,461A,463A,401A,401B,405A,403A,509A,565A,505B,511A,507A,513A,561C,615A,515B,667A,622K,617B,617A,619B,619A,621B,669A,714K,667C,651B,771A,665C,716K,723B,721A,769C,700K,707B,771C,828K,725B,773C,763C,820K,775C,727B,741B,729B,861A,812K,877C,831B,3842K,863A,833B,940K,801A,879C,835B,801B,837B,3944K,805A,803A,910K,905B,943B,3922K,909A,965A,934K,909B,945B,4028K,911A,907A,961C,1020K,915B,1049B,4030K,947B,1015A,1046K,1017B,1021A,4032K,1067A,1023A,1150K,1017A,1025A,4148K,1019B,1069A,1138K,1065C,1127A,4118K,1021B,1175C,1102K,1151B,1181C,4144K,1171C,1161A,1214K,1123B,1183C,4222K,1107B,1131B,1206K,1173C,1249B,4228K,1163C,1235B,1224K,1241B,1221A,4230K,1229B,1243B,1312K,1277C,1225A,4332K,1233B,1245B,1340K,1279C,1327A,4348K,1201B,1307A,1310K,1305A,1381C,4318K,1305B,1315A,1434K,1309A,1383C,4444K,1309B,1323A,1420K,1311A,1449B,4422K,1315B,1469A,1446K,1447B,1421A,4428K,1417B,1475C,1550K,1467A,1425A,4530K,1417A,1461A,1538K,1419B,4532K,1527A,1573A,1465C,1502K,1531B,1521B,4548K,1581C,1551B,1614K,1535B,1571C,4618K,1583C,1523B,1606K,1543B,1507B,4644K,1645B,1573C,1624K,1629A,1663C,4622K,1677C,1641B,1633B,1629B,4728K,1671A,1637B,1607A,1649B,4730K,1775C,1685C,1679C,1715A,1710K,1739B,1763A,1701B,1705A,1709A,1723A,1709B,1705B,1848K,1765C,1721A,1769A,1787C,1889C,1711A,1871C,1817B,1815B,1825A,1867A,1812K,1847B,1861A,1817A,1891C,1825B,1851B,1873A,1863C,1993C,1919B,1927A,1981C,1931B,1983C,1973C,1971A,1923B,1935B,1975C,2041B,1943B,2005A,2045B,2007A,2029A,2029B,2077C,2037B,2033B,2023A,2189C,2065C,2139B,2185C,2101B,2179C,2109A,2171C,2117A,2169A,2225A,2109B,2221A,2263C,2287C,2211A,2217B,2261A,2267A,2291C,2319B,2373A,2383C,2393C,2323B,2327A,2341B,2475C,2305A,2429A
西川口_西川口,発,,,,,,0436,0446,0455,0506,0517,,0534,0539,0545,0555,0604,0610,0617,,・,0628,0633,0639,0645,0651,0657,・,0702,0707,,0716,・,0722,0727,0732,・,0737,0742,・,0747,0752,0757,・,0802,0807,0812,0817,0822,・,0827,0832,・,0837,0842,・,0847,0852,0857,0902,0907,・,0912,0917,・,0922,0927,・,0932,0937,・,0942,0947,・,0952,0957,1002,・,1007,1012,・,1017,1022,・,1027,1032,・,1037,1042,・,1047,1052,・,1057,1102,・,1107,1112,・,1117,1122,・,1127,1132,・,1137,1142,・,1147,1152,・,1157,1202,・,1207,1212,・,1217,1222,・,1227,1232,・,1237,1242,・,1247,1252,・,1257,1302,・,1307,1312,・,1317,1322,・,1327,1332,・,1337,1342,・,1347,1352,・,1357,1402,・,1407,1412,・,1417,1422,・,1427,1432,・,1437,1442,・,1447,1452,・,1457,1502,・,1507,・,1512,,1517,・,1523,1527,・,1532,1537,・,1542,1547,・,1552,1557,・,1602,1607,・,1612,1617,・,1622,1627,・,1632,1637,1642,1647,・,1651,1656,1700,1705,・,1709,1713,1717,1721,・,1725,1729,1733,1737,1741,1745,1749,1753,・,1757,1801,1805,1809,1813,1817,1821,1825,1830,1834,1837,・,1842,1846,1850,1854,1858,1903,1907,1911,1916,1921,1926,1931,1936,1941,1946,1951,1956,2001,2006,2011,2016,2021,2026,2031,2036,2042,2047,2052,2058,2105,2111,2116,2121,2126,2131,2137,2141,2148,2153,2200,2208,2214,2220,2227,2234,2242,2251,2257,2302,2309,2320,2325,2332,2340,2348,2357,0002,0009,0017,0033
川口_川口,発,,,,,,0439,0448,0458,0509,0520,,0536,0542,0548,0558,0606,0613,0619,,・,0631,0636,0642,0647,0654,0659,・,0704,0709,,0718,・,0724,0729,0734,・,0740,0744,・,0749,0754,0759,・,0804,0809,0814,0819,0824,・,0829,0834,・,0840,0844,・,0850,0854,0859,0904,0909,・,0914,0919,・,0924,0929,・,0934,0939,・,0944,0949,・,0954,0959,1005,・,1010,1015,・,1020,1025,・,1030,1035,・,1040,1045,・,1050,1055,・,1100,1105,・,1110,1115,・,1120,1125,・,1130,1135,・,1140,1145,・,1150,1155,・,1200,1205,・,1210,1215,・,1220,1225,・,1230,1235,・,1240,1245,・,1250,1255,・,1300,1305,・,1310,1315,・,1320,1325,・,1330,1335,・,1340,1345,・,1350,1355,・,1400,1405,・,1410,1415,・,1420,1425,・,1430,1435,・,1440,1445,・,1450,1455,・,1500,1505,・,1510,・,1515,,1520,・,1525,1530,・,1535,1540,・,1545,1550,・,1555,1600,・,1605,1610,・,1615,1620,・,1625,1630,・,1635,1640,1645,1650,・,1654,1659,1703,1708,・,1712,1716,1720,1724,・,1728,1732,1736,1740,1744,1748,1752,1756,・,1800,1804,1808,1812,1816,1820,1824,1828,1833,1837,1840,・,1845,1849,1853,1857,1901,1906,1910,1914,1919,1924,1929,1934,1939,1944,1949,1954,1959,2004,2009,2014,2019,2024,2029,2034,2039,2045,2050,2055,2101,2108,2114,2119,2124,2129,2134,2140,2144,2151,2155,2203,2211,2217,2223,2230,2236,2245,2253,2259,2305,2311,2322,2328,2335,2342,2351,2359,0004,0011,0019,0036
赤羽_赤羽,発,,,,,,0442,0452,0501,0512,0523,,0540,0545,0552,0601,0610,0616,0623,0628,・,0634,0639,0646,0651,0658,0703,・,0708,0713,,0723,・,0728,0733,0738,・,0743,0748,・,0753,0758,0803,・,0808,0813,0818,0823,0828,・,0833,0838,・,0843,0848,・,0853,0858,0903,0908,0913,・,0918,0923,・,0928,0933,・,0938,0943,・,0948,0953,・,0958,1003,1008,・,1013,1018,・,1023,1028,・,1033,1038,・,1043,1048,・,1053,1058,・,1103,1108,・,1113,1118,・,1123,1128,・,1133,1138,・,1143,1148,・,1153,1158,・,1203,1208,・,1213,1218,・,1223,1228,・,1233,1238,・,1243,1248,・,1253,1258,・,1303,1308,・,1313,1318,・,1323,1328,・,1333,1338,・,1343,1348,・,1353,1358,・,1403,1408,・,1413,1418,・,1423,1428,・,1433,1438,・,1443,1448,・,1453,1458,・,1503,1508,・,1513,・,1518,,1525,・,1529,1534,・,1539,1543,・,1548,1553,・,1558,1603,・,1608,1613,・,1618,1623,・,1628,1633,・,1638,1643,1648,1653,・,1658,1702,1707,1711,・,1716,1720,1724,1728,・,1732,1736,1740,1744,1748,1752,1756,1800,・,1804,1808,1812,1816,1820,1824,1828,1832,1836,1840,1844,・,1848,1853,1856,1900,1905,1909,1913,1918,1923,1927,1933,1937,1943,1948,1953,1958,2003,2008,2013,2018,2023,2028,2033,2038,2042,2048,2054,2059,2105,2111,2118,2123,2128,2133,2138,2143,2148,2155,2159,2206,2214,2220,2226,2233,2241,2248,2257,2303,2309,2315,2326,2331,2338,2346,2355,0005,0008,0015,0023,0039
東十条_東十条,発,,,,,0432,0445,0454,0504,0515,0526,0534,0542,0548,0554,0604,0612,0619,0625,0631,・,0637,0642,0648,0653,0700,0705,・,0710,0715,0720,0725,・,0730,0735,0740,・,0746,0750,・,0755,0800,0805,・,0810,0815,0820,0825,0830,・,0835,0840,・,0846,0850,・,0856,0900,0905,0910,0915,・,0920,0925,・,0930,0935,・,0940,0945,・,0950,0955,・,1000,1005,1011,・,1016,1021,・,1026,1031,・,1036,1041,・,1046,1051,・,1056,1101,・,1106,1111,・,1116,1121,・,1126,1131,・,1136,1141,・,1146,1151,・,1156,1201,・,1206,1211,・,1216,1221,・,1226,1231,・,1236,1241,・,1246,1251,・,1256,1301,・,1306,1311,・,1316,1321,・,1326,1331,・,1336,1341,・,1346,1351,・,1356,1401,・,1406,1411,・,1416,1421,・,1426,1431,・,1436,1441,・,1446,1451,・,1456,1501,・,1506,1511,・,1516,・,1521,1523,1527,・,1531,1536,・,1541,1546,・,1551,1556,・,1601,1606,・,1611,1616,・,1621,1626,・,1631,1636,・,1641,1646,1651,1656,・,1700,1705,1709,1714,・,1718,1722,1726,1730,・,1734,1738,1742,1746,1750,1754,1758,1802,・,1806,1810,1814,1818,1822,1826,1830,1834,1839,1843,1846,・,1851,1855,1859,1903,1907,1912,1916,1920,1925,1930,1935,1940,1945,1950,1955,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2051,2056,2101,2107,2114,2120,2125,2130,2135,2140,2146,2150,2157,2201,2209,2217,2223,2229,2236,2243,2251,2259,2305,2311,2317,2328,2334,2341,2348,2358,0008,＝,＝,＝,＝
王子_王子,発,,,,,0435,0447,0457,0507,0517,0529,0537,0545,0550,0557,0607,0615,0622,0628,0634,・,0639,0645,0651,0656,0703,0708,・,0713,0718,0723,0728,・,0733,0738,0743,・,0749,0753,・,0758,0803,0808,・,0813,0818,0823,0828,0833,・,0838,0843,・,0848,0853,・,0858,0903,0908,0913,0918,・,0923,0928,・,0933,0938,・,0943,0948,・,0953,0958,・,1003,1008,1013,・,1018,1023,・,1028,1033,・,1038,1043,・,1048,1053,・,1058,1103,・,1108,1113,・,1118,1123,・,1128,1133,・,1138,1143,・,1148,1153,・,1158,1203,・,1208,1213,・,1218,1223,・,1228,1233,・,1238,1243,・,1248,1253,・,1258,1303,・,1308,1313,・,1318,1323,・,1328,1333,・,1338,1343,・,1348,1353,・,1358,1403,・,1408,1413,・,1418,1423,・,1428,1433,・,1438,1443,・,1448,1453,・,1458,1503,・,1508,1513,・,1518,・,1523,1526,1530,・,1534,1539,・,1544,1548,・,1553,1558,・,1603,1608,・,1613,1618,・,1623,1628,・,1633,1638,・,1643,1648,1653,1658,・,1703,1707,1712,1716,・,1721,1725,1729,1733,・,1737,1741,1745,1749,1753,1757,1801,1805,・,1809,1813,1817,1821,1825,1829,1833,1837,1841,1845,1849,・,1854,1858,1901,1905,1910,1914,1918,1923,1928,1932,1938,1942,1948,1953,1958,2003,2008,2013,2018,2023,2028,2033,2038,2043,2047,2053,2059,2104,2110,2116,2123,2128,2133,2138,2143,2148,2153,2200,2204,2212,2219,2225,2231,2238,2246,2253,2302,2308,2314,2320,2331,2336,2344,2351,0001,0010,,,,
上中里_上中里,発,,,,,0437,0449,0459,0508,0519,0530,0538,0547,0552,0559,0608,0617,0623,0630,0635,・,0641,0646,0653,0658,0705,0710,・,0715,0720,0725,0730,・,0735,0740,0745,・,0750,0755,・,0800,0805,0810,・,0815,0820,0825,0830,0835,・,0840,0845,・,0850,0855,・,0900,0905,0910,0915,0920,・,0925,0930,・,0935,0940,・,0945,0950,・,0955,1000,・,1005,1010,1015,・,1020,1025,・,1030,1035,・,1040,1045,・,1050,1055,・,1100,1105,・,1110,1115,・,1120,1125,・,1130,1135,・,1140,1145,・,1150,1155,・,1200,1205,・,1210,1215,・,1220,1225,・,1230,1235,・,1240,1245,・,1250,1255,・,1300,1305,・,1310,1315,・,1320,1325,・,1330,1335,・,1340,1345,・,1350,1355,・,1400,1405,・,1410,1415,・,1420,1425,・,1430,1435,・,1440,1445,・,1450,1455,・,1500,1505,・,1510,1515,・,1520,・,1525,1528,1532,・,1536,1541,・,1546,1550,・,1555,1600,・,1605,1610,・,1615,1620,・,1625,1630,・,1635,1640,・,1645,1650,1655,1700,・,1705,1709,1714,1718,・,1723,1727,1731,1735,・,1739,1743,1747,1751,1755,1759,1803,1807,・,1811,1815,1819,1823,1827,1831,1835,1839,1843,1847,1851,・,1855,1900,1903,1907,1912,1916,1920,1925,1930,1934,1940,1944,1950,1955,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2049,2055,2101,2106,2112,2118,2125,2130,2135,2140,2145,2150,2155,2202,2206,2213,2221,2227,2233,2240,2248,2255,2304,2310,2316,2322,2333,2338,2345,2353,0002,0012,,,,
田端_田端,発,,,,0425,0440,0452,0502,0511,0522,0533,0541,0550,0555,0601,0611,0620,0626,0633,0638,・,0644,0649,0655,0701,0707,0713,・,0718,0723,0728,0733,・,0738,0743,0748,・,0753,0758,・,0803,0808,0813,・,0818,0823,0828,0833,0838,・,0843,0848,・,0853,0858,・,0903,0908,0913,0918,0923,・,0928,0933,・,0938,0943,・,0948,0953,・,0958,1003,・,1008,1013,1019,・,1023,1028,・,1033,1038,・,1043,1048,・,1053,1058,・,1103,1108,・,1113,1118,・,1123,1128,・,1133,1138,・,1143,1148,・,1153,1158,・,1203,1208,・,1213,1218,・,1223,1228,・,1233,1238,・,1243,1248,・,1253,1258,・,1303,1308,・,1313,1318,・,1323,1328,・,1333,1338,・,1343,1348,・,1353,1358,・,1403,1408,・,1413,1418,・,1423,1428,・,1433,1438,・,1443,1448,・,1453,1458,・,1503,1508,・,1513,1518,・,1523,・,1528,1531,1535,・,1539,1543,・,1548,1553,・,1558,1603,・,1608,1613,・,1618,1623,・,1628,1633,・,1638,1643,・,1648,1653,1658,1703,・,1707,1712,1716,1721,・,1725,1729,1733,1737,・,1741,1745,1749,1753,1757,1801,1805,1809,・,1813,1817,1821,1825,1829,1833,1837,1841,1846,1850,1853,・,1858,1902,1906,1910,1914,1919,1923,1927,1932,1937,1942,1947,1952,1957,2002,2007,2012,2017,2022,2027,2032,2037,2042,2047,2052,2058,2103,2108,2114,2121,2127,2132,2137,2142,2147,2153,2157,2204,2209,2216,2224,2230,2236,2243,2251,2258,2307,2313,2319,2325,2336,2341,2348,2356,0005,0015,,,,
西日暮里_西日暮里,発,,,,0427,0441,0454,0503,0513,0524,0535,0543,0551,0557,0603,0613,0621,0628,0634,0640,・,0646,0651,0657,0702,0709,0714,・,0719,0724,0729,0734,・,0739,0744,0749,・,0755,0759,・,0804,0809,0814,・,0819,0824,0829,0834,0839,・,0844,0849,・,0855,0859,・,0905,0909,0914,0919,0924,・,0929,0934,・,0939,0944,・,0949,0954,・,0959,1004,・,1009,1014,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,・,レ,1532,1536,・,1540,1545,・,1550,1555,・,1600,1605,・,1610,1615,・,1620,1625,・,1630,1635,・,1640,1645,・,1650,1655,1700,1705,・,1709,1714,1718,1723,・,1727,1731,1735,1739,・,1743,1747,1751,1755,1759,1803,1807,1811,・,1815,1819,1823,1827,1831,1835,1839,1843,1848,1852,1855,・,1900,1904,1908,1912,1916,1921,1925,1929,1934,1939,1944,1949,1954,1959,2004,2009,2014,2019,2024,2029,2034,2039,2044,2049,2054,2100,2105,2110,2116,2123,2129,2134,2139,2144,2149,2155,2159,2206,2210,2218,2226,2232,2238,2245,2252,2300,2308,2314,2320,2326,2337,2343,2350,2357,0007,0017,,,,
日暮里_日暮里,発,,,,0429,0443,0455,0505,0515,0526,0537,0545,0553,0558,0605,0615,0623,0630,0636,0642,・,0647,0653,0659,0704,0711,0716,・,0721,0726,0731,0736,・,0741,0746,0751,・,0757,0801,・,0806,0811,0816,・,0821,0826,0831,0836,0841,・,0846,0851,・,0856,0901,・,0906,0911,0916,0921,0926,・,0931,0936,・,0941,0946,・,0951,0956,・,1001,1006,・,1011,1016,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,・,レ,1534,1538,・,1542,1547,・,1552,1556,・,1601,1606,・,1611,1616,・,1621,1626,・,1631,1636,・,1641,1646,・,1651,1656,1701,1706,・,1711,1715,1720,1724,・,1729,1733,1737,1741,・,1745,1749,1753,1757,1801,1805,1809,1813,・,1817,1821,1825,1829,1833,1837,1841,1845,1849,1853,1857,・,1902,1906,1909,1913,1918,1922,1926,1931,1936,1940,1946,1950,1956,2001,2006,2011,2016,2021,2026,2031,2036,2041,2046,2051,2055,2101,2107,2112,2118,2124,2131,2136,2141,2146,2151,2156,2201,2208,2212,2220,2228,2234,2240,2247,2254,2301,2310,2316,2322,2328,2339,2344,2352,2359,0009,0018,,,,
鶯谷_鶯谷,発,,,,0430,0445,0457,0507,0517,0527,0539,0547,0555,0600,0607,0617,0625,0632,0638,0644,・,0649,0655,0701,0706,0713,0718,・,0723,0728,0733,0738,・,0743,0748,0753,・,0759,0803,・,0808,0813,0818,・,0823,0828,0833,0838,0843,・,0848,0853,・,0858,0903,・,0908,0913,0918,0923,0928,・,0933,0938,・,0943,0948,・,0953,0958,・,1003,1008,・,1013,1018,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,レ,・,レ,・,レ,1536,1540,・,1544,1549,・,1554,1558,・,1603,1608,・,1613,1618,・,1623,1628,・,1633,1638,・,1643,1648,・,1653,1658,1703,1708,・,1713,1717,1722,1726,・,1731,1735,1739,1743,・,1747,1751,1755,1759,1803,1807,1811,1815,・,1819,1823,1827,1831,1835,1839,1843,1847,1851,1855,1859,・,1904,1908,1911,1915,1920,1924,1928,1933,1938,1942,1948,1952,1958,2003,2008,2013,2018,2023,2028,2033,2038,2043,2048,2053,2057,2103,2109,2114,2120,2126,2133,2138,2143,2148,2153,2158,2203,2210,2214,2222,2229,2235,2241,2248,2256,2303,2312,2318,2324,2330,2341,2346,2354,0001,0011,0020,,,,
上野_上野,発,,,,0433,0447,0500,0509,0519,0530,0541,0549,0557,0602,0609,0619,0627,0634,0640,0646,・,0651,0657,0703,0708,0715,0720,・,0725,0730,0735,0740,・,0745,0750,0755,・,0801,0805,・,0810,0815,0820,・,0825,0830,0835,0840,0845,・,0850,0855,・,0900,0905,・,0910,0915,0920,0925,0930,・,0935,0940,・,0945,0950,・,0955,1000,・,1005,1010,・,1015,1020,1024,・,1028,1033,・,1038,1043,・,1048,1053,・,1058,1103,・,1108,1113,・,1118,1123,・,1128,1133,・,1138,1143,・,1148,1153,・,1158,1203,・,1208,1213,・,1218,1223,・,1228,1233,・,1238,1243,・,1248,1253,・,1258,1303,・,1308,1313,・,1318,1323,・,1328,1333,・,1338,1343,・,1348,1353,・,1358,1403,・,1408,1413,・,1418,1423,・,1428,1433,・,1438,1443,・,1448,1453,・,1458,1503,・,1508,1513,・,1518,1523,・,1528,・,1534,1538,1542,・,1546,1551,・,1556,1600,・,1605,1610,・,1615,1620,・,1625,1630,・,1635,1640,・,1645,1650,・,1655,1700,1705,1710,・,1715,1719,1724,1728,・,1733,1737,1741,1745,・,1749,1753,1757,1801,1805,1809,1813,1817,・,1821,1825,1829,1833,1837,1841,1845,1849,1853,1857,1901,・,1906,1910,1913,1917,1922,1926,1930,1935,1940,1944,1950,1954,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2059,2105,2111,2116,2122,2128,2135,2140,2145,2150,2155,2200,2205,2212,2216,2224,2232,2238,2244,2251,2258,2305,2314,2320,2326,2332,2343,2348,2356,0003,0013,0022,,,,
御徒町_御徒町,発,,,,0434,0449,0501,0511,0520,0531,0542,0550,0559,0604,0611,0620,0629,0635,0642,0647,・,0653,0658,0705,0710,0717,0722,・,0727,0732,0737,0742,・,0747,0752,0757,・,0802,0807,・,0812,0817,0822,・,0827,0832,0837,0842,0847,・,0852,0857,・,0902,0907,・,0912,0917,0922,0927,0932,・,0937,0942,・,0947,0952,・,0957,1002,・,1007,1012,・,1017,1022,1026,・,1030,1034,・,1039,1044,・,1049,1054,・,1059,1104,・,1109,1114,・,1119,1124,・,1129,1134,・,1139,1144,・,1149,1154,・,1159,1204,・,1209,1214,・,1219,1224,・,1229,1234,・,1239,1244,・,1249,1254,・,1259,1304,・,1309,1314,・,1319,1324,・,1329,1334,・,1339,1344,・,1349,1354,・,1359,1404,・,1409,1414,・,1419,1424,・,1429,1434,・,1439,1444,・,1449,1454,・,1459,1504,・,1509,1514,・,1519,1524,・,1529,・,1535,1540,1544,・,1548,1553,・,1558,1602,・,1607,1612,・,1617,1622,・,1627,1632,・,1637,1642,・,1647,1652,・,1657,1702,1707,1712,・,1717,1721,1726,1730,・,1735,1739,1743,1747,・,1751,1755,1759,1803,1807,1811,1815,1819,・,1823,1827,1831,1835,1839,1843,1847,1851,1855,1859,1903,・,1907,1912,1915,1919,1924,1928,1932,1937,1942,1946,1952,1956,2002,2007,2012,2017,2022,2027,2032,2037,2042,2047,2052,2057,2101,2107,2113,2118,2124,2130,2137,2142,2147,2152,2157,2202,2207,2214,2218,2225,2233,2239,2245,2252,2300,2307,2316,2322,2328,2334,2345,2350,2357,0005,0014,0024,,,,
