列車番号,,407B,463C,465C,461A,463A,401A,401B,405A,403A,509A,565A,505B,511A,507A,513A,561C,615A,515B,667A,622K,617B,617A,619B,619A,621B,669A,714K,667C,651B,771A,665C,716K,723B,721A,769C,700K,707B,771C,828K,725B,773C,763C,820K,775C,727B,741B,729B,861A,812K,877C,831B,3842K,863A,833B,940K,801A,879C,835B,801B,837B,3944K,805A,803A,910K,905B,943B,3922K,909A,965A,934K,909B,945B,4028K,911A,907A,961C,1020K,915B,1049B,4030K,947B,1015A,1046K,1017B,1021A,4032K,1067A,1023A,1150K,1017A,1025A,4148K,1019B,1069A,1138K,1065C,1127A,4118K,1021B,1175C,1102K,1151B,1181C,4144K,1171C,1161A,1214K,1123B,1183C,4222K,1107B,1131B,1206K,1173C,1249B,4228K,1163C,1235B,1224K,1241B,1221A,4230K,1229B,1243B,1312K,1277C,1225A,4332K,1233B,1245B,1340K,1279C,1327A,4348K,1201B,1307A,1310K,1305A,1381C,4318K,1305B,1315A,1434K,1309A,1383C,4444K,1309B,1323A,1420K,1311A,1449B,4422K,1315B,1469A,1446K,1447B,1421A,4428K,1417B,1475C,1550K,1467A,1425A,4530K,1417A,1461A,1538K,1419B,4532K,1527A,1573A,1465C,1502K,1531B,1521B,4548K,1581C,1551B,1614K,1535B,1571C,4618K,1583C,1523B,1606K,1543B,1507B,4644K,1645B,1573C,1624K,1629A,1663C,4622K,1677C,1641B,1633B,1629B,4728K,1671A,1637B,1607A,1649B,4730K,1775C,1685C,1679C,1715A,1710K,1739B,1763A,1701B,1705A,1709A,1723A,1709B,1705B,1848K,1765C,1721A,1769A,1787C,1889C,1711A,1871C,1817B,1815B,1825A,1867A,1812K,1847B,1861A,1817A,1891C,1825B,1851B,1873A,1863C,1993C,1919B,1927A,1981C,1931B,1983C,1973C,1971A,1923B,1935B,1975C,2041B,1943B,2005A,2045B,2007A,2029A,2029B,2077C,2037B,2033B,2023A,2189C,2065C,2139B,2185C,2101B,2179C,2109A,2171C,2117A,2169A,2225A,2109B,2221A,2263C,2287C,2211A,2217B,2261A,2267A,2291C,2319B,2373A,2383C,2393C,2323B,2327A,2341B,2475C,2305A,2429A
川崎_川崎,発,,0437,0453,0507,0522,0534,0544,0553,0604,0615,0623,0632,0637,0644,0653,0702,0708,0715,0720,・,0726,0732,0738,0743,0750,0756,・,＝,0805,0810,0815,・,0820,0825,0831,・,0838,0842,・,＝,0850,0856,・,0902,0905,0910,0915,0920,・,0925,0930,・,＝,0940,・,0945,0950,0955,1000,1005,・,1010,＝,・,1020,1025,・,1030,＝,・,1040,1045,・,1050,1055,＝,・,1101,＝,・,1110,1115,・,1120,＝,・,1130,1135,・,1140,＝,・,1150,1155,・,1200,＝,・,1210,1215,・,1220,＝,・,1230,1235,・,1240,＝,・,1250,1255,・,1300,＝,・,1310,1315,・,1320,＝,・,1330,1335,・,1340,＝,・,1350,1355,・,1400,＝,・,1410,1415,・,1420,＝,・,1430,1435,・,1440,＝,・,1450,1455,・,1500,＝,・,1510,1515,・,1520,1525,・,1530,＝,・,1540,1545,・,1550,1555,・,1601,・,1608,1614,＝,・,1621,1626,・,1631,1635,・,1642,＝,・,1650,1655,・,1701,1705,・,1710,1715,・,1721,＝,・,1730,1735,1740,1745,・,1750,1754,1759,1803,・,1808,1812,1816,1820,・,1825,＝,1832,1836,1840,1844,1848,＝,・,1856,1900,1904,1908,1912,1916,1920,1924,＝,1932,1936,・,＝,1945,1948,1953,1958,＝,2005,2010,2016,2019,2026,2029,2037,2040,2045,2050,2055,＝,2105,2110,2115,2120,＝,2130,2134,2141,2147,＝,2157,2203,2210,2215,2220,2225,2230,2235,2240,2247,2251,2258,2306,2312,2319,2325,2333,2340,2349,2355,0001,0007,0019,0023,＝,＝,＝,＝,,,,
鶴見_鶴見,発,,0441,0457,0511,0526,0538,0548,0557,0608,0619,0627,0636,0641,0647,0657,0706,0712,0719,0724,・,0730,0736,0741,0747,0754,0800,・,,0809,0814,0819,・,0824,0829,0835,・,0842,0846,・,,0854,0900,・,0906,0909,0914,0919,0924,・,0929,0934,・,,0944,・,0949,0954,0959,1004,1009,・,1014,,・,1024,1029,・,1034,,・,1044,1049,・,1054,1059,,・,1104,,・,1114,1119,・,1124,,・,1134,1139,・,1144,,・,1154,1159,・,1204,,・,1214,1219,・,1224,,・,1234,1239,・,1244,,・,1254,1259,・,1304,,・,1314,1319,・,1324,,・,1334,1339,・,1344,,・,1354,1359,・,1404,,・,1414,1419,・,1424,,・,1434,1439,・,1444,,・,1454,1459,・,1504,,・,1514,1519,・,1524,1529,・,1534,,・,1544,1549,・,1554,1559,・,1605,・,1612,1617,,・,1624,1629,・,1634,1639,・,1645,,・,1654,1659,・,1704,1709,・,1714,1719,・,1725,,・,1734,1739,1744,1749,・,1753,1758,1802,1807,・,1811,1815,1820,1823,・,1828,,1835,1839,1843,1847,1852,,・,1859,1903,1907,1911,1915,1919,1923,1928,,1936,1939,・,,1948,1952,1956,2001,,2009,2013,2019,2023,2029,2033,2040,2043,2048,2053,2058,,2108,2113,2118,2124,,2133,2138,2144,2151,,2200,2207,2213,2218,2223,2229,2234,2239,2243,2250,2255,2302,2310,2316,2322,2329,2336,2344,2352,2358,0004,0011,0022,0027,,,,,,,,
新子安_新子安,発,,0444,0501,0515,0529,0542,0551,0601,0612,0623,0631,0639,0644,0651,0701,0709,0716,0722,0728,・,0734,0739,0745,0750,0757,0804,・,,0812,0818,0822,・,0827,＝,0838,・,0846,0850,・,,0857,0903,・,0909,＝,0917,0922,0927,・,0933,0937,・,,0947,・,0952,0958,1002,1007,1012,・,1018,,・,1028,1032,・,1038,,・,1048,1052,・,1057,1102,,・,1108,,・,1117,1122,・,1127,,・,1137,1142,・,1147,,・,1157,1202,・,1207,,・,1217,1222,・,1227,,・,1237,1242,・,1247,,・,1257,1302,・,1307,,・,1317,1322,・,1327,,・,1337,1342,・,1347,,・,1357,1402,・,1407,,・,1417,1422,・,1427,,・,1437,1442,・,1447,,・,1457,1502,・,1507,,・,1517,1522,・,1527,1532,・,1537,,・,1547,1552,・,1557,1602,・,1608,・,1615,1621,,・,1628,1633,・,1638,1642,・,1649,,・,1657,1702,・,1708,1712,・,1717,1722,・,1728,,・,1737,1742,1747,1752,・,＝,1801,1806,1810,・,＝,1819,1823,＝,・,1832,,1839,＝,1847,1851,1855,,・,1903,1907,1911,1915,1919,1923,1927,1931,,1939,1943,・,,1952,1955,2000,2005,,2012,2017,2023,2027,2033,2036,2044,2047,2052,2057,2102,,2112,2117,2122,2127,,2137,2141,2148,2154,,2204,2210,2217,2222,2227,2232,2237,2242,2247,2254,2258,2306,2314,2320,2326,2333,2340,2347,2356,0002,0008,0015,0026,0030,,,,,,,,
東神奈川_東神奈川,発,0434,0447,0504,0519,0532,0545,0554,0604,0615,0626,0634,0642,0648,0654,0704,0712,0719,0725,0731,0734,0738,0742,0748,0753,0800,0807,0812,,0816,0821,0825,0835,0830,,0841,0847,0850,0853,0857,,0901,0907,0911,0913,,0920,0926,0930,0934,0936,0940,0944,,0952,0958,0956,1002,1006,1011,1015,1018,1022,,1029,1032,1035,1038,1042,,1049,1052,1055,1058,1102,1105,,1109,1112,,1118,1122,1126,1129,1132,,1138,1142,1146,1149,1152,,1158,1202,1206,1209,1212,,1218,1222,1226,1229,1232,,1238,1242,1246,1249,1252,,1258,1302,1306,1309,1312,,1318,1322,1326,1329,1332,,1338,1342,1346,1349,1352,,1358,1402,1406,1409,1412,,1418,1422,1426,1429,1432,,1438,1442,1446,1449,1452,,1458,1502,1506,1509,1512,,1518,1522,1526,1529,1531,1536,1538,1541,,1549,1552,1556,1558,1601,1606,1609,1612,1618,1620,1624,,1629,1631,1636,1638,1642,1646,1649,1653,,1658,1702,1706,1709,1712,1716,1718,1721,1726,1729,1733,,1738,1741,1746,1751,1756,1758,,1805,1809,1814,1818,,1823,1827,,1831,1835,,1843,,1851,1854,1859,,1903,1906,1910,1914,1919,1922,1927,1931,1936,,1943,1946,1950,,1955,1959,2003,2008,,2016,2020,2027,2030,2036,2040,2047,2051,2055,2100,2105,,2115,2120,2125,2131,,2140,2145,2151,2158,,2207,2214,2220,2226,2230,2237,2242,2246,2250,2258,2301,2309,2317,2323,2330,2336,2344,2351,2359,0005,0013,0018,0030,0034,,,,,,,,
横浜_横浜,発,0437,0450,0507,0522,0535,0548,0557,0607,0618,0629,0637,0645,0651,0657,0707,0715,0722,0728,0734,0737,0741,0745,0751,0756,0803,0810,0815,,0819,0824,0828,0838,0833,,0844,0850,0853,0856,0900,,0904,0910,0914,0916,,0923,0929,0933,0937,0939,0943,0947,,0955,1001,0959,1005,1009,1014,1018,1021,1025,,1032,1035,1038,1041,1045,,1052,1055,1058,1101,1105,1108,,1112,1115,,1121,1125,1129,1132,1135,,1141,1145,1149,1152,1155,,1201,1205,1209,1212,1215,,1221,1225,1229,1232,1235,,1241,1245,1249,1252,1255,,1301,1305,1309,1312,1315,,1321,1325,1329,1332,1335,,1341,1345,1349,1352,1355,,1401,1405,1409,1412,1415,,1421,1425,1429,1432,1435,,1441,1445,1449,1452,1455,,1501,1505,1509,1512,1515,,1521,1525,1529,1532,1534,1539,1541,1544,,1552,1555,1559,1601,1604,1610,1613,1615,1621,1623,1627,,1632,1634,1639,1641,1645,1649,1652,1656,,1701,1705,1709,1712,1715,1719,1721,1724,1729,1732,1736,,1741,1744,1749,1754,1759,1801,,1808,1812,1817,1821,,1826,1832,,1834,1838,,1846,,1854,1857,1902,,1906,1909,1913,1917,1922,1925,1930,1934,1939,,1946,1949,1953,,1958,2002,2006,2011,,2019,2023,2030,2033,2039,＝,2050,2054,2058,2103,2108,,2118,2123,2128,2134,,2143,2148,2154,2201,,2210,2217,2223,2229,2233,2240,2245,2249,2253,2301,2304,2312,2320,2326,2333,2339,2347,2354,0002,0008,0016,0024,0035,0037,,,,,,,,
桜木町_桜木町,発,0440,0453,0510,0525,0538,0551,0600,0610,0621,0632,0640,0648,0654,0700,0710,0718,0725,0731,0737,0741,0744,0748,0754,0759,0806,0813,0818,,0822,0828,0831,0841,0836,,0847,0853,0856,0900,0903,,0907,0914,0917,0919,,0926,0932,0937,0940,0943,0946,0951,,0958,1005,1002,1009,1013,1018,1021,1025,1028,,1035,1038,1041,1045,1048,,1055,1058,1101,1105,1108,1113,,1115,1118,,1125,1128,1133,1135,1138,,1145,1148,1152,1155,1158,,1205,1208,1213,1215,1218,,1225,1228,1232,1235,1238,,1245,1248,1253,1255,1258,,1305,1308,1312,1315,1318,,1325,1328,1333,1335,1338,,1345,1348,1352,1355,1358,,1405,1408,1412,1415,1418,,1425,1428,1432,1435,1438,,1445,1448,1453,1455,1458,,1505,1508,1512,1515,1518,,1525,1528,1532,1535,1537,1543,1545,1547,,1555,1558,1602,1604,1607,1614,1616,1618,1624,1627,1631,,1635,1637,1642,1645,1648,1652,1655,1659,,1704,1708,1712,1715,1719,1723,1725,1727,1732,1735,1739,,1744,1747,1752,1757,1803,1805,,1811,1815,1820,1824,,1829,1835,,1838,1841,,1849,,1857,1901,1905,,1909,1913,1916,1920,1925,1929,1933,1937,1942,,1949,1952,1956,,2001,2005,2009,2014,,2022,2027,2033,2036,2042,,2053,2057,2102,2106,2111,,2121,2126,2131,2137,,2146,2151,2158,2204,,2213,2220,2226,2233,2237,2244,2249,2252,2256,2304,2307,2315,2323,2330,2336,2342,2350,2357,0005,0011,0019,0028,0038,0041,,,,,,,,
関内_関内,発,0442,0455,＝,0527,0540,0553,0602,0612,0623,0634,0642,0650,0656,0702,0712,0720,0727,0733,0739,0743,0746,0750,0756,0801,0808,0815,0820,,0824,0830,0833,0843,0838,,0849,0855,0858,0902,＝,,0909,0916,＝,0921,,0928,0934,0939,＝,0945,0948,0953,,1000,＝,1004,1011,1015,1020,1023,＝,1030,,＝,1040,1043,＝,1050,,＝,1100,1103,＝,1110,1115,,＝,1120,,＝,1130,1135,＝,1140,,＝,1150,1154,＝,1200,,＝,1210,1215,＝,1220,,＝,1230,1234,＝,1240,,＝,1250,1255,＝,1300,,＝,1310,1314,＝,1320,,＝,1330,1335,＝,1340,,＝,1350,1354,＝,1400,,＝,1410,1414,＝,1420,,＝,1430,1434,＝,1440,,＝,1450,1455,＝,1500,,＝,1510,1514,＝,1520,,＝,1530,1534,＝,1539,1545,＝,1549,,＝,1600,1604,＝,1609,1616,＝,1620,＝,1629,1633,,＝,1639,1644,＝,1650,1654,＝,1701,,＝,1710,1714,＝,1721,1725,＝,1729,1734,＝,1741,,＝,1749,1754,1759,1805,＝,,1813,1817,1822,1826,,1831,1837,,＝,1843,,1851,,1859,＝,1907,,1911,＝,1918,1922,1927,＝,1935,＝,1944,,1951,1954,1958,,2003,＝,2011,2016,,2024,＝,2035,2038,2044,,2055,2059,＝,2108,2113,,2123,2128,2133,2139,,2148,2153,2200,2206,,2215,2222,2228,2235,2239,2246,2251,＝,2258,＝,2309,2317,2325,2332,＝,2344,2352,2359,0007,0013,0021,0030,0040,＝,,,,,,,,
石川町_石川町,発,0443,0457,,0529,0542,0555,0604,0614,0624,0636,0644,0652,0657,0704,0714,0722,0729,0735,0741,0745,0748,0752,0758,0803,0810,0817,0822,,0826,0832,0835,0845,0840,,0851,0857,0900,0904,,,0911,0918,,0923,,0930,0936,0941,,0947,0950,0955,,1002,,1005,1013,1017,1022,1025,,1032,,,1041,1045,,1052,,,1102,1105,,1111,1116,,,1121,,,1131,1136,,1142,,,1152,1156,,1202,,,1211,1217,,1222,,,1232,1236,,1241,,,1251,1256,,1302,,,1312,1316,,1322,,,1331,1337,,1342,,,1351,1356,,1402,,,1412,1415,,1421,,,1432,1436,,1442,,,1451,1457,,1502,,,1512,1515,,1521,,,1532,1535,,1541,1546,,1550,,,1601,1605,,1610,1618,,1622,,1630,1634,,,1641,1646,,1652,1655,,1703,,,1711,1715,,1722,1727,,1731,1736,,1742,,,1750,1755,1800,1806,,,1815,1819,1823,1828,,1832,1838,,,1845,,1852,,1900,,1908,,1913,,1920,1924,1928,,1937,,1946,,1952,1956,2000,,2005,,2013,2018,,2025,,2036,2039,2046,,2057,2101,,2110,2115,,2125,2130,2135,2140,,2150,2154,2201,2207,,2217,2223,2230,2237,2240,2247,2252,,2300,,2311,2319,2326,2334,,2345,2353,0000,0009,0015,0022,0031,0042,,,,,,,,,
山手_山手,発,0446,0459,,0531,0544,0557,0606,0616,0627,0638,0646,0654,0700,0706,0716,0724,0731,0737,0743,0747,0750,0754,0800,0805,0812,0819,0824,,0828,0834,0837,0847,0842,,0853,0859,0902,0906,,,0913,0920,,0925,,0932,0938,0943,,0949,0952,0958,,1004,,1008,1015,1019,1024,1027,,1034,,,1044,1047,,1054,,,1104,1107,,1114,1119,,,1124,,,1134,1139,,1144,,,1154,1158,,1204,,,1214,1219,,1224,,,1234,1238,,1244,,,1254,1259,,1304,,,1314,1318,,1324,,,1334,1339,,1344,,,1354,1358,,1404,,,1414,1418,,1424,,,1434,1438,,1444,,,1454,1459,,1504,,,1514,1518,,1524,,,1534,1538,,1543,1549,,1553,,,1604,1608,,1613,1620,,1624,,1633,1637,,,1643,1648,,1654,1658,,1705,,,1714,1718,,1725,1729,,1733,1738,,1745,,,1753,1758,1803,1809,,,1817,1821,1826,1830,,1835,1841,,,1847,,1855,,1903,,1911,,1915,,1922,1926,1931,,1939,,1948,,1955,1958,2002,,2007,,2015,2020,,2028,,2039,2042,2048,,2059,2103,,2112,2117,,2127,2132,2137,2143,,2152,2157,2204,2210,,2219,2226,2232,2239,2243,2250,2255,,2302,,2313,2321,2329,2336,,2348,2356,0003,0011,0017,0025,0034,0044,,,,,,,,,
根岸_根岸,発,0448,0502,,0534,0547,0600,0609,0619,0630,0641,0649,0657,0702,0709,0719,0727,0734,0740,0746,0750,0753,0757,0803,0808,0815,0822,0827,,0831,0837,0840,0850,0845,,0856,0902,0905,0909,,,0916,0923,,0928,,0935,0941,0946,,0952,0955,1000,,1007,,1010,1018,1022,1027,1030,,1038,,,1046,1050,,1057,,,1107,1110,,1116,1121,,,1126,,,1137,1141,,1147,,,1157,1201,,1207,,,1217,1222,,1227,,,1237,1241,,1246,,,1257,1301,,1307,,,1317,1321,,1327,,,1337,1342,,1347,,,1356,1401,,1407,,,1417,1420,,1426,,,1437,1441,,1447,,,1456,1502,,1507,,,1517,1520,,1526,,,1537,1540,,1546,1551,,1555,,,1606,1610,,1615,1623,,1627,,1636,1640,,,1646,1651,,1657,1700,,1708,,,1716,1720,,1727,1732,,1736,1741,,1747,,,1755,1800,1805,1811,,,1820,1824,1828,1833,,1838,1844,,,1850,,1857,,1905,,1913,,1918,,1925,1929,1933,,1942,,1951,,1957,2001,2005,,2010,,2018,2023,,2030,,2042,2045,2051,,2102,2106,,2115,2120,,2130,2135,2140,2145,,2155,2159,2206,2212,,2222,2228,2235,2242,2245,2253,2257,,2305,,2316,2324,2332,2339,,2351,2359,0005,0014,0020,0028,0038,0048,,,,,,,,,
磯子_磯子,発,0452,0506,,0537,0551,0603,0613,0622,0633,0644,0652,0700,0706,0712,0722,0731,0737,0743,0749,0753,0757,0801,0806,0812,0819,0826,0830,,0835,0840,0843,0854,0849,,0900,0905,0909,0912,,,0919,0928,,0931,,0939,0945,0949,,0955,0958,1003,,1010,,1013,1021,1025,1031,1033,,1041,,,1050,1053,,1100,,,1110,1113,,1120,1124,,,1130,,,1140,1144,,1150,,,1200,1204,,1210,,,1220,1225,,1230,,,1240,1244,,1250,,,1300,1304,,1310,,,1320,1324,,1330,,,1340,1345,,1350,,,1400,1404,,1410,,,1420,1423,,1430,,,1440,1444,,1450,,,1500,1505,,1510,,,1520,1523,,1530,,,1540,1543,,1550,1554,,1559,,,1610,1613,,1619,1626,,1630,,1640,1642,,,1649,1654,,1700,1703,,1711,,,1719,1724,,1731,1735,,1740,1744,,1751,,,1759,1803,1809,1815,,,1824,1827,1832,1836,,1841,1847,,,1853,,1902,,1909,,1917,,1921,,1929,1932,1937,,1945,,1955,,2000,2004,2008,,2013,,2022,2026,,2034,,2045,2048,2055,,2105,2109,,2119,2123,,2134,2138,2143,2148,,2158,2202,2210,2215,,2225,2232,2238,2246,2248,2256,2300,,2308,,2319,2327,2334,2342,,2354,0002,0009,0017,0023,0030,0041,0051,,,,,,,,,
新杉田_新杉田,発,0454,0508,,0539,0553,0605,0615,0624,0635,0646,0654,＝,0708,0715,0724,0733,0739,＝,0751,＝,0759,0803,0809,0814,0821,0828,＝,,0837,0842,＝,0856,0851,,0902,0907,0911,＝,,,0922,0930,,＝,,0941,0948,＝,,0957,＝,1006,,1013,,＝,1024,＝,1033,＝,,1043,,,1052,＝,,1103,,,1113,＝,,1123,＝,,,1133,,,1143,＝,,1153,,,1203,＝,,1213,,,1223,＝,,1233,,,1243,＝,,1252,,,1303,＝,,1313,,,1323,＝,,1333,,,1343,＝,,1353,,,1402,＝,,1413,,,1423,＝,,1432,,,1443,＝,,1453,,,1503,＝,,1513,,,1523,＝,,1532,,,1543,＝,,1552,＝,,1601,,,1612,＝,,1621,＝,,1633,,1642,＝,,,1652,＝,,1703,＝,,1714,,,＝,1726,,1734,＝,,1742,＝,,1753,,,1801,＝,1811,1818,,,1826,＝,1834,＝,,1843,1849,,,1856,,1904,,1911,,1920,,＝,,1931,＝,1939,,1948,,1957,,＝,2007,＝,,2016,,2024,＝,,2036,,2047,＝,2058,,2108,＝,,2122,＝,,2136,＝,2146,＝,,2201,＝,2212,＝,,2228,2234,＝,2248,＝,2259,＝,,2311,,＝,2329,＝,2345,,2356,0004,0011,0020,＝,＝,0043,＝,,,,,,,,,
洋光台_洋光台,発,0458,0511,,0543,0556,0609,0618,0628,0639,0650,0658,,0712,0718,0728,0736,0743,,0755,,0802,0806,0812,0817,0824,0831,,,0840,0846,,0859,0854,,0905,0911,0915,,,,0925,0933,,,,0945,0951,,,1001,,1009,,1016,,,1027,,1036,,,1047,,,1056,,,1106,,,1116,,,1126,,,,1136,,,1146,,,1156,,,1206,,,1216,,,1226,,,1236,,,1246,,,1256,,,1306,,,1316,,,1326,,,1336,,,1346,,,1356,,,1406,,,1416,,,1426,,,1436,,,1446,,,1456,,,1506,,,1516,,,1526,,,1536,,,1546,,,1556,,,1605,,,1616,,,1625,,,1636,,1646,,,,1655,,,1706,,,1717,,,,1730,,1737,,,1746,,,1757,,,1805,,1815,1821,,,1830,,1838,,,1847,1853,,,1859,,1908,,1915,,1923,,,,1935,,1943,,1951,,2000,,,2010,,,2019,,2028,,,2040,,2051,,2101,,2111,,,2125,,,2140,,2149,,,2204,,2216,,,2231,2238,,2252,,2302,,,2314,,,2333,,2348,,0000,0008,0015,0023,,,0047,,,,,,,,,,
港南台_港南台,発,0500,0514,,0545,0559,0611,0621,0630,0641,0652,0700,,0714,0721,0730,0739,0745,,0757,,0805,0809,0815,0820,0827,0834,,,0843,0848,,0902,0857,,0908,0913,0917,,,,0928,0936,,,,0947,0954,,,1003,,1012,,1019,,,1030,,1039,,,1049,,,1058,,,1109,,,1119,,,1129,,,,1139,,,1149,,,1159,,,1209,,,1219,,,1229,,,1239,,,1249,,,1258,,,1309,,,1319,,,1329,,,1339,,,1349,,,1359,,,1408,,,1419,,,1429,,,1438,,,1449,,,1459,,,1509,,,1519,,,1529,,,1538,,,1549,,,1558,,,1607,,,1618,,,1627,,,1639,,1648,,,,1658,,,1709,,,1720,,,,1732,,1740,,,1748,,,1759,,,1807,,1817,1824,,,1832,,1840,,,1849,1855,,,1902,,1910,,1917,,1926,,,,1937,,1945,,1954,,2003,,,2013,,,2022,,2030,,,2042,,2053,,2104,,2114,,,2128,,,2142,,2152,,,2207,,2218,,,2234,2240,,2254,,2305,,,2317,,,2335,,2351,,0002,0010,0017,0026,,,0049,,,,,,,,,,
本郷台_本郷台,発,0503,0517,,0549,0602,0615,0624,0634,0644,0656,0704,,0717,0724,0734,0742,0749,,0801,,0808,0812,0818,0823,0830,0837,,,0846,0852,,0905,0900,,0911,0916,0921,,,,0931,0939,,,,0951,0957,,,1007,,1015,,1022,,,1033,,1042,,,1053,,,1101,,,1112,,,1122,,,1132,,,,1142,,,1152,,,1202,,,1212,,,1222,,,1232,,,1242,,,1252,,,1301,,,1312,,,1322,,,1332,,,1342,,,1352,,,1402,,,1411,,,1422,,,1432,,,1441,,,1452,,,1502,,,1512,,,1522,,,1532,,,1541,,,1552,,,1601,,,1610,,,1621,,,1630,,,1642,,1651,,,,1701,,,1712,,,1723,,,,1735,,1743,,,1751,,,1802,,,1810,,1820,1827,,,1836,,1843,,,1852,1858,,,1905,,1913,,1920,,1929,,,,1940,,1948,,1957,,2006,,,2016,,,2025,,2033,,,2045,,2056,,2107,,2117,,,2131,,,2145,,2155,,,2210,,2221,,,2237,2243,,2257,,2308,,,2320,,,2339,,2354,,0005,0013,0020,0029,,,0052,,,,,,,,,,
大船_大船,着,0507,0521,,0553,0606,0619,0628,0638,0648,0700,0708,,0721,0728,0738,0746,0753,,0805,,0812,0816,0822,0827,0834,0841,,,0850,0856,,0909,0904,,0915,0920,0925,,,,0935,0943,,,,0955,1001,,,1011,,1019,,1026,,,1037,,1046,,,1057,,,1105,,,1116,,,1126,,,1136,,,,1146,,,1156,,,1206,,,1216,,,1226,,,1236,,,1246,,,1256,,,1305,,,1316,,,1326,,,1336,,,1346,,,1356,,,1406,,,1415,,,1426,,,1436,,,1445,,,1456,,,1506,,,1516,,,1526,,,1536,,,1545,,,1556,,,1605,,,1614,,,1625,,,1634,,,1646,,1655,,,,1705,,,1716,,,1727,,,,1739,,1747,,,1755,,,1806,,,1814,,1824,1831,,,1840,,1847,,,1856,1902,,,1909,,1917,,1924,,1933,,,,1944,,1952,,2001,,2010,,,2020,,,2029,,2037,,,2049,,2100,,2111,,2121,,,2135,,,2149,,2159,,,2214,,2225,,,2241,2247,,2301,,2312,,,2324,,,2343,,2358,,0009,0017,0024,0033,,,0056,,,,,,,,,,
