列車番号,,422F,458F,434F,420F,532F,456F,514F,562F,530F,550F,510F,602F,544F,616F,500F,638F,654F,522F,612F,628F,642F,640F,748F,658F,624F,634F,660F,604F,620F,618F,632F,726F,608F,656F,736F,716F,614F,746F,764F,762F,706F,730F,742F,750F,710F,722F,724F,702F,744F,860F,752F,700F,820F,738F,848F,832F,754F,712F,856F,828F,846F,840F,808F,858F,830F,834F,804F,818F,964F,826F,936F,914F,962F,950F,924F,1048F,944F,9272M,1020F,1054F,4028F,1040F,1058F,1030F,4004F,1018F,1164F,1126F,4114F,1136F,1162F,1150F,4148F,1124F,1244F,1220F,4254F,1228F,1240F,1258F,4230F,1204F,1318F,1364F,4326F,1314F,1336F,1362F,4350F,1348F,1424F,1444F,4420F,1454F,1428F,1440F,4458F,1430F,1504F,1518F,4564F,1526F,1514F,1536F,4562F,1632F,1550F,1648F,1624F,1660F,1644F,1738F,1664F,1620F,1654F,1716F,1628F,1708F,1640F,1736F,1758F,1730F,1714F,1702F,4844F,1704F,1718F,1848F,1726F,1762F,4808F,1854F,1832F,1850F,1824F,1860F,4902F,1858F,1838F,1864F,1930F,1820F,4962F,1918F,1928F,1940F,1936F,1932F,1914F,1944F,1904F,2026F,2008F,2054F,2024F,2060F,2058F,2128F,2064F,2130F,2162F,2114F,2118F,2140F,2136F,2108F,2132F,2144F,2204F,2226F,2254F,2224F,2340F,2260F,2264F,2308F,2362F,2318F,2336F,2432F
登戸_登戸,発,,,,0456,,0515,,,0529,,0542,,0551,,0559,,0609,0617,,0628,0632,,,0641,,0647,0652,0656,0701,0706,0710,0715,0718,0720,0723,0726,0728,0731,0734,0736,0739,0741,0744,0746,0749,0751,0754,0756,0759,0802,0805,0808,0811,0813,0816,0820,0824,0827,0831,0836,0841,0845,0850,0854,0858,0903,0911,0917,0921,0927,0936,0944,0953,1003,1010,1017,1023,||,1033,1045,1043,1054,1103,1115,1113,1124,1133,1145,1143,1154,1203,1215,1213,1224,1233,1245,1243,1254,1303,1315,1313,1324,1333,1345,1343,1354,1403,1415,1413,1424,1433,1445,1443,1454,1503,1515,1513,1524,1533,1545,1543,1554,1603,1615,1613,,1624,1633,1639,,1648,,1655,1659,1706,,1715,,1723,1728,1734,1740,1746,1751,1803,1755,1806,1810,1815,1822,1834,1828,1836,1840,1846,1852,1904,1858,1906,1912,1919,1924,1934,1928,1937,1943,1952,2000,2005,2013,2021,2028,2037,2042,2051,2059,2107,2113,2119,2128,2136,2140,2145,2153,2201,2208,2214,2223,2235,2247,2256,2305,2310,2317,2326,2334,2340,2352,0011,0030
宿河原_宿河原,発,,,,0458,,0517,,,0531,,0544,,0553,,0601,,0611,0619,,0629,0634,,,0643,,0649,0654,0658,0703,0708,0712,0717,0720,0722,0725,0728,0730,0733,0736,0738,0741,0743,0746,0748,0751,0753,0756,0758,0801,0804,0807,0810,0813,0815,0818,0822,0826,0829,0833,0838,0843,0847,0852,0856,0900,0905,0913,0918,0923,0929,0937,0946,0955,1005,1012,1019,1025,||,1034,1047,レ,1055,1105,1117,レ,1125,1135,1147,レ,1155,1205,1217,レ,1225,1235,1247,レ,1255,1305,1317,レ,1325,1335,1347,レ,1355,1405,1417,レ,1425,1435,1447,レ,1455,1505,1517,レ,1525,1535,1547,レ,1555,1605,1617,レ,,1626,1635,1640,,1650,,1657,1701,1708,,1717,,1725,1730,1736,1742,1748,1753,レ,1757,1808,1812,1817,1824,レ,1830,1838,1842,1848,1854,レ,1900,1908,1914,1921,1926,レ,1930,1939,1945,1954,2001,2006,2015,2023,2029,2039,2044,2053,2101,2109,2115,2121,2129,2138,2142,2147,2155,2203,2209,2216,2225,2237,2249,2258,2306,2312,2319,2328,2336,2342,2354,0013,0032
久地_久地,発,,,,0500,,0519,,,0533,,0546,,0555,,0603,,0613,0621,,0631,0636,,,0645,,0652,0657,0701,0705,0710,0714,0719,0722,0724,0727,0730,0732,0735,0738,0740,0743,0745,0748,0750,0753,0755,0758,0801,0803,0806,0809,0812,0815,0818,0820,0824,0828,0831,0836,0840,0845,0849,0854,0858,0902,0907,0915,0920,0925,0931,0939,0948,0957,1007,1014,1021,1027,||,1036,1049,レ,1057,1107,1119,レ,1127,1137,1149,レ,1157,1207,1219,レ,1227,1237,1249,レ,1257,1307,1319,レ,1327,1337,1349,レ,1357,1407,1419,レ,1427,1437,1449,レ,1457,1507,1519,レ,1527,1537,1549,レ,1557,1607,1619,レ,,1628,1637,1642,,1652,,1659,1703,1710,,1719,,1728,1733,1738,1745,1750,1755,レ,1800,1810,1814,1819,1826,レ,1832,1840,1845,1850,1857,レ,1902,1911,1917,1924,1928,レ,1932,1941,1947,1956,2003,2008,2017,2025,2031,2041,2046,2055,2103,2111,2117,2123,2131,2140,2144,2149,2157,2205,2211,2218,2227,2239,2251,2300,2308,2314,2321,2330,2338,2344,2356,0015,0034
津田山_津田山,発,,,,0501,,0521,,,0535,,0547,,0556,,0605,,0615,0623,,0633,0638,,,0647,,0654,0659,0703,0707,0712,0716,0721,0724,0726,0729,0732,0734,0737,0740,0742,0745,0747,0750,0752,0755,0757,0800,0803,0805,0808,0811,0814,0817,0820,0822,0826,0830,0833,0838,0842,0847,0851,0856,0900,0904,0908,0917,0922,0927,0933,0941,0949,0959,1009,1016,1023,1029,||,1038,1051,レ,1059,1109,1121,レ,1129,1139,1151,レ,1159,1209,1221,レ,1229,1239,1251,レ,1259,1309,1321,レ,1329,1339,1351,レ,1359,1409,1421,レ,1429,1439,1451,レ,1459,1509,1521,レ,1529,1539,1551,レ,1559,1609,1621,レ,,1630,1639,1644,,1654,,1701,1705,1712,,1721,,1730,1735,1740,1747,1752,1757,レ,1802,1812,1816,1821,1828,レ,1834,1842,1847,1852,1859,レ,1904,1913,1919,1926,1930,レ,1934,1942,1949,1958,2005,2010,2018,2027,2033,2043,2048,2057,2105,2113,2119,2125,2133,2142,2146,2151,2159,2207,2213,2220,2229,2241,2253,2302,2310,2315,2323,2332,2340,2346,2358,0017,0036
武蔵溝ノ口_武蔵溝ノ口,発,,,,0504,,0523,,,0537,,0550,,0559,,0607,,0617,0625,0630,0635,0640,0646,,0649,,0656,0701,0705,0709,0714,0719,0723,0726,0729,0731,0734,0737,0740,0742,0745,0747,0750,0752,0755,0757,0800,0802,0805,0808,0810,0813,0816,0819,0822,0825,0829,0832,0836,0840,0844,0849,0853,0858,0902,0906,0911,0919,0924,0929,0935,0943,0952,1001,1011,1018,1025,1031,||,1040,1053,1048,1101,1111,1123,1118,1131,1141,1153,1148,1201,1211,1223,1218,1231,1241,1253,1248,1301,1311,1323,1318,1331,1341,1353,1348,1401,1411,1423,1418,1431,1441,1453,1448,1501,1511,1523,1518,1531,1541,1553,1548,1601,1611,1623,1618,,1632,1641,1646,,1656,,1704,1708,1714,,1723,,1732,1737,1742,1749,1755,1800,1808,1805,1815,1819,1824,1830,1839,1836,1845,1849,1854,1901,1909,1907,1915,1921,1928,1933,1940,1937,1945,1951,2000,2008,2012,2021,2029,2035,2045,2050,2059,2107,2115,2121,2127,2135,2144,2148,2154,2201,2209,2215,2222,2231,2243,2255,2304,2312,2318,2325,2334,2342,2348,0000,0019,0038
武蔵新城_武蔵新城,発,,,,0506,,0525,,,0540,,0552,,0601,,0610,,0620,0628,0632,0638,0643,0648,,0652,,0659,0704,0708,0713,0717,0722,0726,0729,0732,0735,0737,0740,0743,0745,0748,0750,0753,0755,0758,0800,0803,0805,0808,0811,0814,0816,0819,0822,0825,0828,0832,0835,0839,0843,0848,0853,0856,0901,0905,0909,0913,0921,0927,0932,0938,0946,0954,1004,1014,1021,1028,1034,||,1043,1056,1051,1104,1114,1126,1121,1134,1144,1156,1151,1204,1214,1226,1221,1234,1244,1256,1251,1304,1314,1326,1321,1334,1344,1356,1351,1404,1414,1426,1421,1434,1444,1456,1451,1504,1514,1526,1521,1534,1544,1556,1551,1604,1614,1626,1621,,1635,1644,1649,,1659,,1707,1711,1717,,1726,,1735,1740,1745,1752,1758,1803,1811,1808,1818,1822,1827,1833,1842,1839,1848,1852,1857,1904,1912,1910,1918,1924,1931,1936,1942,1940,1948,1954,2003,2010,2015,2023,2032,2038,2047,2053,2102,2110,2117,2124,2130,2138,2147,2151,2156,2204,2212,2218,2225,2234,2245,2258,2307,2315,2320,2327,2336,2344,2350,0003,0021,0041
武蔵中原_武蔵中原,発,,,0453,0509,0520,0528,0532,,0542,0548,0555,,0604,,0613,0620,0623,0630,0635,0641,0646,0651,,0655,0658,0702,0707,0711,0716,0720,0725,0730,0732,0735,0738,0740,0743,0745,0748,0750,0753,0755,0758,0800,0803,0805,0808,0811,0813,0816,0819,0822,0825,0828,0830,0834,0839,0842,0846,0850,0855,0900,0904,0908,0912,0916,0924,0930,0935,0941,0949,0957,1007,1017,1024,1031,1037,||,1046,1058,1053,1107,1116,1128,1123,1137,1146,1158,1153,1207,1216,1228,1223,1237,1246,1258,1253,1307,1316,1328,1323,1337,1346,1358,1353,1407,1416,1428,1423,1437,1446,1458,1453,1507,1516,1528,1523,1537,1546,1558,1553,1607,1616,1628,1623,1633,1638,1646,1652,1656,1702,1706,1710,1714,1720,1724,1730,,1738,1743,1748,1755,1801,1806,1814,1816,1821,1825,1830,1836,1844,1846,1851,1855,1900,1907,1914,1916,1921,1927,1934,1938,1945,1947,1951,1957,2005,2013,2018,2026,2034,2041,2050,2056,2104,2112,2120,2127,2133,2141,2149,2154,2159,2207,2214,2221,2228,2237,2248,2301,2309,2318,2323,2330,2339,2347,2353,0005,0024,0043
武蔵小杉_武蔵小杉,発,,,0456,0512,0522,0530,0535,,0545,0550,0558,,0607,,0615,0622,0626,0632,0637,0643,0648,0653,,0658,0701,0705,0710,0714,0719,0724,0728,0733,0736,0738,0741,0744,0746,0749,0751,0754,0756,0759,0801,0804,0806,0809,0811,0814,0817,0819,0822,0825,0828,0831,0834,0838,0842,0845,0849,0853,0858,0902,0906,0910,0915,0919,0926,0932,0937,0943,0951,1000,1009,1020,1026,1033,1039,||,1048,1101,1056,1109,1119,1131,1126,1139,1149,1201,1156,1209,1219,1231,1226,1239,1249,1301,1256,1309,1319,1331,1326,1339,1349,1401,1356,1409,1419,1431,1426,1439,1449,1501,1456,1509,1519,1531,1526,1539,1549,1601,1556,1609,1619,1631,1626,1635,1640,1649,1654,1659,1705,1709,1713,1717,1723,1727,1733,,1741,1746,1751,1758,1804,1809,1816,1819,1824,1828,1833,1839,1847,1849,1854,1858,1903,1910,1917,1919,1924,1930,1937,1941,1948,1950,1954,1959,2008,2016,2021,2029,2037,2043,2053,2058,2107,2115,2122,2129,2135,2143,2152,2156,2202,2209,2216,2223,2230,2239,2251,2303,2312,2320,2325,2333,2342,2349,2355,0008,＝,＝
向河原_向河原,発,,,0457,0513,0524,0532,0536,,0546,0552,0559,,0609,,0617,0624,0628,0634,0639,0645,0650,0655,,0700,0703,0707,0712,0716,0721,0725,0730,0735,0737,0740,0743,0745,0748,0750,0753,0755,0758,0800,0803,0805,0808,0810,0813,0816,0818,0821,0824,0827,0830,0833,0835,0839,0844,0847,0851,0855,0900,0904,0908,0912,0917,0920,0928,0934,0939,0945,0953,1001,1011,1021,1028,1035,1041,||,1050,1102,レ,1111,1121,1132,レ,1141,1151,1202,レ,1211,1221,1232,レ,1241,1251,1302,レ,1311,1321,1332,レ,1341,1351,1402,レ,1411,1421,1432,レ,1441,1451,1502,レ,1511,1521,1532,レ,1541,1551,1602,レ,1611,1621,1632,レ,1637,1642,1651,1656,1701,1707,1710,1715,1719,1725,1729,1735,,1743,1748,1753,1800,1805,1810,レ,1820,1826,1830,1835,1841,レ,1851,1856,1900,1905,1912,レ,1921,1925,1932,1939,1943,レ,1952,1956,2001,2010,2017,2022,2030,2039,2045,2055,2100,2109,2117,2124,2131,2137,2145,2154,2158,2204,2211,2218,2225,2232,2241,2253,2305,2314,2322,2327,2335,2344,2351,2357,0010,,
平間_平間,発,,,0459,0515,0526,0534,0538,,0548,0554,0601,,0611,,0619,0626,0630,0636,0641,0647,0652,0657,,0702,0706,0710,0714,0719,0723,0728,0732,0737,0740,0742,0745,0748,0750,0753,0755,0758,0800,0803,0805,0808,0810,0813,0815,0818,0821,0824,0826,0829,0832,0835,0838,0842,0846,0849,0854,0858,0903,0906,0910,0914,0919,0922,0930,0936,0941,0947,0955,1003,1013,1023,1030,1037,1043,||,1052,1104,レ,1113,1123,1134,レ,1143,1153,1204,レ,1213,1223,1234,レ,1243,1253,1304,レ,1313,1323,1334,レ,1343,1353,1404,レ,1413,1423,1434,レ,1443,1453,1504,レ,1513,1523,1534,レ,1543,1553,1604,レ,1613,1623,1634,レ,1639,1644,1653,1658,1703,1709,1712,1717,1721,1727,1731,1737,,1745,1750,1755,1802,1807,1812,レ,1822,1828,1832,1837,1843,レ,1853,1858,1902,1907,1914,レ,1923,1927,1934,1941,1945,レ,1954,1958,2003,2012,2019,2024,2032,2041,2047,2057,2102,2111,2119,2126,2133,2139,2147,2156,2200,2206,2213,2220,2227,2234,2243,2255,2307,2316,2324,2329,2337,2346,2353,2359,0012,,
鹿島田_鹿島田,発,,,0501,0517,0528,0536,0540,,0550,0556,0603,,0612,,0621,0628,0631,0638,0643,0649,0654,0659,,0704,0708,0712,0716,0721,0725,0730,0735,0739,0742,0745,0747,0750,0752,0755,0757,0800,0802,0805,0807,0810,0812,0815,0818,0820,0823,0826,0829,0831,0835,0837,0840,0844,0848,0852,0856,0900,0905,0908,0912,0916,0921,0924,0932,0938,0943,0949,0957,1005,1015,1025,1032,1039,1045,||,1054,1106,1100,1115,1125,1136,1130,1145,1155,1206,1200,1215,1225,1236,1230,1245,1255,1306,1300,1315,1325,1336,1330,1345,1355,1406,1400,1415,1425,1436,1430,1445,1455,1506,1500,1515,1525,1536,1530,1545,1555,1606,1600,1615,1625,1636,1630,1641,1646,1655,1700,1705,1711,1714,1719,1722,1729,1733,1738,,1747,1752,1757,1804,1809,1814,1820,1824,1829,1834,1838,1845,1851,1855,1859,1903,1909,1916,1921,1925,1929,1936,1943,1947,1951,1956,1959,2005,2014,2021,2026,2034,2043,2049,2058,2104,2112,2121,2128,2135,2141,2149,2158,2202,2207,2215,2222,2229,2236,2245,2256,2309,2318,2326,2331,2338,2347,2355,0001,0013,,
矢向_矢向,発,0439,0451,0503,0519,0530,0538,0543,0547,0552,0558,0605,0610,0615,0618,0623,0630,0634,0640,0645,0651,0656,0701,0703,0707,0710,0714,0719,0723,0728,0732,0737,0742,0744,0747,0750,0752,0755,0757,0800,0802,0805,0807,0810,0812,0815,0817,0820,0823,0825,0828,0831,0834,0837,0840,0842,0846,0851,0854,0858,0902,0907,0910,0914,0918,0923,0926,0934,0940,0945,0951,0959,1007,1017,1027,1034,1041,1047,||,1056,1108,レ,1117,1127,1138,レ,1147,1157,1208,レ,1217,1227,1238,レ,1247,1257,1308,レ,1317,1327,1338,レ,1347,1357,1408,レ,1417,1427,1438,レ,1447,1457,1508,レ,1517,1527,1538,レ,1547,1557,1608,レ,1617,1627,1638,レ,1643,1648,1657,1702,1707,1713,1716,1721,1725,1731,1735,1741,1745,1749,1754,1759,1806,1811,1816,レ,1826,1832,1836,1841,1847,レ,1857,1902,1906,1911,1918,レ,1927,1931,1938,1945,1949,レ,1958,2002,2007,2016,2023,2028,2036,2045,2051,2101,2106,2115,2123,2130,2137,2143,2151,2200,2204,2210,2217,2224,2231,2238,2247,2259,2311,2320,2328,2333,2341,2350,2357,0003,0016,,
尻手_尻手,発,0441,0453,0505,0521,0532,0540,0544,0549,0554,0600,0607,0612,0616,0621,0625,0632,0635,0642,0647,0653,0658,0703,0706,0709,0712,0716,0721,0725,0730,0734,0739,0743,0746,0749,0752,0754,0757,0759,0802,0804,0807,0809,0812,0814,0817,0819,0822,0825,0827,0830,0833,0836,0839,0842,0844,0848,0853,0856,0900,0904,0909,0912,0916,0920,0924,0928,0936,0942,0947,0953,1001,1009,1019,1029,1036,1043,1049,||,1058,1110,レ,1119,1128,1140,レ,1149,1158,1210,レ,1219,1228,1240,レ,1249,1258,1310,レ,1319,1328,1340,レ,1349,1358,1410,レ,1419,1428,1440,レ,1449,1458,1510,レ,1519,1528,1540,レ,1549,1558,1610,レ,1619,1628,1640,レ,1645,1650,1658,1704,1709,1715,1718,1722,1726,1733,1736,1742,1747,1751,1756,1801,1807,1813,1818,レ,1828,1833,1838,1842,1849,レ,1859,1903,1907,1913,1920,レ,1929,1933,1940,1947,1951,レ,1959,2003,2009,2017,2025,2030,2038,2046,2053,2102,2108,2116,2124,2132,2139,2145,2153,2201,2206,2211,2219,2226,2233,2240,2249,2300,2313,2321,2330,2335,2342,2351,2359,0005,0017,,
川崎_川崎,着,0444,0456,0507,0523,0534,0542,0547,0551,0556,0602,0609,0615,0619,0623,0627,0634,0638,0644,0649,0655,0700,0705,0708,0711,0715,0719,0723,0728,0732,0737,0741,0746,0749,0751,0754,0757,0759,0802,0804,0807,0809,0812,0814,0817,0819,0822,0824,0827,0830,0833,0835,0838,0841,0844,0847,0851,0855,0858,0903,0907,0912,0914,0918,0922,0927,0930,0938,0944,0949,0955,1003,1011,1021,1031,1038,1045,1051,||,1100,1112,1104,1121,1131,1142,1134,1151,1201,1212,1204,1221,1231,1242,1234,1251,1301,1312,1304,1321,1331,1342,1334,1351,1401,1412,1404,1421,1431,1442,1434,1451,1501,1512,1504,1521,1531,1542,1534,1551,1601,1612,1604,1621,1631,1642,1634,1647,1652,1701,1706,1711,1717,1720,1725,1729,1735,1739,1745,1749,1753,1758,1803,1810,1815,1820,1825,1830,1836,1840,1845,1851,1855,1901,1906,1910,1915,1922,1925,1931,1935,1942,1949,1953,1956,2002,2006,2011,2020,2027,2032,2040,2049,2055,2105,2110,2119,2127,2134,2141,2147,2155,2204,2208,2214,2221,2228,2235,2242,2251,2303,2315,2324,2332,2337,2345,2354,0001,0007,0020,,
戸塚_戸塚,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,レ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
終着,,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,伊豆急下田_1324_伊豆急下田_1324,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
