列車番号,,420T,580T,548,546,554T,514,506,508H,550,538T,612,642,680T,5302M,648,504,692T,668T,602H,640,608,660T,614,664T,644,762T,710H,746,744T,606,710,706H,750,736T,742,704,712,748T,748,782T,702,814,888T,840,850T,844,708,894T,810,850,806,842,952T,948,912,986T,916T,916T,940,802,968T,968T,968T,944,910,910,1064T,908,1042,1034T,1012,1048,1058T,1006,1078T,1142,1110,1122T,1002,1150T,1148,1116H,1180T,1242,1212,1106,1232T,1210,1210,1210,1248,1244T,1240T,1202,1342,1314H,1382T,1312,1348,1330T,1306,1360T,1442,1410,1420H,1302,1422T,1448,1480T,1486T,1542,1512,1406,1522H,1510,1548,1574T,1502,1558T,1642,1644,1692T,1638T,1638T,1638T,1648,1646,1612,1606,1646T,1646T,1646T,1610,1742,1702H,1702H,1702H,1748,1602,1716H,1722T,1744,1780T,1812,1704,1846,1868T,1842,1864T,1706,1810,1848,1824T,1972T,1944,1944,1944,1802,1978T,1912,1946,1946,1946,1928T,1928T,1928T,1916T,1942,1942,1942,1904,1908H,2044,2054T,2010,2048,1906,2066T,2018H,2042,2012,2036T,6044,2002,2080T,2148,2194T,2004,2130T,2142,2110,2182T,2146,2112,2106,2224T,2278T,2244,2102,2246T,2228T,2246,2208H,2204,2310,2342,2312,2344,2348,2306,2346,6342,2336T
小作_小作,発,0442,,0508,,0531,0539,,0548,,0559,0609,,0617,レ,,,0630,0639,0643,,,0651,0656,0701,,0709,0713,,0720,,0724,0727,,0736,,,0743,0750,,0758,,0804,0810,,0823,,,0834,0844,,,0902,0909,,0918,0928,0940,2月16日はこの時刻に変更__0940_2月16日はこの時刻に変更_,,,0951,0951,0951,,1002,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1002_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1013,,,1027,1035,,1050,,1103,,1120,1130,,1142,,1154,1206,,1220,,1229,1242,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1245_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1245_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1254,1304,,,1320,1329,1342,,1353,,1405,,1420,1429,,1443,,1453,1505,,1517,,1528,1541,,1554,,1606,,,1619,1630,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1630_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1630_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,,,1644,,1656,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1656_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1656_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1707,,1720,1720,1720,,,1739,1752,,1801,1807,,,1821,,1838,,1848,,1901,1912,,,,,1923,1933,,,,1942,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1943_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1943_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1952,,,,,2000,,2014,2022,,,2030,2038,,2046,2055,,,2104,,2122,,2135,,2143,2153,,2202,,2208,2223,,,2240,2250,,2300,,2312,,2325,,2333,,,,0006
羽村_羽村,発,0445,,0511,,0534,0542,,0551,,0602,0612,,0620,レ,,,0633,0642,0646,,,0654,0659,0704,,0712,0716,,0723,,0727,0730,,0739,,,0746,0754,,0801,,0808,0813,,0827,,,0838,0847,,,0905,0912,,0921,0931,0943,2月16日はこの時刻に変更__0943_2月16日はこの時刻に変更_,,,0954,0954,0954,,1005,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1005_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1016,,,1029,1038,,1053,,1106,,1122,1133,,1145,,1157,1208,,1222,,1232,1245,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1247_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1247_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1256,1307,,,1322,1332,1345,,1356,,1407,,1422,1432,,1446,,1456,1507,,1520,,1531,1544,,1557,,1609,,,1622,1633,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1633_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1633_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,,,1646,,1658,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1658_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1658_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1709,,1723,1723,1723,,,1742,1755,,1804,1810,,,1824,,1841,,1851,,1904,1915,,,,,1926,1936,,,,1945,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1946_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1946_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1955,,,,,2003,,2017,2025,,,2033,2041,,2049,2058,,,2107,,2125,,2138,,2146,2156,,2205,,2211,2226,,,2243,2253,,2303,,2315,,2328,,2336,,,,0009
福生_福生,発,0447,,0513,,0537,0545,,0554,,0605,0615,,0623,レ,,,0635,0645,0649,,,0657,0702,0707,,0715,0719,,0726,,0730,0733,,0742,,,0749,0757,,0804,,0811,0816,,0830,,,0841,0850,,,0907,0915,,0924,0934,0946,2月16日はこの時刻に変更__0946_2月16日はこの時刻に変更_,,,0957,0957,0957,,1007,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1007_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1018,,,1032,1040,,1055,,1109,,1125,1135,,1147,,1159,1211,,1225,,1234,1247,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1250_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1250_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1259,1310,,,1325,1334,1347,,1358,,1410,,1425,1434,,1448,,1459,1510,,1522,,1534,1546,,1559,,1611,,,1624,1635,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1635_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1635_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,,,1649,,1701,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1701_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1701_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1712,,1726,1726,1726,,,1744,1758,,1807,1813,,,1826,,1844,,1853,,1906,1918,,,,,1928,1938,,,,1948,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1949_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1949_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1958,,,,,2006,,2020,2028,,,2035,2044,,2052,2101,,,2110,,2128,,2140,,2148,2159,,2208,,2214,2229,,,2246,2255,,2306,,2318,,2331,,2339,,,,0011
牛浜_牛浜,発,0449,,0515,,0538,0546,,0556,,0606,0617,,0625,レ,,,0637,0646,0650,,,0659,0705,0710,,0717,0721,,0728,,0732,0736,,0744,,,0751,0759,,0807,,0813,0819,,0832,,,0843,0852,,,0909,0917,,0925,0936,0948,2月16日はこの時刻に変更__0948_2月16日はこの時刻に変更_,,,0959,0959,0959,,1009,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1009_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1020,,,1034,1042,,1057,,1110,,1127,1137,,1149,,1201,1213,,1227,,1236,1249,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1252_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1252_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1301,1311,,,1327,1336,1349,,1400,,1412,,1427,1436,,1450,,1500,1512,,1524,,1535,1548,,1601,,1613,,,1626,1637,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1637_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1637_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,,,1651,,1703,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1703_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1703_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1714,,1728,1728,1728,,,1746,1800,,1809,1815,,,1828,,1845,,1855,,1908,1920,,,,,1930,1940,,,,1950,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1950_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1950_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,2000,,,,,2007,,2022,2030,,,2037,2046,,2054,2103,,,2112,,2130,,2142,,2150,2201,,2209,,2216,2231,,,2248,2257,,2308,,2320,,2333,,2341,,,,0013
武蔵五日市_武蔵五日市,発,||,,||,0520,||,||,,||,0547,||,||,0605,||,||,0618,,||,||,||,0637,,||,||,||,0654,||,||,0708,||,,||,||,0720,||,0731,,||,||,0745,||,,||,||,0803,||,0820,,||,||,0842,,||,||,0905,||,||,||,||,0932,,||,||,||,0953,||,||,||,,1013,||,||,1040,||,,||,1109,||,||,,||,1142,||,||,1209,||,,||,||,||,||,1242,||,||,,1309,||,||,||,1342,||,,||,1409,||,||,,||,1442,||,||,1509,||,,||,||,1542,||,,||,1606,,||,||,||,||,1631,,||,,||,||,||,||,1703,||,||,||,1721,,||,||,1747,||,||,,1805,||,1823,||,,||,1842,||,||,1911,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1911_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1911_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1928,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1928_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1928_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,1945,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1945_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1945_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2002,||,||,2019,,||,||,2036,||,||,2052,,||,2109,||,,||,2127,||,||,2145,||,,||,||,2223,,||,||,2249,||,,||,2305,||,2322,||,,2338,2353,||
武蔵増戸_武蔵増戸,発,||,,||,0524,||,||,,||,0551,||,||,0610,||,||,0624,,||,||,||,0641,,||,||,||,0700,||,||,0713,||,,||,||,0724,||,0736,,||,||,0750,||,,||,||,0809,||,0824,,||,||,0847,,||,||,0909,||,||,||,||,0938,,||,||,||,0958,||,||,||,,1017,||,||,1044,||,,||,1113,||,||,,||,1146,||,||,1213,||,,||,||,||,||,1246,||,||,,1313,||,||,||,1346,||,,||,1413,||,||,,||,1446,||,||,1513,||,,||,||,1546,||,,||,1610,,||,||,||,||,1635,,||,,||,||,||,||,1709,||,||,||,1726,,||,||,1751,||,||,,1810,||,1828,||,,||,1846,||,||,1916,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1917_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1917_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1933,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1933_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1933_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,1950,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1950_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1950_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2007,||,||,2024,,||,||,2041,||,||,2058,,||,2114,||,,||,2132,||,||,2150,||,,||,||,2228,,||,||,2253,||,,||,2310,||,2327,||,,2344,2357,||
武蔵引田_武蔵引田,発,||,,||,0526,||,||,,||,0553,||,||,0612,||,||,0626,,||,||,||,0644,,||,||,||,0703,||,||,0715,||,,||,||,0726,||,0739,,||,||,0752,||,,||,||,0811,||,0826,,||,||,0849,,||,||,0911,||,||,||,||,0940,,||,||,||,1000,||,||,||,,1019,||,||,1046,||,,||,1115,||,||,,||,1148,||,||,1215,||,,||,||,||,||,1248,||,||,,1315,||,||,||,1348,||,,||,1415,||,||,,||,1448,||,||,1515,||,,||,||,1548,||,,||,1612,,||,||,||,||,1637,,||,,||,||,||,||,1711,||,||,||,1728,,||,||,1754,||,||,,1812,||,1830,||,,||,1849,||,||,1918,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1919_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1919_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1935,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1936_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1936_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,1952,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1952_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1952_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2009,||,||,2026,,||,||,2043,||,||,2100,,||,2116,||,,||,2134,||,||,2152,||,,||,||,2230,,||,||,2255,||,,||,2312,||,2330,||,,2346,0000,||
秋川_秋川,発,||,,||,0529,||,||,,||,0556,||,||,0615,||,||,0628,,||,||,||,0646,,||,||,||,0706,||,||,0717,||,,||,||,0728,||,0741,,||,||,0754,||,,||,||,0816,||,0831,,||,||,0852,,||,||,0914,||,||,||,||,0942,,||,||,||,1003,||,||,||,,1022,||,||,1049,||,,||,1118,||,||,,||,1151,||,||,1218,||,,||,||,||,||,1251,||,||,,1318,||,||,||,1351,||,,||,1418,||,||,,||,1451,||,||,1518,||,,||,||,1551,||,,||,1615,,||,||,||,||,1640,,||,,||,||,||,||,1713,||,||,||,1730,,||,||,1756,||,||,,1814,||,1832,||,,||,1852,||,||,1921,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1921_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1921_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1937,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1938_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1938_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,1954,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1955_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1955_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2012,||,||,2028,,||,||,2045,||,||,2102,,||,2119,||,,||,2136,||,||,2155,||,,||,||,2232,,||,||,2258,||,,||,2315,||,2332,||,,2349,0002,||
東秋留_東秋留,発,||,,||,0532,||,||,,||,0600,||,||,0618,||,||,0632,,||,||,||,0652,,||,||,||,0710,||,||,0723,||,,||,||,0737,||,0745,,||,||,0800,||,,||,||,0824,||,0834,,||,||,0855,,||,||,0917,||,||,||,||,0950,,||,||,||,1006,||,||,||,,1025,||,||,1052,||,,||,1121,||,||,,||,1154,||,||,1221,||,,||,||,||,||,1254,||,||,,1321,||,||,||,1354,||,,||,1421,||,||,,||,1454,||,||,1521,||,,||,||,1554,||,,||,1618,,||,||,||,||,1643,,||,,||,||,||,||,1717,||,||,||,1734,,||,||,1800,||,||,,1819,||,1835,||,,||,1856,||,||,1924,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1925_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1925_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1941,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1942_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1942_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,1959,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1959_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1959_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2016,||,||,2032,,||,||,2049,||,||,2106,,||,2123,||,,||,2142,||,||,2201,||,,||,||,2236,,||,||,2301,||,,||,2319,||,2336,||,,2352,0006,||
熊川_熊川,発,||,,||,0535,||,||,,||,0603,||,||,0621,||,||,0635,,||,||,||,0655,,||,||,||,0713,||,||,0725,||,,||,||,0739,||,0748,,||,||,0803,||,,||,||,0827,||,0837,,||,||,0858,,||,||,0920,||,||,||,||,0952,,||,||,||,1009,||,||,||,,1028,||,||,1055,||,,||,1124,||,||,,||,1157,||,||,1224,||,,||,||,||,||,1257,||,||,,1324,||,||,||,1357,||,,||,1424,||,||,,||,1457,||,||,1524,||,,||,||,1557,||,,||,1621,,||,||,||,||,1646,,||,,||,||,||,||,1720,||,||,||,1737,,||,||,1803,||,||,,1822,||,1838,||,,||,1858,||,||,1927,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1928_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1928_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,||,1944,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1944_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1944_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,2002,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__2002_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__2002_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,||,2019,||,||,2035,,||,||,2052,||,||,2109,,||,2126,||,,||,2145,||,||,2203,||,,||,||,2239,,||,||,2304,||,,||,2322,||,2338,||,,2355,0008,||
