列車番号,,455T,509,539T,513,507,581T,603,549,545,569T,541,503H,661T,565T,647,615,663T,609,645T,651,607H,643,611,613,707,649T,649,783T,741,689T,715,651T,803,745,695T,747,711,851,809,843,753T,849,813,787T,717T,841,907,869T,945,911,865T,943,835T,1003,913,949,959T,979T,1043,1007,1011,923T,951T,1149,1017H,1103,1081T,1113,1143,1033T,1111,1249,1207,1145T,1145T,1145T,1141T,1141T,1141T,1115H,1115H,1115H,1243,1183T,1303,1213,1349,1231T,1261T,1311,1307,1343,1221H,1223T,1449,1381T,1403,1387T,1413,1443,1323H,1411,1507,1549,1375T,1459T,1493T,1543,1603,1439T,1513,1649,1547T,1605,1611,1643,1503H,1707,6649,1517H,1645,1623T,1703,1681T,1747,1713,1669T,1743,1805,1665T,1711,1849,1725T,1773T,1807,1845,1779T,1779T,1779T,1813,1847,1847,1847,1729T,1729T,1729T,1903,1717T,1717T,1717T,1943,1943,1943,1809H,1809H,1809H,5301M,5301M,5301M,1945,1945,1945,1911,1905,1855T,1855T,1855T,1867T,1949,1819H,2043,1807H,2013,2007,1937T,2045,1981T,1935T,2049,1995T,2103,1931T,6043,2011,2083T,2147,2105,2025T,2091T,2149,2113,2079T,2207,2145,2047T,2129T,2247,2109H,2203,2243,2211,2213,2245,2249,5303M,2347,2261T,2305,2237T,2343,2281T,2309H,2345,2313,2449,2447,2319T
西立川_西立川,発,0450,,0509,0517,,0531,,0538,,0549,0556,0600,0607,0615,0610,0619,0625,,0628,0633,0638,0644,0650,0657,,0706,0701,0714,0719,0722,0730,0734,,0741,0748,0753,0800,0808,,0814,0825,0829,0834,0842,0851,0855,,0859,0910,0916,0924,0935,0943,,0950,1001,1010,1017,,,1037,1043,1052,,1107,,1119,1131,,1141,1154,,,1206,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1210_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1210_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1219,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1219_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1219,1230,1230,1230,,1245,,1254,,1305,1319,1329,,,1345,1354,,1409,,1419,1430,,1442,1454,,,1504,1519,1530,,,1545,1554,,1609,,1619,,1639,,,1651,1658,1704,,1714,1719,1726,1734,1744,,1749,1757,1803,1810,1818,,1828,1835,1835,1835,1840,1845,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1845_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1845_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1850,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1851_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1851_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1858,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1858_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1858_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1906,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1906_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1906_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1914,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1914_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1914_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1925,,1930,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1930_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1930,1940,1934,1949,,1959,2004,,2009,,2014,2023,,2035,,2047,,2057,2106,,,2113,2123,,2130,2140,,2145,2150,2202,,2212,,2219,2225,2235,,2249,レ,,2306,,2315,,2327,2340,,2358,0008,0017,0026
東中神_東中神,発,0452,,0511,0519,,0533,,0540,,0551,0557,0601,0609,0616,0612,0620,0627,,0630,0635,0640,0646,0652,0659,,0708,0703,0716,0721,0724,0732,0736,,0743,0750,0755,0802,0810,,0815,0827,0831,0835,0844,0853,0857,,0901,0912,0917,0926,0937,0945,,0952,1003,1012,1018,,,1039,1045,1054,,1109,,1121,1133,,1143,1156,,,1208,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1212_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1212_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1221,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1221_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1221,1232,1232,1232,,1247,,1256,,1307,1321,1331,,,1347,1356,,1411,,1421,1432,,1443,1456,,,1506,1521,1532,,,1547,1556,,1611,,1621,,1641,,,1653,1700,1706,,1715,1721,1728,1736,1746,,1751,1759,1805,1812,1820,,1831,1837,1837,1837,1843,1847,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1847_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1847_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1853,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1853_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1853_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1900,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1900_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1900_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1908,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1908_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1908_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1916,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1917_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1917_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1928,,1932,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1932_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1932,1943,1937,1951,,2001,2007,,2011,,2016,2026,,2037,,2049,,2059,2108,,,2115,2124,,2132,2142,,2147,2152,2204,,2214,,2220,2226,2237,,2251,レ,,2308,,2317,,2329,2342,,0000,0010,0019,0028
中神_中神,発,0454,,0512,0521,,0535,,0542,,0553,0559,0603,0611,0618,0614,0622,0628,,0632,0637,0642,0647,0654,0701,,0710,0705,0718,0723,0726,0734,0738,,0745,0751,0757,0804,0812,,0817,0829,0833,0837,0846,0855,0859,,0903,0913,0919,0928,0938,0947,,0954,1004,1013,1020,,,1040,1046,1056,,1111,,1123,1135,,1145,1158,,,1209,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1214_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1214_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1223,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1223_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1223,1234,1234,1234,,1249,,1258,,1309,1322,1333,,,1349,1358,,1412,,1423,1434,,1445,1458,,,1508,1523,1534,,,1548,1558,,1613,,1623,,1643,,,1654,1702,1708,,1717,1722,1729,1738,1748,,1753,1800,1807,1814,1822,,1833,1839,1839,1839,1845,1849,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1849_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1849_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1855,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1855_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1855_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1902,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1902_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1902_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1910,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1910_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1910_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1918,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1919_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1919_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1930,,1934,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1934_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1934,1945,1939,1953,,2003,2009,,2013,,2018,2028,,2039,,2050,,2100,2110,,,2117,2126,,2134,2144,,2148,2154,2205,,2216,,2222,2228,2239,,2253,レ,,2310,,2319,,2331,2344,,0002,0012,0021,0030
昭島_昭島,発,0456,,0514,0523,,0537,,0544,,0555,0602,0606,0613,0621,0616,0625,0631,,0634,0639,0644,0650,0656,0703,,0712,0707,0720,0725,0728,0736,0740,,0747,0754,0759,0806,0814,,0820,0831,0835,0840,0848,0857,0901,,0905,0916,0922,0930,0941,0949,,0956,1007,1015,1022,,,1042,1048,1058,,1113,,1125,1137,,1147,1200,,,1211,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1216_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1216_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1225,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1225_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1225,1236,1236,1236,,1251,,1300,,1311,1325,1335,,,1351,1400,,1414,,1425,1436,,1447,1500,,,1510,1525,1536,,,1551,1600,,1615,,1625,,1645,,,1657,1704,1710,,1720,1725,1732,1740,1750,,1755,1803,1810,1817,1825,,1835,1841,1841,1841,1847,1852,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1852_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1852_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1857,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1858_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1858_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1905,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1905_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1905_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1913,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1913_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1913_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1921,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1921_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1921_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1932,,1936,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1936_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1936,1947,1941,1956,,2005,2011,,2016,,2021,2030,,2041,,2053,,2103,2112,,,2119,2129,,2136,2146,,2151,2156,2208,,2218,,2225,2231,2241,,2255,レ,,2312,,2321,,2333,2346,,0004,0014,0023,0032
拝島_拝島,着,0459,,0518,0526,,0540,,0548,,0558,0605,0609,0616,0624,0620,0628,0634,,0637,0643,0648,0653,0659,0706,,0715,0711,0723,0728,0731,0739,0743,,0751,0757,0803,0809,0818,,0823,0835,0838,0843,0851,0901,0904,,0909,0919,0925,0933,0944,0952,,0959,1010,1018,1025,,,1045,1052,1101,,1116,,1128,1140,,1150,1203,,,1214,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1219_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1219_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1228,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1228_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1228,1239,1239,1239,,1254,,1303,,1314,1327,1338,,,1354,1403,,1417,,1428,1439,,1450,1503,,,1513,1528,1539,,,1553,1603,,1618,,1628,,1648,,,1700,1707,1713,,1723,1728,1735,1744,1754,,1758,1806,1813,1820,1828,,1839,1844,1844,1844,1851,1855,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1855_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1855_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1901,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1901_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1901_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1908,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1908_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1908_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1916,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1916_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1916_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1924,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1924_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1924_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1930,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1930_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1930,,,,1936,,1940,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1940_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1940,1951,1945,1959,,2008,2015,,2019,,2024,2034,,2045,,2056,,2106,2115,,,2122,2132,,2139,2149,,2154,2200,2211,,2222,,2228,2234,2245,,2258,2308,,2315,,2324,,2336,2349,,0007,0018,0026,0035
