列車番号,,455T,509,539T,513,507,581T,603,549,545,569T,541,503H,661T,565T,647,615,663T,609,645T,651,607H,643,611,613,707,649T,649,783T,741,689T,715,651T,803,745,695T,747,711,851,809,843,753T,849,813,787T,717T,841,907,869T,945,911,865T,943,835T,1003,913,949,959T,979T,1043,1007,1011,923T,951T,1149,1017H,1103,1081T,1113,1143,1033T,1111,1249,1207,1145T,1145T,1145T,1141T,1141T,1141T,1115H,1115H,1115H,1243,1183T,1303,1213,1349,1231T,1261T,1311,1307,1343,1221H,1223T,1449,1381T,1403,1387T,1413,1443,1323H,1411,1507,1549,1375T,1459T,1493T,1543,1603,1439T,1513,1649,1547T,1605,1611,1643,1503H,1707,6649,1517H,1645,1623T,1703,1681T,1747,1713,1669T,1743,1805,1665T,1711,1849,1725T,1773T,1807,1845,1779T,1779T,1779T,1813,1847,1847,1847,1729T,1729T,1729T,1903,1717T,1717T,1717T,1943,1943,1943,1809H,1809H,1809H,5301M,5301M,5301M,1945,1945,1945,1911,1905,1855T,1855T,1855T,1867T,1949,1819H,2043,1807H,2013,2007,1937T,2045,1981T,1935T,2049,1995T,2103,1931T,6043,2011,2083T,2147,2105,2025T,2091T,2149,2113,2079T,2207,2145,2047T,2129T,2247,2109H,2203,2243,2211,2213,2245,2249,5303M,2347,2261T,2305,2237T,2343,2281T,2309H,2345,2313,2449,2447,2319T
拝島_拝島,発,0459,,0520,0530,,0544,,0548,0555,0559,0606,0609,0617,0624,0627,0630,0635,,0639,0644,0650,0658,0700,0707,,0716,0717,0724,0730,0732,0739,0744,,0752,0757,,0813,0818,,0825,0835,0841,0843,0852,0901,0905,,0910,0923,0925,0935,0944,0953,,1000,1013,1019,1032,1040,,1046,1052,1104,1110,1116,,1128,1140,1142,1154,1203,1210,,1215,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1219_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1219_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1228,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1228_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1228,1239,1239,1239,1242,1254,,1303,1310,1315,1328,1338,,1342,1354,1403,1410,1418,,1428,1439,1442,1450,1503,,1510,1514,1528,1539,1542,,1554,1603,1606,1618,,1630,1631,1649,,1655,1702,1712,1713,,1725,1728,1735,1749,1754,,1800,1812,1814,1820,1833,,1842,1845,1845,1845,1854,1902,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1903_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1903_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1905,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1905_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1905_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1912,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1912_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1912_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1918,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1918_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1918_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1924,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1925_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1925_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1932,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1932_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1932,1935,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1935_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1935_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1936,,1941,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1941_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1941,1951,1953,2000,2008,2009,2015,,2019,2027,2028,2034,2043,2046,,2056,2059,2106,2116,2118,,2126,2134,2135,2139,2149,,2155,2203,2212,2214,2223,,2228,2234,2245,2256,2259,2309,2314,2316,,2326,2329,2339,2349,2358,0008,0018,0027,0036
熊川_熊川,発,||,,||,||,,||,,0550,0557,||,0608,||,||,||,0629,||,||,,||,0647,||,0700,||,||,,||,0719,||,0732,||,||,||,,0754,||,,||,0820,,||,||,0843,||,||,||,0907,,||,0925,||,||,0946,||,,||,1015,||,||,1042,,||,||,||,1111,||,,||,||,1144,||,||,1211,,||,||,||,||,||,||,||,||,||,1244,||,,||,1311,||,||,||,,1344,||,||,1411,||,,||,||,1444,||,||,,1511,||,||,||,1544,,||,||,1608,||,,||,1633,||,,1657,||,1714,||,,||,1731,||,||,1756,,||,||,1816,||,||,,1844,||,||,||,||,1904,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1905_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1905_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1921,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1921_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1921_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1937,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1937_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1937_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,1955,||,2010,||,||,,||,2029,||,||,2045,||,,||,2101,||,||,2119,,||,||,2137,||,||,,2157,||,||,2216,||,,2231,||,||,2258,||,||,2315,||,,||,2331,||,||,0000,||,0020,||,||
東秋留_東秋留,発,||,,||,||,,||,,0553,0601,||,0611,||,||,||,0633,||,||,,||,0651,||,0703,||,||,,||,0723,||,0736,||,||,||,,0758,||,,||,0823,,||,||,0846,||,||,||,0910,,||,0928,||,||,0950,||,,||,1018,||,||,1045,,||,||,||,1114,||,,||,||,1147,||,||,1214,,||,||,||,||,||,||,||,||,||,1247,||,,||,1314,||,||,||,,1347,||,||,1414,||,,||,||,1447,||,||,,1514,||,||,||,1547,,||,||,1611,||,,||,1636,||,,1700,||,1717,||,,||,1734,||,||,1800,,||,||,1819,||,||,,1847,||,||,||,||,1907,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1908_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1908_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1924,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1925_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1925_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1941,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1942_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1942_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,1958,||,2015,||,||,,||,2032,||,||,2049,||,,||,2106,||,||,2123,,||,||,2141,||,||,,2201,||,||,2219,||,,2236,||,||,2302,||,||,2319,||,,||,2336,||,||,0006,||,0023,||,||
秋川_秋川,発,||,,||,||,,||,,0556,0604,||,0616,||,||,||,0636,||,||,,||,0654,||,0707,||,||,,||,0729,||,0742,||,||,||,,0801,||,,||,0829,,||,||,0852,||,||,||,0914,,||,0931,||,||,0953,||,,||,1022,||,||,1049,,||,||,||,1118,||,,||,||,1151,||,||,1218,,||,||,||,||,||,||,||,||,||,1251,||,,||,1318,||,||,||,,1351,||,||,1418,||,,||,||,1451,||,||,,1518,||,||,||,1551,,||,||,1615,||,,||,1640,||,,1703,||,1721,||,,||,1738,||,||,1804,,||,||,1822,||,||,,1851,||,||,||,||,1911,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1911_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1911_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1928,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1928_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1928_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1944,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1945_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1945_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,2002,||,2019,||,||,,||,2035,||,||,2052,||,,||,2109,||,||,2126,,||,||,2144,||,||,,2204,||,||,2223,||,,2239,||,||,2305,||,||,2322,||,,||,2339,||,||,0009,||,0027,||,||
武蔵引田_武蔵引田,発,||,,||,||,,||,,0559,0606,||,0618,||,||,||,0638,||,||,,||,0656,||,0709,||,||,,||,0732,||,0744,||,||,||,,0804,||,,||,0831,,||,||,0854,||,||,||,0917,,||,0934,||,||,0955,||,,||,1024,||,||,1051,,||,||,||,1120,||,,||,||,1153,||,||,1220,,||,||,||,||,||,||,||,||,||,1253,||,,||,1320,||,||,||,,1353,||,||,1420,||,,||,||,1453,||,||,,1520,||,||,||,1553,,||,||,1617,||,,||,1642,||,,1706,||,1723,||,,||,1740,||,||,1806,,||,||,1825,||,||,,1854,||,||,||,||,1913,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1914_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1914_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1930,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1931_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1931_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1947,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1947_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1947_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,2004,||,2021,||,||,,||,2038,||,||,2055,||,,||,2111,||,||,2129,,||,||,2146,||,||,,2206,||,||,2225,||,,2242,||,||,2307,||,||,2325,||,,||,2341,||,||,0011,||,0029,||,||
武蔵増戸_武蔵増戸,発,||,,||,||,,||,,0601,0610,||,0623,||,||,||,0641,||,||,,||,0659,||,0713,||,||,,||,0735,||,0750,||,||,||,,0808,||,,||,0834,,||,||,0856,||,||,||,0919,,||,0937,||,||,0958,||,,||,1027,||,||,1053,,||,||,||,1123,||,,||,||,1155,||,||,1223,,||,||,||,||,||,||,||,||,||,1255,||,,||,1323,||,||,||,,1355,||,||,1423,||,,||,||,1455,||,||,,1523,||,||,||,1555,,||,||,1619,||,,||,1644,||,,1709,||,1726,||,,||,1742,||,||,1809,,||,||,1828,||,||,,1856,||,||,||,||,1916,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1917_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1917_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1933,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1933_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1933_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1950,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1950_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1950_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,2007,||,2024,||,||,,||,2041,||,||,2058,||,,||,2114,||,||,2132,,||,||,2150,||,||,,2209,||,||,2228,||,,2244,||,||,2311,||,||,2327,||,,||,2344,||,||,0014,||,0031,||,||
武蔵五日市_武蔵五日市,着,||,,||,||,,||,,0605,0614,||,0627,||,||,||,0645,||,||,,||,0703,||,0717,||,||,,||,0739,||,0753,||,||,||,,0812,||,,||,0837,,||,||,0900,||,||,||,0923,,||,0941,||,||,1002,||,,||,1031,||,||,1057,,||,||,||,1127,||,,||,||,1159,||,||,1227,,||,||,||,||,||,||,||,||,||,1259,||,,||,1327,||,||,||,,1359,||,||,1427,||,,||,||,1459,||,||,,1527,||,||,||,1559,,||,||,1623,||,,||,1648,||,,1712,||,1730,||,,||,1746,||,||,1813,,||,||,1832,||,||,,1900,||,||,||,||,1920,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1921_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1921_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,,||,||,||,1937,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1937_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1937_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,||,||,||,||,||,1954,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1954_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1954_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,||,,||,||,||,||,2011,||,2028,||,||,,||,2045,||,||,2102,||,,||,2118,||,||,2136,,||,||,2154,||,||,,2213,||,||,2232,||,,2248,||,||,2315,||,||,2331,||,,||,2348,||,||,0017,||,0035,||,||
牛浜_牛浜,発,0502,,0523,0533,,0546,,,,0601,,0612,0619,0627,,0633,0637,,0642,,0653,,0703,0709,,0719,,0726,,0734,0742,0746,,,0800,,0815,,,0828,0838,,0846,0854,0903,,,0913,,0928,0938,,0955,,1003,,1021,1035,,,1048,1055,1107,,1118,,1131,1143,,1157,1206,,,1217,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1222_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1222_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1231,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1231_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1231,1241,1241,1241,,1257,,1306,,1317,1330,1341,,,1357,1406,,1420,,1430,1441,,1453,1505,,,1517,1531,1542,,,1556,1606,,1620,,1632,,1651,,,1705,,1715,,1728,,1738,1751,,,1803,1814,,1823,1836,,,1848,1848,1848,1857,,,,1908,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1908_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1908_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1915,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1915_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1915_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1927,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1927_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1927_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1939,,1944,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1944_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1944,1954,,2003,,2012,2018,,2022,,2031,2037,,2048,,2059,,2109,2119,,,2128,2137,,2142,2152,,,2205,2214,,2226,,,2237,2248,,2301,レ,,2318,,2329,,2342,2352,,0010,,0029,0038
