列車番号,,455T,509,539T,513,507,581T,603,549,545,569T,541,503H,661T,565T,647,615,663T,609,645T,651,607H,643,611,613,707,649T,649,783T,741,689T,715,651T,803,745,695T,747,711,851,809,843,753T,849,813,787T,717T,841,907,869T,945,911,865T,943,835T,1003,913,949,959T,979T,1043,1007,1011,923T,951T,1149,1017H,1103,1081T,1113,1143,1033T,1111,1249,1207,1145T,1145T,1145T,1141T,1141T,1141T,1115H,1115H,1115H,1243,1183T,1303,1213,1349,1231T,1261T,1311,1307,1343,1221H,1223T,1449,1381T,1403,1387T,1413,1443,1323H,1411,1507,1549,1375T,1459T,1493T,1543,1603,1439T,1513,1649,1547T,1605,1611,1643,1503H,1707,6649,1517H,1645,1623T,1703,1681T,1747,1713,1669T,1743,1805,1665T,1711,1849,1725T,1773T,1807,1845,1779T,1779T,1779T,1813,1847,1847,1847,1729T,1729T,1729T,1903,1717T,1717T,1717T,1943,1943,1943,1809H,1809H,1809H,5301M,5301M,5301M,1945,1945,1945,1911,1905,1855T,1855T,1855T,1867T,1949,1819H,2043,1807H,2013,2007,1937T,2045,1981T,1935T,2049,1995T,2103,1931T,6043,2011,2083T,2147,2105,2025T,2091T,2149,2113,2079T,2207,2145,2047T,2129T,2247,2109H,2203,2243,2211,2213,2245,2249,5303M,2347,2261T,2305,2237T,2343,2281T,2309H,2345,2313,2449,2447,2319T
福生_福生,発,0504,,0525,0535,,0548,,,,0603,,0614,0621,0629,,0635,0639,,0644,,0655,,0705,0711,,0721,,0728,,0736,0744,0748,,,0802,,0817,,,0830,0840,,0848,0856,0905,,,0915,,0930,0940,,0957,,1005,,1023,1036,,,1050,1056,1109,,1120,,1133,1145,,1159,1208,,,1219,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1223_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1223_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1233,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1233_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1233,1243,1243,1243,,1259,,1308,,1319,1332,1342,,,1359,1408,,1422,,1432,1443,,1455,1507,,,1519,1532,1544,,,1558,1608,,1622,,1634,,1653,,,1707,,1717,,1730,,1740,1753,,,1805,1816,,1825,1838,,,1850,1850,1850,1859,,,,1910,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1910_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1910_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1917,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1917_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1917_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1929,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1930_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1930_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1941,,1946,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1946_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1946,1956,,2005,,2014,2020,,2024,,2033,2039,,2050,,2101,,2111,2121,,,2130,2139,,2144,2154,,,2207,2216,,2228,,,2239,2250,,2303,レ,,2320,,2331,,2344,2354,,0012,,0031,0040
羽村_羽村,発,0506,,0527,0537,,0550,,,,0606,,0616,0624,0632,,0637,0642,,0646,,0657,,0707,0714,,0724,,0731,,0739,0747,0751,,,0804,,0820,,,0833,0843,,0850,0859,0908,,,0917,,0932,0943,,1000,,1008,,1025,1039,,,1052,1059,1111,,1123,,1135,1147,,1201,1210,,,1221,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1226_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1226_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1235,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1235_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1235,1246,1246,1246,,1301,,1310,,1322,1335,1345,,,1401,1410,,1424,,1435,1446,,1457,1510,,,1521,1535,1546,,,1601,1610,,1625,,1637,,1656,,,1709,,1720,,1732,,1742,1756,,,1808,1819,,1828,1841,,,1853,1853,1853,1902,,,,1913,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1913_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1913_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1920,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1920_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1920_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1932,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1933_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1933_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1944,,1949,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1949_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1949,1959,,2008,,2017,2023,,2027,,2036,2042,,2053,,2103,,2113,2124,,,2133,2142,,2147,2157,,,2210,2219,,2230,,,2241,2253,,2306,レ,,2323,,2334,,2347,2357,,0015,,0034,0043
小作_小作,発,0509,,0530,0540,,0553,,,,0609,,0619,0627,0635,,0640,0645,,0649,,0700,,0710,0717,,0727,,0734,,0742,0750,0754,,,0807,,0823,,,0836,0846,,0853,0902,0911,,,0920,,0935,0946,,1003,,1011,,1028,1042,,,1055,1102,1114,,1126,,1138,1150,,1204,1213,,,1224,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1229_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1229_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1238,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1238_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1238,1249,1249,1249,,1304,,1313,,1325,1337,1348,,,1404,1413,,1427,,1438,1449,,1500,1513,,,1524,1538,1549,,,1603,1613,,1628,,1640,,1658,,,1712,,1723,,1735,,1745,1759,,,1811,1822,,1831,1844,,,1856,1856,1856,1906,,,,1916,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1916_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1916_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1923,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1923_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1923_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1936,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1936_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1936_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,1947,,1952,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1952_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1952,2002,,2011,,2020,2026,,2030,,2039,2045,,2056,,2106,,2116,2127,,,2136,2145,,2150,2200,,,2213,2222,,2233,,,2244,2256,,2309,レ,,2326,,2337,,2350,0000,,0018,,0037,0046
河辺_河辺,発,0512,,0534,0543,,0556,,,,0612,,0622,0630,0638,,0644,0648,,0656,,0703,,0713,0721,,0730,,0737,,0745,0753,0757,,,0811,,0826,,,0839,0849,,0856,0905,0914,,,0924,,0938,0949,,1006,,1014,,1031,1045,,,1058,1105,1117,,1129,,1141,1153,,1207,1216,,,1227,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1232_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1232_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1241,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1241_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1241,1252,1252,1252,,1307,,1316,,1328,1341,1351,,,1407,1416,,1430,,1441,1452,,1503,1516,,,1527,1541,1552,,,1607,1616,,1631,,1643,,1702,,,1715,,1726,,1739,,1749,1802,,,1816,1825,,1835,1848,,,1859,1859,1859,1909,,,,1920,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1920_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1920_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1928,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1928_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1928_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1939,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1939_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1939_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1948,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1948_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1948,,,,1951,,1955,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1955_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1955,2009,,2014,,2025,2030,,2034,,2042,2050,,2059,,2110,,2120,2130,,,2139,2148,,2153,2203,,,2218,2225,,2236,,,2247,2259,,2312,2321,,2329,,2340,,2353,0003,,0021,,0040,0049
東青梅_東青梅,発,0514,,0536,0545,,0559,,,,0614,,0625,0632,0640,,＝,0650,,0658,,0706,,＝,0723,,0732,,0740,,0747,＝,0759,,,0813,,0828,,,0842,0851,,0859,0907,0916,,,0926,,0941,0951,,1008,,1016,,1034,1047,,,1101,1107,1119,,1131,,1143,1155,,1209,1218,,,1230,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1234_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1234_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1243,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1243_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1243,1254,1254,1254,,1309,,1318,,1330,1343,1353,,,1409,1418,,1433,,1443,1454,,1505,1518,,,1529,1543,1554,,,1609,1618,,1633,,1645,,1704,,,1717,,1728,,1741,,1751,1804,,,1818,1827,,1837,1850,,,1902,1902,1902,1911,,,,1922,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1922_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1922_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1930,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1930_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1930_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1941,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1941_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1941_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,レ,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__レ_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,レ,,,,＝,,1958,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1958_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1958,2011,,2017,,2028,＝,,2036,,2045,2052,,2101,,2112,,2122,2132,,,2141,2150,,＝,2205,,,2220,2227,,2239,,,2250,2301,,2314,レ,,2331,,2342,,2355,0005,,0023,,0042,0051
青梅_青梅,着,0517,,0539,0548,,0601,,,,0617,,0627,0635,0642,,,0653,,0700,,0708,,,0725,,0734,,0742,,0750,,0802,,,0815,,0831,,,0844,0853,,0901,0910,0919,,,0928,,0943,0953,,1011,,1018,,1036,1049,,,1103,1109,1122,,1133,,1146,1158,,1212,1221,,,1232,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1236_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1236_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1246,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1246_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1246,1256,1256,1256,,1312,,1321,,1332,1345,1355,,,1412,1421,,1435,,1445,1456,,1508,1520,,,1532,1545,1557,,,1611,1621,,1635,,1647,,1706,,,1720,,1730,,1743,,1753,1807,,,1820,1830,,1839,1852,,,1904,1904,1904,1914,,,,1924,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1924_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1924_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,1933,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1933_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1933_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,,,,1944,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1944_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更__1944_12月1・4～8・11～15・18～22・25～29日・1月4・5・9～12・15～19・22～26・29日～2月2・5～9・13～16・19～22・26～29日はこの時刻に変更_,1952,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__1952_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,1952,,,,,,2000,11月30日まで・但し、土曜・休日を除くはこの時刻に変更__2000_11月30日まで・但し、土曜・休日を除くはこの時刻に変更_,2000,2014,,2019,,2030,,,2038,,2047,2055,,2104,,2114,,2124,2134,,,2144,2152,,,2207,,,2223,2230,,2241,,,2252,2303,,2317,2325,,2334,,2344,,2357,0007,,0026,,0045,0054
青梅_青梅,発,,0518,,,0549,,0604,,,,,,,,,,,0654,,,,,,,0727,,,,,,,,0803,,,,,,0837,,,,,,,,0923,,,,,,,1014,,,,,,1057,,,,,,1142,,,,,,,1227,,,,,,,,,,,,1314,,,,,,1357,,,,,,1440,,,,,,1522,,,,,,1608,,,,,1639,,,,1709,,,,,1740,,,,,,1814,,,,,,1854,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,1956,,,,,,,,,,2032,,,,,,,2105,,,,,,2138,,,,,,2210,,,,,,2243,,,,,,,,,2338,,,,,,,,,
宮ノ平_宮ノ平,発,,0521,,,0552,,0607,,,,,,,,,,,0657,,,,,,,0732,,,,,,,,0806,,,,,,0843,,,,,,,,0929,,,,,,,1017,,,,,,1100,,,,,,1145,,,,,,,1230,,,,,,,,,,,,1316,,,,,,1400,,,,,,1443,,,,,,1525,,,,,,1610,,,,,1642,,,,1712,,,,,1743,,,,,,1816,,,,,,1857,,,,,,,,,,,,1929,,,,,,,,,,,,,,,,,1959,,,,,,,,,,2035,,,,,,,2108,,,,,,2141,,,,,,2213,,,,,,2246,,,,,,,,,2341,,,,,,,,,
日向和田_日向和田,発,,0523,,,0554,,0609,,,,,,,,,,,0659,,,,,,,0734,,,,,,,,0808,,,,,,0845,,,,,,,,0931,,,,,,,1019,,,,,,1102,,,,,,1147,,,,,,,1232,,,,,,,,,,,,1319,,,,,,1402,,,,,,1445,,,,,,1527,,,,,,1613,,,,,1644,,,,1714,,,,,1745,,,,,,1819,,,,,,1859,,,,,,,,,,,,1931,,,,,,,,,,,,,,,,,2001,,,,,,,,,,2037,,,,,,,2110,,,,,,2143,,,,,,2215,,,,,,2248,,,,,,,,,2343,,,,,,,,,
石神前_石神前,発,,0525,,,0556,,0611,,,,,,,,,,,0702,,,,,,,0736,,,,,,,,0810,,,,,,0848,,,,,,,,0934,,,,,,,1021,,,,,,1104,,,,,,1149,,,,,,,1234,,,,,,,,,,,,1321,,,,,,1404,,,,,,1447,,,,,,1529,,,,,,1615,,,,,1646,,,,1716,,,,,1747,,,,,,1821,,,,,,1901,,,,,,,,,,,,1934,,,,,,,,,,,,,,,,,2004,,,,,,,,,,2039,,,,,,,2112,,,,,,2145,,,,,,2217,,,,,,2250,,,,,,,,,2345,,,,,,,,,
二俣尾_二俣尾,発,,0530,,,0558,,0616,,,,,,,,,,,0704,,,,,,,0738,,,,,,,,0812,,,,,,0850,,,,,,,,0936,,,,,,,1024,,,,,,1107,,,,,,1152,,,,,,,1237,,,,,,,,,,,,1323,,,,,,1406,,,,,,1449,,,,,,1532,,,,,,1617,,,,,1649,,,,1721,,,,,1754,,,,,,1826,,,,,,1903,,,,,,,,,,,,1938,,,,,,,,,,,,,,,,,2011,,,,,,,,,,2044,,,,,,,2117,,,,,,2150,,,,,,2222,,,,,,2255,,,,,,,,,2347,,,,,,,,,
軍畑_軍畑,発,,0533,,,0601,,0619,,,,,,,,,,,0707,,,,,,,0741,,,,,,,,0815,,,,,,0852,,,,,,,,0938,,,,,,,1026,,,,,,1109,,,,,,1154,,,,,,,1239,,,,,,,,,,,,1325,,,,,,1409,,,,,,1452,,,,,,1534,,,,,,1619,,,,,1651,,,,1723,,,,,1756,,,,,,1828,,,,,,1906,,,,,,,,,,,,1941,,,,,,,,,,,,,,,,,2013,,,,,,,,,,2046,,,,,,,2120,,,,,,2152,,,,,,2225,,,,,,2257,,,,,,,,,2350,,,,,,,,,
沢井_沢井,発,,0535,,,0603,,0621,,,,,,,,,,,0709,,,,,,,0743,,,,,,,,0817,,,,,,0855,,,,,,,,0941,,,,,,,1028,,,,,,1111,,,,,,1156,,,,,,,1241,,,,,,,,,,,,1328,,,,,,1411,,,,,,1454,,,,,,1537,,,,,,1622,,,,,1653,,,,1726,,,,,1758,,,,,,1831,,,,,,1908,,,,,,,,,,,,1943,,,,,,,,,,,,,,,,,2016,,,,,,,,,,2049,,,,,,,2122,,,,,,2155,,,,,,2227,,,,,,2300,,,,,,,,,2352,,,,,,,,,
御嶽_御嶽,発,,0538,,,0606,,0624,,,,,,,,,,,0712,,,,,,,0746,,,,,,,,0829,,,,,,0858,,,,,,,,0950,,,,,,,1034,,,,,,1117,,,,,,1202,,,,,,,1248,,,,,,,,,,,,1331,,,,,,1414,,,,,,1457,,,,,,1540,,,,,,1625,,,,,1657,,,,1729,,,,,1802,,,,,,1834,,,,,,1911,,,,,,,,,,,,1946,,,,,,,,,,,,,,,,,2019,,,,,,,,,,2052,,,,,,,2125,,,,,,2158,,,,,,2230,,,,,,2303,,,,,,,,,2355,,,,,,,,,
川井_川井,発,,0543,,,0611,,0629,,,,,,,,,,,0717,,,,,,,0751,,,,,,,,0833,,,,,,0902,,,,,,,,0954,,,,,,,1039,,,,,,1122,,,,,,1207,,,,,,,1253,,,,,,,,,,,,1336,,,,,,1419,,,,,,1502,,,,,,1544,,,,,,1630,,,,,1701,,,,1734,,,,,1806,,,,,,1839,,,,,,1916,,,,,,,,,,,,1951,,,,,,,,,,,,,,,,,2024,,,,,,,,,,2057,,,,,,,2130,,,,,,2202,,,,,,2235,,,,,,2307,,,,,,,,,0000,,,,,,,,,
古里_古里,発,,0546,,,0615,,0641,,,,,,,,,,,0721,,,,,,,0755,,,,,,,,0837,,,,,,0907,,,,,,,,0958,,,,,,,1042,,,,,,1125,,,,,,1210,,,,,,,1256,,,,,,,,,,,,1339,,,,,,1422,,,,,,1505,,,,,,1548,,,,,,1633,,,,,1706,,,,1738,,,,,1811,,,,,,1843,,,,,,1921,,,,,,,,,,,,1955,,,,,,,,,,,,,,,,,2028,,,,,,,,,,2101,,,,,,,2134,,,,,,2207,,,,,,2239,,,,,,2312,,,,,,,,,0003,,,,,,,,,
鳩ノ巣_鳩ノ巣,発,,0550,,,0619,,0645,,,,,,,,,,,0725,,,,,,,0759,,,,,,,,0841,,,,,,0911,,,,,,,,1001,,,,,,,1046,,,,,,1129,,,,,,1214,,,,,,,1300,,,,,,,,,,,,1343,,,,,,1426,,,,,,1509,,,,,,1552,,,,,,1637,,,,,1709,,,,1742,,,,,1814,,,,,,1847,,,,,,1925,,,,,,,,,,,,1959,,,,,,,,,,,,,,,,,2032,,,,,,,,,,2105,,,,,,,2138,,,,,,2211,,,,,,2243,,,,,,2316,,,,,,,,,0007,,,,,,,,,
白丸_白丸,発,,0553,,,0622,,0648,,,,,,,,,,,0728,,,,,,,0802,,,,,,,,0843,,,,,,0913,,,,,,,,1004,,,,,,,1049,,,,,,1132,,,,,,1217,,,,,,,1303,,,,,,,,,,,,1346,,,,,,1429,,,,,,1512,,,,,,1554,,,,,,1640,,,,,1712,,,,1745,,,,,1817,,,,,,1850,,,,,,1928,,,,,,,,,,,,2002,,,,,,,,,,,,,,,,,2035,,,,,,,,,,2108,,,,,,,2141,,,,,,2213,,,,,,2246,,,,,,2318,,,,,,,,,0010,,,,,,,,,
奥多摩_奥多摩,着,,0556,,,0625,,0651,,,,,,,,,,,0731,,,,,,,0805,,,,,,,,0846,,,,,,0916,,,,,,,,1007,,,,,,,1052,,,,,,1135,,,,,,1220,,,,,,,1306,,,,,,,,,,,,1349,,,,,,1432,,,,,,1515,,,,,,1557,,,,,,1643,,,,,1715,,,,1748,,,,,1820,,,,,,1853,,,,,,1931,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,2038,,,,,,,,,,2111,,,,,,,2144,,,,,,2216,,,,,,2249,,,,,,2321,,,,,,,,,0013,,,,,,,,,
