列車番号,,2820Y,2520Y,8121M,2822Y,2522Y,2824Y,2524Y,2826Y,2526Y,4520Y,1091M,2828Y,2528Y,8111M,9123M,4820Y,1083M,4522Y,2530Y,2830Y,9035M,4524Y,4822Y,2532Y,2832Y,4526Y,4824Y,2534Y,2834Y,8113M,4528Y,4826Y,2536Y,2836Y,4530Y,9523M,9523M,4828Y,9521M,2538Y,2838Y,9523M,4532Y,4830Y,2540Y,2840Y,4534Y,4832Y,9523M,2542Y,2842Y,9835M,9883M,4536Y,4834Y,9887M,2544Y,2844Y,2546Y,2846Y,2548Y,2848Y,8098M,9098M,2550Y,2850Y,2852Y,2552Y,2854Y,2554Y,2856Y,2858Y,2556Y,2860Y,2558Y,2862Y,2560Y,2864Y,2562Y,2868Y,2870Y
列車名_列車名,,快速_快速,普通_普通,特急 日光21号_特急 日光21号,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特急 スペーシア日光1号_特急 スペーシア日光1号,快速_快速,普通_普通,特急 スペーシアきぬがわ11号_特急 スペーシアきぬがわ11号,特急 きぬがわ23号_特急 きぬがわ23号,特別快速_特別快速,特急 きぬがわ3号_特急 きぬがわ3号,快速_快速,普通_普通,快速_快速,特急 ゆけむり草津・四万_特急 ゆけむり草津・四万,快速_快速,特別快速_特別快速,普通_普通,快速_快速,快速_快速,特別快速_特別快速,普通_普通,快速_快速,特急 きぬがわ13号_特急 きぬがわ13号,快速_快速,特別快速_特別快速,普通_普通,快速_快速,快速_快速,特急 きらきら足利イルミ_特急 きらきら足利イルミ,特急 きらきら足利イルミ_特急 きらきら足利イルミ,特別快速_特別快速,特急 ときめき足利イルミ_特急 ときめき足利イルミ,普通_普通,快速_快速,特急 きらきら足利イルミ_特急 きらきら足利イルミ,快速_快速,特別快速_特別快速,普通_普通,快速_快速,快速_快速,特別快速_特別快速,特急 開運成田山初詣栃木号_特急 開運成田山初詣栃木号,普通_普通,快速_快速,特急 開運高尾山初詣群馬号_特急 開運高尾山初詣群馬号,特急 開運成田山初詣群馬号_特急 開運成田山初詣群馬号,快速_快速,特別快速_特別快速,特急 冬を満喫！海浜公園号_特急 冬を満喫！海浜公園号,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特急 踊り子18号_特急 踊り子18号,特急 下田水仙まつり号_特急 下田水仙まつり号,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速
設備,,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,普通車全車指定席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,普通車全車指定席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___
運転日,,土休日,土休日,11月23～26日・12月29日～1月3日・2月10～12・23～25日運転__◆_11月23～26日・12月29日～1月3日・2月10～12・23～25日運転_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,全日,土休日,土休日,11月26日までの土曜・休日・1月6日～2月25日の土曜・休日と12月16・23・30日～1月3日運転__◆_11月26日までの土曜・休日・1月6日～2月25日の土曜・休日と12月16・23・30日～1月3日運転_,12月9・10・17・24日運転__◆_12月9・10・17・24日運転_,土休日,全日,土休日,土休日,土休日,1月27日運転__◆_1月27日運転_,土休日,土休日,土休日,土休日,全日,土休日,土休日,土休日,11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転__◆_11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転_,土休日,全日,土休日,土休日,土休日,11月26日運転__◆_11月26日運転_,1月13・20・27日・2月10・11日運転__◆_1月13・20・27日・2月10・11日運転_,全日,12月16・23日運転__◆_12月16・23日運転_,土休日,土休日,12月16・23日運転__◆_12月16・23日運転_,土休日,全日,土休日,土休日,土休日,土休日,1月6・7日運転__◆_1月6・7日運転_,土休日,土休日,1月6・7日運転__◆_1月6・7日運転_,1月13・14日運転__◆_1月13・14日運転_,土休日,土休日,12月23・24日運転__◆_12月23・24日運転_,土休日,土休日,土休日,土休日,土休日,土休日,1月14日までの土曜・休日・1月27日～2月25日の土曜・休日と12月30日～1月3日運転__◆_1月14日までの土曜・休日・1月27日～2月25日の土曜・休日と12月30日～1月3日運転_,1月20・21日運転__◆_1月20・21日運転_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,全日
前の区間,,↑,,,↑,↑,↑,↑,↑,,,,↑,,,,↑,,↑,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑
始発,,国府津_0540_国府津_0540,___,___,国府津_0613_国府津_0613,逗子_0704_逗子_0704,小田原_0657_小田原_0657,逗子_0732_逗子_0732,小田原_0710_小田原_0710,___,___,___,小田原_0810_小田原_0810,___,___,___,平塚_0909_平塚_0909,___,逗子_0931_逗子_0931,___,国府津_0929_国府津_0929,八王子_1041_八王子_1041,逗子_1001_逗子_1001,小田原_1004_小田原_1004,逗子_1033_逗子_1033,国府津_1032_国府津_1032,逗子_1102_逗子_1102,小田原_1104_小田原_1104,逗子_1133_逗子_1133,平塚_1146_平塚_1146,___,逗子_1203_逗子_1203,小田原_1204_小田原_1204,逗子_1233_逗子_1233,平塚_1245_平塚_1245,逗子_1303_逗子_1303,吉川美南_1415_吉川美南_1415,西船橋_1350_西船橋_1350,小田原_1304_小田原_1304,八王子_1403_八王子_1403,逗子_1333_逗子_1333,平塚_1345_平塚_1345,西船橋_1440_西船橋_1440,逗子_1403_逗子_1403,小田原_1404_小田原_1404,逗子_1433_逗子_1433,平塚_1445_平塚_1445,逗子_1503_逗子_1503,小田原_1504_小田原_1504,成田_1527_成田_1527,逗子_1532_逗子_1532,国府津_1532_国府津_1532,高尾_1623_高尾_1623,成田_1557_成田_1557,逗子_1602_逗子_1602,小田原_1604_小田原_1604,勝田_1624_勝田_1624,逗子_1634_逗子_1634,平塚_1646_平塚_1646,逗子_1702_逗子_1702,小田原_1658_小田原_1658,逗子_1730_逗子_1730,平塚_1745_平塚_1745,伊豆急下田_1601_伊豆急下田_1601,伊豆急下田_1601_伊豆急下田_1601,逗子_1802_逗子_1802,国府津_1753_国府津_1753,小田原_1800_小田原_1800,逗子_1829_逗子_1829,平塚_1847_平塚_1847,逗子_1902_逗子_1902,小田原_1850_小田原_1850,国府津_1917_国府津_1917,逗子_1945_逗子_1945,小田原_1944_小田原_1944,逗子_2018_逗子_2018,平塚_2034_平塚_2034,逗子_2055_逗子_2055,平塚_2112_平塚_2112,逗子_2137_逗子_2137,国府津_2141_国府津_2141,国府津_2215_国府津_2215
鎌倉_鎌倉,発,・,,,・,0709,・,0737,・,,,,・,,,,・,,0936,,・,・,1006,・,1038,・,1107,・,1138,・,,1208,・,1238,・,1308,・,・,・,・,1338,・,・,1408,・,1438,・,1508,・,・,1536,・,・,・,1607,・,・,1638,・,1707,・,1736,・,・,・,1807,・,・,1835,・,1907,・,・,1950,・,2022,・,2100,・,2142,・,・
藤沢_藤沢,発,0605,,,0641,||,0733,||,0751,,,,0844,,,,0921,,||,,0957,・,||,1029,||,1057,||,1129,||,1158,,||,1229,||,1257,||,・,・,1329,・,||,1357,・,||,1430,||,1457,||,1529,・,||,1557,・,・,||,1629,・,||,1658,||,1729,||,1757,レ,レ,||,1818,1831,||,1859,||,1926,1944,||,2015,||,2046,||,2125,||,2207,2240
大船_大船,発,0610,0630,,0646,0716,0738,0745,0757,0816,0830,,0849,0901,,,0926,,0943,0951,1001,・,1015,1034,1045,1101,1115,1134,1145,1203,,1215,1234,1245,1301,1315,・,・,1334,・,1345,1401,・,1415,1435,1445,1501,1515,1534,・,1544,1601,・,・,1615,1634,・,1645,1703,1715,1734,1744,1801,レ,レ,1815,1823,1836,1844,1904,1916,1931,1949,1958,2020,2029,2053,2107,2130,2149,2211,2245
戸塚_戸塚,発,0616,0636,,0652,0721,0743,0751,0802,0821,0836,,0855,0906,,,0932,,0948,0956,1007,・,1021,1039,1050,1107,1120,1139,1150,1208,,1221,1239,1250,1307,1321,・,・,1339,・,1350,1407,・,1420,1440,1450,1507,1520,1539,・,1549,1607,・,・,1620,1639,・,1650,1708,1720,1739,1749,1807,レ,レ,1821,1828,1841,1849,1909,1921,1937,1954,2003,2025,2034,2058,2113,2136,2154,2217,2250
東戸塚_東戸塚,発,レ,0640,,レ,0725,レ,0755,レ,0825,0840,,レ,0910,,,レ,,0952,1001,レ,・,1025,レ,1054,レ,1124,レ,1154,レ,,1225,レ,1254,レ,1325,・,・,レ,・,1354,レ,・,1424,レ,1454,レ,1524,レ,・,1553,レ,・,・,1624,レ,・,1654,レ,1724,レ,1753,レ,レ,レ,1825,レ,レ,1853,レ,1926,レ,レ,2008,レ,2038,レ,2117,レ,2158,レ,レ
保土ケ谷_保土ケ谷,発,レ,0645,,レ,0729,レ,0800,レ,0830,0844,,レ,0915,,,レ,,0957,1006,レ,・,1030,レ,1059,レ,1129,レ,1159,レ,,1230,レ,1259,レ,1330,・,・,レ,・,1359,レ,・,1429,レ,1459,レ,1529,レ,・,1558,レ,・,・,1629,レ,・,1659,レ,1729,レ,1758,レ,レ,レ,1830,レ,レ,1858,レ,1930,レ,レ,2013,レ,2043,レ,2122,レ,2202,レ,レ
横浜_横浜,発,0626,0648,,0705,0733,0753,0804,0814,0835,0849,,0904,0918,,,0942,,1001,1010,1019,・,1034,1049,1103,1116,1133,1149,1203,1218,,1234,1249,1303,1316,1334,・,・,1348,・,1403,1416,・,1433,1449,1503,1516,1532,1549,・,1602,1616,・,・,1633,1649,・,1702,1719,1734,1749,1801,1817,1825,1825,1833,1842,1851,1901,1919,1934,1950,2005,2017,2036,2047,2109,2125,2150,2206,2227,2300
新川崎_新川崎,発,レ,0657,,レ,0742,レ,0813,レ,0844,0858,,レ,0927,,,レ,,1010,1020,レ,・,1043,レ,1112,レ,1142,レ,1212,レ,,1243,レ,1312,レ,1343,・,・,レ,・,1412,レ,・,1442,レ,1512,レ,1541,レ,・,1612,レ,・,・,1642,レ,・,1711,レ,1744,レ,1810,レ,レ,レ,1842,レ,レ,1911,レ,1943,レ,レ,2026,レ,2056,レ,2134,レ,2216,レ,レ
武蔵小杉_武蔵小杉,発,0637,0700,,0717,0745,0804,0816,0827,0847,0902,,0915,0931,,,0953,,1013,1024,1030,・,1046,1100,1115,1127,1145,1200,1215,1230,,1246,1300,1315,1327,1346,・,・,1359,・,1415,1427,・,1445,1500,1515,1527,1544,1600,・,1615,1627,・,・,1646,1700,・,1715,1730,1747,1800,1814,1830,1837,1837,1846,1855,1902,1914,1930,1946,2002,2016,2029,2047,2100,2120,2137,2203,2219,2238,2311
西大井_西大井,発,レ,0706,,レ,0750,レ,0822,レ,0853,0907,,レ,0936,,,レ,,1019,1029,レ,・,1052,レ,1121,レ,1151,レ,1221,レ,,1251,レ,1321,レ,1351,・,・,レ,・,1421,レ,・,1451,レ,1521,レ,1550,レ,・,1621,レ,・,・,1652,レ,・,1720,レ,1753,レ,1819,レ,レ,レ,1852,レ,レ,1920,レ,1952,レ,レ,2035,レ,2105,レ,2143,レ,2225,レ,レ
品川_品川,発,||,||,,||,||,||,||,||,||,||,,||,||,,,||,,||,||,||,・,||,||,||,||,||,||,||,||,,||,||,||,||,||,・,・,||,・,||,||,・,||,||,||,||,||,||,・,||,||,・,・,||,||,・,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
大崎_大崎,発,0646,0710,,0725,0755,0812,0826,0837,0857,0912,,0924,0942,,,1003,,1023,1034,1039,・,1056,1109,1125,1136,1155,1209,1225,1239,,1256,1309,1325,1337,1356,・,・,1408,・,1425,1436,・,1455,1509,1525,1536,1554,1610,・,1625,1636,・,・,1656,1711,・,1724,1739,1757,1811,1823,1840,レ,レ,1856,1905,1911,1926,1939,1956,2012,2025,2039,2056,2110,2130,2147,2212,2230,2247,2320
恵比寿_恵比寿,発,0650,0714,,0730,0759,0817,0830,0841,0901,0916,,0928,0946,,,レ,,1028,1038,1043,・,1100,レ,1129,1141,1159,レ,1229,1243,,1300,レ,1329,1341,1400,・,・,レ,・,1429,1440,・,1459,レ,1529,1540,1558,レ,・,1630,1640,・,・,1700,レ,・,1728,1743,1802,1815,1827,1844,レ,レ,1901,1909,1916,1930,1943,2000,2016,2029,2043,2101,2114,2134,2152,2216,2234,2251,2325
渋谷_渋谷,発,0653,0716,,0732,0802,0819,0833,0843,0904,0918,,0930,0949,,,1009,,1030,1040,1045,・,1102,1115,1132,1143,1201,1214,1231,1245,,1302,1314,1331,1344,1402,・,・,1414,・,1431,1442,・,1502,1515,1531,1542,1601,1615,・,1632,1643,・,・,1702,1717,・,1731,1745,1804,1817,1830,1846,1853,1853,1903,1911,1918,1933,1945,2003,2018,2032,2045,2103,2117,2136,2154,2218,2237,2254,2327
新宿_新宿,着,0657,0721,,0737,0807,0824,0838,0848,0908,0923,,0935,0954,,,1013,,1035,1045,1050,・,1108,1120,1137,1148,1206,1219,1236,1250,,1306,1319,1336,1348,1406,・,・,1419,・,1436,1447,・,1506,1519,1536,1548,1606,1619,・,1637,1648,・,・,1707,1722,・,1736,1750,1809,1822,1834,1851,1858,1858,1908,1916,1923,1938,1950,2007,2023,2037,2050,2108,2121,2142,2159,2223,2242,2258,2332
新宿番線_新宿番線,,(4),(4),(5),(4),(4),(4),(4),(4),(4),(4),(6),(4),(4),(6),(6),(4),(6),(4),(4),(4),・,(4),(4),(4),(4),(4),(4),(4),(4),(6),(4),(4),(4),(4),(4),・,・,(4),・,(4),(4),・,(4),(4),(4),(4),(4),(4),・,(4),(4),・,・,(4),(4),・,(4),(4),(4),(4),(4),(4),(6),(6),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4),(4)
新宿_新宿,発,0658,0722,0731,0738,0809,0825,0839,0850,0910,0924,0934,0937,0956,1005,1005,1014,1031,1036,1046,1051,・,1110,1121,1140,1150,1210,1220,1240,1251,1300,1309,1320,1340,1349,1409,・,・,1420,・,1440,1450,・,1510,1520,1540,1549,1609,1620,・,1640,1649,・,・,1709,1725,・,1737,1751,1810,1823,1836,1852,1859,1859,1910,1919,1924,1940,1951,2009,2024,2039,2051,2109,2123,2143,2201,2224,2245,2300,2333
池袋_池袋,発,0704,0728,0737,0744,0816,0831,0845,0855,0915,0931,0940,0944,1001,1013,1013,1020,1037,1041,1052,1057,・,1116,1126,1145,1155,1215,1226,1246,1256,1306,1315,1326,1345,1355,1415,・,・,1426,・,1445,1455,・,1515,1525,1545,1555,1614,1626,・,1646,1655,・,・,1715,1730,・,1744,1757,1816,1830,1842,1859,1905,1906,1916,1925,1930,1945,1957,2015,2030,2044,2058,2115,2129,2149,2209,2230,2252,2305,2340
赤羽_赤羽,発,0714,0738,レ,0754,0825,0842,0855,0906,0925,0941,レ,0956,1011,レ,レ,1030,レ,1052,1101,1106,・,1125,1136,1155,1205,1225,1235,1255,1306,レ,1325,1335,1355,1405,1425,・,・,1435,・,1455,1505,・,1525,1535,1555,1605,1624,1635,・,1656,1705,・,・,1725,1740,・,1755,1807,1826,1841,1852,1910,＝,レ,1926,1934,1941,1956,2009,2027,2040,2054,2109,2126,2141,2159,2220,2240,2302,2316,2351
浦和_浦和,発,0723,0746,0754,0802,0834,0850,0904,0914,0934,0949,0959,1006,1020,1030,1030,1038,1054,1101,1110,1115,・,1134,1144,1204,1213,1233,1244,1304,1314,1323,1334,1344,1404,1413,1433,・,・,1444,・,1504,1513,・,1534,1544,1604,1613,1632,1644,・,1706,1713,・,・,1734,1748,・,1804,1815,1834,1850,1900,1919,,レ,1935,1943,1951,2004,2018,2036,2049,2103,2119,2135,2150,2208,2229,2248,2311,2324,2359
大宮_大宮,着,0729,0752,0801,0808,0840,0857,0911,0920,0940,0955,1005,1013,1026,1036,1036,1044,1101,1108,1116,1121,1129,1140,1150,1210,1220,1239,1250,1310,1320,1329,1340,1350,1410,1420,1440,1446,1446,1450,1454,1510,1520,1534,1541,1550,1610,1620,1639,1650,・,1712,1720,・,・,1741,1754,・,1810,1821,1840,1857,1906,1926,,1930,1941,1949,1957,2010,2025,2043,2056,2109,2126,2142,2156,2214,2236,2255,2317,2330,0005
熊谷_熊谷,発,0808,||,・,0849,||,0942,||,1005,||,||,・,1058,||,・,・,1116,・,||,||,1159,レ,||,1224,||,1258,||,1321,||,1358,・,||,1421,||,1458,||,||,||,1521,||,||,1558,||,||,1621,||,1658,||,1721,・,・,1758,1802,1802,||,1825,1846,||,1859,||,1935,||,2008,,,||,2029,2038,||,2106,||,2135,2147,||,2228,||,2253,||,2342,||,0009,0046
小山_小山,発,・,0848,・,・,0933,・,1002,・,1031,1040,・,・,1121,・,・,・,・,1150,1210,・,・,1221,・,1301,・,1327,・,1403,・,・,1427,・,1501,・,1527,レ,レ,・,レ,1601,・,レ,1622,・,1703,・,1722,・,1743,・,・,・,・,1826,・,・,1902,・,1938,・,1959,・,,,2045,・,・,2107,・,2141,・,・,2221,・,2249,・,2337,・,0013,・,・
終着,,高崎_0851_高崎_0851,宇都宮_0914_宇都宮_0914,東武日光_0927_東武日光_0927,籠原_0855_籠原_0855,宇都宮_1000_宇都宮_1000,籠原_0948_籠原_0948,小金井_1008_小金井_1008,高崎_1047_高崎_1047,小金井_1038_小金井_1038,宇都宮_1108_宇都宮_1108,東武日光_1130_東武日光_1130,籠原_1104_籠原_1104,宇都宮_1150_宇都宮_1150,鬼怒川温泉_1216_鬼怒川温泉_1216,鬼怒川温泉_1216_鬼怒川温泉_1216,高崎_1158_高崎_1158,鬼怒川温泉_1235_鬼怒川温泉_1235,宇都宮_1216_宇都宮_1216,小金井_1216_小金井_1216,籠原_1205_籠原_1205,長野原草津口_1343_長野原草津口_1343,宇都宮_1248_宇都宮_1248,高崎_1306_高崎_1306,宇都宮_1332_宇都宮_1332,籠原_1304_籠原_1304,宇都宮_1353_宇都宮_1353,高崎_1404_高崎_1404,宇都宮_1431_宇都宮_1431,籠原_1404_籠原_1404,鬼怒川温泉_1504_鬼怒川温泉_1504,宇都宮_1454_宇都宮_1454,高崎_1504_高崎_1504,宇都宮_1527_宇都宮_1527,籠原_1504_籠原_1504,宇都宮_1553_宇都宮_1553,足利_1611_足利_1611,足利_1611_足利_1611,高崎_1603_高崎_1603,足利_1634_足利_1634,宇都宮_1629_宇都宮_1629,籠原_1604_籠原_1604,足利_1651_足利_1651,宇都宮_1647_宇都宮_1647,高崎_1704_高崎_1704,宇都宮_1729_宇都宮_1729,籠原_1704_籠原_1704,宇都宮_1747_宇都宮_1747,高崎_1804_高崎_1804,宇都宮_1803_宇都宮_1803,古河_1750_古河_1750,籠原_1804_籠原_1804,高崎_1836_高崎_1836,前橋_1857_前橋_1857,宇都宮_1852_宇都宮_1852,高崎_1907_高崎_1907,高崎_1922_高崎_1922,宇都宮_1935_宇都宮_1935,籠原_1905_籠原_1905,小金井_1944_小金井_1944,高崎_2017_高崎_2017,小金井_2005_小金井_2005,籠原_2014_籠原_2014,___,___,宇都宮_2113_宇都宮_2113,籠原_2036_籠原_2036,高崎_2134_高崎_2134,小金井_2113_小金井_2113,籠原_2112_籠原_2112,小金井_2147_小金井_2147,籠原_2141_籠原_2141,前橋_2306_前橋_2306,小金井_2228_小金井_2228,高崎_2313_高崎_2313,宇都宮_2320_宇都宮_2320,高崎_2336_高崎_2336,小金井_2343_小金井_2343,籠原_2348_籠原_2348,小金井_0020_小金井_0020,籠原_0015_籠原_0015,籠原_0052_籠原_0052
次の区間,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓
