列車番号,,9033M,2821Y,2521Y,2823Y,2523Y,2825Y,2525Y,2827Y,8091M,2527Y,4821Y,9834M,9886M,2529Y,9095M,8095M,2829Y,2531Y,4823Y,9522M,2831Y,4521Y,2833Y,2533Y,4825Y,9882M,4523Y,2835Y,2535Y,4827Y,4525Y,8015M,2837Y,2537Y,8112M,4829Y,4527Y,2839Y,2539Y,4831Y,4529Y,2841Y,9034M,2541Y,4833Y,4531Y,2843Y,2543Y,8114M,9124M,4835Y,4533Y,2845Y,2545Y,4837Y,1082M,4535Y,2847Y,2547Y,2849Y,4537Y,2851Y,1094M,2549Y,2853Y,8122M,2551Y,2855Y,2553Y,2857Y,2555Y,2859Y,2557Y,2861Y,2559Y,9522M,2561Y,2863Y,9526M,9526M,2563Y,2865Y,2867Y
列車名_列車名,,特急 湘南国際マラソン3号_特急 湘南国際マラソン3号,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特急 踊り子1号_特急 踊り子1号,普通_普通,特別快速_特別快速,特急 開運高尾山初詣群馬号_特急 開運高尾山初詣群馬号,特急 冬を満喫！海浜公園号_特急 冬を満喫！海浜公園号,普通_普通,特急 下田水仙まつり号_特急 下田水仙まつり号,特急 踊り子5号_特急 踊り子5号,快速_快速,普通_普通,特別快速_特別快速,特急 開運成田山初詣栃木号_特急 開運成田山初詣栃木号,快速_快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,特急 開運成田山初詣群馬号_特急 開運成田山初詣群馬号,快速_快速,快速_快速,普通_普通,特別快速_特別快速,快速_快速,特急 サフィール踊り子5号_特急 サフィール踊り子5号,快速_快速,普通_普通,特急 きぬがわ12号_特急 きぬがわ12号,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,快速_快速,快速_快速,特急 ゆけむり草津・四万_特急 ゆけむり草津・四万,普通_普通,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特急 スペーシアきぬがわ14号_特急 スペーシアきぬがわ14号,特急 きぬがわ24号_特急 きぬがわ24号,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,特急 きぬがわ2号_特急 きぬがわ2号,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,快速_快速,特急 スペーシア日光4号_特急 スペーシア日光4号,普通_普通,快速_快速,特急 日光22号_特急 日光22号,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,特急 ときめき足利イルミ_特急 ときめき足利イルミ,普通_普通,快速_快速,特急 きらきら足利イルミ_特急 きらきら足利イルミ,特急 きらきら足利イルミ_特急 きらきら足利イルミ,普通_普通,快速_快速,快速_快速
設備,,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,プレミアムグリーン_グリーン車指定席_６人用グリーン個室連結_４人用グリーン個室連結______,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___
運転日,,12月3日運転__◆_12月3日運転_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,12月30日～1月3・6・8日・2月10～12・17・18・23～25日運転__◆_12月30日～1月3・6・8日・2月10～12・17・18・23～25日運転_,土休日,土休日,1月6・7日運転__◆_1月6・7日運転_,12月23・24日運転__◆_12月23・24日運転_,土休日,1月20・21日運転__◆_1月20・21日運転_,1月14日までの土曜・休日・1月27日～2月25日の土曜・休日と12月30日～1月3日運転__◆_1月14日までの土曜・休日・1月27日～2月25日の土曜・休日と12月30日～1月3日運転_,土休日,土休日,土休日,1月6・7日運転__◆_1月6・7日運転_,土休日,土休日,土休日,土休日,土休日,1月13・14日運転__◆_1月13・14日運転_,土休日,土休日,土休日,土休日,土休日,2月25日までの土曜・休日と12月30日～1月3日運転__◆_2月25日までの土曜・休日と12月30日～1月3日運転_,土休日,土休日,11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転__◆_11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,1月28日運転__◆_1月28日運転_,土休日,土休日,土休日,土休日,土休日,11月23～26日・12月16・23・27日～1月8日の毎日と1月13日～2月25日の土曜・休日運転__◆_11月23～26日・12月16・23・27日～1月8日の毎日と1月13日～2月25日の土曜・休日運転_,12月9・10・17・24日運転__◆_12月9・10・17・24日運転_,土休日,土休日,土休日,土休日,土休日,全日,土休日,土休日,土休日,土休日,土休日,土休日,全日,土休日,土休日,11月26日までの土曜・休日と12月30日～1月3日・2月10～12・23～25日運転__◆_11月26日までの土曜・休日と12月30日～1月3日・2月10～12・23～25日運転_,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,12月16・23日運転__◆_12月16・23日運転_,土休日,土休日,12月16・23日・1月13・20・27日・2月10・11日運転__◆_12月16・23日・1月13・20・27日・2月10・11日運転_,11月26日運転__◆_11月26日運転_,土休日,土休日,土休日
前の区間,,,↑,↑,↑,↑,↑,↑,↑,,↑,↑,↑,↑,↑,,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑
始発,,___,籠原_0523_籠原_0523,宇都宮_0515_宇都宮_0515,籠原_0618_籠原_0618,宇都宮_0558_宇都宮_0558,前橋_0531_前橋_0531,小金井_0645_小金井_0645,前橋_0608_前橋_0608,___,宇都宮_0650_宇都宮_0650,高崎_0704_高崎_0704,高崎_0722_高崎_0722,高崎_0722_高崎_0722,小金井_0738_小金井_0738,___,___,高崎_0740_高崎_0740,小金井_0816_小金井_0816,高崎_0758_高崎_0758,宇都宮_0826_宇都宮_0826,前橋_0758_前橋_0758,宇都宮_0836_宇都宮_0836,籠原_0904_籠原_0904,宇都宮_0855_宇都宮_0855,高崎_0912_高崎_0912,前橋_0906_前橋_0906,宇都宮_0938_宇都宮_0938,籠原_1013_籠原_1013,宇都宮_0956_宇都宮_0956,高崎_1014_高崎_1014,宇都宮_1035_宇都宮_1035,___,籠原_1113_籠原_1113,宇都宮_1055_宇都宮_1055,鬼怒川温泉_1039_鬼怒川温泉_1039,高崎_1114_高崎_1114,宇都宮_1135_宇都宮_1135,籠原_1213_籠原_1213,宇都宮_1152_宇都宮_1152,高崎_1214_高崎_1214,宇都宮_1235_宇都宮_1235,籠原_1313_籠原_1313,長野原草津口_1205_長野原草津口_1205,宇都宮_1255_宇都宮_1255,高崎_1314_高崎_1314,宇都宮_1333_宇都宮_1333,籠原_1412_籠原_1412,宇都宮_1348_宇都宮_1348,鬼怒川温泉_1340_鬼怒川温泉_1340,鬼怒川温泉_1340_鬼怒川温泉_1340,高崎_1414_高崎_1414,宇都宮_1435_宇都宮_1435,籠原_1513_籠原_1513,宇都宮_1455_宇都宮_1455,高崎_1515_高崎_1515,鬼怒川温泉_1455_鬼怒川温泉_1455,宇都宮_1535_宇都宮_1535,籠原_1613_籠原_1613,宇都宮_1553_宇都宮_1553,高崎_1611_高崎_1611,宇都宮_1637_宇都宮_1637,籠原_1714_籠原_1714,東武日光_1639_東武日光_1639,宇都宮_1657_宇都宮_1657,高崎_1712_高崎_1712,東武日光_1702_東武日光_1702,古河_1807_古河_1807,籠原_1814_籠原_1814,宇都宮_1756_宇都宮_1756,高崎_1814_高崎_1814,宇都宮_1823_宇都宮_1823,籠原_1913_籠原_1913,小金井_1917_小金井_1917,高崎_1915_高崎_1915,宇都宮_1929_宇都宮_1929,足利_1925_足利_1925,小金井_2010_小金井_2010,籠原_2036_籠原_2036,足利_1958_足利_1958,足利_1958_足利_1958,小金井_2049_小金井_2049,籠原_2124_籠原_2124,高崎_2105_高崎_2105
小山_小山,発,,・,0548,・,0629,・,0653,・,,0721,・,・,・,0746,,,・,0825,・,0848,・,0902,・,0921,・,・,1004,・,1024,・,1101,,・,1122,・,・,1202,・,1223,・,1301,・,・,1323,・,1400,・,1423,・,・,・,1501,・,1523,・,・,1605,・,1626,・,1704,・,・,1725,・,・,・,・,1822,・,1852,・,1924,・,1956,レ,2017,・,レ,レ,2056,・,・
熊谷_熊谷,発,,0529,||,0625,||,0650,||,0710,,||,0748,0756,0756,||,,,0821,||,0844,||,0855,||,0911,||,0956,1000,||,1019,||,1056,||,,1119,||,・,1156,||,1219,||,1256,||,1319,レ,||,1356,||,1418,||,・,・,1456,||,1519,||,1557,・,||,1621,||,1653,||,1721,・,||,1755,・,・,1821,||,1856,||,1919,||,1956,||,・,||,2043,・,・,||,2131,2146
大宮_大宮,発,,0607,0643,0704,0719,0728,0743,0749,,0811,0820,・,・,0838,0842,,0859,0918,0926,・,0934,0943,0957,1012,1027,・,1044,1057,1113,1128,1142,,1157,1212,1217,1227,1242,1257,1313,1327,1342,1357,1409,1412,1427,1442,1456,1512,1524,1524,1528,1542,1557,1612,1627,1638,1646,1700,1716,1730,1744,1759,1804,1818,1834,1840,1846,1859,1912,1934,1942,1957,2013,2034,2046,2106,2108,2126,2135,2135,2154,2210,2225
浦和_浦和,発,,0613,0649,0710,0724,0733,0749,0754,,0818,0826,・,・,0844,レ,,0905,0924,0933,・,0940,0949,1003,1018,1033,・,1050,1103,1119,1135,1148,,1203,1218,1224,1233,1248,1303,1319,1334,1349,1403,・,1419,1433,1448,1503,1518,1530,1530,1534,1548,1603,1619,1633,1644,1652,1706,1722,1736,1751,1805,1811,1824,1841,1847,1852,1905,1918,1940,1949,2003,2018,2040,2052,・,2115,2133,・,・,2200,2216,2231
赤羽_赤羽,発,,0622,0657,0719,0733,0742,0757,0803,,0827,0835,・,・,0853,レ,,0914,0932,0941,・,0948,0958,1012,1026,1042,・,1058,1111,1127,1144,1157,,1212,1226,レ,1241,1256,1311,1327,1342,1357,1412,・,1427,1441,1456,1512,1526,レ,レ,1542,1557,1611,1627,1642,レ,1700,1715,1731,1744,1801,1813,レ,1832,1850,レ,1901,1913,1926,1948,1959,2011,2026,2048,2101,・,2124,2142,・,・,2208,2225,2240
池袋_池袋,発,,0634,0710,0730,0743,0753,0807,0813,,0839,0846,・,・,0904,0914,0914,0926,0943,0953,・,0959,1009,1024,1039,1053,・,1109,1124,1139,1154,1209,,1224,1238,1242,1253,1309,1324,1338,1353,1409,1424,・,1439,1453,1509,1524,1539,1549,1549,1553,1609,1623,1638,1653,1703,1710,1727,1742,1754,1812,1824,1830,1844,1902,1909,1914,1925,1937,1959,2011,2023,2037,2059,2114,・,2137,2153,・,・,2219,2235,2252
新宿_新宿,着,,0639,0715,0735,0748,0758,0812,0818,,0844,0851,・,・,0909,0919,0919,0932,0948,0959,・,1004,1014,1029,1044,1058,・,1114,1129,1144,1159,1214,,1230,1243,1247,1258,1314,1329,1343,1358,1414,1429,・,1444,1458,1514,1529,1544,1555,1555,1559,1614,1629,1643,1658,1709,1715,1732,1748,1759,1817,1829,1835,1849,1908,1914,1919,1930,1942,2004,2017,2028,2042,2104,2119,・,2143,2158,・,・,2224,2240,2257
新宿番線_新宿番線,,(6),(1),(1),(1),(1),(1),(1),(1),(5),(1),(1),・,・,(1),(6),(6),(1),(1),(1),・,(1),(1),(1),(1),(1),・,(1),(1),(1),(1),(1),(6),(1),(1),(6),(1),(1),(1),(1),(1),(1),(1),・,(1),(1),(1),(1),(1),(6),(6),(1),(1),(1),(1),(1),(6),(1),(1),(1),(1),(1),(1),(6),(1),(1),(6),(1),(1),(1),(1),(1),(1),(1),(1),(1),・,(1),(1),・,・,(1),(1),(1)
新宿_新宿,発,0550,0640,0716,0736,0749,0800,0813,0819,0830,0845,0852,・,・,0913,0925,0925,0933,0950,1000,・,1005,1016,1030,1045,1100,・,1115,1130,1145,1200,1215,1225,1231,1245,,1300,1315,1330,1345,1400,1415,1430,・,1445,1500,1515,1530,1545,,,1600,1615,1630,1645,1700,,1716,1733,1749,1800,1818,1830,,1850,1909,,1920,1931,1943,2005,2020,2030,2043,2105,2120,・,2144,2200,・,・,2225,2243,2258
渋谷_渋谷,発,0556,0645,0721,0741,0754,0805,0818,0824,0836,0850,0857,・,・,0918,0930,0930,0938,0955,1006,・,1010,1021,1035,1050,1105,・,1120,1135,1150,1205,1220,1230,1236,1250,,1305,1320,1335,1350,1405,1420,1435,・,1450,1505,1520,1535,1550,,,1605,1620,1635,1650,1705,,1721,1738,1754,1805,1824,1836,,1855,1914,,1925,1936,1948,2010,2026,2035,2048,2110,2125,・,2149,2205,・,・,2230,2249,2303
恵比寿_恵比寿,発,レ,0647,0723,0744,0756,0807,0821,0827,レ,0853,レ,・,・,0921,レ,レ,0941,0957,レ,・,1012,1023,1038,1053,レ,・,1123,1137,1152,レ,1223,レ,1238,1252,,レ,1323,1337,1352,レ,1423,1437,・,1452,レ,1523,1537,1552,,,レ,1623,1637,1652,レ,,1723,1740,1756,1808,1826,1839,,1857,1916,,1928,1938,1951,2013,2029,2037,2051,2113,2127,・,2152,2207,・,・,2233,2251,2306
大崎_大崎,発,0602,0652,0728,0749,0801,0812,0826,0832,レ,0857,0904,・,・,0926,レ,レ,0946,1002,1013,・,1017,1027,1042,1057,1111,・,1127,1142,1157,1211,1227,レ,1242,1257,,1311,1327,1342,1357,1411,1427,1442,・,1457,1511,1527,1542,1557,,,1611,1627,1642,1657,1711,,1728,1745,1801,1812,1831,1844,,1902,1921,,1934,1943,1955,2018,2034,2042,2055,2117,2132,・,2156,2212,・,・,2237,2256,2310
品川_品川,発,||,||,||,||,||,||,||,||,||,||,||,・,・,||,||,||,||,||,||,・,||,||,||,||,||,・,||,||,||,||,||,||,||,||,,||,||,||,||,||,||,||,・,||,||,||,||,||,,,||,||,||,||,||,,||,||,||,||,||,||,,||,||,,||,||,||,||,||,||,||,||,||,・,||,||,・,・,||,||,||
西大井_西大井,発,レ,レ,0732,レ,0804,レ,0830,レ,レ,0901,レ,・,・,0931,レ,レ,レ,1006,レ,・,レ,1031,レ,1102,レ,・,1131,レ,1202,レ,1231,レ,レ,1302,,レ,1331,レ,1402,レ,1431,レ,・,1502,レ,1531,レ,1602,,,レ,1631,レ,1701,レ,,1731,レ,1804,レ,1837,レ,,1905,レ,,1937,レ,1959,レ,2037,レ,2059,レ,2135,・,2200,レ,・,・,2241,レ,レ
武蔵小杉_武蔵小杉,発,0612,0700,0738,0757,0810,0820,0835,0841,0849,0906,0914,・,・,0937,0945,0945,0954,1011,1021,・,1026,1037,1051,1107,1119,・,1137,1150,1207,1221,1237,1244,1251,1307,,1319,1337,1350,1407,1419,1437,1450,・,1507,1519,1537,1550,1607,,,1619,1637,1650,1707,1719,,1737,1753,1810,1821,1842,1853,,1911,1930,,1943,1951,2004,2027,2043,2050,2104,2125,2141,・,2206,2220,・,・,2246,2304,2318
新川崎_新川崎,発,レ,レ,0741,レ,0813,レ,0838,レ,レ,0909,レ,・,・,0940,レ,レ,レ,1014,レ,・,レ,1040,レ,1110,レ,・,1140,レ,1210,レ,1240,レ,レ,1310,,レ,1340,レ,1410,レ,1440,レ,・,1510,レ,1540,レ,1610,,,レ,1640,レ,1710,レ,,1740,レ,1813,レ,1846,レ,,1914,レ,,1946,レ,2007,レ,2046,レ,2107,レ,2144,・,2209,レ,・,・,2249,レ,レ
横浜_横浜,発,0626,0710,0752,0809,0822,0832,0848,0856,0903,0918,0927,・,・,0951,0959,0959,1007,1023,1031,・,1039,1050,1106,1119,1130,・,1149,1201,1219,1231,1249,1258,1301,1319,,1330,1349,1401,1419,1430,1449,1501,・,1519,1530,1549,1601,1619,,,1630,1649,1701,1721,1730,,1751,1804,1822,1832,1855,1904,,1924,1942,,1955,2003,2016,2042,2055,2104,2116,2137,2153,・,2219,2232,・,・,2258,2315,2331
保土ケ谷_保土ケ谷,発,||,レ,0755,レ,0825,レ,0852,レ,||,0922,レ,・,・,0955,||,||,レ,1027,レ,・,レ,1053,レ,1122,レ,・,1152,レ,1222,レ,1252,||,レ,1322,,レ,1352,レ,1422,レ,1452,レ,・,1522,レ,1552,レ,1622,,,レ,1652,レ,1724,レ,,1754,レ,1825,レ,1858,レ,,1928,レ,,1958,レ,2019,レ,2059,レ,2119,レ,2156,・,2222,レ,・,・,2301,レ,レ
東戸塚_東戸塚,発,||,レ,0800,レ,0830,レ,0857,レ,||,0926,レ,・,・,1000,||,||,レ,1031,レ,・,レ,1058,レ,1127,レ,・,1157,レ,1227,レ,1257,||,レ,1327,,レ,1357,レ,1427,レ,1457,レ,・,1527,レ,1557,レ,1627,,,レ,1657,レ,1729,レ,,1759,レ,1830,レ,1903,レ,,1933,レ,,2003,レ,2024,レ,2103,レ,2124,レ,2201,・,2227,レ,・,・,2306,レ,レ
戸塚_戸塚,発,レ,0720,0805,0822,0834,0843,0902,0907,レ,0931,0939,・,・,1004,レ,レ,1019,1035,1041,・,1051,1102,1117,1131,1140,・,1202,1211,1231,1241,1302,レ,1311,1331,,1340,1402,1411,1431,1440,1502,1511,・,1531,1540,1602,1610,1631,,,1640,1702,1711,1733,1740,,1803,1814,1834,1843,1907,1913,,1937,1955,,2007,2015,2028,2054,2107,2115,2128,2148,2205,・,2231,2244,・,・,2310,2325,2343
大船_大船,着,レ,0725,0810,0827,0840,0849,0907,0913,レ,0936,0943,・,・,1010,レ,レ,1025,1041,1046,・,1055,1107,1122,1136,1144,・,1207,1216,1236,1246,1307,レ,1316,1336,,1344,1407,1416,1436,1445,1507,1516,・,1536,1544,1607,1615,1637,,,1644,1708,1717,1738,1745,,1808,1819,1839,1848,1912,1918,,1942,2001,,2013,2021,2033,2100,2112,2120,2134,2153,2210,・,2236,2249,・,・,2316,2330,2348
藤沢_藤沢,発,レ,0731,,0832,,0855,||,0921,レ,||,0948,・,・,||,レ,レ,1031,||,1051,・,1100,||,1127,||,1150,・,||,1221,||,1251,||,レ,1321,||,,1350,||,1421,||,1450,||,1521,・,||,1550,||,1620,||,,,1650,||,1722,||,1751,,||,1825,||,1854,||,1923,,||,2008,,,2027,||,2105,||,2127,,2158,,・,||,2255,・,・,,2336,2353
鎌倉_鎌倉,発,・,・,,・,,・,0916,・,・,0946,・,・,・,1018,・,・,・,1049,・,・,・,1115,・,1144,・,・,1215,・,1244,・,1315,・,・,1344,,・,1415,・,1444,・,1514,・,・,1544,・,1614,・,1645,,,・,1716,・,1746,・,,1816,・,1846,・,1920,・,,1951,・,,,・,2041,・,2120,・,,・,,・,2245,・,・,・,,・,・
終着,,二宮_0703_二宮_0703,小田原_0802_小田原_0802,___,平塚_0843_平塚_0843,___,小田原_0927_小田原_0927,逗子_0921_逗子_0921,国府津_0945_国府津_0945,伊豆急下田_1116_伊豆急下田_1116,逗子_0952_逗子_0952,小田原_1014_小田原_1014,高尾_0928_高尾_0928,勝田_1016_勝田_1016,逗子_1023_逗子_1023,伊豆急下田_1212_伊豆急下田_1212,伊豆急下田_1212_伊豆急下田_1212,国府津_1103_国府津_1103,逗子_1053_逗子_1053,小田原_1119_小田原_1119,成田_1107_成田_1107,国府津_1125_国府津_1125,逗子_1120_逗子_1120,平塚_1139_平塚_1139,逗子_1149_逗子_1149,小田原_1216_小田原_1216,成田_1208_成田_1208,逗子_1219_逗子_1219,平塚_1233_平塚_1233,逗子_1249_逗子_1249,小田原_1316_小田原_1316,逗子_1319_逗子_1319,伊豆急下田_1531_伊豆急下田_1531,平塚_1332_平塚_1332,逗子_1349_逗子_1349,___,小田原_1416_小田原_1416,逗子_1419_逗子_1419,平塚_1433_平塚_1433,逗子_1449_逗子_1449,小田原_1516_小田原_1516,逗子_1520_逗子_1520,国府津_1545_国府津_1545,八王子_1508_八王子_1508,逗子_1549_逗子_1549,小田原_1616_小田原_1616,逗子_1620_逗子_1620,平塚_1632_平塚_1632,逗子_1649_逗子_1649,___,___,小田原_1716_小田原_1716,逗子_1721_逗子_1721,平塚_1735_平塚_1735,逗子_1751_逗子_1751,小田原_1819_小田原_1819,___,逗子_1821_逗子_1821,平塚_1838_平塚_1838,逗子_1851_逗子_1851,小田原_1927_小田原_1927,逗子_1925_逗子_1925,国府津_1949_国府津_1949,___,逗子_1957_逗子_1957,平塚_2022_平塚_2022,___,___,平塚_2040_平塚_2040,逗子_2047_逗子_2047,国府津_2132_国府津_2132,逗子_2126_逗子_2126,国府津_2154_国府津_2154,___,小田原_2236_小田原_2236,___,八王子_2208_八王子_2208,逗子_2250_逗子_2250,小田原_2327_小田原_2327,西船橋_2230_西船橋_2230,吉川美南_2208_吉川美南_2208,___,小田原_0009_小田原_0009,国府津_0019_国府津_0019
次の区間,,↓,↓,,↓,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,,,↓,↓,↓,↓,↓,,↓,↓,↓,↓,↓,↓,,↓,↓,,,↓,↓,↓,↓,↓,,↓,,↓,↓,↓,↓,↓,,↓,↓
