列車番号,,2821Y,2521Y,2823Y,2523Y,2825Y,2525Y,2827Y,2527Y,2829Y,2529Y,2831Y,2531Y,2833Y,4006M,2533Y,2835Y,2535Y,2837Y,2537Y,2839Y,2539Y,4821Y,4521Y,2841Y,2541Y,4823Y,4523Y,2843Y,2543Y,8112M,4825Y,4525Y,2845Y,2545Y,4827Y,4527Y,2847Y,2547Y,4829Y,4529Y,2849Y,2549Y,8114M,4831Y,4531Y,2851Y,2551Y,4833Y,1082M,4533Y,2853Y,2553Y,2855Y,4535Y,3091M,2857Y,1094M,2555Y,2859Y,9122M,2557Y,3093M,2861Y,2559Y,2863Y,2561Y,2865Y,2563Y,2867Y,2565Y,2567Y,2869Y,2569Y,2871Y,2873Y
列車名_列車名,,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,特急 あかぎ6号_特急 あかぎ6号,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特急 きぬがわ12号_特急 きぬがわ12号,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特急 スペーシアきぬがわ14号_特急 スペーシアきぬがわ14号,特別快速_特別快速,快速_快速,快速_快速,普通_普通,特別快速_特別快速,特急 きぬがわ2号_特急 きぬがわ2号,快速_快速,快速_快速,普通_普通,快速_快速,快速_快速,特急 湘南21号_特急 湘南21号,快速_快速,特急 スペーシア日光4号_特急 スペーシア日光4号,普通_普通,快速_快速,特急 日光22号_特急 日光22号,普通_普通,特急 湘南23号_特急 湘南23号,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,快速_快速,快速_快速
設備,,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,４人用グリーン個室連結_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,普通車全車指定席___,グリーン車自由席___,グリーン車指定席_普通車全車指定席____,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___,グリーン車自由席___
運転日,,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転__◆_11月26日までの土曜・休日と12月27日～1月8日・2月10～12・23～25日運転_,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,11月23～26日・12月16・23・27日～1月8日の毎日と1月13日～2月25日の土曜・休日運転__◆_11月23～26日・12月16・23・27日～1月8日の毎日と1月13日～2月25日の土曜・休日運転_,平日,平日,平日,平日,平日,全日,平日,平日,平日,平日,平日,平日,平日,全日,平日,平日,11月24日・12月29日運転__◆_11月24日・12月29日運転_,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日
前の区間,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,,↑,↑,↑,↑,↑,↑,,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑,↑
始発,,籠原_0523_籠原_0523,宇都宮_0513_宇都宮_0513,籠原_0614_籠原_0614,宇都宮_0546_宇都宮_0546,前橋_0531_前橋_0531,小金井_0625_小金井_0625,高崎_0613_高崎_0613,小金井_0645_小金井_0645,高崎_0624_高崎_0624,宇都宮_0633_宇都宮_0633,深谷_0707_深谷_0707,小金井_0708_小金井_0708,高崎_0701_高崎_0701,高崎_0740_高崎_0740,古河_0807_古河_0807,前橋_0708_前橋_0708,小金井_0816_小金井_0816,高崎_0758_高崎_0758,宇都宮_0822_宇都宮_0822,籠原_0908_籠原_0908,宇都宮_0854_宇都宮_0854,高崎_0915_高崎_0915,宇都宮_0936_宇都宮_0936,籠原_1013_籠原_1013,宇都宮_0957_宇都宮_0957,高崎_1014_高崎_1014,宇都宮_1035_宇都宮_1035,籠原_1113_籠原_1113,宇都宮_1055_宇都宮_1055,鬼怒川温泉_1039_鬼怒川温泉_1039,高崎_1114_高崎_1114,宇都宮_1135_宇都宮_1135,籠原_1213_籠原_1213,宇都宮_1155_宇都宮_1155,高崎_1214_高崎_1214,宇都宮_1235_宇都宮_1235,籠原_1313_籠原_1313,宇都宮_1255_宇都宮_1255,高崎_1314_高崎_1314,宇都宮_1332_宇都宮_1332,籠原_1412_籠原_1412,宇都宮_1348_宇都宮_1348,鬼怒川温泉_1340_鬼怒川温泉_1340,高崎_1414_高崎_1414,宇都宮_1435_宇都宮_1435,籠原_1513_籠原_1513,宇都宮_1450_宇都宮_1450,高崎_1514_高崎_1514,鬼怒川温泉_1455_鬼怒川温泉_1455,宇都宮_1533_宇都宮_1533,籠原_1613_籠原_1613,宇都宮_1555_宇都宮_1555,高崎_1611_高崎_1611,宇都宮_1637_宇都宮_1637,___,籠原_1713_籠原_1713,東武日光_1639_東武日光_1639,宇都宮_1655_宇都宮_1655,高崎_1713_高崎_1713,東武日光_1702_東武日光_1702,古河_1812_古河_1812,___,籠原_1827_籠原_1827,宇都宮_1802_宇都宮_1802,高崎_1814_高崎_1814,宇都宮_1825_宇都宮_1825,籠原_1919_籠原_1919,宇都宮_1850_宇都宮_1850,高崎_1916_高崎_1916,宇都宮_1929_宇都宮_1929,古河_2034_古河_2034,籠原_2036_籠原_2036,宇都宮_2023_宇都宮_2023,籠原_2124_籠原_2124,高崎_2105_高崎_2105
小山_小山,発,・,0549,・,0620,・,0633,・,0652,・,0703,・,0715,・,・,・,・,0825,・,0852,・,0921,・,1002,・,1024,・,1101,・,1122,・,・,1202,・,1223,・,1301,・,1323,・,1400,・,1423,・,・,1501,・,1523,・,・,1605,・,1622,・,1704,,・,・,1729,・,・,・,,・,1834,・,1852,・,1922,・,1956,・,・,2055,・,・
熊谷_熊谷,発,0529,||,0621,||,0637,||,0657,||,0709,||,0721,||,0745,0810,・,0815,||,0844,||,0915,||,0956,||,1019,||,1056,||,1119,||,・,1156,||,1219,||,1256,||,1319,||,1356,||,1418,||,・,1456,||,1519,||,1556,・,||,1621,||,1652,||,,1719,・,||,1755,・,・,,1833,||,1857,||,1925,||,1958,||,・,2043,||,2131,2146
大宮_大宮,発,0607,0643,0703,0713,0719,0729,0739,0746,0752,0757,0805,0811,0828,0839,0846,0857,0918,0924,0943,0957,1011,1028,1042,1057,1113,1128,1142,1157,1212,1217,1227,1242,1257,1313,1327,1342,1357,1412,1427,1442,1456,1512,1524,1528,1542,1557,1612,1627,1638,1647,1700,1712,1730,1744,,1757,1804,1819,1833,1838,1851,,1912,1925,1935,1947,2003,2012,2036,2045,2109,2124,2153,2211,2226
浦和_浦和,発,0613,0649,0709,0719,0727,0737,0745,0752,0759,0804,0813,0820,0835,レ,0852,0903,0925,0930,0950,1003,1017,1034,1048,1103,1119,1135,1149,1203,1218,1224,1233,1248,1303,1319,1334,1349,1403,1419,1433,1448,1503,1518,1530,1534,1548,1603,1619,1633,1644,1653,1706,1718,1735,1751,,1803,1811,1824,1840,1845,1856,,1918,1931,1941,1953,2008,2018,2042,2052,2115,2131,2159,2217,2232
赤羽_赤羽,発,0622,0657,0718,0729,0737,0747,0754,0801,0808,0815,0822,0831,0844,レ,0902,0913,0933,0940,0958,1011,1026,1042,1056,1111,1127,1144,1157,1212,1226,レ,1241,1257,1311,1327,1342,1357,1411,1427,1441,1456,1512,1526,レ,1542,1557,1611,1627,1641,レ,1701,1715,1727,1743,1801,,1812,レ,1833,1848,レ,1905,,1927,1939,1950,2001,2016,2026,2050,2101,2124,2141,2207,2225,2240
池袋_池袋,発,0634,0709,0730,0740,0749,0759,0806,0813,0820,0827,0834,0843,0857,0901,0914,0924,0944,0953,1009,1024,1039,1053,1109,1123,1139,1154,1209,1223,1238,1242,1253,1309,1323,1338,1352,1409,1423,1439,1453,1509,1523,1539,1549,1554,1609,1623,1639,1653,1703,1712,1726,1739,1754,1813,,1825,1830,1844,1900,1904,1919,,1938,1953,2002,2013,2027,2038,2102,2113,2138,2153,2218,2236,2252
新宿_新宿,着,0639,0715,0735,0745,0754,0804,0811,0818,0825,0832,0840,0848,0902,0907,0919,0929,0949,0958,1014,1029,1044,1058,1114,1128,1144,1159,1214,1228,1243,1247,1258,1314,1328,1343,1357,1414,1429,1444,1458,1514,1529,1544,1555,1559,1614,1629,1644,1658,1709,1718,1731,1745,1759,1818,,1831,1835,1849,1906,1909,1924,,1944,1958,2007,2018,2032,2043,2107,2118,2143,2158,2223,2241,2257
新宿番線_新宿番線,,(1),(1),(2),(1),(2),(2),(1),(2),(1),(2),(1),(1),(1),(6),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(6),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(6),(1),(1),(1),(1),(1),(6),(1),(1),(1),(1),(1),(6),(1),(6),(1),(1),(6),(1),(6),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1),(1)
新宿_新宿,発,0640,0716,0736,0747,0755,0805,0812,0819,0827,0834,0841,0849,0903,,0920,0930,0950,1000,1015,1030,1045,1100,1115,1130,1145,1200,1215,1230,1245,,1300,1315,1330,1344,1400,1415,1430,1445,1500,1515,1530,1545,,1600,1615,1630,1645,1700,,1719,1732,1746,1800,1819,1825,1832,,1850,1908,,1925,1930,1945,2000,2008,2019,2033,2045,2108,2119,2145,2200,2224,2242,2258
渋谷_渋谷,発,0645,0721,0742,0752,0759,0810,0817,0824,0831,0839,0846,0854,0909,,0925,0936,0955,1006,1021,1035,1050,1105,1120,1135,1150,1205,1220,1235,1250,,1305,1320,1335,1349,1405,1420,1435,1450,1505,1520,1535,1550,,1605,1620,1635,1650,1705,,1723,1737,1751,1806,1824,1832,1837,,1855,1913,,1930,1936,1950,2005,2013,2025,2038,2050,2113,2124,2150,2205,2229,2247,2303
恵比寿_恵比寿,発,0647,0723,0744,0754,0802,0812,0820,0827,0834,0841,0848,0857,0912,,0927,0938,0957,1009,1023,1038,1053,レ,1123,1137,1153,レ,1223,1237,1252,,レ,1323,1337,1351,レ,1423,1437,1452,レ,1523,1537,1552,,レ,1622,1637,1652,レ,,1726,1740,1753,1808,1827,レ,1840,,1857,1915,,1932,レ,1952,2007,2015,2028,2040,2052,2116,2127,2152,2207,2232,2249,2306
大崎_大崎,発,0652,0728,0749,0759,0809,0817,0824,0831,0838,0845,0852,0904,0916,,0932,0942,1002,1014,1027,1042,1057,1111,1127,1142,1158,1211,1227,1242,1257,,1311,1327,1342,1356,1411,1427,1442,1457,1511,1527,1542,1557,,1611,1627,1642,1657,1711,,1730,1744,1758,1813,1832,1838,1844,,1902,1920,,1937,1942,1957,2012,2020,2033,2045,2057,2120,2131,2157,2212,2236,2256,2310
品川_品川,発,||,||,||,||,||,||,||,||,||,||,||,||,||,,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||,,||,||,||,||,||,||,||,||,||,||,||,||,,||,||,||,||,||,,||,||,||,||,||,||,||,,||,||,,||,||,||,||,||,||,||,||,||,||,||,||,||,||,||
西大井_西大井,発,レ,0732,レ,0803,レ,0821,レ,0835,レ,0849,レ,0909,レ,,0936,レ,1006,レ,1031,レ,1102,レ,1131,レ,1202,レ,1231,レ,1302,,レ,1331,レ,1402,レ,1431,レ,1502,レ,1531,レ,1602,,レ,1631,レ,1701,レ,,1734,レ,1802,レ,1837,レ,レ,,1905,レ,,1941,レ,レ,2017,レ,2037,レ,2100,レ,2135,2200,レ,2240,レ,レ
武蔵小杉_武蔵小杉,発,0700,0737,0757,0808,0818,0827,0835,0841,0848,0854,0902,0914,0926,,0941,0953,1011,1022,1037,1050,1107,1119,1137,1150,1207,1221,1237,1250,1307,,1319,1337,1350,1407,1419,1437,1450,1507,1519,1537,1550,1607,,1619,1637,1650,1707,1720,,1740,1753,1807,1824,1842,レ,1853,,1911,1928,,1946,レ,2005,2023,2030,2043,2054,2106,2128,2140,2206,2220,2245,2304,2318
新川崎_新川崎,発,レ,0740,レ,0811,レ,0830,レ,0844,レ,0857,レ,0917,レ,,0944,レ,1014,レ,1040,レ,1110,レ,1140,レ,1210,レ,1240,レ,1310,,レ,1340,レ,1410,レ,1440,レ,1510,レ,1540,レ,1610,,レ,1640,レ,1710,レ,,1743,レ,1811,レ,1846,||,レ,,1914,レ,,1949,||,レ,2026,レ,2046,レ,2109,レ,2143,2209,レ,2248,レ,レ
横浜_横浜,発,0710,0749,0810,0820,0831,0839,0847,0854,0901,0907,0914,0927,0937,,0954,1005,1023,1032,1050,1101,1119,1129,1149,1201,1219,1231,1249,1301,1319,,1330,1349,1401,1419,1430,1449,1501,1519,1530,1549,1601,1619,,1630,1649,1701,1721,1731,,1753,1804,1820,1838,1855,||,1905,,1924,1939,,1958,||,2016,2035,2044,2055,2105,2118,2139,2152,2219,2232,2257,2315,2331
保土ケ谷_保土ケ谷,発,レ,0752,レ,0823,レ,0842,レ,0858,レ,0911,レ,0930,レ,,0957,レ,1027,レ,1053,レ,1122,レ,1152,レ,1222,レ,1252,レ,1322,,レ,1352,レ,1422,レ,1452,レ,1522,レ,1553,レ,1623,,レ,1653,レ,1724,レ,,1757,レ,1824,レ,1858,||,レ,,1928,レ,,2002,||,レ,2038,レ,2058,レ,2121,レ,2155,2222,レ,2301,レ,レ
東戸塚_東戸塚,発,レ,0757,レ,0828,レ,0847,レ,0902,レ,0915,レ,0935,レ,,1002,レ,1031,レ,1058,レ,1127,レ,1157,レ,1227,レ,1257,レ,1327,,レ,1357,レ,1427,レ,1457,レ,1527,レ,1558,レ,1627,,レ,1658,レ,1729,レ,,1802,レ,1829,レ,1904,||,レ,,1933,レ,,2007,||,レ,2043,レ,2103,レ,2126,レ,2200,2227,レ,2305,レ,レ
戸塚_戸塚,発,0720,0801,0822,0832,0842,0851,0859,0906,0913,0919,0925,0940,0947,,1006,1016,1035,1042,1102,1111,1131,1140,1202,1211,1231,1241,1302,1311,1331,,1340,1402,1411,1431,1440,1502,1511,1531,1540,1602,1610,1631,,1640,1702,1711,1733,1741,,1806,1815,1833,1849,1908,レ,1915,,1937,1950,,2011,レ,2028,2047,2054,2107,2115,2130,2149,2204,2231,2244,2309,2325,2343
大船_大船,着,0725,0807,0828,0838,0847,0856,0903,0911,0918,0925,0930,0946,0952,,1013,1020,1041,1047,1107,1116,1136,1144,1207,1216,1236,1246,1307,1316,1336,,1344,1407,1416,1436,1445,1507,1516,1536,1544,1607,1615,1637,,1644,1707,1716,1738,1746,,1811,1820,1838,1854,1913,レ,1920,,1943,1956,,2016,レ,2033,2052,2059,2112,2121,2135,2154,2210,2236,2249,2315,2330,2348
藤沢_藤沢,発,0731,,0836,,0853,,0908,||,0923,,0935,||,0957,,,1025,||,1052,||,1121,||,1150,||,1221,||,1251,||,1321,||,,1350,||,1421,||,1450,||,1521,||,1550,||,1620,||,,1650,||,1721,||,1751,,||,1826,||,1900,||,1921,1926,,,2002,,,2021,2038,||,2105,,2127,,2200,||,||,2255,,2336,2353
鎌倉_鎌倉,発,・,,・,,・,,・,0919,・,,・,0954,・,,,・,1049,・,1115,・,1144,・,1215,・,1244,・,1315,・,1344,,・,1415,・,1444,・,1514,・,1544,・,1615,・,1645,,・,1715,・,1745,・,,1819,・,1845,・,1920,・,・,,,・,,,・,・,2059,・,,・,,・,2217,2245,・,,・,・
終着,,平塚_0743_平塚_0743,___,平塚_0849_平塚_0849,___,小田原_0926_小田原_0926,___,国府津_0932_国府津_0932,逗子_0924_逗子_0924,平塚_0935_平塚_0935,___,小田原_1011_小田原_1011,逗子_0959_逗子_0959,国府津_1021_国府津_1021,___,___,国府津_1055_国府津_1055,逗子_1053_逗子_1053,小田原_1123_小田原_1123,逗子_1120_逗子_1120,平塚_1133_平塚_1133,逗子_1149_逗子_1149,小田原_1216_小田原_1216,逗子_1219_逗子_1219,平塚_1233_平塚_1233,逗子_1249_逗子_1249,小田原_1316_小田原_1316,逗子_1319_逗子_1319,平塚_1332_平塚_1332,逗子_1349_逗子_1349,___,小田原_1416_小田原_1416,逗子_1419_逗子_1419,平塚_1433_平塚_1433,逗子_1449_逗子_1449,小田原_1516_小田原_1516,逗子_1520_逗子_1520,国府津_1545_国府津_1545,逗子_1549_逗子_1549,小田原_1616_小田原_1616,逗子_1619_逗子_1619,平塚_1632_平塚_1632,逗子_1649_逗子_1649,___,小田原_1716_小田原_1716,逗子_1720_逗子_1720,平塚_1733_平塚_1733,逗子_1750_逗子_1750,小田原_1819_小田原_1819,___,逗子_1825_逗子_1825,平塚_1839_平塚_1839,逗子_1850_逗子_1850,小田原_1935_小田原_1935,逗子_1925_逗子_1925,小田原_1952_小田原_1952,小田原_2005_小田原_2005,___,___,国府津_2029_国府津_2029,___,___,小田原_2051_小田原_2051,平塚_2050_平塚_2050,逗子_2104_逗子_2104,平塚_2117_平塚_2117,___,国府津_2154_国府津_2154,___,小田原_2236_小田原_2236,逗子_2222_逗子_2222,逗子_2250_逗子_2250,小田原_2327_小田原_2327,___,小田原_0009_小田原_0009,国府津_0019_国府津_0019
次の区間,,↓,,↓,,↓,,↓,↓,↓,,↓,↓,↓,,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,↓,,↓,↓,↓,↓,↓,,↓,↓,↓,↓,↓,↓,↓,,,↓,,,↓,↓,↓,↓,,↓,,↓,↓,↓,↓,,↓,↓
