列車番号,,1420M,3572F,572F,573S,1422M,1320M,3504F,504F,505S,322M,3666F,666F,667S,4002M,1424M,3686F,686F,687S,426M,3690F,690F,691S,4004M,3722F,722F,723S,324M,2520M,3730F,730F,3662F,662F,663S,326M,428M,3712F,712F,713S,1328M,3764F,764F,330M,2002M,2202M,430M,332M,1432M,2434M,3718F,718F,719S,2004M,2204M,334M,4006M,436M,1438M,2006M,2206M,336M,3528M,3936F,936F,937S,1338M,2008M,2208M,440M,2010M,2210M,1340M,3984F,984F,985S,2012M,2212M,342M,442M,2014M,2214M,344M,4042F,1042F,1043S,2016M,2216M,1346M,444M,2018M,2218M,348M,2446M,4008M,4146F,1146F,1147S,2020M,2220M,1350M,1448M,2022M,2222M,352M,4214F,1214F,1215S,2024M,2224M,1354M,450M,2026M,2226M,356M,2452M,4010M,4326F,1326F,1327S,2028M,2228M,1358M,1454M,2030M,2230M,360M,4482F,1482F,1483S,2032M,2232M,1362M,456M,2034M,2234M,364M,4516F,1516F,1517S,2036M,2236M,1366M,458M,1460M,2038M,2238M,368M,4652F,1652F,1653S,2040M,2240M,1370M,2462M,4012M,1464M,2042M,372M,4706F,1706F,1707S,2044M,2244M,1374M,466M,1376M,4862F,1862F,1863S,2046M,2246M,378M,2468M,4940F,1940F,2048M,2248M,1380M,4014M,1470M,4926F,1926F,1927S,382M,472M,2384M,2050M,2250M,1386M,5028F,2028F,1388M,1474M,5082F,2082F,2083S,2390M,2052M,2252M,392M,476M,5186F,2186F,1394M,1478M,2054M,2254M,396M,5204F,2204F,2205S,1398M,480M,3320M,5260F,2260F,2482M,3322M,5368F
横芝_横芝,発,,,,,,,,,,0533,,,,,,,,,||,,,,,,,,0617,・,,,,,,0646,||,,,,0659,,,0714,,,||,0739,,||,,,,,,0759,0817,||,,,,0847,・,,,,,,,||,,,,,,,,,0951,||,,,1034,,,,,,,||,,,1127,||,1156,,,,,,,,,,1235,,,,,,,||,,,1338,||,1353,,,,,,,,,,1431,,,,,,,||,,,1540,,,,,,,||,,,,1628,,,,,,,||,1717,,,1730,,,,,,,||,,,,,,,1819,,,,,,,1908,,,,,1915,||,,,,,,,,,,,,,,,2030,||,,,,,,,2133,,,,,||,2238,,,,,
松尾_松尾,発,,,,,,,,,,0538,,,,,,,,,||,,,,,,,,0625,・,,,,,,0651,||,,,,0708,,,0719,,,||,0743,,||,,,,,,0804,レ,||,,,,0855,・,,,,,,,||,,,,,,,,,0956,||,,,1038,,,,,,,||,,,1132,||,レ,,,,,,,,,,1239,,,,,,,||,,,1343,||,レ,,,,,,,,,,1436,,,,,,,||,,,1545,,,,,,,||,,,,1635,,,,,,,||,レ,,,1735,,,,,,,||,,,,,,,1823,,,,,,,レ,,,,,1920,||,,,,,,,,,,,,,,,2035,||,,,,,,,2144,,,,,||,2242,,,,,
成東_成東,着,,,,,,,,,,0543,,,,,,,,,||,,,,,,,,0631,・,,,,,,0656,||,,,,0713,,,0724,,,||,0749,,||,,,,,,0809,0826,||,,,,0900,・,,,,,,,||,,,,,,,,,1002,||,,,1044,,,,,,,||,,,1137,||,1205,,,,,,,,,,1245,,,,,,,||,,,1348,||,1402,,,,,,,,,,1441,,,,,,,||,,,1550,,,,,,,||,,,,1641,,,,,,,||,1726,,,1740,,,,,,,||,,,,,,,1829,,,,,,,1920,,,,,1926,||,,,,,,,,,,,,,,,2040,||,,,,,,,2149,,,,,||,2248,,,,,
成東_成東,発,,,,,,0526,,,,0544,,,,0605,,,,,||,,,,,,,,0632,・,,,,,,0659,||,0705,,,0714,,,0729,,,||,0749,,||,,,,,,0810,0827,||,,,,0901,・,,,,,,,||,,,0939,,,,,,1007,||,,,1044,,,,,,1116,||,,,1144,||,1205,,,,,,1216,,,,1245,,,,,,1315,||,,,1348,||,1403,,,,,,1412,,,,1446,,,,,,1515,||,,,1550,,,,,,1615,||,,,,1647,,,,,,1710,||,1727,,,1743,,,,,,1814,||,,,,,,,1832,,,,,,1853,1921,,,,,1926,||,,,,,,,2008,,,,,2027,,,2041,||,,,2123,,,,2150,,,,2210,||,2255,,,,,
日向_日向,発,,,,,,0532,,,,0552,,,,レ,,,,,||,,,,,,,,0638,・,,,,,,0705,||,レ,,,0724,,,0735,,,||,0757,,||,,,,,,0816,レ,||,,,,0906,・,,,,,,,||,,,0945,,,,,,1013,||,,,1050,,,,,,1122,||,,,1153,||,レ,,,,,,1222,,,,1254,,,,,,1323,||,,,1354,||,レ,,,,,,1418,,,,1455,,,,,,1523,||,,,1556,,,,,,1624,||,,,,1656,,,,,,1716,||,レ,,,1748,,,,,,1820,||,,,,,,,1841,,,,,,1902,レ,,,,,1932,||,,,,,,,2014,,,,,2033,,,2049,||,,,2132,,,,2156,,,,2220,||,2300,,,,,
八街_八街,発,,,,,,0538,,,,0558,,,,0619,,,,,||,,,,,,,,0648,・,,,,,,0711,||,0719,,,0730,,,0741,,,||,0804,,||,,,,,,0823,0839,||,,,,0913,・,,,,,,,||,,,0951,,,,,,1023,||,,,1056,,,,,,1128,||,,,1200,||,1216,,,,,,1228,,,,1300,,,,,,1329,||,,,1400,||,1413,,,,,,1424,,,,1501,,,,,,1530,||,,,1602,,,,,,1633,||,,,,1702,,,,,,1723,||,1737,,,1755,,,,,,1826,||,,,,,,,1847,,,,,,1909,1932,,,,,1942,||,,,,,,,2024,,,,,2043,,,2056,||,,,2138,,,,2202,,,,2235,||,2309,,,,2341,
榎戸_榎戸,発,,,,,,0543,,,,0603,,,,レ,,,,,||,,,,,,,,0652,・,,,,,,0716,||,レ,,,0735,,,0746,,,||,0808,,||,,,,,,0832,レ,||,,,,0917,・,,,,,,,||,,,0955,,,,,,1028,||,,,1101,,,,,,1132,||,,,1204,||,レ,,,,,,1233,,,,1304,,,,,,1333,||,,,1404,||,レ,,,,,,1432,,,,1505,,,,,,1534,||,,,1607,,,,,,1637,||,,,,1706,,,,,,1727,||,レ,,,1759,,,,,,1831,||,,,,,,,1852,,,,,,1915,レ,,,,,1949,||,,,,,,,2028,,,,,2047,,,2100,||,,,2143,,,,2208,,,,2239,||,2313,,,,2345,
南酒々井_南酒々井,発,,,,,,0546,,,,0607,,,,レ,,,,,||,,,,,,,,0656,・,,,,,,0720,||,レ,,,0740,,,0750,,,||,0811,,||,,,,,,0836,レ,||,,,,0920,・,,,,,,,||,,,0959,,,,,,1032,||,,,1105,,,,,,1137,||,,,1209,||,レ,,,,,,1238,,,,1309,,,,,,1338,||,,,1409,||,レ,,,,,,1438,,,,1509,,,,,,1538,||,,,1611,,,,,,1641,||,,,,1710,,,,,,1735,||,レ,,,1803,,,,,,1835,||,,,,,,,1856,,,,,,1918,レ,,,,,1956,||,,,,,,,2034,,,,,2051,,,2106,||,,,2147,,,,2211,,,,2243,||,2317,,,,2349,
椎柴_椎柴,発,,,,,,||,,,,||,,,,||,,,,,0517,,,,,,,,||,・,,,,,,||,0559,||,,,||,,,||,,,0635,||,,0702,,,,,,||,||,0726,,,,||,・,,,,,,,0833,,,||,,,,,,||,0933,,,||,,,,,,||,1033,,,||,1119,||,,,,,,||,,,,||,,,,,,||,1217,,,||,1317,||,,,,,,||,,,,||,,,,,,||,1414,,,||,,,,,,||,1517,,,,||,,,,,,||,1617,||,,,||,,,,,,||,1723,,,,,,,||,,,,,,||,||,,,,,||,1844,,,,,,,||,,,,,||,,,||,2007,,,||,,,,||,,,,||,2140,||,,,,||,
下総豊里_下総豊里,発,,,,,,||,,,,||,,,,||,,,,,0522,,,,,,,,||,・,,,,,,||,0604,||,,,||,,,||,,,0640,||,,0707,,,,,,||,||,0732,,,,||,・,,,,,,,0838,,,||,,,,,,||,0941,,,||,,,,,,||,1041,,,||,1124,||,,,,,,||,,,,||,,,,,,||,1222,,,||,1322,||,,,,,,||,,,,||,,,,,,||,1419,,,||,,,,,,||,1522,,,,||,,,,,,||,1622,||,,,||,,,,,,||,1728,,,,,,,||,,,,,,||,||,,,,,||,1849,,,,,,,||,,,,,||,,,||,2012,,,||,,,,||,,,,||,2145,||,,,,||,
下総橘_下総橘,発,,,,,,||,,,,||,,,,||,,,,,0526,,,,,,,,||,・,,,,,,||,0608,||,,,||,,,||,,,0644,||,,0711,,,,,,||,||,0736,,,,||,・,,,,,,,0842,,,||,,,,,,||,0945,,,||,,,,,,||,1045,,,||,1128,||,,,,,,||,,,,||,,,,,,||,1226,,,||,1326,||,,,,,,||,,,,||,,,,,,||,1423,,,||,,,,,,||,1526,,,,||,,,,,,||,1626,||,,,||,,,,,,||,1732,,,,,,,||,,,,,,||,||,,,,,||,1853,,,,,,,||,,,,,||,,,||,2016,,,||,,,,||,,,,||,2149,||,,,,||,
笹川_笹川,発,,,,,,||,,,,||,,,,||,,,,,0532,,,,,,,,||,・,,,,,,||,0616,||,,,||,,,||,,,0650,||,,0716,,,,,,||,||,0744,,,,||,・,,,,,,,0847,,,||,,,,,,||,0950,,,||,,,,,,||,1050,,,||,1133,||,,,,,,||,,,,||,,,,,,||,1234,,,||,1332,||,,,,,,||,,,,||,,,,,,||,1432,,,||,,,,,,||,1534,,,,||,,,,,,||,1631,||,,,||,,,,,,||,1737,,,,,,,||,,,,,,||,||,,,,,||,1859,,,,,,,||,,,,,||,,,||,2021,,,||,,,,||,,,,||,2155,||,,,,||,
小見川_小見川,発,,,,,,||,,,,||,,,,||,,,,,0537,,,,,,,,||,・,,,,,,||,0622,||,,,||,,,||,,,0656,||,,0722,,,,,,||,||,0750,,,,||,・,,,,,,,0852,,,||,,,,,,||,0956,,,||,,,,,,||,1056,,,||,1139,||,,,,,,||,,,,||,,,,,,||,1239,,,||,1338,||,,,,,,||,,,,||,,,,,,||,1437,,,||,,,,,,||,1540,,,,||,,,,,,||,1636,||,,,||,,,,,,||,1742,,,,,,,||,,,,,,||,||,,,,,||,1906,,,,,,,||,,,,,||,,,||,2026,,,||,,,,||,,,,||,2200,||,,,,||,
水郷_水郷,発,,,,,,||,,,,||,,,,||,,,,,0543,,,,,,,,||,・,,,,,,||,0627,||,,,||,,,||,,,0701,||,,0728,,,,,,||,||,0756,,,,||,・,,,,,,,0858,,,||,,,,,,||,1001,,,||,,,,,,||,1101,,,||,1144,||,,,,,,||,,,,||,,,,,,||,1245,,,||,1343,||,,,,,,||,,,,||,,,,,,||,1443,,,||,,,,,,||,1545,,,,||,,,,,,||,1642,||,,,||,,,,,,||,1748,,,,,,,||,,,,,,||,||,,,,,||,1911,,,,,,,||,,,,,||,,,||,2032,,,||,,,,||,,,,||,2206,||,,,,||,
香取_香取,発,,,,,,||,,,,||,,,,||,,,,,0547,,,,,,,,||,0618,,,,,,||,0634,||,,,||,,,||,,,0706,||,,0733,,,,,,||,||,0801,,,,||,0829,,,,,,,0902,,,||,,,,,,||,1006,,,||,,,,,,||,1106,,,||,1149,||,,,,,,||,,,,||,,,,,,||,1249,,,||,1348,||,,,,,,||,,,,||,,,,,,||,1447,,,||,,,,,,||,1550,,,,||,,,,,,||,1646,||,,,||,,,,,,||,1752,,,,,,,||,,,,,,||,||,,,,,||,1916,,,,,,,||,,,,,||,,,||,2036,,,||,,,,||,,,,||,2211,||,,,,||,
佐原_佐原,着,,,,,,||,,,,||,,,,||,,,,,0551,,,,,,,,||,0622,,,,,,||,0638,||,,,||,,,||,,,0710,||,,0737,,,,,,||,||,0805,,,,||,0833,,,,,,,0906,,,||,,,,,,||,1010,,,||,,,,,,||,1110,,,||,1153,||,,,,,,||,,,,||,,,,,,||,1253,,,||,1351,||,,,,,,||,,,,||,,,,,,||,1451,,,||,,,,,,||,1554,,,,||,,,,,,||,1650,||,,,||,,,,,,||,1756,,,,,,,||,,,,,,||,||,,,,,||,1920,,,,,,,||,,,,,||,,,||,2040,,,||,,,,||,,,,||,2215,||,,,,||,
佐原_佐原,発,,,,,0450,||,,,,||,,,,||,,,,,0552,,,,,,,,||,0626,,,,,,||,0639,||,,,||,,,||,,,0712,||,,0738,,,,,,||,||,0806,,,,||,0837,,,,,,,0912,,,||,,,,,,||,1011,,,||,,,,,,||,1111,,,||,1153,||,,,,,,||,,,,||,,,,,,||,1254,,,||,1352,||,,,,,,||,,,,||,,,,,,||,1452,,,||,,,,,,||,1556,,,,||,,,,,,||,1659,||,,,||,,,,,,||,1757,,,,,,,||,1827,,,,,||,||,,,,,||,1921,,,,,,,||,,,,,||,,,||,2041,,,||,,,,||,,,,||,2216,||,,,2243,||,
大戸_大戸,発,,,,,0455,||,,,,||,,,,||,,,,,0559,,,,,,,,||,0631,,,,,,||,0643,||,,,||,,,||,,,0717,||,,0742,,,,,,||,||,0810,,,,||,0842,,,,,,,0917,,,||,,,,,,||,1016,,,||,,,,,,||,1116,,,||,1158,||,,,,,,||,,,,||,,,,,,||,1258,,,||,1357,||,,,,,,||,,,,||,,,,,,||,1457,,,||,,,,,,||,1601,,,,||,,,,,,||,1706,||,,,||,,,,,,||,1801,,,,,,,||,1832,,,,,||,||,,,,,||,1926,,,,,,,||,,,,,||,,,||,2045,,,||,,,,||,,,,||,2221,||,,,2248,||,
下総神崎_下総神崎,発,,,,,0459,||,,,,||,,,,||,,,,,0604,,,,,,,,||,0636,,,,,,||,0648,||,,,||,,,||,,,0722,||,,0748,,,,,,||,||,0815,,,,||,0847,,,,,,,0922,,,||,,,,,,||,1021,,,||,,,,,,||,1121,,,||,1203,||,,,,,,||,,,,||,,,,,,||,1304,,,||,1402,||,,,,,,||,,,,||,,,,,,||,1503,,,||,,,,,,||,1606,,,,||,,,,,,||,1710,||,,,||,,,,,,||,1807,,,,,,,||,1837,,,,,||,||,,,,,||,1931,,,,,,,||,,,,,||,,,||,2050,,,||,,,,||,,,,||,2226,||,,,2252,||,
滑河_滑河,発,,,,,0506,||,,,,||,,,,||,,,,,0614,,,,,,,,||,0642,,,,,,||,0655,||,,,||,,,||,,,0728,||,,0755,,,,,,||,||,0821,,,,||,0856,,,,,,,0928,,,||,,,,,,||,1027,,,||,,,,,,||,1127,,,||,1210,||,,,,,,||,,,,||,,,,,,||,1311,,,||,1408,||,,,,,,||,,,,||,,,,,,||,1510,,,||,,,,,,||,1612,,,,||,,,,,,||,1716,||,,,||,,,,,,||,1813,,,,,,,||,1843,,,,,||,||,,,,,||,1937,,,,,,,||,,,,,||,,,||,2057,,,||,,,,||,,,,||,2232,||,,,2259,||,
久住_久住,発,,,,,0512,||,,,,||,,,,||,,,,,0621,,,,,,,,||,0649,,,,,,||,0701,||,,,||,,,||,,,0735,||,,0801,,,,,,||,||,0828,,,,||,0902,,,,,,,0934,,,||,,,,,,||,1034,,,||,,,,,,||,1133,,,||,1220,||,,,,,,||,,,,||,,,,,,||,1318,,,||,1418,||,,,,,,||,,,,||,,,,,,||,1517,,,||,,,,,,||,1618,,,,||,,,,,,||,1723,||,,,||,,,,,,||,1820,,,,,,,||,1851,,,,,||,||,,,,,||,1946,,,,,,,||,,,,,||,,,||,2104,,,||,,,,||,,,,||,2239,||,,,2306,||,
成田空港_成田空港,発,,,,,||,||,,,,||,,,,||,,,,,||,,,,,,,,||,||,,,0652,,,||,||,||,,,||,0722,,||,0737,,||,||,,||,0759,,,0813,,||,||,||,0838,0850,,||,||,0905,,,,0916,,||,0946,,||,0959,,,1015,,||,||,1045,,||,1059,,,1114,,||,||,1144,,||,||,||,1158,,,1220,,||,1234,1245,,||,1259,,,1315,,||,||,1345,,||,||,||,1358,,,1421,,||,1434,1446,,||,1459,,,1514,,||,||,1544,,||,1558,,,1620,,||,||,1633,1645,,||,1658,,,1717,,||,||,||,1734,1746,||,1759,,,1815,,||,||,,1830,,,1848,,||,||,1903,,1912,,||,||,,1937,,,||,||,,1948,,,2010,,||,,2029,,,||,2044,,||,||,2115,,||,2132,2144,,||,2210,,,||,||,||,2257,,||,||,2342
空港第２ビル_空港第２ビル,発,,,,,||,||,,,,||,,,,||,,,,,||,,,,,,,,||,||,,,0655,,,||,||,||,,,||,0725,,||,0740,,||,||,,||,0802,,,0816,,||,||,||,0841,0854,,||,||,0908,,,,0919,,||,0949,,||,1002,,,1018,,||,||,1048,,||,1102,,,1118,,||,||,1148,,||,||,||,1201,,,1224,,||,1237,1249,,||,1302,,,1318,,||,||,1348,,||,||,||,1401,,,1424,,||,1437,1449,,||,1502,,,1518,,||,||,1548,,||,1601,,,1624,,||,||,1635,1648,,||,1701,,,1720,,||,||,||,1737,1749,||,1802,,,1819,,||,||,,1833,,,1852,,||,||,1905,,1916,,||,||,,1940,,,||,||,,1952,,,2013,,||,,2032,,,||,2047,,||,||,2118,,||,2134,2147,,||,2213,,,||,||,||,2300,,||,||,2344
成田_成田,着,,,,,0520,||,,,,||,,,,||,,,,,0629,,,,,,,,||,0656,,,0704,,,||,0709,||,,,||,0738,,||,0748,,0744,||,,0810,0814,,,0827,,||,||,0835,0853,0905,,||,0910,0916,,,,レ,,0942,レ,,||,1011,,,レ,,||,1042,レ,,||,1111,,,レ,,||,1141,レ,,||,1227,||,1209,,,レ,,||,1245,レ,,||,1310,,,レ,,||,1325,レ,,||,1426,||,1410,,,レ,,||,1445,レ,,||,1510,,,レ,,||,1525,レ,,||,1609,,,レ,,||,1627,1647,レ,,||,1714,,,レ,,||,1731,||,1748,レ,||,1814,,,レ,,||,1827,,1845,,,レ,,||,1859,1914,,レ,,||,||,,1949,,,||,1954,,レ,,,2021,,||,,2040,,,||,レ,,||,2111,2126,,||,2147,レ,,||,2221,,,||,2246,||,2309,,2313,||,2353
成田_成田,発,0458,,,,0520,||,,,,||,0607,,,||,0618,,,,0631,0644,,,,,,,||,0657,,,0712,,,||,0718,||,,,||,0738,,||,0749,,0753,||,0804,,0815,,,0828,,||,||,0836,0853,0905,,||,,0917,,,,レ,,0942,レ,,||,1013,,,レ,,||,1042,レ,,||,1114,,,レ,,||,1142,レ,,||,,||,1212,,,レ,,||,1246,レ,,||,1314,,,レ,,||,1337,レ,,||,,||,1411,,,レ,,||,1446,レ,,||,1514,,,レ,,||,1542,レ,,||,1613,,,レ,,||,1638,1652,レ,,||,1715,,,レ,,||,,||,1749,レ,||,1815,,,レ,,||,1833,,1847,,,レ,,||,,1914,,レ,,||,||,1933,1949,,,||,2005,,レ,,,2022,,||,2030,2042,,,||,レ,,||,2113,2127,,||,2157,レ,,||,2222,,,||,2247,||,2316,,,||,2354
酒々井_酒々井,発,0505,,,,0527,||,,,,||,0614,,,||,0625,,,,0638,0651,,,,,,,||,0704,,,0719,,,||,0725,||,,,||,0745,,||,レ,,0800,||,0812,,0822,,,レ,,||,||,0843,0900,レ,,||,,0924,,,,レ,,0949,レ,,||,1020,,,レ,,||,1049,レ,,||,1121,,,レ,,||,1149,レ,,||,,||,1218,,,レ,,||,1253,レ,,||,1321,,,レ,,||,1344,レ,,||,,||,1417,,,レ,,||,1453,レ,,||,1521,,,レ,,||,1549,レ,,||,1620,,,レ,,||,1645,1659,レ,,||,1722,,,レ,,||,,||,1756,レ,||,1822,,,レ,,||,1840,,1854,,,レ,,||,,1921,,レ,,||,||,1940,1956,,,||,2012,,レ,,,2029,,||,2037,2049,,,||,レ,,||,2120,2133,,||,2204,レ,,||,2229,,,||,2255,||,2323,,,||,0001
佐倉_佐倉,着,0511,,,,0534,0551,,,,0611,0620,,,0629,0632,,,,0645,0657,,,,,,,0701,0710,┐,,0725,,,0724,0731,0731,,,0744,0751,,0754,0800,,0806,0816,0819,,0828,,,レ,,0840,0849,0849,0906,0916,,0925,,0930,,,,レ,,0956,レ,,1004,1026,,,レ,,1036,1055,レ,,1109,1127,,,レ,,1142,1155,レ,,1213,,1226,1224,,,レ,,1242,1259,レ,,1313,1327,,,レ,,1342,1350,レ,,1413,,1423,1423,,,レ,,1443,1459,レ,,1513,1527,,,レ,,1542,1555,レ,,1615,1626,,,レ,,1646,1652,1706,レ,,1714,1727,,,レ,,1739,,1747,1803,レ,1807,1828,,,レ,,1839,1847,,1859,,,レ,,1900,,1927,,レ,,1923,1947,1946,2002,,,2000,2019,,レ,,,2035,,2038,2045,2100,,,2055,レ,,2110,2126,2139,,2151,2210,レ,,2216,2235,,,2247,2301,2321,2329,,,2353,0007
佐倉_佐倉,発,0512,0536,,,0540,0552,0556,,,0612,0620,,,0630,0634,0640,,,0646,0657,,,0704,0707,,,0709,,0718,,0725,,,0728,0733,0739,,,0745,0751,,0755,0800,,0807,0816,0820,,0828,,,レ,,0841,0850,0854,0907,0917,,0926,,0930,,,0943,レ,,0957,レ,,1012,1029,,,レ,,1039,1056,レ,,1111,1130,,,レ,,1143,1155,レ,,1214,,1226,1230,,,レ,,1243,1300,レ,,1314,1330,,,レ,,1343,1351,レ,,1416,,1425,1430,,,レ,,1444,1500,レ,,1514,1529,,,レ,,1543,1559,レ,,1616,1626,,,レ,,1646,1653,1711,レ,,1715,1728,,,レ,,1743,,1748,1803,レ,1814,1828,,,レ,,1843,1847,,1903,,,レ,,1907,,1927,,レ,,1938,1947,1950,2002,,,2010,2019,,レ,,2026,2035,,2041,2046,2106,,,┘,レ,,2111,2127,2140,,2152,2211,レ,,2219,2235,,,2248,2302,2322,2329,,,2354,0007
物井_物井,発,0516,0540,,,0544,0556,0600,,,0617,0624,,,レ,0638,0644,,,0650,0701,,,レ,0711,,,0715,,0722,,0729,,,0733,0737,0743,,,0749,0755,,0759,レ,,0811,0820,0824,,0832,,,レ,,0845,レ,0858,0911,レ,,0930,,0934,,,0947,レ,,1001,レ,,1016,1033,,,レ,,1043,1100,レ,,1115,1134,,,レ,,1147,1159,レ,,1218,,レ,1234,,,レ,,1247,1304,レ,,1318,1334,,,レ,,1347,1355,レ,,1420,,レ,1434,,,レ,,1448,1504,レ,,1518,1533,,,レ,,1547,1603,レ,,1620,1630,,,レ,,1650,1657,1715,レ,,1719,1732,,,レ,,1747,,レ,1807,レ,1818,1832,,,レ,,1847,1851,,1907,,,レ,,1911,,1931,,レ,,1942,レ,1954,2006,,,2014,2023,,レ,,2030,2039,,2045,2050,2110,,,,レ,,2115,2131,2144,,2156,2215,レ,,2223,2239,,,2252,2306,2326,2333,,,2358,0011
