列車番号,,1420M,3572F,572F,573S,1422M,1320M,3504F,504F,505S,322M,3666F,666F,667S,4002M,1424M,3686F,686F,687S,426M,3690F,690F,691S,4004M,3722F,722F,723S,324M,2520M,3730F,730F,3662F,662F,663S,326M,428M,3712F,712F,713S,1328M,3764F,764F,330M,2002M,2202M,430M,332M,1432M,2434M,3718F,718F,719S,2004M,2204M,334M,4006M,436M,1438M,2006M,2206M,336M,3528M,3936F,936F,937S,1338M,2008M,2208M,440M,2010M,2210M,1340M,3984F,984F,985S,2012M,2212M,342M,442M,2014M,2214M,344M,4042F,1042F,1043S,2016M,2216M,1346M,444M,2018M,2218M,348M,2446M,4008M,4146F,1146F,1147S,2020M,2220M,1350M,1448M,2022M,2222M,352M,4214F,1214F,1215S,2024M,2224M,1354M,450M,2026M,2226M,356M,2452M,4010M,4326F,1326F,1327S,2028M,2228M,1358M,1454M,2030M,2230M,360M,4482F,1482F,1483S,2032M,2232M,1362M,456M,2034M,2234M,364M,4516F,1516F,1517S,2036M,2236M,1366M,458M,1460M,2038M,2238M,368M,4652F,1652F,1653S,2040M,2240M,1370M,2462M,4012M,1464M,2042M,372M,4706F,1706F,1707S,2044M,2244M,1374M,466M,1376M,4862F,1862F,1863S,2046M,2246M,378M,2468M,4940F,1940F,2048M,2248M,1380M,4014M,1470M,4926F,1926F,1927S,382M,472M,2384M,2050M,2250M,1386M,5028F,2028F,1388M,1474M,5082F,2082F,2083S,2390M,2052M,2252M,392M,476M,5186F,2186F,1394M,1478M,2054M,2254M,396M,5204F,2204F,2205S,1398M,480M,3320M,5260F,2260F,2482M,3322M,5368F
四街道_四街道,発,0520,0544,,,0548,0600,0604,,,0621,0628,,,0637,0642,0648,,,0655,0705,,,0711,0715,,,0719,,0726,,0733,,,0738,0742,0748,,,0754,0800,,0809,0806,,0816,0824,0828,,0837,,,0844,,0850,レ,0902,0915,0923,,0934,,0939,,,0951,レ,,1005,レ,,1020,1037,,,レ,,1047,1104,レ,,1120,1138,,,レ,,1151,1204,レ,,1223,,レ,1238,,,レ,,1251,1308,レ,,1322,1338,,,レ,,1351,1359,レ,,1424,,レ,1438,,,レ,,1452,1508,レ,,1522,1537,,,レ,,1551,1607,レ,,1624,1635,,,レ,,1654,1701,1719,レ,,1724,1736,,,レ,,1756,,レ,1816,レ,1822,1837,,,レ,,1851,1856,1900,1911,,,レ,,1920,,1936,,レ,,1946,レ,1958,2010,,,2019,2028,,レ,,2034,2044,,2050,2056,2114,,,,レ,,2119,2135,2148,,2200,2219,レ,,2228,2243,,,2256,2310,2330,2338,,,0002,0015
都賀_都賀,発,0524,0547,,,0552,0604,0608,,,0625,0632,,,レ,0646,0652,,,0659,0709,,,レ,0719,,,0723,,0730,,0737,,,0742,0746,0752,,,0758,0803,,0813,レ,,0821,0828,0832,,0840,,,レ,,0854,レ,0906,0919,レ,,0938,,0943,,,0955,レ,,1009,レ,,1024,1041,,,レ,,1051,1108,レ,,1124,1142,,,レ,,1155,1207,レ,,1226,,レ,1242,,,レ,,1255,1312,レ,,1326,1342,,,レ,,1355,1403,レ,,1428,,レ,1442,,,レ,,1456,1512,レ,,1526,1541,,,レ,,1555,1611,レ,,1628,1638,,,レ,,1658,1705,1723,レ,,1728,1740,,,レ,,1800,,レ,1820,レ,1826,1840,,,レ,,1855,1859,1904,1914,,,レ,,1924,,1939,,レ,,1950,レ,2002,2014,,,2022,2031,,レ,,2038,2047,,2053,2100,2118,,,,レ,,2123,2139,2151,,2204,2223,レ,,2232,2247,,,2300,2314,2334,2341,,,0006,0019
東千葉_東千葉,発,0527,レ,,,0556,0607,レ,,,0628,レ,,,レ,0650,レ,,,0702,レ,,,レ,レ,,,0727,,レ,,レ,,,0745,0749,レ,,,0802,レ,,0816,レ,,0825,0832,0836,,レ,,,レ,,0857,レ,0910,0922,レ,,0941,,レ,,,0958,レ,,1013,レ,,1027,レ,,,レ,,1054,1111,レ,,1127,レ,,,レ,,1159,1211,レ,,1230,,レ,レ,,,レ,,1258,1315,レ,,1329,レ,,,レ,,1359,1407,レ,,1432,,レ,レ,,,レ,,1459,1515,レ,,1529,レ,,,レ,,1558,1614,レ,,1632,レ,,,レ,,1702,1709,1726,レ,,1732,レ,,,レ,,1804,,レ,1824,レ,1829,レ,,,レ,,1859,1903,1908,レ,,,レ,,1927,,レ,,レ,,1953,レ,2005,レ,,,2026,2035,,レ,,2041,レ,,2057,2104,レ,,,,レ,,2126,2143,レ,,2207,2226,レ,,2236,レ,,,2303,2317,2337,レ,,,0009,レ
千葉_千葉,着,0529,0552,┐,,0558,0609,0613,┐,,0630,0636,┐,,0644,0652,0657,┐,,0704,0713,┐,,0719,0724,┐,,0729,,0735,┐,0741,┐,,0747,0751,0758,┐,,0804,0808,┐,0818,0812,,0827,0834,0838,,0845,┐,,0849,,0859,0902,0912,0924,0928,,0943,,0948,┐,,1000,レ,,1015,1019,,1029,1046,┐,,レ,,1056,1113,1118,,1129,1147,┐,,レ,,1201,1213,1218,,1232,,1237,1246,┐,,レ,,1300,1317,1319,,1331,1347,┐,,レ,,1401,1409,1418,,1434,,1437,1446,┐,,レ,,1501,1517,1519,,1531,1546,┐,,レ,,1600,1616,1619,,1634,1643,┐,,レ,,1704,1711,1728,1718,,1736,1744,┐,,レ,,1806,,1759,1826,1819,1834,1845,┐,,レ,,1901,1905,1910,1919,┐,,1923,,1929,,1944,┐,レ,,1955,1958,2007,2018,┐,,2028,2040,,レ,,2043,2052,┐,2059,2106,2122,┐,,,レ,,2128,2145,2156,┐,2209,2228,レ,,2238,2252,┐,,2305,2319,2339,2346,┐,,0011,0023
千葉_千葉,発,,,0553,,,,,0614,,,,0640,,0645,,,0658,,,,0714,,0720,,0726,,,,,0736,,0742,,,,,0803,,,,0809,,0814,,,,,,,0846,,0850,,,0903,,,0929,,,,,0952,,,レ,,,1019,,,,1052,,レ,,,,1119,,,,1152,,レ,,,,1219,,,,1238,,1252,,レ,,,,1320,,,,1352,,レ,,,,1419,,,,1438,,1452,,レ,,,,1520,,,,1552,,レ,,,,1619,,,,1644,,レ,,,,,1719,,,,1745,,レ,,,,1759,,1820,,,1846,,レ,,,,,,1926,,1924,,,,,1948,レ,,,2000,,,2023,,,,,レ,,,,2055,,,,2127,,,レ,,,,,2157,,,レ,,,,2255,,,,,,2350,,,
稲毛_稲毛,発,,,0557,,,,,0617,,,,0644,,レ,,,0702,,,,0719,,レ,,0730,,,,,0740,,0747,,,,,0807,,,,0813,,レ,,,,,,,0850,,レ,,,レ,,,レ,,,,,0956,,,レ,,,レ,,,,1055,,レ,,,,レ,,,,1155,,レ,,,,レ,,,,レ,,1255,,レ,,,,レ,,,,1355,,レ,,,,レ,,,,レ,,1456,,レ,,,,レ,,,,1555,,レ,,,,レ,,,,1647,,レ,,,,,レ,,,,1749,,レ,,,,レ,,レ,,,1849,,レ,,,,,,1930,,レ,,,,,1951,レ,,,レ,,,2026,,,,,レ,,,,2058,,,,2130,,,レ,,,,,2201,,,レ,,,,2258,,,,,,2354,,,
津田沼_津田沼,発,,,0604,,,,,0625,,,,0652,,レ,,,0709,,,,0726,,レ,,0737,,,,,0747,,0754,,,,,0815,,,,0821,,レ,,,,,,,0900,,レ,,,レ,,,レ,,,,,1004,,,レ,,,レ,,,,1103,,レ,,,,レ,,,,1203,,レ,,,,レ,,,,レ,,1303,,レ,,,,レ,,,,1403,,レ,,,,レ,,,,レ,,1503,,レ,,,,レ,,,,1603,,レ,,,,レ,,,,1654,,レ,,,,,レ,,,,1756,,レ,,,,レ,,レ,,,1856,,レ,,,,,,1937,,レ,,,,,1958,レ,,,レ,,,2033,,,,,レ,,,,2106,,,,2138,,,レ,,,,,2208,,,レ,,,,2305,,,,,,0001,,,
船橋_船橋,発,,,0608,,,,,0628,,,,0656,,レ,,,0713,,,,0730,,レ,,0742,,,,,0752,,0758,,,,,0819,,,,0826,,レ,,,,,,,0904,,レ,,,レ,,,レ,,,,,1008,,,レ,,,レ,,,,1106,,レ,,,,レ,,,,1206,,レ,,,,レ,,,,レ,,1306,,レ,,,,レ,,,,1406,,レ,,,,レ,,,,レ,,1506,,レ,,,,レ,,,,1606,,レ,,,,レ,,,,1658,,レ,,,,,レ,,,,1759,,レ,,,,レ,,レ,,,1900,,レ,,,,,,1940,,レ,,,,,2002,レ,,,レ,,,2037,,,,,レ,,,,2109,,,,2142,,,レ,,,,,2211,,,レ,,,,2309,,,,,,0004,,,
市川_市川,発,,,0614,,,,,0635,,,,0705,,レ,,,0720,,,,0737,,レ,,0748,,,,,0758,,0805,,,,,0826,,,,0835,,レ,,,,,,,0912,,レ,,,レ,,,レ,,,,,1014,,,レ,,,レ,,,,1112,,レ,,,,レ,,,,1212,,レ,,,,レ,,,,レ,,1312,,レ,,,,レ,,,,1412,,レ,,,,レ,,,,レ,,1512,,レ,,,,レ,,,,1612,,レ,,,,レ,,,,1707,,レ,,,,,レ,,,,1807,,レ,,,,レ,,レ,,,1908,,レ,,,,,,1946,,レ,,,,,2008,レ,,,レ,,,2043,,,,,レ,,,,2115,,,,2148,,,レ,,,,,2217,,,レ,,,,2315,,,,,,0010,,,
新小岩_新小岩,発,,,0619,,,,,0640,,,,0710,,レ,,,0726,,,,0742,,レ,,0754,,,,,0804,,0810,,,,,0831,,,,0841,,レ,,,,,,,0918,,レ,,,レ,,,レ,,,,,1019,,,レ,,,レ,,,,1117,,レ,,,,レ,,,,1217,,レ,,,,レ,,,,レ,,1317,,レ,,,,レ,,,,1417,,レ,,,,レ,,,,レ,,1517,,レ,,,,レ,,,,1617,,レ,,,,レ,,,,1712,,レ,,,,,レ,,,,1812,,レ,,,,レ,,レ,,,1913,,レ,,,,,,1951,,レ,,,,,2013,レ,,,レ,,,2048,,,,,レ,,,,2120,,,,2153,,,レ,,,,,2222,,,レ,,,,2320,,,,,,0015,,,
錦糸町_錦糸町,発,,,0624,,,,,0645,,,,0716,,0711,,,0731,,,,0748,,0751,,0759,,,,,0809,,0816,,,,,0837,,,,0846,,レ,,,,,,,0923,,レ,,,0928,,,レ,,,,,1025,,,レ,,,レ,,,,1123,,レ,,,,レ,,,,1223,,レ,,,,レ,,,,1301,,1323,,レ,,,,レ,,,,1423,,レ,,,,レ,,,,1503,,1523,,レ,,,,レ,,,,1622,,レ,,,,レ,,,,1717,,レ,,,,,レ,,,,1817,,レ,,,,1824,,レ,,,1919,,レ,,,,,,1957,,レ,,,,,2018,レ,,,2024,,,2053,,,,,レ,,,,2127,,,,2159,,,レ,,,,,2227,,,レ,,,,2325,,,,,,0021,,,
両国_両国,発,,,||,,,,,||,,,,||,,||,,,||,,,,||,,||,,||,,,,,||,,||,,,,,||,,,,||,,||,,,,,,,||,,||,,,||,,,||,,,,,||,,,||,,,||,,,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,,,,||,,,,||,,||,,,,||,,||,,,||,,||,,,,,,||,,||,,,,,||,||,,,||,,,||,,,,,||,,,,||,,,,||,,,||,,,,,||,,,||,,,,||,,,,,,||,,,
秋葉原_秋葉原,発,,,||,,,,,||,,,,||,,||,,,||,,,,||,,||,,||,,,,,||,,||,,,,,||,,,,||,,||,,,,,,,||,,||,,,||,,,||,,,,,||,,,||,,,||,,,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,||,,,,||,,,,||,,||,,,,||,,,,||,,||,,,,,||,,,,||,,||,,,,||,,||,,,||,,||,,,,,,||,,||,,,,,||,||,,,||,,,||,,,,,||,,,,||,,,,||,,,||,,,,,||,,,||,,,,||,,,,,,||,,,
東京_東京,着,,,0632,┐,,,,0653,┐,,,0724,┐,0717,,,0740,┐,,,0756,┐,0800,,0808,┐,,,,0818,,0825,┐,,,,0846,┐,,,0855,,0852,┐,,,,,,0932,┐,0920,┐,,0934,,,0954,┐,,,,1033,┐,,1017,┐,,1045,┐,,,1131,┐,1114,┐,,,1144,┐,,,1231,┐,1214,┐,,,1244,┐,,,1309,,1331,┐,1315,┐,,,1345,┐,,,1431,┐,1415,┐,,,1445,┐,,,1510,,1531,┐,1515,┐,,,1545,┐,,,1630,┐,1614,┐,,,1645,┐,,,1725,┐,1717,┐,,,,1745,┐,,,1825,┐,1818,┐,,,1830,,1848,,,1927,┐,1918,┐,,,,,2005,┐,1949,┐,,,,2026,2013,┐,,2033,,,2101,┐,,,,2051,┐,,,2135,,,,2207,┐,,2143,┐,,,,2235,,,2237,┐,,,2333,┐,,,,,0029,,,
東京番線_東京番線,,,,(1),(1),,,,(1),(1),,,(1),(1),(2),,,(2),(2),,,(1),(1),(3),,(1),(1),,,,(2),,(1),(1),,,,(2),(2),,,(2),,(1),(1),,,,,,(1),(1),(1),(1),,(2),,,(1),(1),,,,(1),(1),,(1),(1),,(1),(1),,,(1),(1),(1),(1),,,(1),(1),,,(1),(1),(1),(1),,,(1),(1),,,(2),,(1),(1),(1),(1),,,(1),(1),,,(1),(1),(2),(2),,,(1),(1),,,(2),,(1),(1),(1),(1),,,(1),(1),,,(1),(1),(2),(2),,,(1),(1),,,(1),(1),(2),(2),,,,(1),(1),,,(1),(1),(2),(2),,,(2),,(1),,,(1),(1),(1),(1),,,,,(1),(1),(1),(1),,,,(3),(2),(2),,(2),,,(1),(1),,,,(1),(1),,,(3),,,,(1),(1),,(1),(1),,,,(3),,,(1),(1),,,(1),(1),,,,,(3),,,
東京_東京,発,,,,0633,,,,,0657,,,,0725,,,,,0741,,,,0757,,,,0809,,,,,,,0827,,,,,0847,,,,,0854,0856,,,,,,,0936,,0922,,,,,0956,0958,,,,,1039,,,1019,,1047,1049,,,,1138,,1117,,,1146,1149,,,,1238,,1217,,,1246,1249,,,,,,1338,,1317,,,1347,1349,,,,1438,,1417,,,1447,1449,,,,,,1538,,1518,,,1547,1549,,,,1633,,1618,,,1647,1650,,,,1726,,1722,,,,1747,1749,,,,1826,1820,1823,,,,,1850,,,,1929,,1921,,,,,,2008,1951,1954,,,,,,2015,,,,,,2102,,,,2053,2056,,,,,,,,2208,,2145,2148,,,,,,,2239,2243,,,,2335,,,,,,,,
品川_品川,発,,,,0641,,,,,0705,,,,0733,,,,,0750,,,,0805,,,,0817,,,,,,,0835,,,,,0855,,,,,0901,レ,,,,,,,0947,,0931,,,,,1003,レ,,,,,1048,,,1026,,1054,レ,,,,1146,,1124,,,1153,レ,,,,1246,,1224,,,1254,レ,,,,,,1346,,1324,,,1354,レ,,,,1446,,1424,,,1454,レ,,,,,,1546,,1526,,,1554,レ,,,,1642,,1626,,,1654,レ,,,,1735,,1729,,,,1755,レ,,,,1835,1828,レ,,,,,1857,,,,1939,,1929,,,,,,2017,2000,レ,,,,,,2023,,,,,,2110,,,,2101,レ,,,,,,,,2217,,2152,レ,,,,,,,2247,レ,,,,2343,,,,,,,,
渋谷_渋谷,着,,,,||,,,,,||,,,,||,,,,,||,,,,||,,,,＝,,,,,,,||,,,,,||,,,,,||,0913,,,,,,,||,,0942,,,,,||,1015,,,,,||,,,1035,,||,1106,,,,||,,1135,,,||,1205,,,,||,,1234,,,||,1304,,,,,,||,,1335,,,||,1405,,,,||,,1434,,,||,1505,,,,,,||,,1535,,,||,1605,,,,||,,1634,,,||,1706,,,,||,,1737,,,,||,1811,,,,||,||,1841,,,,,||,,,,||,,1939,,,,,,||,||,2014,,,,,,2034,,,,,,||,,,,||,2113,,,,,,,,||,,||,2203,,,,,,,||,2306,,,,||,,,,,,,,
新宿_新宿,着,,,,||,,,,,||,,,,||,,,,,||,,,,||,,,,,,,,,,,||,,,,,||,,,,,||,0918,,,,,,,||,,0947,,,,,||,1020,,,,,||,,,1041,,||,1111,,,,||,,1141,,,||,1211,,,,||,,1241,,,||,1311,,,,,,||,,1341,,,||,1411,,,,||,,1441,,,||,1511,,,,,,||,,1541,,,||,1611,,,,||,,1641,,,||,1712,,,,||,,1743,,,,||,1817,,,,||,||,1846,,,,,||,,,,||,,1945,,,,,,||,||,2019,,,,,,2040,,,,,,||,,,,||,2119,,,,,,,,||,,||,2210,,,,,,,||,2312,,,,||,,,,,,,,
池袋_池袋,着,,,,||,,,,,||,,,,||,,,,,||,,,,||,,,,,,,,,,,||,,,,,||,,,,,||,,,,,,,,||,,,,,,,||,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,||,,,,,||,||,,,,,,||,,,,||,,,,,,,,||,||,,,,,,,,,,,,,||,,,,||,・,,,,,,,,||,,||,・,,,,,,,||,,,,,||,,,,,,,,
大宮_大宮,着,,,,||,,,,,||,,,,||,,,,,||,,,,||,,,,,,,,,,,||,,,,,||,,,,,||,,,,,,,,||,,,,,,,||,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,,||,,,,,||,,,,,||,,,,,||,,,,,||,,,,,,||,,,,,||,||,,,,,,||,,,,||,,,,,,,,||,||,,,,,,,,,,,,,||,,,,||,・,,,,,,,,||,,||,・,,,,,,,||,,,,,||,,,,,,,,
武蔵小杉_武蔵小杉,着,,,,0651,,,,,0715,,,,0744,,,,,0800,,,,0815,,,,,,,,,,,0846,,,,,0905,,,,,0911,,,,,,,,0957,,,,,,,1013,,,,,,1058,,,,,1103,,,,,1156,,,,,1203,,,,,1256,,,,,1303,,,,,,,1356,,,,,1403,,,,,1456,,,,,1503,,,,,,,1556,,,,,1603,,,,,1652,,,,,1703,,,,,1746,,,,,,1803,,,,,1846,1839,,,,,,1906,,,,1949,,,,,,,,2027,2010,,,,,,,,,,,,,2120,,,,2110,・,,,,,,,,2227,,2202,・,,,,,,,2256,,,,,2353,,,,,,,,
横浜_横浜,着,,,,0704,,,,,0728,,,,0756,,,,,0812,,,,0828,,,,,,,,,,,0858,,,,,0917,,,,,0923,,,,,,,,1009,,,,,,,1026,,,,,,1111,,,,,1114,,,,,1208,,,,,1215,,,,,1308,,,,,1314,,,,,,,1408,,,,,1415,,,,,1508,,,,,1516,,,,,,,1608,,,,,1616,,,,,1705,,,,,1716,,,,,1759,,,,,,1815,,,,,1859,1851,,,,,,1918,,,,2001,,,,,,,,2039,2022,,,,,,,,,,,,,2132,,,,2122,・,,,,,,,,2239,,2214,・,,,,,,,2307,,,,,0006,,,,,,,,
戸塚_戸塚,着,,,,0716,,,,,0740,,,,0809,,,,,0825,,,,0840,,,,,,,,,,,0910,,,,,0930,,,,,0935,,,,,,,,1021,,,,,,,1038,,,,,,1123,,,,,1125,,,,,1220,,,,,1225,,,,,1320,,,,,1325,,,,,,,1420,,,,,1426,,,,,1520,,,,,1526,,,,,,,1620,,,,,1626,,,,,1717,,,,,1728,,,,,1812,,,,,,1826,,,,,1912,1902,,,,,,1930,,,,2014,,,,,,,,2052,2034,,,,,,,,,,,,,2145,,,,2134,・,,,,,,,,2251,,2226,・,,,,,,,2318,,,,,0020,,,,,,,,
大船_大船,着,,,,0721,,,,,0745,,,,0814,,,,,0830,,,,0845,,,,,,,,,,,0915,,,,,0935,,,,,0942,,,,,,,,1026,,,,,,,1044,,,,,,1128,,,,,1132,,,,,1226,,,,,1232,,,,,1326,,,,,1332,,,,,,,1426,,,,,1433,,,,,1526,,,,,1533,,,,,,,1626,,,,,1633,,,,,1723,,,,,1734,,,,,1818,,,,,,1832,,,,,1917,1909,,,,,,1937,,,,2019,,,,,,,,2057,2041,,,,,,,,,,,,,2150,,,,2141,・,,,,,,,,2256,,2233,・,,,,,,,2325,,,,,0025,,,,,,,,
北鎌倉_北鎌倉,着,,,,0724,,,,,0750,,,,0818,,,,,0839,,,,,,,,,,,,,,,0926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132,,,,,,,,,,1230,,,,,,,,,,1330,,,,,,,,,,,,1430,,,,,,,,,,1533,,,,,,,,,,,,1630,,,,,,,,,,1726,,,,,,,,,,1822,,,,,,,,,,,1921,,,,,,,,,,,2026,,,,,,,,2101,,,,,,,,,,,,,,2153,,,,,・,,,,,,,,2300,,,・,,,,,,,,,,,,0028,,,,,,,,
鎌倉_鎌倉,着,,,,0728,,,,,0753,,,,0822,,,,,0842,,,,,,,,,,,,,,,0929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,,,,,,,,,,1234,,,,,,,,,,1333,,,,,,,,,,,,1433,,,,,,,,,,1537,,,,,,,,,,,,1633,,,,,,,,,,1730,,,,,,,,,,1825,,,,,,,,,,,1925,,,,,,,,,,,2029,,,,,,,,2104,,,,,,,,,,,,,,2156,,,,,・,,,,,,,,2303,,,・,,,,,,,,,,,,0031,,,,,,,,
逗子_逗子,着,,,,0733,,,,,0758,,,,0827,,,,,0847,,,,,,,,,,,,,,,0935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140,,,,,,,,,,1239,,,,,,,,,,1339,,,,,,,,,,,,1439,,,,,,,,,,1542,,,,,,,,,,,,1638,,,,,,,,,,1735,,,,,,,,,,1831,,,,,,,,,,,1930,,,,,,,,,,,2035,,,,,,,,2109,,,,,,,,,,,,,,2202,,,,,・,,,,,,,,2309,,,・,,,,,,,,,,,,0037,,,,,,,,
横須賀_横須賀,着,,,,0750,,,,,,,,,,,,,,0903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944,,,,,,,,,,,2050,,,,,,,,,,,,,,,,,,,,,,2215,,,,,・,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,
終着,,___,___,___,久里浜_0801_久里浜_0801,___,___,___,___,___,___,___,___,___,___,___,___,___,久里浜_0913_久里浜_0913,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,久里浜_1955_久里浜_1955,___,___,___,___,___,___,___,___,___,___,久里浜_2101_久里浜_2101,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,久里浜_2226_久里浜_2226,___,___,___,___,八王子_2200_八王子_2200,___,___,___,___,___,___,___,___,___,___,八王子_2250_八王子_2250,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,,,↓,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,↓,,,,,↓,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,
