列車番号,,220M,222M,224M,226M,3618A,618A,3646F,646F,228M,3628Y,628Y,1624M,230M,232M,3650F,650F,4284M,3784A,784A,3684A,234M,3768F,768F,236M,238M,240M,2220M,242M,1054M,1630M,244M,1056M,1632M,246M,1634M,3222M,248M,1058M,250M,1636M,252M,2224M,3074F,1074F,1638M,4010A,1010A,1640M,1060M,1060M,254M,254M,4166F,1166F,2226M,4126A,1126A,1642M,256M,258M,3228M,1062M,1062M,4230A,1230A,1644M,260M,262M,3230M,4334A,1334A,1646M,264M,9214M,266M,3232M,4420A,1420A,1064M,1064M,268M,270M,3234M,4506A,1506A,272M,9092M,4606F,1606F,1066M,274M,3236M,276M,278M,9056M,9058M,1656M,3238M,1068M,280M,282M,284M,4892F,1892F,286M,288M,1070M,3240M,4814F,1814F,290M,1662M,1072M,292M,3242M,4924F,1924F,294M,5034Y,2034Y,296M,298M,1074M,3244M,1220M,5140F,2140F,5128Y,2128Y,1222M,3246M,1224M,1226M,1228M
上総一ノ宮_上総一ノ宮,発,0457,0527,0548,,0608,,0614,,0617,0626,,・,,0640,0646,,,0700,,・,0705,0712,,0722,,0737,,0747,0754,・,0816,0833,・,0846,・,,0914,0933,0936,・,1001,,1021,,・,1040,,・,1101,2月23～25日はこの時刻に変更__1106_2月23～25日はこの時刻に変更_,1104,2月23～25日はこの時刻に変更__1108_2月23～25日はこの時刻に変更_,1120,,,1138,,・,,1216,,1234,1234,1239,,・,,1324,,1339,,・,,レ,1417,,1439,,1503,1503,,1517,,1539,,1600,レ,1621,,1631,,,1651,1702,1710,,・,,1738,,,1749,1806,,1815,1832,1840,,1855,,1903,・,1928,1938,,1956,,,2013,,,2028,2040,,2057,2102,,2113,,2134,,2211,,2257
八積_八積,発,0501,0532,0552,,レ,,レ,,0622,0630,,・,,0644,レ,,,レ,,・,0709,レ,,0726,,0741,,0752,レ,・,0821,レ,・,0850,・,,0919,レ,0940,・,1005,,レ,,・,1044,,・,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1109,2月23～25日はこの時刻に変更__1113_2月23～25日はこの時刻に変更_,レ,,,1142,,・,,1220,,レ,レ,1243,,・,,1328,,1343,,・,,レ,1422,,1443,,レ,レ,,1521,,1543,,1604,レ,レ,,レ,,,1655,1707,レ,,・,,レ,,,1753,レ,,1819,1837,レ,,レ,,1907,・,レ,1943,,レ,,,2017,,,2032,レ,,2101,レ,,2118,,2138,,2215,,2301
茂原_茂原,発,0506,0536,0557,,0615,,0621,,0626,0634,,・,,0657,0653,,,0707,,・,0721,0719,,0731,0738,0745,,0803,0800,・,0825,0839,・,0854,・,,0923,0939,0944,・,1010,,1028,,・,1048,,・,1108,2月23～25日はこの時刻に変更__1112_2月23～25日はこの時刻に変更_,1113,2月23～25日はこの時刻に変更__1117_2月23～25日はこの時刻に変更_,1127,,,1146,,・,1213,1225,,1241,1241,1247,,・,1312,1333,,1347,,・,1413,レ,1426,,1447,,1509,1509,1512,1525,,1547,,1608,レ,1628,,1638,1644,,1700,1711,1716,,・,,1744,1738,,1757,1813,,1823,1841,1846,,1902,,1911,・,1936,1947,,2003,,2012,2022,,2030,2040,2047,,2105,2110,,2122,,2143,,2219,,2306
新茂原_新茂原,発,0509,0540,0600,,レ,,レ,,0630,0638,,・,,0701,レ,,,レ,,・,0725,レ,,0734,0742,0749,,0806,レ,・,0828,レ,・,0858,・,,0926,レ,0948,・,1013,,レ,,・,1052,,・,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1116,2月23～25日はこの時刻に変更__1121_2月23～25日はこの時刻に変更_,レ,,,1150,,・,1216,1228,,レ,レ,1251,,・,1316,1336,,1351,,・,1416,レ,1429,,1451,,レ,レ,1516,1529,,1551,,1612,レ,レ,,レ,1648,,1703,1714,レ,,・,,レ,1742,,1801,レ,,1827,1844,レ,,レ,,1915,・,レ,1951,,レ,,2015,2025,,2033,2044,レ,,2109,レ,,2125,,2146,,2223,,2309
本納_本納,発,0513,0543,0604,,レ,,レ,,0633,0642,,・,,0704,レ,,,レ,,・,0729,レ,,0738,0746,0753,,0810,レ,・,0832,レ,・,0901,・,,0930,レ,0952,・,1017,,レ,,・,1055,,・,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1120,2月23～25日はこの時刻に変更__1124_2月23～25日はこの時刻に変更_,レ,,,1153,,・,1220,1232,,レ,レ,1254,,・,1320,1340,,1354,,・,1420,レ,1433,,1454,,レ,レ,1520,1533,,1554,,1616,レ,レ,,レ,1651,,1707,1723,レ,,・,,レ,1751,,1804,レ,,1830,1853,レ,,レ,,1918,・,レ,1954,,レ,,2019,2029,,2037,2053,レ,,2118,レ,,2129,,2150,,2226,,2313
永田_永田,発,0516,0546,0607,,レ,,レ,,0636,0645,,・,,0707,レ,,,レ,,・,0732,レ,,0741,0749,0756,,0813,レ,・,0835,レ,・,0904,・,,0933,レ,0955,・,1020,,レ,,・,1058,,・,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1123,2月23～25日はこの時刻に変更__1127_2月23～25日はこの時刻に変更_,レ,,,1156,,・,1223,1235,,レ,レ,1257,,・,1323,1343,,1357,,・,1423,レ,1436,,1457,,レ,レ,1523,1536,,1557,,1619,レ,レ,,レ,1654,,1710,1727,レ,,・,,レ,1754,,1807,レ,,1833,1856,レ,,レ,,1921,・,レ,1957,,レ,,2022,2032,,2040,2057,レ,,2121,レ,,2132,,2153,,2229,,2316
大網_大網,着,0518,0549,0609,,0623,,0629,,0639,0647,,0650,,0710,0701,,,0715,,0716,0734,0727,,0744,0751,0758,,0816,0808,0821,0838,0847,0845,0907,0919,,0936,0946,0957,1001,1022,,1036,,1043,1101,,1106,1116,2月23～25日はこの時刻に変更__1119_2月23～25日はこの時刻に変更_,1126,2月23～25日はこの時刻に変更__1130_2月23～25日はこの時刻に変更_,1135,,,1159,,1205,1226,1237,,1248,1248,1300,,1305,1325,1346,,1400,,1406,1426,レ,1439,,1500,,1516,1516,1525,1538,,1600,,1621,レ,1636,,1645,1657,,1712,1729,1724,,1733,,1751,1757,,1810,1821,,1836,1859,1854,,1910,,1924,1933,1945,2000,,2011,,2025,2034,,2043,2100,2054,,2124,2119,,2134,,2155,,2232,,2318
大網_大網,発,0519,0550,0610,,0623,,0629,,0640,0647,,0652,,0711,0701,,,0715,,0718,0735,0729,,0746,0752,0759,,0816,0810,0822,0838,0848,0851,0907,0921,,0936,0947,0958,1009,1023,,1036,,1049,1101,,1107,1117,2月23～25日はこの時刻に変更__1120_2月23～25日はこの時刻に変更_,1126,2月23～25日はこの時刻に変更__1130_2月23～25日はこの時刻に変更_,1135,,,1159,,1211,1226,1238,,1249,1249,1300,,1311,1326,1347,,1400,,1411,1426,レ,1439,,1500,,1518,1518,1526,1539,,1600,,1622,レ,1637,,1646,1657,,1713,1730,1724,,1736,,1752,1757,,1810,1822,,1836,1900,1854,,1911,,1924,1936,1948,2000,,2012,,2026,2035,,2043,2101,2054,,2126,2119,,2135,,2156,,2233,2248,2319
土気_土気,発,0524,0554,0615,,0627,,0634,,0644,0652,,0658,,0716,0706,,,0720,,0723,0740,0734,,0751,0758,0804,,0821,レ,0827,0843,0852,0856,0912,0926,,0941,0951,1002,1013,1028,,1041,,1053,1105,,1112,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1131,2月23～25日はこの時刻に変更__1135_2月23～25日はこの時刻に変更_,1140,,,1203,,1216,1231,1243,,レ,レ,1304,,1316,1330,1351,,1404,,1416,1431,レ,1444,,1504,,レ,レ,1530,1544,,1604,,1626,レ,1641,,レ,1702,,1718,1734,レ,,1741,,レ,1802,,1815,1826,,1841,1905,レ,,1915,,1929,1941,レ,2005,,2017,,2031,2039,,2048,2106,レ,,2130,2124,,2139,,2201,,2238,2253,2324
誉田_誉田,発,0529,0600,0620,,0632,,0639,,0650,0657,,0703,0715,0722,0711,,,0734,,┘,0745,0738,,0757,0803,0810,,0826,レ,0832,0848,レ,0901,0917,0931,,0946,レ,1007,1018,1033,,1046,,1058,1110,,1117,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1136,2月23～25日はこの時刻に変更__1140_2月23～25日はこの時刻に変更_,1145,,,1208,,1221,1236,1248,,レ,レ,1309,,1321,1335,1357,,1409,,1421,1436,レ,1449,,1509,,レ,レ,1535,1549,,1609,,1631,レ,1646,,レ,1707,,1723,1739,レ,,1746,,レ,1808,1815,1820,1831,,1846,1910,レ,,1920,,1934,1946,レ,2010,,2022,,2036,2044,,2053,2111,レ,,2135,2128,,2144,,2206,,2243,2258,2329
鎌取_鎌取,発,0532,0604,0624,,0636,┐,0642,,0654,0701,┐,0707,0719,0727,0715,,,0738,┐,,0749,0742,,0802,0808,0814,,0830,レ,0837,0852,レ,0904,0921,0935,,0950,レ,1011,1022,1036,,1049,,1102,1114,┐,1121,レ,2月23～25日はこの時刻に変更__レ_2月23～25日はこの時刻に変更_,1140,2月23～25日はこの時刻に変更__1144_2月23～25日はこの時刻に変更_,1149,,,1212,┐,1225,1240,1251,,レ,レ,1313,┐,1325,1339,1400,,1413,┐,1425,1440,レ,1453,,1513,┐,レ,レ,1539,1553,,1613,┐,1635,レ,1650,,レ,1711,,1726,1743,レ,,1750,,レ,1812,1820,1824,1835,,1850,1914,レ,,1924,,1938,1950,レ,2014,,2026,,2040,2047,┐,2057,2115,レ,,2139,2132,,2148,┐,2209,,2246,2302,2332
蘇我_蘇我,発,0538,0610,0635,,0641,0642,0652,,0659,0706,0710,0713,0725,0735,0722,,,0743,0744,,0757,0749,,0809,0814,0823,,0836,0824,0842,0857,0902,0910,0931,0940,,0955,1002,1019,1028,1043,,1055,,1110,1119,1120,1126,1130,2月23～25日はこの時刻に変更__1134_2月23～25日はこの時刻に変更_,1145,2月23～25日はこの時刻に変更__1149_2月23～25日はこの時刻に変更_,1154,,,1217,1220,1237,1245,1303,,1302,1302,1318,1320,1338,1346,1407,,1418,1420,1438,1445,1500,1503,,1517,1520,1531,1531,1545,1558,,1618,1620,1642,1645,1659,,1700,1722,,1732,1748,1737,,1755,,1805,1818,1825,1831,1841,,1855,1921,1907,,1930,,1943,1955,2001,2019,,2035,,2045,2052,2054,2102,2124,2107,,2147,2138,,2153,2157,2224,,2253,2307,2337
海浜幕張_海浜幕張,発,||,||,||,,＝,0655,||,,||,＝,0722,||,||,||,||,,,＝,0757,,||,||,,||,||,||,,||,レ,||,||,レ,||,||,||,,||,レ,||,||,||,,||,,||,＝,1132,||,1139,2月23～25日はこの時刻に変更__1143_2月23～25日はこの時刻に変更_,||,||,||,,,＝,1232,||,||,||,,1312,1312,＝,1332,||,||,||,,＝,1432,||,||,||,||,,＝,1532,1540,1540,||,||,,＝,1632,||,||,||,,1710,||,,||,||,||,,||,,1816,||,||,||,||,,||,||,1920,,||,,||,||,2012,||,,||,,||,＝,2107,||,||,2117,,||,||,,＝,2209,||,,||,||,||
本千葉_本千葉,発,0541,0613,0639,,,||,0655,,0703,,||,0716,0729,0738,0725,,,,||,,0801,0752,,0812,0817,0828,,0840,||,0845,0900,||,0914,0934,0943,,0958,||,1022,1031,1046,,1059,,1113,,||,1129,||,||,1149,2月23～25日はこの時刻に変更__1152_2月23～25日はこの時刻に変更_,1157,,,,||,1241,1249,1306,,||,||,,||,1341,1349,1411,,,||,1441,1448,レ,1506,,,||,||,||,1548,1601,,,||,1645,レ,1702,,||,1727,,1735,1752,レ,,1758,,||,1822,1828,1834,1844,,1859,1925,||,,1933,,1947,1959,||,2023,,2038,,2048,,||,2105,2127,||,,2151,2141,,,||,2227,,2256,2311,2341
千葉_千葉,着,0543,0616,0641,,,||,0658,┐,0705,,||,0719,0732,0741,0728,┐,,,||,,0803,0754,┐,0815,0820,0831,,0842,||,0848,0903,||,0916,0936,0946,,1001,||,1024,1034,1049,,1101,┐,1115,,||,1131,||,||,1152,2月23～25日はこの時刻に変更__1155_2月23～25日はこの時刻に変更_,1200,┐,,,||,1243,1252,1309,,||,||,,||,1343,1352,1413,,,||,1444,1450,1504,1509,,,||,||,||,1550,1604,,,||,1648,1651,1705,┐,||,1730,,1737,1754,1742,┐,1801,,||,1824,1831,1836,1846,┐,1901,1927,||,,1936,┐,1949,2001,||,2025,,2041,┐,2051,,||,2108,2130,||,,2153,2143,┐,,||,2230,,2258,2313,2343
千葉_千葉,発,,,,,,||,,0702,,,||,,,,,0730,,,||,,,,0755,,,,,,||,,,||,,,,,,||,,,,,,1102,,,||,,||,||,,,,1202,,,||,,,,,||,||,,||,,,,,,||,,,1506,,,,||,||,||,,,,,||,,1653,,1708,||,,,,,,1743,,,||,,,,,1848,,,||,,,1937,,,||,,,,2043,,,||,,,||,,,,2148,,||,,,,,
津田沼_津田沼,発,,,,,,||,,0712,,,||,,,,,0741,,,||,,,,0806,,,,,,||,,,||,,,,,,||,,,,,,1113,,,||,,||,||,,,,1213,,,||,,,,,||,||,,||,,,,,,||,,,レ,,,,||,||,||,,,,,||,,レ,,1719,||,,,,,,1753,,,||,,,,,1903,,,||,,,1948,,,||,,,,2054,,,||,,,||,,,,2200,,||,,,,,
船橋_船橋,発,,,,,,||,,0716,,,||,,,,,0744,,,||,,,,0810,,,,,,||,,,||,,,,,,||,,,,,,1117,,,||,,||,||,,,,1217,,,||,,,,,||,||,,||,,,,,,||,,,1520,,,,||,||,||,,,,,||,,1708,,1723,||,,,,,,1757,,,||,,,,,1907,,,||,,,1952,,,||,,,,2058,,,||,,,||,,,,2203,,||,,,,,
錦糸町_錦糸町,発,,,,,,||,,0732,,,||,,,,,0801,,,||,,,,0826,,,,,,||,,,||,,,,,,||,,,,,,1133,,,||,,||,||,,,,1233,,,||,,,,,||,||,,||,,,,,,||,,,1536,,,,||,||,||,,,,,||,,1720,,1745,||,,,,,,1809,,,||,,,,,1923,,,||,,,2010,,,||,,,,2115,,,||,,,||,,,,2221,,||,,,,,
東京_東京,着,,,,,,0725,,0740,,,0800,,,,,0808,,,0826,,,,0834,,,,,,0857,,,0934,,,,,,1036,,,,,,1141,,,1201,,1206,1206,,,,1241,,,1301,,,,,1338,1338,,1401,,,,,,1501,,,||,,,,1601,1606,1606,,,,,1702,,||,,1753,1735,,,,,,||,,,1841,,,,,1931,,,1946,,,2018,,,2038,,,,2123,,,2151,,,2140,,,,2229,,2248,,,,,
東京番線_東京番線,,,,,,,(京4),,(2),,,(京2),,,,,(1),,,(京4),,,,(2),,,,,,(京2),,,(京1),,,,,,(京1),,,,,,(2),,,(京3),,(京1),(京1),,,,(2),,,(京3),,,,,(京1),(京1),,(京3),,,,,,(京3),,,↓,,,,(京3),(京1),(京1),,,,,(京4),,↓,,(3),(京1),,,,,,↓,,,(京1),,,,,(1),,,(京1),,,(1),,,(京1),,,,(1),,,(京3),,,(京1),,,,(1),,(京4),,,,,
両国_両国,着,,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,,,,,,,,,,,,,レ,,,,,,,,,レ,,,,,,,,・,,,,,,・,,,,,,,・,,,,,,,,,,・,,,,,,,
秋葉原_秋葉原,着,,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726,,,,,,,,,1816,,,,,,,,・,,,,,,・,,,,,,,・,,,,,,,,,,・,,,,,,,
新宿_新宿,着,,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740,,,,,,,,,1829,,,,,,,,・,,,,,,・,,,,,,,・,,,,,,,,,,・,,,,,,,
新宿番線_新宿番線,,,,,,,,,,,,,,,,,・,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(11),,,,,,,,,(7),,,,,,,,・,,,,,,・,,,,,,,・,,,,,,,,,,・,,,,,,,
終着,,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,逗子_0913_逗子_0913,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,大船_2025_大船_2025,___,___,___,___,___,久里浜_2144_久里浜_2144,___,___,___,___,___,___,久里浜_2251_久里浜_2251,___,___,___,___,___,___,___,___,___,久里浜_2355_久里浜_2355,___,___,___,___,___,___,___
次の区間,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,↓,,,,,,,↓,,,,,,,,,,↓,,,,,,,
