列車番号,,221M,515F,3515F,223M,1625M,225M,1627M,3227M,227M,2229M,229M,231M,2231M,1633M,1051M,233M,1635M,235M,237M,2233M,239M,1639M,1053M,707F,3707F,815A,3815A,3235M,1641M,241M,1055M,873F,3873F,1027A,4027A,3237M,1643M,243M,1057M,245M,1123A,4123A,3239M,1645M,247M,249M,1233A,4233A,3241M,1647M,251M,1059M,253M,1331A,4331A,1649M,3243M,255M,257M,1415A,4415A,3245M,259M,1653M,1061M,1375F,4375F,261M,263M,3247M,265M,267M,1447F,4447F,269M,2249M,271M,273M,1063M,1515F,4515F,275M,277M,1663M,3251M,279M,1725A,4725A,1065M,281M,1625F,4625F,2883A,5883A,4283M,5983A,283M,1803A,4803A,1067M,5267M,285M,2253M,287M,1755F,4755F,289M,291M,1909A,4909A,2255M,293M,1069M,295M,1949F,4949F,297M,2027A,5027A,1071M,5271M,1675M,299M,1967F,4967F,1221M,2117A,5117A,1223M,1073M,1225M,1227M,1229M,1231M,1233M
土気_土気,発,,,0541,,0603,0617,0625,,0652,,＝,0732,,0756,レ,0814,0822,0839,0854,,0916,0937,レ,,0953,,1003,,1018,1032,レ,,1050,,1102,,1117,1132,レ,1150,,1203,,1217,1232,1250,,1303,,1317,1331,レ,1350,,1403,1417,,1434,1448,,1503,,1525,1536,レ,,1550,1605,1620,,1635,1647,,1700,1710,,1727,1748,レ,,1801,＝,1815,1827,,1834,,＝,1844,1854,,1901,,1915,,1911,1924,,1938,1945,,1952,,2000,,2010,2021,2031,,2038,,2051,2047,2059,,2109,2121,,2138,2144,,2151,2201,,2211,2221,,2236,2247,2243,2304,2325,2348,0006,0023
大網_大網,着,,,0544,,0608,0621,0630,,0656,,,0736,,0800,0805,0818,0826,0843,0858,,0920,0942,0948,,0957,,1007,,1022,1036,1046,,1054,,1106,,1121,1136,1146,1154,,1207,,1221,1236,1254,,1307,,1321,1335,1345,1354,,1407,1421,,1437,1451,,1507,,1529,1540,1545,,1554,1609,1623,,1639,1651,,1704,1714,,1731,1752,1746,,1805,,1819,1831,,1838,,,1848,1858,,1905,,1919,,1916,1927,,1942,1949,,1956,,2004,,2014,2025,2034,,2042,,2055,2050,2103,,2112,2125,,2142,2147,,2155,2205,,2215,2225,,2240,2251,2247,2307,2329,2352,0010,0027
大網_大網,発,,,0545,,0609,0622,0631,,0657,,,0736,,0802,0805,0818,0827,0844,0858,,0923,0943,0949,,0957,,1008,,1026,1037,1047,,1054,,1109,,1122,1136,1146,1155,,1209,,1222,1237,1254,,1309,,1322,1335,1346,1355,,1409,1422,,1438,1452,,1509,,1533,1541,1546,,1554,1609,1624,,1639,1652,,1704,1715,,1731,1752,1747,,1806,,1820,1834,,1839,,,1848,1859,,1906,,1920,,1917,1928,,1943,1950,,1956,,2005,,2014,2026,2035,,2043,,2055,2051,2103,,2113,2127,,2142,2148,,2159,2206,,2216,2226,,2240,2252,2247,2308,2329,2353,0011,
永田_永田,発,,,レ,,・,0625,・,,0700,,,0739,,・,レ,0821,・,0847,0901,,0926,・,レ,,レ,,1011,,・,1040,レ,,レ,,1111,,・,1139,レ,1158,,1212,,・,1240,1257,,1311,,・,1338,レ,1358,,1412,・,,1441,1455,,1511,,1536,・,レ,,レ,1612,1627,,1642,1655,,レ,1718,,1734,1755,レ,,レ,,1823,・,,1842,,,レ,1902,,レ,,レ,,・,1931,,レ,レ,,1959,,2008,,レ,2029,2038,,レ,,2058,レ,2106,,レ,2130,,レ,レ,,・,2209,,レ,2229,,レ,2255,レ,2311,2332,2356,0014,
本納_本納,発,,,レ,,・,0628,・,,0703,,,0742,,・,レ,0824,・,0850,0904,,0929,・,レ,,レ,,1014,,・,1043,レ,,レ,,1114,,・,1142,レ,1201,,1215,,・,1243,1300,,1314,,・,1341,レ,1401,,1415,・,,1444,1458,,1514,,1539,・,レ,,レ,1615,1630,,1645,1658,,レ,1722,,1737,1758,レ,,レ,,1826,・,,1845,,,レ,1905,,レ,,レ,,・,1934,,レ,レ,,2002,,2011,,レ,2032,2041,,レ,,2101,レ,2109,,レ,2133,,レ,レ,,・,2212,,レ,2232,,レ,2258,レ,2314,2336,2359,0017,
新茂原_新茂原,発,,,レ,,・,0632,・,,0707,,,0746,,・,レ,0828,・,0853,0908,,0932,・,レ,,レ,,1017,,・,1046,レ,,レ,,1118,,・,1146,レ,1204,,1219,,・,1246,1304,,1318,,・,1345,レ,1404,,1419,・,,1448,1502,,1518,,1543,・,レ,,レ,1619,1634,,1649,1702,,レ,1726,,1741,1802,レ,,レ,,1829,・,,1848,,,レ,1908,,レ,,レ,,・,1938,,レ,レ,,2006,,2014,,レ,2036,2045,,レ,,2105,レ,2113,,レ,2137,,レ,レ,,・,2216,,レ,2235,,レ,2301,レ,2318,2340,0002,0021,
茂原_茂原,発,,,0554,,・,0636,・,,0711,,,0751,,・,0813,0831,・,0857,0911,,0936,・,0956,,1006,,1021,,・,1050,1055,,1103,,1122,,・,1150,1155,1208,,1224,,・,1250,1307,,1322,,・,1348,1354,1408,,1422,・,,1451,1505,,1522,,1557,・,1554,,1603,1622,1637,,1652,1706,,1713,1733,,1747,1806,1754,,1814,,1835,・,,1859,,,1856,1922,,1916,,1928,,・,1941,,1952,1958,,2010,,2018,,2024,2039,2048,,2053,,2109,2059,2117,,2122,2140,,2151,2155,,・,2219,,2225,2239,,2249,2305,2255,2321,2343,0006,0024,
八積_八積,発,,,レ,,・,0640,・,,0715,,,0755,,・,レ,0836,・,0901,0916,,0940,・,レ,,レ,,1025,,・,1054,レ,,レ,,1126,,・,1154,レ,＝,,1228,,・,1254,＝,,1326,,・,1353,レ,＝,,1426,・,,1455,＝,,1526,,1601,・,レ,,レ,＝,1641,,＝,1710,,レ,1737,,1751,1810,レ,,レ,,1839,・,,1903,,,レ,1927,,レ,,レ,,・,＝,,レ,レ,,2014,,＝,,レ,2043,＝,,レ,,2113,レ,2121,,レ,2145,,レ,レ,,・,2224,,レ,2243,,レ,2309,レ,2325,2348,0010,＝,
上総一ノ宮_上総一ノ宮,着,,,0601,,・,0644,・,,0719,,,0759,,・,0820,0840,・,0905,0920,,0944,・,1003,,1013,,1029,,・,1058,1102,,1110,,1130,,・,1158,1201,,,1233,,・,1259,,,1330,,・,1357,1400,,,1431,・,,1500,,,1530,,1605,・,1600,,1610,,1646,,,1715,,1720,1742,,1755,1815,1801,,1822,,1843,・,,1907,,,1903,1931,,1923,,1935,┐,・,,,1959,2005,,2018,,,,2031,2048,,,2100,,2117,2106,2125,,2129,2149,,2157,2202,,・,2228,,2232,2247,,2255,2313,2301,2330,2352,0014,,
上総一ノ宮_上総一ノ宮,発,,,,0604,・,,・,,,0722,,,0803,・,0820,,・,,,0923,,・,1003,,,,,1032,・,,1106,,,,,1141,・,,1202,,,,1240,・,,,,,1340,・,,1401,,,,・,1443,,,,,1544,1612,・,1601,,,,,1653,,1722,,,,1751,,1824,1801,,,,,・,1857,1908,,,,,,,,,1937,・,,,,2009,,,2021,,,,2048,,,,2111,,,2133,,,2211,,,2203,,・,,,,2248,,,2314,2302,2330,2353,0015,,
東浪見_東浪見,発,,,,0608,・,,・,,,0726,,,0807,・,レ,,・,,,0927,,・,レ,,,,,1036,・,,レ,,,,,1145,・,,レ,,,,1244,・,,,,,1344,・,,レ,,,,・,1447,,,,,1548,1615,・,レ,,,,,1657,,1726,,,,1755,,1828,レ,,,,,・,1901,1912,,,,,,,,,1941,・,,,,レ,,,2024,,,,2052,,,,2115,,,2136,,,2215,,,レ,,・,,,,2251,,,2318,レ,2334,2357,0019,,
太東_太東,発,,,,0612,・,,・,,,0730,,,0810,・,レ,,・,,,0931,,・,レ,,,,,1039,・,,レ,,,,,1148,・,,レ,,,,1247,・,,,,,1348,・,,レ,,,,・,1451,,,,,1551,1619,・,レ,,,,,1701,,1730,,,,1758,,1832,レ,,,,,・,1904,1915,,,,,,,,,1945,・,,,,レ,,,2028,,,,2056,,,,2118,,,2140,,,2219,,,レ,,・,,,,2255,,,2322,レ,2338,0001,0023,,
長者町_長者町,発,,,,0615,・,,・,,,0733,,,0814,・,レ,,・,,,0934,,・,レ,,,,,1042,・,,レ,,,,,1151,・,,レ,,,,1251,・,,,,,1351,・,,レ,,,,・,1455,,,,,1555,1622,・,レ,,,,,1704,,1736,,,,1801,,1841,レ,,,,,・,1907,1919,,,,,,,,,1948,・,,,,レ,,,2032,,,,2059,,,,2121,,,2143,,,2222,,,レ,,・,,,,2258,,,2325,レ,2341,0004,0026,,
三門_三門,発,,,,0618,・,,・,,,0736,,,0816,・,レ,,・,,,0937,,・,レ,,,,,1045,・,,レ,,,,,1154,・,,レ,,,,1253,・,,,,,1353,・,,レ,,,,・,1457,,,,,1557,1625,・,レ,,,,,1707,,1738,,,,1803,,1843,レ,,,,,・,1910,1921,,,,,,,,,1950,・,,,,レ,,,2034,,,,2102,,,,2124,,,2146,,,2224,,,レ,,・,,,,2301,,,2328,レ,2344,0007,0029,,
大原_大原,着,,,,0621,・,,・,,,0739,,,0819,・,0832,,・,,,0940,,・,1014,,,,,1049,・,,1116,,,,,1157,・,,1213,,,,1257,・,,,,,1357,・,,1412,,,,・,1500,,,,,1601,1629,・,1612,,,,,1710,,1742,,,,1807,,1847,1812,,,,,・,1913,1925,,,,,,,,,1954,・,,,,2020,,,2038,,,,2106,,,,2127,,,2150,,,2228,,,2214,,・,,,,2305,,,2331,2312,2348,0011,0033,,
大原_大原,発,,,,0622,・,,・,0709,,0740,,,0821,・,0833,,・,,,0941,,・,1015,,,,,1050,・,,1118,,,,,1158,・,,1213,,,,1258,・,,,,,1359,・,,1412,,,,・,1501,,,,,1603,,・,1613,,,,,1719,,,,,,1807,,1848,1812,,,,,・,1914,1926,,,,,,,,,1955,・,,,,2021,,,,,,,2107,,,,2128,,,2153,,,2229,,,2215,,・,,,,2305,,,2332,2313,2348,,,,
浪花_浪花,発,,,,0626,・,,・,0714,,0744,,,0825,・,レ,,・,,,0945,,・,レ,,,,,1054,・,,レ,,,,,1203,・,,レ,,,,1302,・,,,,,1403,・,,レ,,,,・,1505,,,,,1609,,・,レ,,,,,1725,,,,,,1811,,1852,レ,,,,,・,1918,1930,,,,,,,,,1959,・,,,,レ,,,,,,,2111,,,,2132,,,2156,,,2233,,,レ,,・,,,,2309,,,2336,レ,2352,,,,
御宿_御宿,発,,,,0631,・,,・,0719,,0749,,,0830,・,0840,,・,,,0950,,・,1022,,,,,1059,・,,1125,,,,,1208,・,,1222,,,,1307,・,,,,,1408,・,,1420,,,,・,1510,,,,,1615,,・,1620,,,,,1730,,,,,,1815,,1857,1820,,,,,・,1923,1935,,,,,,,,,2004,・,,,,2029,,,,,,,2116,,,,2137,,,2201,,,2238,,,2223,,・,,,,2314,,,2341,2320,2357,,,,
勝浦_勝浦,着,,,,0637,・,,・,0725,,0755,,,0835,・,0845,,・,,,0956,,・,1028,,,,,1105,・,,1130,,,,,1213,・,,1228,,,,1312,・,,,,,1413,・,,1426,,,,・,1516,,,,,1621,,・,1626,,,,,1735,,,,,,1821,,1903,1826,,,,,・,1929,1941,,,,,,,,,2009,・,,,,2035,┐,,,,,,2122,,,,2143,,,2207,,,2244,,,2228,┐,・,,,,2320,,,2347,2326,0004,,,,
勝浦_勝浦,発,,,,0640,・,,・,0726,,0755,,,0848,・,,,・,,,0957,,・,1029,,,,,1107,・,,1131,,,,,1214,・,,1228,,,,1313,・,,,,,1414,・,,1427,,,,・,1521,,,,,1629,,・,,,,,,1736,,,,,,1830,,1903,,,,,,・,1945,,,,,,,,,,,・,,,,,2036,,,,,,2125,,,,,,,2208,,,,,,,2230,・,,,,2331,,,,,,,,,
鵜原_鵜原,発,,,,0645,・,,・,0730,,0803,,,0852,・,,,・,,,1002,,・,レ,,,,,1112,・,,レ,,,,,1219,・,,レ,,,,1318,・,,,,,1419,・,,レ,,,,・,1525,,,,,1633,,・,,,,,,1740,,,,,,1834,,1908,,,,,,・,1949,,,,,,,,,,,・,,,,,2041,,,,,,2133,,,,,,,2212,,,,,,,2235,・,,,,2335,,,,,,,,,
上総興津_上総興津,発,,,,0649,・,,・,0735,,0807,,,0857,・,,,・,,,1006,,・,レ,,,,,1116,・,,レ,,,,,1223,・,,レ,,,,1322,・,,,,,1424,・,,1434,,,,・,1529,,,,,1638,,・,,,,,,1744,,,,,,1838,,1912,,,,,,・,1953,,,,,,,,,,,・,,,,,2045,,,,,,2138,,,,,,,2216,,,,,,,2239,・,,,,2339,,,,,,,,,
行川アイランド_行川アイランド,発,,,,0654,・,,・,0740,,0811,,,0901,・,,,・,,,1010,,・,レ,,,,,1120,・,,レ,,,,,1228,・,,レ,,,,1327,・,,,,,1429,・,,レ,,,,・,1534,,,,,1642,,・,,,,,,1749,,,,,,1843,,1916,,,,,,・,1958,,,,,,,,,,,・,,,,,2050,,,,,,2142,,,,,,,2221,,,,,,,2244,・,,,,2344,,,,,,,,,
安房小湊_安房小湊,発,0604,,,0659,・,,・,0748,,0817,,,0906,・,,,・,,,1015,,・,1045,,,,,1130,・,,1151,,,,,1235,・,,1244,,,,1332,・,,,,,1434,・,,1443,,,,・,1544,,,,,1649,,・,,,,,,1754,,,,,,1848,,1921,,,,,,・,2003,,,,,,,,,,,・,,,,,2055,,,,,,2147,,,,,,,2226,,,,,,,2249,・,,,,2349,,,,,,,,,
安房天津_安房天津,発,0608,,,0704,・,,・,0753,,0821,,,0911,・,,,・,,,1020,,・,レ,,,,,1135,・,,レ,,,,,1240,・,,レ,,,,1337,・,,,,,1438,・,,レ,,,,・,1549,,,,,1653,,・,,,,,,1759,,,,,,1853,,1926,,,,,,・,2008,,,,,,,,,,,・,,,,,2100,,,,,,2152,,,,,,,2231,,,,,,,2253,・,,,,2354,,,,,,,,,
安房鴨川_安房鴨川,着,0614,,,0709,・,,・,0758,,0826,,,0916,・,,,・,,,1025,,・,1054,,,,,1140,・,,1159,,,,,1246,・,,1252,,,,1342,・,,,,,1444,・,,1452,,,,・,1554,,,,,1659,,・,,,,,,1804,,,,,,1858,,1931,,,,,,・,2013,,,,,,,,,,,・,,,,,2106,,,,,,2157,,,,,,,2236,,,,,,,2259,・,,,,2359,,,,,,,,,
終着,,___,___,___,___,成東_0626_成東_0626,___,成東_0650_成東_0650,木更津_1005_木更津_1005,___,___,___,___,___,成東_0823_成東_0823,___,___,成東_0847_成東_0847,___,___,___,___,成東_1000_成東_1000,___,___,___,___,___,木更津_1405_木更津_1405,成東_1043_成東_1043,___,___,___,___,___,___,木更津_1511_木更津_1511,成東_1139_成東_1139,___,___,___,___,___,木更津_1610_木更津_1610,成東_1239_成東_1239,___,___,___,___,木更津_1647_木更津_1647,成東_1339_成東_1339,___,___,___,___,___,成東_1439_成東_1439,木更津_1750_木更津_1750,___,___,___,___,木更津_1908_木更津_1908,___,成東_1559_成東_1559,___,___,___,___,___,木更津_2002_木更津_2002,___,___,___,___,___,___,___,___,___,___,___,___,___,成東_1851_成東_1851,木更津_2203_木更津_2203,___,___,___,___,___,___,___,___,___,___,成東_1937_成東_1937,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,東金_2206_東金_2206,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,,,,↓,,↓,↓,,,,,,↓,,,↓,,,,,↓,,,,,,↓,↓,,,,,,,↓,↓,,,,,,↓,↓,,,,,↓,↓,,,,,,↓,↓,,,,,↓,,↓,,,,,,↓,,,,,,,,,,,,,,↓,↓,,,,,,,,,,,↓,,,,,,,,,,,,,,,,,,,,,,,,,,↓,,,,,,,,,,,,,
