列車番号,,1621M,621,1623M,623,721M,5625M,723M,725M,321M,1627M,627,323M,727M,1629M,629,729M,1731M,1821E,1521E,5631M,2821Y,601,733M,1523E,1823E,1825E,1525E,1827E,1527E,5633M,1829E,1529E,2823Y,8053M,1531E,1531E,5635M,1833E,2825Y,1533E,1835E,1535E,2827Y,1837E,1537E,2829Y,5637M,1839E,2831Y,1841E,3023M,4023M,5639M,1843E,1543E,2833Y,1545E,1847E,8055M,1547E,2835Y,1849E,1851E,3027M,5641M,2837Y,1551E,1855E,1553E,8029M,9029M,9071M,2839Y,1555E,1857E,1557E,3001M,5643M,4821Y,1859E,1559E,9061M,1861E,8031M,8031M,5645M,2841Y,1561E,1863E,1563E,3033M,4033M,5647M,4823Y,1865E,1565E,1867E,8003M,2843Y,1567E,1869E,1569E,3035M,5649M,4825Y,1871E,1571E,1873E,1873E,8059M,5651M,2845Y,1573E,1653M,1875E,1575E,4827Y,1877E,5655M,1577E,1879E,2847Y,1579E,5657M,1881E,1581E,4829Y,657,1883E,1583E,5659M,1885E,2849Y,659,1585E,1661M,661,1887E,1587E,4831Y,1889E,761,1589E,701,1891E,2851Y,1591E,1663M,1893E,1593E,4833Y,1895E,1897E,5665M,1595E,3071M,1597E,2853Y,1899E,1599E,1921E,3073M,1621E,1623E,2855Y,1667M,667,1923E,1625E,1627E,3091M,1925E,3075M,1629E,2857Y,1669M,1927E,669,1631E,1929E,3077M,1633E,1635E,2859Y,1931E,3093M,1637E,3079M,1639E,1671M,1933E,671,1641E,2861Y,1643E,3081M,1935E,1645E,2863Y,1673M,673,1937E,3083M,1647E,2865Y,1939E,1649E,3085M,1675M,1941E,2867Y,1651E,1943E,1653E,1945E,5031M,5031M,1655E,3087M,1947E,2869Y,1949E,9011M,1657E,1951E,1659E,2871Y,1953E,6089M,1661E,2873Y,735M,737M,739M,741M,743M,745M
東京_東京,発,,,,,,,,,0520,,,0540,,,,0605,0615,0623,0630,,・,,,0645,0653,0701,0709,0717,0728,,0735,0742,・,0752,0752,2月19～22日はこの時刻に変更__0755_2月19～22日はこの時刻に変更_,,0800,・,0808,0813,0819,・,0825,0830,・,,0836,・,0849,0900,,,0902,0906,・,0916,0924,0930,0932,・,0942,0954,1000,,・,1002,1018,1027,1030,1030,・,・,1037,1047,1057,1100,,・,1108,1117,,1127,1130,1130,,・,1137,1147,1157,1200,,,・,1206,1217,1227,1230,・,1237,1247,1257,1300,,・,1307,1318,1327,1327,1330,,・,1337,,1347,1357,・,1407,,1417,1427,・,1437,,1447,1456,・,,1507,1518,,1527,・,,1537,,,1547,1557,・,1606,,1618,,1627,・,1637,,1647,1657,・,1707,1717,,1723,1730,1732,・,1740,1748,1755,1800,1803,1808,・,,,1811,1817,1821,・,1826,1830,1832,・,,1840,,1847,1855,1900,1902,1910,・,1918,・,1925,1930,1933,,1940,,1947,・,1954,2000,2002,2012,・,,,2022,2030,2032,・,2042,2053,2100,,2102,・,2113,2124,2132,2142,2150,2150,2152,2200,2202,・,2212,2221,2225,2232,2242,・,2252,2300,2302,・,2312,2322,2333,2339,2347,2354
新橋_新橋,発,,,,,,,,,0523,,,0543,,,,0608,0618,0626,0634,,・,,,0648,0656,0704,0712,0720,0731,,0738,0745,・,レ,0756,2月19～22日はこの時刻に変更__0758_2月19～22日はこの時刻に変更_,,0804,・,0812,0818,0823,・,0828,0834,・,,0839,・,0852,レ,,,0906,0910,・,0920,0928,レ,0935,・,0946,0957,レ,,・,1007,1021,1030,レ,レ,・,・,1040,1050,1100,レ,,・,1111,1120,,1130,レ,レ,,・,1140,1150,1200,レ,,,・,1209,1220,1230,レ,・,1240,1250,1300,レ,,・,1310,1321,1330,1330,レ,,・,1340,,1350,1400,・,1410,,1420,1430,・,1440,,1450,1459,・,,1510,1521,,1530,・,,1540,,,1550,1600,・,1609,,1621,,1630,・,1640,,1651,1700,・,1710,1720,,1727,レ,1736,・,1743,1752,1758,レ,1806,1811,・,,,1814,1820,1825,・,1829,レ,1836,・,,1843,,1850,1858,レ,1906,1913,・,1921,・,1928,レ,1936,,1943,,1951,・,1958,レ,2006,2016,・,,,2026,レ,2036,・,2045,2056,レ,,2106,・,2116,2127,2135,2146,レ,レ,2156,レ,2206,・,2215,レ,2228,2236,2245,・,2255,レ,2305,・,2315,2325,2336,2342,2350,2357
品川_品川,発,,,,,0435,,,0510,0529,,,0549,0603,,,0616,0626,0633,0643,,・,,,0655,0702,0710,0719,0726,0736,,0744,0753,・,0800,0802,2月19～22日はこの時刻に変更__0804_2月19～22日はこの時刻に変更_,,0810,・,0817,0823,0828,・,0834,0841,・,,0848,・,0858,0908,,,0911,0917,・,0927,0934,0938,0943,・,0952,1005,1008,,・,1016,1027,1035,1038,1038,・,・,1045,1056,1105,1108,,・,1116,1125,,1135,1138,1138,,・,1145,1155,1205,1208,,,・,1215,1225,1235,1238,・,1245,1255,1305,1308,,・,1315,1326,1335,1335,1338,,・,1345,,1355,1405,・,1415,,1425,1435,・,1445,,1455,1505,・,,1515,1526,,1535,・,,1545,,,1555,1605,・,1615,,1626,,1635,・,1645,,1656,1706,・,1716,1726,,1733,1739,1742,・,1749,1758,1805,1809,1812,1817,・,,,1822,1827,1831,・,1836,1839,1842,・,,1849,,1856,1904,1909,1912,1919,・,1927,・,1934,1939,1942,,1949,,1957,・,2004,2009,2013,2022,・,,,2032,2039,2042,・,2052,2102,2109,,2112,・,2122,2133,2142,2152,レ,レ,2202,2209,2212,・,2222,レ,2234,2242,2252,・,2302,2309,2312,・,2322,2332,2342,2348,2358,0004
川崎_川崎,発,,,,,0445,,,0519,0539,,,0558,0612,,,0626,0636,0643,0652,,・,,,0704,0712,0719,0728,0736,0745,,0753,0802,・,レ,0812,2月19～22日はこの時刻に変更__0813_2月19～22日はこの時刻に変更_,,0820,・,0827,0832,0837,・,0843,0850,・,,0858,・,0907,0916,,,0920,0926,・,0937,0943,レ,0952,・,1001,1013,1016,,・,1025,1036,1044,1046,1046,・,・,1055,1105,1114,レ,,・,1125,1136,1141,1144,1146,1146,,・,1155,1205,1214,1216,,,・,1225,1235,1244,レ,・,1255,1305,1314,1316,,・,1325,1335,1344,1344,1346,,・,1355,,1405,1414,・,1425,,1435,1444,・,1455,,1505,1514,・,,1525,1536,,1544,・,,1555,,,1605,1614,・,1625,,1635,,1644,・,1655,,1706,1715,・,1725,1735,,1742,レ,1751,・,1759,1807,1814,レ,1822,1827,・,,,1831,1836,1841,・,1845,レ,1852,・,,1859,,1906,1913,レ,1922,1928,・,1937,・,1943,レ,1952,,1959,,2006,・,2013,レ,2022,2031,・,,,2042,レ,2052,・,2102,2112,レ,,2121,・,2132,2142,2152,2201,レ,レ,2212,レ,2221,・,2231,レ,2243,2252,2301,・,2312,レ,2321,・,2331,2341,2351,2358,0007,0013
横浜_横浜,着,,,,,0453,,,0527,0547,,,0606,0619,,,0635,0644,0651,0659,,0710,,,0713,0720,0728,0736,0743,0754,,0801,0809,0809,0815,0820,0820,,0828,0830,0835,0839,0845,0846,0850,0858,0900,,0906,0913,0917,0924,,,0928,0933,0936,0945,0951,0958,1001,1005,1010,1022,1023,,1032,1034,1043,1052,1053,1053,レ,1100,1103,1112,1122,1123,,1129,1133,1143,1149,1152,1154,1154,,1200,1203,1212,1222,1223,,,1231,1232,1243,1251,1257,1300,1303,1312,1322,1323,,1329,1332,1343,1352,1352,1354,,1400,1403,,1412,1423,1429,1432,,1443,1451,1500,1503,,1512,1522,1529,,1532,1543,,1551,1600,,1602,,,1612,1623,1629,1632,,1643,,1651,1700,1703,,1713,1722,1730,1733,1743,,1751,レ,1800,1803,1807,1816,1823,レ,1830,1834,1837,,,1840,1845,1849,・,1853,レ,1900,1904,,1908,,1914,1922,レ,1930,1936,1938,1945,・,1951,レ,2000,,2007,,2014,2015,2022,レ,2030,2040,2042,,,2052,レ,2100,2104,2111,2121,レ,,2129,2138,2140,2150,2200,2209,2214,2214,2221,レ,2229,2231,2240,2243,2250,2300,2309,2314,2321,レ,2329,2329,2339,2348,2359,0006,0014,0021
横浜_横浜,発,,,,,0454,,,0528,0548,,,0607,0620,,,0636,0645,0652,0700,,0710,,,0715,0721,0729,0737,0744,0755,,0802,0810,0810,0815,0821,0821,,0829,0831,0836,0840,0845,0847,0851,0859,0901,,0907,0914,0918,0924,,,0929,0934,0937,0946,0952,0959,1002,1005,1011,1026,1024,,1032,1035,1044,1056,1054,1054,レ,1101,1104,1114,1126,1124,,1129,1134,1144,1150,1156,1154,1154,,1201,1204,1213,1226,1224,,,1231,1233,1244,1252,1258,1301,1304,1313,1326,1324,,1330,1333,1344,1354,12月29日はこの時刻に変更__1356_12月29日はこの時刻に変更_,1354,,1401,1404,,1413,1424,1430,1433,,1444,1452,1501,1504,,1513,1523,1530,,1533,1544,,1552,1601,,1603,,,1613,1624,1630,1633,,1644,,1652,1701,1705,,1714,1723,1731,1734,1744,,1754,レ,1801,1804,1808,1817,1826,レ,1831,1835,1838,,,1841,1846,1850,・,1856,レ,1901,1905,,1909,,1916,1925,レ,1931,1937,1939,1946,・,1954,レ,2001,,2008,,2015,2016,2025,レ,2031,2041,2044,,,2055,レ,2101,2105,2112,2124,レ,,2131,2139,2142,2151,2201,2210,2215,2215,2224,レ,2230,2232,2241,2244,2251,2301,2310,2315,2324,レ,2330,2331,2340,2349,0000,0007,0015,0024
戸塚_戸塚,発,,,,,0505,,,0538,0558,,,0617,0630,,,0646,0655,0702,0710,,0720,,,0725,0731,0739,0747,0755,0805,,0812,0820,0822,レ,0831,0831,,0839,0842,0847,0850,0855,0859,0902,0909,0913,,0917,0925,0928,レ,,,0939,0944,0947,0956,1001,レ,1012,1016,1021,1036,レ,,1042,1045,1054,1106,レ,レ,レ,1111,1114,1124,1136,レ,,1140,1144,1154,レ,1206,レ,レ,,1211,1214,1223,1236,レ,,,1241,1244,1254,1302,レ,1311,1314,1323,1336,レ,,1340,1343,1354,1405,12月29日はこの時刻に変更__1406_12月29日はこの時刻に変更_,レ,,1411,1414,,1423,1434,1440,1443,,1454,1502,1511,1515,,1523,1533,1540,,1543,1554,,1602,1610,,1613,,,1623,1633,1640,1643,,1654,,1702,1711,1715,,1724,1733,1741,1744,1754,,1805,レ,1810,1815,1818,1827,1836,レ,1841,1845,1849,,,1853,1856,1900,レ,1907,レ,1912,1915,,1919,,1926,1936,レ,1942,1947,1950,1956,レ,2005,レ,2011,,2019,,2024,2028,2036,レ,2041,2050,2054,,,2105,レ,2110,2115,2122,2135,レ,,2141,2149,2153,2201,2211,2220,レ,レ,2235,レ,2240,2244,2251,レ,2301,2311,2320,2325,2335,レ,2340,2343,2350,2359,0010,0017,0025,0035
大船_大船,発,,,,,0510,,,0544,0604,,,0623,0635,,,0652,0700,0708,0716,,0726,,,0732,0738,0746,0754,0801,0810,,0818,0825,0830,レ,0836,0836,,0845,0848,0853,0855,0900,0904,0907,0914,0918,,0923,0931,0939,0937,,,0945,0949,0952,1002,1007,レ,1017,1021,1028,1042,1037,,1047,1050,1100,1111,1107,1107,レ,1117,1119,1129,1142,レ,,1145,1149,1200,レ,1212,1207,1207,,1216,1220,1229,1241,1237,,,1246,1249,1300,1312,レ,1316,1319,1329,1341,1337,,1345,1349,1400,1412,1412,1407,,1416,1419,,1429,1440,1446,1449,,1500,1508,1517,1521,,1529,1539,1545,,1549,1600,,1607,1616,,1619,,,1629,1639,1645,1649,,1659,,1707,1717,1721,,1729,1739,1746,1750,1759,,1810,1806,1816,1821,1824,1833,1842,1837,1847,1851,1855,,,1859,1902,1906,レ,1912,1909,1918,1921,,1926,,1932,1942,1936,1948,1953,1957,2002,レ,2011,2006,2018,,2025,,2030,2033,2042,2036,2048,2056,2100,,,2111,2106,2116,2122,2129,2140,2136,,2147,2155,2159,2206,2218,2230,レ,レ,2241,2236,2246,2250,2257,レ,2306,2317,2326,2331,2340,2336,2346,2349,2356,0004,0016,0023,0030,0040
藤沢_藤沢,発,,,,,0515,,,0549,0608,,,0627,0640,,,0656,0705,0713,0721,,0731,,,0737,0743,0751,0759,0806,0815,,0823,0830,0836,レ,0841,0841,,0849,0853,0857,＝,0905,0908,0912,0919,0923,,0927,0935,0944,レ,,,0949,0953,0957,1007,1011,レ,1022,1025,1033,1046,レ,,1052,1055,1104,1116,レ,レ,レ,1121,1124,1134,1146,レ,,1150,1154,1204,レ,1216,レ,レ,,1221,1224,1234,1246,レ,,,1251,1254,1305,1317,レ,1321,1324,1334,1346,レ,,1350,1354,1404,1417,1417,レ,,1421,1424,,1434,1444,1450,1454,,1504,1512,1521,1525,,1534,1544,1550,,1553,1605,,1612,1620,,1623,,,1634,1644,1650,1653,,1704,,1712,1721,1726,,1734,1743,1751,1755,1804,,1815,1810,1820,1826,1830,1838,1847,1842,1852,1856,1900,,,1904,1907,1911,1921,1917,1913,1923,1926,,1931,,1937,1947,1941,1953,1958,2002,2007,2021,2016,2011,2023,,2030,,2034,2038,2047,2041,2053,2101,2105,,,2116,2111,2121,2127,2134,2145,2140,,2152,2200,2204,2211,2223,2235,レ,レ,2246,2241,2251,2255,2302,レ,2311,2322,2331,2336,2345,2341,2350,2353,0001,0009,0021,0027,0035,0045
辻堂_辻堂,発,,,,,0518,,,0552,0612,,,0631,0643,,,0700,0709,0717,0725,,0734,,,0741,0747,0755,0803,0810,0819,,0826,0834,0840,レ,0844,0844,,0853,0856,0901,,0908,0912,0915,0922,0926,,0931,0939,0948,レ,,,0953,0957,1000,1010,1015,レ,1025,1029,1037,1050,レ,,1055,1058,1108,1119,レ,レ,レ,1125,1127,1137,1150,レ,,レ,1157,1208,レ,1220,レ,レ,,1224,1228,1237,1249,レ,,,レ,1257,1308,1320,レ,1324,1327,1337,1349,レ,,レ,1357,1408,1420,1420,レ,,1424,1427,,1437,1448,レ,1457,,1508,1516,1525,1529,,1537,1548,レ,,1557,1608,,1615,1624,,1627,,,1637,1648,レ,1657,,1707,,1715,1725,1729,,1737,1747,レ,1759,1808,,1819,1814,1824,1829,1834,1842,1851,1846,1856,1900,1904,,,1908,1911,1914,レ,1921,1917,1926,1930,,1936,,1941,1951,1945,1957,2002,2006,2011,レ,2020,2015,2028,,2034,,2038,2041,2051,2045,2057,2104,2108,,,2119,2115,2126,2131,2138,2148,2144,,2156,2204,2208,2215,2227,2239,レ,レ,2249,2245,2255,2259,2306,レ,2315,2326,2334,2340,2349,2345,2354,2357,0004,0013,0025,0031,0039,0049
茅ケ崎_茅ケ崎,発,,,,,0522,,,0556,0615,,,0635,0647,,,0704,0712,0721,0729,,0738,,,0745,0751,0759,0807,0814,0822,,0830,0837,0844,レ,0848,0848,,0856,0900,0904,,0912,0915,0919,0926,0930,,0935,0942,0951,レ,,,0956,1000,1004,1014,1018,レ,1029,1032,1041,1053,レ,,1059,1102,1111,1123,レ,レ,レ,1128,1131,1141,1153,レ,,1156,1201,1211,レ,1223,レ,レ,,1228,1231,1241,1253,レ,,,1256,1301,1312,1324,レ,1328,1331,1341,1353,レ,,1356,1401,1411,1424,1424,レ,,1428,1431,,1441,1452,1456,1501,,1511,1519,1528,1532,,1541,1552,1556,,1600,1612,,1619,1627,,1630,,,1641,1652,1656,1700,,1711,,1719,1728,1733,,1741,1750,1757,1803,1812,,1823,1818,1828,1833,1838,1846,1855,1850,1859,1904,1908,,,1912,1915,1918,1928,1925,1921,1931,1934,,1940,,1945,1955,1949,2001,2006,2010,2016,2028,2024,2019,2033,,2038,,2042,2045,2054,2049,2101,2108,2112,,,2123,2119,2130,2135,2142,2152,2148,,2200,2209,2213,2219,2231,2243,レ,レ,2253,2249,2259,2303,2310,レ,2318,2330,2338,2344,2353,2349,2358,0001,0008,0017,0028,0035,0043,0053
平塚_平塚,発,,,,,0531,,0546,0601,0620,,,0640,0651,,,0709,0718,0727,0735,,0743,,0746,0751,0756,0805,0814,0822,0827,,0836,0845,0849,レ,0853,0853,,0901,0905,0909,,0916,0920,0924,0931,0935,,0939,0951,0957,レ,,,1001,1005,1008,1019,1023,レ,1033,1042,1050,1058,レ,,1103,1107,1116,1127,レ,レ,レ,1133,1136,1150,1158,レ,,1201,1206,1216,レ,1228,レ,レ,,1233,1236,1250,1257,レ,,,1301,1307,1317,1329,レ,1332,1336,1350,1357,レ,,1401,1407,1416,1429,1429,レ,,1433,1436,,1447,1457,1501,1506,,1516,1524,1533,1538,,1546,1557,1601,,1610,1616,,1624,1632,,1639,,,1646,1703,1701,1705,,1716,,1729,1733,1739,,1746,1756,1803,1808,1816,,1828,1823,1833,1839,1843,1857,1901,1855,1905,1910,1914,,,1917,1921,1923,1933,1930,1926,1937,1941,,1945,,1956,2001,1954,2007,2011,2015,2026,2034,2036,2024,2039,,2043,,2048,2050,2100,2053,2106,2115,2117,,,2129,2123,2136,2140,2148,2157,2153,,2210,2214,2218,2225,2236,2247,レ,レ,2258,2254,2304,2308,2315,レ,2328,2335,2343,2348,2357,2354,0004,0006,0013,0022,0034,0040,0047,0058
大磯_大磯,発,,,,,0535,,0550,0605,0624,,,0644,0655,,,0713,0721,0731,0739,,＝,,0750,＝,0800,0809,0818,0826,0831,,0839,0849,＝,レ,0857,0857,,0904,0908,＝,,0920,0923,0927,0935,＝,,0943,0955,1000,レ,,,＝,1009,1012,1022,＝,レ,1037,1046,1054,1101,レ,,1107,1111,＝,1131,レ,レ,レ,＝,1139,1153,＝,レ,,レ,1210,＝,レ,1231,レ,レ,,＝,1239,1254,＝,レ,,,レ,1311,＝,1332,レ,＝,1339,1353,＝,レ,,レ,1410,＝,1432,1432,レ,,＝,1439,,1451,＝,レ,1510,,＝,1528,1536,1542,,1550,＝,レ,,1614,＝,,1627,＝,,1643,,,1650,1706,レ,＝,,1720,,1733,＝,1742,,1749,1759,レ,＝,1820,,1831,＝,1836,＝,1846,1900,1904,レ,1909,1913,1918,,,1921,1925,＝,レ,1934,レ,1941,1945,,＝,,2000,2005,レ,2011,2015,2019,2030,レ,2040,レ,2043,,2048,,2052,＝,2104,レ,2110,2119,＝,,,2133,レ,2140,2144,2151,＝,レ,,2214,2218,＝,2229,2240,2251,レ,レ,2302,レ,2307,2311,＝,レ,2332,2339,2347,2352,0001,＝,＝,0010,0017,0026,0037,0043,0051,＝
二宮_二宮,発,,,,,0540,,0554,0609,0628,,,0649,0659,,,0718,0726,0736,0744,,,,0755,,0805,0814,0823,0831,0835,,0844,0854,,レ,0902,0902,,0909,0913,,,0924,0928,0932,0940,,,0948,1000,1005,レ,,,,1013,1016,1027,,レ,1041,1050,1059,1106,レ,,1111,1115,,1135,レ,レ,レ,,1144,1158,,レ,,レ,1214,,レ,1236,レ,レ,,,1244,1259,,レ,,,レ,1315,,1337,レ,,1344,1358,,レ,,レ,1415,,1437,1437,レ,,,1444,,1456,,レ,1514,,,1532,1541,1546,,1554,,レ,,1618,,,1632,,,1648,,,1654,1711,レ,,,1725,,1737,,1747,,1754,1804,レ,,1824,,1836,,1841,,1851,1905,1909,レ,1914,1918,1923,,,1926,1930,,1942,1939,レ,1947,1950,,,,2004,2009,レ,2016,2020,2024,2034,2041,2045,レ,2048,,2053,,2057,,2109,2101,2115,2124,,,,2137,レ,2145,2149,2156,,レ,,2218,2223,,2234,2245,2256,レ,レ,2307,レ,2312,2316,,レ,2336,2344,2352,2356,0006,,,0014,0022,0031,0042,0048,0055,
国府津_国府津,着,,,,,0544,,0558,0613,0632,,,0654,0703,,,0722,0730,0740,0749,,,,0759,,0809,0818,0827,0836,0839,,0848,0859,,レ,0906,0906,,0913,0917,,,0928,0932,0935,0944,,,0952,1003,1009,レ,,,,1017,1021,1031,,レ,1045,1055,1102,1109,レ,,1115,1119,,1139,レ,レ,レ,,1148,1201,,レ,,1209,1218,,レ,1239,レ,レ,,,1248,1303,,レ,,,1309,1319,,1341,レ,,1348,1402,,レ,,1409,1418,,1440,1440,レ,,,1448,,1500,,1509,1518,,,1536,1545,1550,,1558,,1609,,1622,,,1636,,,1652,,,1659,1715,1709,,,1728,,1741,,1751,,1757,1808,1813,,1828,,1840,,1845,,1855,1908,1913,1904,1918,1922,1927,,,1930,1934,,1946,1944,1935,1951,1955,,,,2008,2014,2003,2020,2024,2029,2038,2045,2048,2033,2052,,2057,,2101,,2113,2104,2119,2127,,,,2141,2133,2149,2154,2200,,2202,,2222,2227,,2239,2249,2300,レ,レ,2312,2303,2316,2320,,レ,2340,2348,2358,0001,0010,,,0019,0026,0036,0047,0052,0100,
国府津_国府津,発,,,,,0545,,0559,0614,0635,,,0657,0705,,,0723,0731,0741,0750,,,,0803,,0810,0819,0829,,0840,,0849,0900,,レ,,,,0914,0918,,,0929,,0936,,,,0953,1004,1010,レ,,,,1018,,1035,,レ,1046,,1103,1110,レ,,1116,1120,,1140,レ,レ,レ,,1150,1202,,レ,,1210,1219,,レ,1240,レ,レ,,,1250,1304,,レ,,,1310,1320,,1342,レ,,1350,1403,,レ,,1410,1419,,1441,1441,レ,,,1450,,1501,,1510,1519,,,1537,,1551,,1602,,1610,,1623,,,1637,,,1653,,,1703,1717,1710,,,1729,,1743,,1752,,1758,1809,1814,,1829,,1841,,1849,,1856,1909,,1905,1919,,1928,,,1931,1938,,1947,1949,1936,1952,1956,,,,2012,2017,2004,,2025,,2039,2046,2049,2034,2053,,2058,,2108,,2114,2105,2120,2128,,,,2147,2134,2150,,2206,,2203,,2223,2228,,2244,2251,,レ,レ,2313,2304,,2320,,レ,2341,2349,,0002,0011,,,,0027,,,0053,,
