列車番号,,432S,433S,414K,415K,440E,441E,500K,501K,502K,503K,532S,533S,516K,517K,530S,531S,612S,613S,618K,619K,628S,629S,620K,621K,604K,605K,654E,655E,616S,617S,622K,623K,618S,619S,620S,621S,714K,715K,700S,701S,722S,723S,724K,725K,740E,741E,708K,709K,700K,701K,726K,727K,812K,813K,832S,833S,836S,837S,816K,817K,830S,831S,828K,829K,844E,845E,812S,813S,840S,841S,920K,921K,904K,905K,938S,939S,922K,923K,928S,929S,914K,915K,900S,901S,1022S,1023S,1026S,1027S,1000K,1001K,1026K,1027K,1018K,1019K,1060E,1061E,1136S,1137S,1142S,1143S,1134S,1135S,1108K,1109K,1104S,1105S,1124S,1125S,1223S,1238S,1239S,1228K,1229K,1228S,1229S,1202K,1203K,1232S,1233S,1204K,1205K,1300K,1301K,1322K,1323K,1318K,1319K,1330S,1331S,1336S,1337S,1326K,1327K,1434S,1435S,1460E,1461E,1404S,1405S,1442S,1443S,1438S,1439S,1408K,1409K,1528S,1529S,1524S,1525S,1532S,1533S,1528K,1529K,1500K,1501K,1502K,1503K,1618K,1619K,1624K,1625K,1604K,1605K,1636S,1637S,1622K,1623K,1634S,1635S,1630S,1631S,1720S,1721S,1712S,1713S,1740S,1741S,1714S,1715S,1760E,1761E,1803S,1728S,1729S,1724S,1725S,1842S,1843S,1800S,1801S,1828K,1829K,1800K,1801K,1818K,1819K,1913S,1824K,1825K,1910K,1911K,1936S,1937S,1922K,1923K,1916S,1917S,1930S,1931S,1932S,1933S,2014S,2015S,2048E,2049E,2038S,2039S,2042E,2043E,2008S,2009S,2004S,2005S,2140S,2141S,2128K,2129K,2134S,2135S,2112S,2113S,2110K,2111K,2222K,2223K,2202K,2203K,2224K,2225K,2236S,2237S,2206S,2207S,2311S,2324S,2325S,2338S,2339S,2322S,2323S,2328K,2329K,2402S,2410K
列車名_列車名,,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通
運転日,,土休日,土休日,全日,全日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日,土休日
取手_取手,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天王台_天王台,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
我孫子_我孫子,発,,,0429,,0452,,0512,,,,0533,,0542,,0549,,0600,,0609,,0617,,0626,,,,0636,,0640,,0647,,0654,,0659,,0705,,0713,,0721,,0728,,0734,,0741,,0748,,0756,,0802,,0808,,0816,,0824,,0830,,0836,,0843,,0850,,0858,,0904,,0913,,0924,,0933,,0940,,0949,,0959,,1008,,1018,,1026,,1036,,1046,,1056,,1106,,1116,,1126,,1136,,1146,,1156,,,1206,,1216,,1226,,1236,,1246,,1256,,1306,,1316,,1326,,1336,,1346,,1356,,1406,,1416,,1426,,1436,,1445,,1456,,1506,,1516,,1526,,1536,,1546,,1556,,1606,,,,1616,,1626,,1636,,1645,,1655,,,,1705,,1715,,1726,,1735,,,1745,,1755,,1805,,1815,,1823,,1832,,1844,,,1854,,1903,,1913,,1924,,1934,,1945,,1954,,2004,,2015,,2025,,2035,,2045,,2054,,2101,,2110,,2118,,2133,,2150,,2208,,2219,,2229,,2238,,2251,,,2307,,2320,,2334,,2356,,0012,0029
北柏_北柏,発,,,0432,,0455,,0515,,,,0536,,0545,,0552,,0603,,0612,,0620,,0629,,,,0639,,0643,,0649,,0657,,0702,,0708,,0716,,0724,,0731,,0737,,0744,,0751,,0758,,0805,,0811,,0819,,0827,,0833,,0839,,0846,,0853,,0901,,0907,,0916,,0927,,0936,,0943,,0952,,1002,,1011,,1021,,1029,,1039,,1049,,1059,,1109,,1119,,1129,,1139,,1149,,1159,,,1209,,1219,,1229,,1239,,1249,,1259,,1309,,1319,,1329,,1339,,1349,,1359,,1409,,1419,,1429,,1439,,1448,,1459,,1509,,1519,,1529,,1539,,1549,,1559,,1609,,,,1619,,1629,,1639,,1648,,1658,,,,1708,,1718,,1729,,1738,,,1748,,1758,,1808,,1818,,1826,,1835,,1847,,,1857,,1906,,1916,,1927,,1937,,1948,,1957,,2007,,2018,,2028,,2038,,2048,,2057,,2104,,2113,,2121,,2136,,2153,,2211,,2222,,2232,,2241,,2254,,,2310,,2323,,2337,,2359,,0015,0032
柏_柏,発,,,0435,,0458,,0518,,,,0539,,0548,,0555,,0606,,0615,,0623,,0632,,,,0642,,0647,,0652,,0700,,0705,,0712,,0719,,0727,,0734,,0740,,0747,,0754,,0801,,0808,,0815,,0823,,0830,,0836,,0842,,0849,,0856,,0904,,0911,,0920,,0930,,0939,,0946,,0955,,1005,,1014,,1024,,1032,,1042,,1052,,1102,,1112,,1122,,1132,,1142,,1152,,1202,,,1212,,1222,,1232,,1242,,1252,,1302,,1312,,1322,,1332,,1342,,1352,,1402,,1412,,1422,,1432,,1442,,1451,,1502,,1512,,1522,,1532,,1542,,1552,,1602,,1612,,,,1622,,1632,,1642,,1651,,1701,,,,1711,,1721,,1732,,1741,,,1751,,1801,,1811,,1821,,1830,,1839,,1850,,,1900,,1909,,1919,,1930,,1941,,1951,,2001,,2010,,2021,,2031,,2041,,2051,,2100,,2107,,2116,,2124,,2139,,2156,,2214,,2225,,2235,,2244,,2257,,,2313,,2326,,2340,,0002,,0018,0035
南柏_南柏,発,,,0438,,0501,,0520,,,,0542,,0550,,0558,,0609,,0618,,0626,,0635,,,,0644,,0650,,0655,,0702,,0707,,0714,,0722,,0729,,0736,,0743,,0750,,0756,,0804,,0811,,0817,,0825,,0833,,0838,,0844,,0852,,0859,,0907,,0914,,0922,,0932,,0942,,0948,,0957,,1008,,1017,,1026,,1035,,1044,,1054,,1105,,1115,,1125,,1135,,1145,,1155,,1205,,,1215,,1225,,1235,,1245,,1255,,1305,,1315,,1325,,1335,,1345,,1355,,1405,,1415,,1425,,1435,,1445,,1454,,1504,,1514,,1524,,1534,,1544,,1554,,1604,,1614,,,,1624,,1634,,1644,,1654,,1704,,,,1714,,1724,,1734,,1743,,,1753,,1804,,1813,,1823,,1833,,1841,,1852,,,1902,,1912,,1921,,1932,,1943,,1954,,2004,,2013,,2023,,2034,,2044,,2054,,2103,,2110,,2119,,2127,,2142,,2158,,2216,,2227,,2237,,2246,,2300,,,2316,,2329,,2342,,0004,,0020,0037
北小金_北小金,発,,,0441,,0504,,0523,,,,0544,,0553,,0601,,0612,,0621,,0629,,0638,,,,0647,,0653,,0658,,0705,,0710,,0717,,0725,,0732,,0739,,0746,,0753,,0759,,0807,,0813,,0820,,0828,,0835,,0841,,0847,,0855,,0902,,0910,,0916,,0925,,0935,,0945,,0951,,1000,,1011,,1019,,1029,,1038,,1047,,1057,,1108,,1118,,1128,,1138,,1148,,1158,,1208,,,1218,,1228,,1238,,1248,,1258,,1308,,1318,,1328,,1338,,1348,,1358,,1408,,1418,,1428,,1438,,1448,,1457,,1507,,1517,,1527,,1537,,1547,,1557,,1607,,1617,,,,1627,,1637,,1647,,1657,,1707,,,,1717,,1727,,1737,,1746,,,1756,,1807,,1816,,1826,,1836,,1844,,1855,,,1905,,1915,,1924,,1935,,1946,,1957,,2007,,2016,,2026,,2037,,2047,,2057,,2106,,2113,,2122,,2130,,2145,,2201,,2219,,2230,,2240,,2249,,2303,,,2319,,2332,,2345,,0007,,0023,0040
新松戸_新松戸,発,,,0443,,0506,,0526,,,,0547,,0556,,0603,,0614,,0623,,0631,,0640,,,,0650,,0655,,0700,,0707,,0712,,0720,,0727,,0735,,0741,,0748,,0755,,0802,,0809,,0816,,0822,,0830,,0838,,0844,,0849,,0857,,0904,,0912,,0919,,0928,,0937,,0947,,0953,,1003,,1013,,1022,,1031,,1040,,1050,,1100,,1110,,1120,,1130,,1140,,1150,,1200,,1210,,,1220,,1230,,1240,,1250,,1300,,1310,,1320,,1330,,1340,,1350,,1400,,1410,,1420,,1430,,1440,,1450,,1459,,1510,,1520,,1530,,1540,,1550,,1600,,1610,,1620,,,,1630,,1640,,1650,,1659,,1709,,,,1719,,1729,,1739,,1749,,,1758,,1809,,1818,,1828,,1838,,1847,,1857,,,1908,,1917,,1927,,1937,,1948,,1959,,2009,,2018,,2028,,2039,,2049,,2059,,2108,,2115,,2124,,2132,,2147,,2204,,2222,,2233,,2243,,2252,,2305,,,2323,,2334,,2347,,0010,,0026,0042
馬橋_馬橋,発,,,0445,,0508,,0528,,,,0549,,0558,,0605,,0616,,0625,,0633,,0642,,,,0652,,0657,,0702,,0709,,0714,,0722,,0729,,0737,,0743,,0750,,0757,,0804,,0811,,0818,,0824,,0832,,0840,,0846,,0851,,0859,,0906,,0914,,0921,,0930,,0939,,0949,,0955,,1005,,1015,,1024,,1033,,1042,,1052,,1102,,1112,,1122,,1132,,1142,,1152,,1202,,1212,,,1222,,1232,,1242,,1252,,1302,,1312,,1322,,1332,,1342,,1352,,1402,,1412,,1422,,1432,,1442,,1452,,1501,,1512,,1522,,1532,,1542,,1552,,1602,,1612,,1622,,,,1632,,1642,,1652,,1701,,1711,,,,1721,,1731,,1741,,1751,,,1800,,1811,,1820,,1830,,1840,,1849,,1859,,,1910,,1919,,1929,,1939,,1950,,2001,,2011,,2020,,2030,,2041,,2051,,2101,,2110,,2117,,2126,,2134,,2149,,2206,,2224,,2235,,2245,,2254,,2307,,,2325,,2336,,2349,,0012,,0028,0044
北松戸_北松戸,発,,,0447,,0510,,0530,,,,0551,,0600,,0607,,0618,,0627,,0635,,0644,,,,0654,,0659,,0704,,0711,,0716,,0724,,0731,,0739,,0745,,0752,,0759,,0806,,0813,,0820,,0826,,0834,,0842,,0848,,0853,,0901,,0908,,0916,,0923,,0932,,0941,,0951,,0957,,1007,,1017,,1026,,1035,,1044,,1054,,1104,,1114,,1124,,1134,,1144,,1154,,1204,,1214,,,1224,,1234,,1244,,1254,,1304,,1314,,1324,,1334,,1344,,1354,,1404,,1414,,1424,,1434,,1444,,1454,,1503,,1514,,1524,,1534,,1544,,1554,,1604,,1614,,1624,,,,1634,,1644,,1654,,1703,,1713,,,,1723,,1733,,1743,,1753,,,1802,,1813,,1822,,1832,,1842,,1851,,1901,,,1912,,1921,,1931,,1941,,1952,,2003,,2013,,2022,,2032,,2043,,2053,,2103,,2112,,2119,,2128,,2136,,2151,,2208,,2226,,2237,,2247,,2256,,2309,,,2327,,2338,,2351,,0014,,0030,0046
松戸_松戸,発,0428,,0450,,0513,,0533,,0542,,0554,,0603,,0611,,0621,,0630,,0638,,0647,,0653,,0658,,0704,,0709,,0714,,0719,,0727,,0734,,0742,,0748,,0755,,0803,,0810,,0816,,0823,,0830,,0838,,0845,,0851,,0856,,0904,,0911,,0919,,0926,,0935,,0944,,0954,,1001,,1011,,1020,,1030,,1039,,1047,,1058,,1108,,1118,,1128,,1138,,1148,,1158,,1208,,1218,,,1228,,1238,,1248,,1258,,1308,,1318,,1328,,1338,,1348,,1358,,1408,,1418,,1428,,1438,,1448,,1458,,1506,,1517,,1527,,1537,,1547,,1557,,1607,,1617,,1627,,1631,,1638,,1648,,1657,,1707,,1716,,1721,,1727,,1737,,1747,,1757,,,1807,,1817,,1827,,1837,,1847,,1855,,1905,,,1915,,1924,,1934,,1944,,1955,,2007,,2017,,2026,,2036,,2047,,2057,,2107,,2115,,2123,,2131,,2139,,2154,,2211,,2229,,2240,,2250,,2259,,2312,,,2330,,2341,,2354,,0017,,0033,0049
金町_金町,発,0432,,0454,,0517,,0536,,0547,,0557,,0606,,0614,,0625,,0634,,0642,,0651,,0657,,0701,,0708,,0712,,0718,,0723,,0731,,0738,,0746,,0752,,0759,,0807,,0813,,0820,,0826,,0834,,0842,,0848,,0854,,0900,,0908,,0915,,0923,,0929,,0939,,0948,,0958,,1005,,1014,,1024,,1033,,1043,,1051,,1101,,1111,,1121,,1131,,1141,,1151,,1201,,1211,,1221,,,1231,,1241,,1251,,1301,,1311,,1321,,1331,,1341,,1351,,1401,,1411,,1421,,1431,,1441,,1451,,1501,,1510,,1520,,1530,,1540,,1550,,1600,,1610,,1620,,1630,,1635,,1642,,1652,,1700,,1710,,1720,,1725,,1731,,1741,,1751,,1800,,,1811,,1821,,1831,,1840,,1851,,1858,,1908,,,1919,,1928,,1938,,1948,,1959,,2011,,2021,,2029,,2040,,2050,,2100,,2110,,2119,,2126,,2135,,2143,,2158,,2214,,2232,,2243,,2253,,2302,,2316,,,2333,,2345,,2358,,0021,,＝,＝
亀有_亀有,発,0434,,0456,,0519,,0539,,0549,,0600,,0609,,0617,,0627,,0636,,0644,,0653,,0700,,0704,,0710,,0715,,0721,,0726,,0734,,0740,,0749,,0755,,0801,,0810,,0816,,0823,,0829,,0837,,0845,,0851,,0857,,0903,,0911,,0917,,0926,,0932,,0941,,0951,,1001,,1007,,1017,,1026,,1036,,1046,,1053,,1104,,1114,,1124,,1134,,1144,,1154,,1204,,1214,,1224,,,1234,,1244,,1254,,1304,,1314,,1324,,1334,,1344,,1354,,1404,,1414,,1424,,1434,,1444,,1454,,1504,,1512,,1523,,1533,,1543,,1553,,1603,,1613,,1623,,1633,,1637,,1644,,1654,,1703,,1713,,1722,,1727,,1733,,1743,,1753,,1803,,,1813,,1823,,1833,,1843,,1853,,1901,,1911,,,1921,,1930,,1940,,1951,,2002,,2013,,2023,,2032,,2043,,2053,,2103,,2113,,2121,,2129,,2137,,2145,,2200,,2217,,2235,,2246,,2256,,2305,,2318,,,2336,,2347,,0001,,0023,,,
北綾瀬_北綾瀬,発,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,||,┐,,||,┐,||,┐,||,┐,||,┐,,
綾瀬_綾瀬,発,0438,0438,0500,0500,0523,0523,0542,0542,0552,0552,0603,0603,0612,0612,0620,0620,0630,0630,0640,0640,0648,0648,0657,0657,0703,0703,0709,0709,0714,0714,0719,0719,0724,0724,0729,0729,0739,0739,0744,0744,0753,0753,0759,0759,0804,0804,0815,0815,0820,0820,0826,0826,0832,0832,0841,0841,0850,0850,0855,0855,0901,0901,0906,0906,0915,0915,0920,0920,0930,0930,0935,0935,0945,0945,0955,0955,1005,1005,1010,1010,1020,1020,1030,1030,1040,1040,1051,1051,1056,1056,1107,1107,1117,1117,1127,1127,1137,1137,1147,1147,1157,1157,1207,1207,1217,1217,1227,1227,1232,1237,1237,1247,1247,1257,1257,1307,1307,1317,1317,1327,1327,1337,1337,1347,1347,1357,1357,1407,1407,1417,1417,1427,1427,1437,1437,1447,1447,1457,1457,1507,1507,1516,1516,1526,1526,1536,1536,1546,1546,1556,1556,1606,1606,1616,1616,1626,1626,1636,1636,1641,1641,1650,1650,1701,1701,1706,1706,1716,1716,1726,1726,1731,1731,1736,1736,1746,1746,1756,1756,1806,1806,1811,1816,1816,1826,1826,1837,1837,1848,1848,1857,1857,1906,1906,1917,1917,1921,1926,1926,1934,1934,1946,1946,1957,1957,2007,2007,2017,2017,2027,2027,2035,2035,2046,2046,2059,2059,2107,2107,2116,2116,2124,2124,2132,2132,2140,2140,2148,2148,2204,2204,2220,2220,2240,2240,2250,2250,2259,2259,2308,2308,2321,2321,2331,2341,2341,2351,2351,0004,0004,0027,0027,,
