列車番号,,432S,433S,414K,415K,440E,441E,500K,501K,502K,503K,532S,533S,516K,517K,530S,531S,612S,613S,618K,619K,628S,629S,620K,621K,604K,605K,654E,655E,616S,617S,622K,623K,618S,619S,620S,621S,714K,715K,700S,701S,722S,723S,724K,725K,740E,741E,708K,709K,700K,701K,726K,727K,812K,813K,832S,833S,836S,837S,816K,817K,830S,831S,828K,829K,844E,845E,812S,813S,840S,841S,920K,921K,904K,905K,938S,939S,922K,923K,928S,929S,914K,915K,900S,901S,1022S,1023S,1026S,1027S,1000K,1001K,1026K,1027K,1018K,1019K,1060E,1061E,1136S,1137S,1142S,1143S,1134S,1135S,1108K,1109K,1104S,1105S,1124S,1125S,1223S,1238S,1239S,1228K,1229K,1228S,1229S,1202K,1203K,1232S,1233S,1204K,1205K,1300K,1301K,1322K,1323K,1318K,1319K,1330S,1331S,1336S,1337S,1326K,1327K,1434S,1435S,1460E,1461E,1404S,1405S,1442S,1443S,1438S,1439S,1408K,1409K,1528S,1529S,1524S,1525S,1532S,1533S,1528K,1529K,1500K,1501K,1502K,1503K,1618K,1619K,1624K,1625K,1604K,1605K,1636S,1637S,1622K,1623K,1634S,1635S,1630S,1631S,1720S,1721S,1712S,1713S,1740S,1741S,1714S,1715S,1760E,1761E,1803S,1728S,1729S,1724S,1725S,1842S,1843S,1800S,1801S,1828K,1829K,1800K,1801K,1818K,1819K,1913S,1824K,1825K,1910K,1911K,1936S,1937S,1922K,1923K,1916S,1917S,1930S,1931S,1932S,1933S,2014S,2015S,2048E,2049E,2038S,2039S,2042E,2043E,2008S,2009S,2004S,2005S,2140S,2141S,2128K,2129K,2134S,2135S,2112S,2113S,2110K,2111K,2222K,2223K,2202K,2203K,2224K,2225K,2236S,2237S,2206S,2207S,2311S,2324S,2325S,2338S,2339S,2322S,2323S,2328K,2329K,2402S,2410K
北千住_北千住,発,＝,0441,＝,0503,＝,0526,＝,0546,＝,0556,＝,0607,＝,0616,＝,0624,＝,0634,＝,0644,＝,0652,＝,0700,＝,0707,＝,0713,＝,0718,＝,0723,＝,0728,＝,0733,＝,0743,＝,0747,＝,0757,＝,0803,＝,0808,＝,0819,＝,0824,＝,0830,＝,0836,＝,0845,＝,0854,＝,0859,＝,0905,＝,0910,＝,0919,＝,0924,＝,0934,＝,0939,＝,0949,＝,0959,＝,1009,＝,1014,＝,1024,＝,1033,＝,1044,＝,1055,＝,1100,＝,1111,＝,1121,＝,1131,＝,1141,＝,1151,＝,1201,＝,1211,＝,1221,＝,1231,1236,＝,1241,＝,1251,＝,1301,＝,1311,＝,1321,＝,1331,＝,1341,＝,1351,＝,1401,＝,1411,＝,1421,＝,1431,＝,1441,＝,1451,＝,1501,＝,1511,＝,1519,＝,1530,＝,1540,＝,1550,＝,1600,＝,1610,＝,1620,＝,1630,＝,1640,＝,1644,＝,1654,＝,1704,＝,1710,＝,1720,＝,1730,＝,1735,＝,1740,＝,1750,＝,1800,＝,1810,1815,＝,1820,＝,1830,＝,1841,＝,1852,＝,1902,＝,1911,＝,1920,1925,＝,1930,＝,1937,＝,1949,＝,2001,＝,2011,＝,2021,＝,2030,＝,2039,＝,2050,＝,2103,＝,2111,＝,2120,＝,2128,＝,2136,＝,2144,＝,2152,＝,2208,＝,2224,＝,2244,＝,2254,＝,2303,＝,2312,＝,2325,2335,＝,2346,＝,2354,＝,0008,＝,0030,,
町屋_町屋,発,,＝,,0507,,0530,,0549,,0559,,0610,,0619,,0627,,0637,,0647,,0655,,0704,,0710,,0716,,0721,,0726,,0731,,0736,,0746,,0751,,0800,,0806,,0811,,0822,,0827,,0833,,0839,,0848,,0857,,0902,,0908,,0913,,0922,,0927,,0937,,0942,,0952,,1002,,1012,,1017,,1027,,1037,,1047,,1058,,1103,,1114,,1124,,1134,,1144,,1154,,1204,,1214,,1224,,1234,1239,,1244,,1254,,1304,,1314,,1324,,1334,,1344,,1354,,1404,,1414,,1424,,1434,,1444,,1454,,1504,,1514,,1523,,1533,,1543,,1553,,1603,,1613,,1623,,1633,,1643,,1648,,1657,,1708,,1713,,1723,,1733,,1738,,1743,,1753,,1803,,1813,1818,,1823,,1833,,1844,,1855,,1905,,1914,,1924,1928,,1933,,1941,,1953,,2004,,2014,,2024,,2034,,2042,,2053,,2106,,2114,,2123,,2131,,2139,,2147,,2155,,2211,,2227,,2247,,2257,,2306,,2315,,2328,2338,,2350,,2358,,0011,,＝,,
西日暮里_西日暮里,発,,,,0509,,0532,,0552,,0602,,0613,,0622,,0630,,0640,,0650,,0658,,0706,,0713,,0719,,0724,,0729,,0734,,0739,,0749,,0753,,0803,,0809,,0814,,0825,,0830,,0836,,0842,,0851,,0900,,0905,,0911,,0916,,0925,,0930,,0940,,0945,,0955,,1005,,1015,,1020,,1030,,1039,,1050,,1101,,1106,,1117,,1127,,1137,,1147,,1157,,1207,,1217,,1227,,1237,1242,,1247,,1257,,1307,,1317,,1327,,1337,,1347,,1357,,1407,,1417,,1427,,1437,,1447,,1457,,1507,,1517,,1525,,1536,,1546,,1556,,1606,,1616,,1626,,1636,,1646,,1650,,1700,,1710,,1716,,1726,,1736,,1741,,1746,,1756,,1806,,1816,1821,,1826,,1836,,1847,,1858,,1908,,1917,,1926,1931,,1936,,1943,,1955,,2007,,2017,,2027,,2036,,2045,,2056,,2109,,2117,,2126,,2134,,2142,,2150,,2158,,2214,,2230,,2250,,2300,,2309,,2318,,2331,2341,,2352,,0000,,0014,,,,
千駄木_千駄木,発,,,,0511,,0534,,0554,,0604,,0615,,0624,,0632,,0642,,0651,,0700,,0708,,0715,,0720,,0725,,0730,,0735,,0740,,0750,,0755,,0805,,0810,,0816,,0826,,0832,,0837,,0844,,0852,,0902,,0907,,0912,,0917,,0927,,0932,,0942,,0947,,0957,,1007,,1017,,1022,,1032,,1041,,1052,,1102,,1108,,1119,,1129,,1139,,1149,,1159,,1209,,1219,,1229,,1239,1244,,1249,,1259,,1309,,1319,,1329,,1339,,1349,,1359,,1409,,1419,,1429,,1439,,1449,,1459,,1509,,1519,,1527,,1538,,1548,,1558,,1608,,1618,,1628,,1638,,1648,,1652,,1702,,1712,,1718,,1728,,1738,,1743,,1748,,1758,,1808,,1818,1823,,1828,,1838,,1849,,1900,,1910,,1919,,1928,1933,,1938,,1945,,1957,,2008,,2019,,2029,,2038,,2047,,2057,,2111,,2119,,2128,,2136,,2144,,2152,,2200,,2216,,2232,,2252,,2302,,2311,,2320,,2333,2342,,2354,,0002,,0015,,,,
根津_根津,発,,,,0513,,0536,,0556,,0606,,0617,,0626,,0634,,0644,,0654,,0702,,0710,,0717,,0723,,0728,,0733,,0738,,0743,,0753,,0757,,0807,,0813,,0818,,0829,,0834,,0840,,0846,,0855,,0904,,0909,,0915,,0920,,0929,,0934,,0944,,0949,,0959,,1009,,1019,,1024,,1034,,1043,,1054,,1105,,1110,,1121,,1131,,1141,,1151,,1201,,1211,,1221,,1231,,1241,1246,,1251,,1301,,1311,,1321,,1331,,1341,,1351,,1401,,1411,,1421,,1431,,1441,,1451,,1501,,1511,,1521,,1529,,1540,,1550,,1600,,1610,,1620,,1630,,1640,,1650,,1654,,1704,,1714,,1720,,1730,,1740,,1745,,1750,,1800,,1810,,1820,1825,,1830,,1840,,1851,,1902,,1912,,1921,,1930,1935,,1940,,1947,,1959,,2011,,2021,,2031,,2040,,2049,,2100,,2113,,2121,,2130,,2138,,2146,,2154,,2202,,2218,,2234,,2254,,2304,,2313,,2322,,2335,2345,,2356,,0004,,0018,,,,
湯島_湯島,発,,,,0515,,0538,,0558,,0608,,0619,,0628,,0636,,0646,,0655,,0704,,0712,,0719,,0724,,0729,,0734,,0739,,0744,,0754,,0759,,0809,,0814,,0820,,0830,,0836,,0841,,0848,,0856,,0906,,0911,,0916,,0921,,0931,,0936,,0946,,0951,,1001,,1011,,1021,,1026,,1036,,1045,,1056,,1106,,1112,,1123,,1133,,1143,,1153,,1203,,1213,,1223,,1233,,1243,1248,,1253,,1303,,1313,,1323,,1333,,1343,,1353,,1403,,1413,,1423,,1433,,1443,,1453,,1503,,1513,,1523,,1531,,1542,,1552,,1602,,1612,,1622,,1632,,1642,,1652,,1656,,1706,,1716,,1722,,1732,,1742,,1747,,1752,,1802,,1812,,1822,1827,,1832,,1842,,1853,,1904,,1914,,1923,,1932,1937,,1942,,1949,,2001,,2012,,2023,,2033,,2042,,2051,,2101,,2115,,2123,,2132,,2141,,2148,,2156,,2204,,2221,,2236,,2256,,2306,,2315,,2324,,2337,2346,,2358,,0006,,0020,,,,
新御茶ノ水_新御茶ノ水,発,,,,0517,,0540,,0600,,0610,,0621,,0630,,0638,,0648,,0658,,0706,,0714,,0721,,0727,,0732,,0737,,0742,,0747,,0757,,0801,,0811,,0817,,0822,,0833,,0838,,0844,,0850,,0859,,0908,,0913,,0919,,0924,,0933,,0938,,0948,,0953,,1003,,1013,,1023,,1028,,1038,,1047,,1058,,1109,,1114,,1125,,1135,,1145,,1155,,1205,,1215,,1225,,1235,,1245,1250,,1255,,1305,,1315,,1325,,1335,,1345,,1355,,1405,,1415,,1425,,1435,,1445,,1455,,1505,,1515,,1525,,1533,,1544,,1554,,1604,,1614,,1624,,1634,,1644,,1654,,1658,,1708,,1718,,1724,,1734,,1744,,1749,,1754,,1804,,1814,,1824,1829,,1834,,1844,,1855,,1906,,1916,,1925,,1934,1939,,1944,,1951,,2003,,2015,,2025,,2035,,2044,,2053,,2104,,2117,,2125,,2134,,2143,,2150,,2158,,2206,,2223,,2238,,2258,,2308,,2317,,2326,,2339,2349,,0000,,0008,,0022,,,,
大手町_大手町,発,,,,0520,,0543,,0602,,0612,,0623,,0632,,0640,,0650,,0700,,0708,,0717,,0723,,0729,,0734,,0739,,0744,,0749,,0759,,0804,,0813,,0819,,0824,,0835,,0840,,0846,,0852,,0901,,0910,,0915,,0921,,0926,,0935,,0940,,0950,,0955,,1005,,1015,,1025,,1030,,1040,,1050,,1100,,1111,,1116,,1127,,1137,,1147,,1157,,1207,,1217,,1227,,1237,,1247,1252,,1257,,1307,,1317,,1327,,1337,,1347,,1357,,1407,,1417,,1427,,1437,,1447,,1457,,1507,,1517,,1527,,1536,,1546,,1556,,1606,,1616,,1626,,1636,,1646,,1656,,1701,,1710,,1721,,1726,,1736,,1746,,1751,,1756,,1806,,1816,,1826,1831,,1836,,1846,,1857,,1908,,1918,,1927,,1937,1941,,1946,,1954,,2006,,2017,,2027,,2037,,2047,,2055,,2106,,2119,,2127,,2136,,2146,,2152,,2200,,2208,,2225,,2240,,2300,,2310,,2319,,2328,,2341,2351,,0003,,0011,,0025,,,,
二重橋前_二重橋前,発,,,,0521,,0544,,0604,,0614,,0625,,0634,,0642,,0652,,0701,,0710,,0718,,0725,,0730,,0735,,0740,,0745,,0750,,0800,,0805,,0815,,0820,,0826,,0836,,0842,,0847,,0854,,0902,,0912,,0917,,0922,,0927,,0937,,0942,,0952,,0957,,1007,,1017,,1027,,1032,,1042,,1051,,1102,,1112,,1118,,1129,,1139,,1149,,1159,,1209,,1219,,1229,,1239,,1249,1254,,1259,,1309,,1319,,1329,,1339,,1349,,1359,,1409,,1419,,1429,,1439,,1449,,1459,,1509,,1519,,1529,,1537,,1548,,1558,,1608,,1618,,1628,,1638,,1648,,1658,,1702,,1712,,1722,,1728,,1738,,1748,,1753,,1758,,1808,,1818,,1828,1833,,1838,,1848,,1859,,1910,,1920,,1929,,1938,1943,,1948,,1955,,2007,,2018,,2029,,2039,,2048,,2057,,2107,,2121,,2129,,2138,,2147,,2154,,2202,,2210,,2227,,2242,,2302,,2312,,2321,,2330,,2343,2352,,0004,,0012,,0026,,,,
日比谷_日比谷,発,,,,0523,,0546,,0606,,0616,,0627,,0636,,0644,,0654,,0703,,0712,,0720,,0727,,0732,,0737,,0742,,0747,,0752,,0802,,0807,,0817,,0822,,0828,,0838,,0844,,0849,,0856,,0904,,0914,,0919,,0924,,0929,,0939,,0944,,0954,,0959,,1009,,1019,,1029,,1034,,1044,,1053,,1104,,1114,,1120,,1131,,1141,,1151,,1201,,1211,,1221,,1231,,1241,,1251,1256,,1301,,1311,,1321,,1331,,1341,,1351,,1401,,1411,,1421,,1431,,1441,,1451,,1501,,1511,,1521,,1531,,1539,,1550,,1600,,1610,,1620,,1630,,1640,,1650,,1700,,1704,,1714,,1724,,1730,,1740,,1750,,1755,,1800,,1810,,1820,,1830,1835,,1840,,1850,,1901,,1912,,1922,,1931,,1940,1945,,1950,,1957,,2009,,2020,,2031,,2041,,2050,,2059,,2109,,2123,,2131,,2140,,2149,,2156,,2204,,2212,,2229,,2244,,2304,,2314,,2323,,2332,,2345,2354,,0006,,0014,,0028,,,,
霞ケ関_霞ケ関,発,,,,0525,,0548,,0608,,0618,,0629,,0638,,0646,,0656,,0706,,0714,,0722,,0729,,0735,,0740,,0745,,0750,,0755,,0805,,0809,,0819,,0825,,0830,,0841,,0846,,0852,,0858,,0907,,0916,,0921,,0927,,0932,,0941,,0946,,0956,,1001,,1011,,1021,,1031,,1036,,1046,,1055,,1106,,1117,,1122,,1133,,1143,,1153,,1203,,1213,,1223,,1233,,1243,,1253,1258,,1303,,1313,,1323,,1333,,1343,,1353,,1403,,1413,,1423,,1433,,1443,,1453,,1503,,1513,,1523,,1533,,1541,,1552,,1602,,1612,,1622,,1632,,1642,,1652,,1702,,1706,,1716,,1726,,1732,,1742,,1752,,1757,,1802,,1812,,1822,,1832,1837,,1842,,1852,,1903,,1914,,1924,,1933,,1942,1947,,1952,,1959,,2011,,2023,,2033,,2043,,2052,,2101,,2112,,2125,,2133,,2142,,2151,,2158,,2206,,2214,,2231,,2246,,2306,,2316,,2325,,2334,,2347,2357,,0009,,0016,,0030,,,,
国会議事堂前_国会議事堂前,発,,,,0527,,0550,,0610,,0620,,0631,,0640,,0648,,0658,,0707,,0716,,0724,,0731,,0736,,0741,,0746,,0751,,0756,,0806,,0811,,0821,,0826,,0832,,0842,,0848,,0853,,0900,,0908,,0918,,0923,,0928,,0933,,0943,,0948,,0958,,1003,,1013,,1023,,1033,,1038,,1048,,1057,,1108,,1118,,1124,,1135,,1145,,1155,,1205,,1215,,1225,,1235,,1245,,1255,1300,,1305,,1315,,1325,,1335,,1345,,1355,,1405,,1415,,1425,,1435,,1445,,1455,,1505,,1515,,1525,,1535,,1543,,1554,,1604,,1614,,1624,,1634,,1644,,1654,,1704,,1708,,1718,,1728,,1734,,1744,,1754,,1759,,1804,,1814,,1824,,1834,1839,,1844,,1854,,1905,,1916,,1926,,1935,,1944,1949,,1954,,2001,,2013,,2024,,2035,,2045,,2054,,2103,,2113,,2127,,2135,,2144,,2153,,2200,,2208,,2216,,2233,,2248,,2308,,2318,,2327,,2336,,2349,2358,,0010,,0018,,＝,,,,
赤坂_赤坂,発,,,,0529,,0552,,0611,,0622,,0633,,0641,,0649,,0700,,0709,,0718,,0726,,0732,,0738,,0743,,0748,,0753,,0758,,0808,,0813,,0823,,0828,,0834,,0844,,0850,,0855,,0901,,0910,,0920,,0925,,0930,,0935,,0945,,0950,,1000,,1005,,1015,,1025,,1035,,1040,,1050,,1059,,1110,,1120,,1126,,1136,,1146,,1156,,1206,,1216,,1226,,1236,,1246,,1256,1301,,1306,,1316,,1326,,1336,,1346,,1356,,1406,,1416,,1426,,1436,,1446,,1456,,1506,,1516,,1526,,1536,,1545,,1555,,1605,,1615,,1625,,1635,,1645,,1655,,1705,,1710,,1719,,1730,,1735,,1745,,1755,,1801,,1806,,1816,,1826,,1836,1841,,1846,,1856,,1907,,1918,,1927,,1937,,1946,1951,,1955,,2003,,2015,,2026,,2037,,2047,,2056,,2104,,2115,,2129,,2137,,2145,,2155,,2202,,2210,,2218,,2234,,2249,,2309,,2319,,2328,,2337,,2351,0000,,0012,,0020,,,,,,
乃木坂_乃木坂,発,,,,0531,,0554,,0614,,0624,,0635,,0644,,0652,,0702,,0711,,0720,,0728,,0735,,0740,,0745,,0750,,0755,,0800,,0810,,0815,,0825,,0830,,0836,,0846,,0852,,0857,,0904,,0912,,0922,,0927,,0932,,0937,,0947,,0952,,1002,,1007,,1017,,1027,,1037,,1042,,1052,,1101,,1112,,1122,,1128,,1139,,1149,,1159,,1209,,1219,,1229,,1239,,1249,,1259,1304,,1309,,1319,,1329,,1339,,1349,,1359,,1409,,1419,,1429,,1439,,1449,,1459,,1509,,1519,,1529,,1539,,1547,,1558,,1608,,1618,,1628,,1638,,1648,,1658,,1708,,1712,,1722,,1732,,1738,,1748,,1758,,1803,,1808,,1818,,1828,,1838,1843,,1848,,1858,,1909,,1920,,1930,,1939,,1948,1953,,1958,,2005,,2017,,2028,,2039,,2049,,2058,,2107,,2117,,2131,,2139,,2148,,2157,,2204,,2212,,2220,,2237,,2252,,2312,,2322,,2331,,2340,,2353,0002,,0014,,0022,,,,,,
表参道_表参道,発,,,,0534,,0557,,0616,,0626,,0637,,0646,,0654,,0704,,0714,,0722,,0731,,0737,,0743,,0748,,0753,,0758,,0803,,0813,,0818,,0827,,0833,,0838,,0849,,0854,,0900,,0906,,0915,,0924,,0929,,0935,,0940,,0949,,0954,,1004,,1009,,1019,,1029,,1040,,1045,,1055,,1104,,1114,,1125,,1130,,1141,,1151,,1201,,1211,,1221,,1231,,1241,,1251,,1301,1306,,1311,,1321,,1331,,1341,,1351,,1401,,1411,,1421,,1431,,1441,,1451,,1501,,1511,,1521,,1531,,1541,,1550,,1600,,1610,,1620,,1630,,1640,,1650,,1700,,1710,,1715,,1724,,1735,,1740,,1750,,1800,,1805,,1810,,1820,,1830,,1840,1845,,1850,,1900,,1911,,1922,,1932,,1941,,1951,1955,,2000,,2008,,2020,,2031,,2041,,2051,,2101,,2109,,2120,,2133,,2141,,2150,,2159,,2206,,2214,,2222,,2239,,2254,,2314,,2324,,2333,,2342,,2355,0005,,0017,,0025,,,,,,
明治神宮前_明治神宮前,発,,,,0535,,0558,,0618,,0628,,0639,,0648,,0656,,0706,,0716,,0724,,0732,,0739,,0745,,0750,,0755,,0800,,0805,,0815,,0819,,0829,,0835,,0840,,0851,,0856,,0902,,0908,,0917,,0926,,0931,,0937,,0942,,0951,,0956,,1006,,1011,,1021,,1031,,1042,,1047,,1057,,1105,,1116,,1127,,1132,,1143,,1153,,1203,,1213,,1223,,1233,,1243,,1253,,1303,1308,,1313,,1323,,1333,,1343,,1353,,1403,,1413,,1423,,1433,,1443,,1453,,1503,,1513,,1523,,1533,,1543,,1551,,1602,,1612,,1622,,1632,,1642,,1652,,1702,,1712,,1716,,1726,,1736,,1742,,1752,,1802,,1807,,1812,,1822,,1832,,1842,1847,,1852,,1902,,1913,,1924,,1934,,1943,,1952,1957,,2002,,2009,,2021,,2033,,2043,,2053,,2102,,2111,,2122,,2135,,2143,,2152,,2202,,2208,,2216,,2224,,2242,,2256,,2316,,2326,,2335,,2344,,2357,0007,,0019,,0026,,,,,,
代々木公園_代々木公園,発,,,,0537,,0600,,0620,,0630,,0641,,0650,,0658,,0708,,0718,,0726,,0734,,0741,,0747,,0752,,0757,,0802,,0807,,0817,,0821,,0831,,0837,,0842,,0853,,0858,,0904,,0910,,0919,,0928,,0933,,0939,,0944,,0953,,0958,,1008,,1013,,1023,,1033,,1044,,1050,,1059,,1107,,1118,,1129,,1134,,1145,,1155,,1205,,1215,,1225,,1235,,1245,,1255,,1305,1310,,1315,,1325,,1335,,1345,,1355,,1405,,1415,,1425,,1435,,1445,,1455,,1505,,1515,,1525,,1535,,1545,,1553,,1604,,1614,,1624,,1634,,1644,,1654,,1704,,1714,,1718,,1728,,1738,,1744,,1754,,1804,,1809,,1814,,1824,,1834,,1844,1849,,1854,,1904,,1915,,1926,,1936,,1945,,1954,1959,,2004,,2011,,2023,,2035,,2045,,2055,,2104,,2113,,2124,,2137,,2145,,2154,,2204,,2210,,2218,,2226,,2244,,2258,,2318,,2328,,2337,,2346,,2359,0009,,0021,,0028,,,,,,
代々木上原_代々木上原,着,,,,0539,,0602,,0622,,0632,,0643,,0652,,0700,,0710,,0719,,0728,,0736,,0743,,0748,,0753,,0758,,0803,,0808,,0818,,0823,,0833,,0838,,0844,,0854,,0900,,0905,,0912,,0920,,0930,,0935,,0940,,0945,,0955,,1000,,1010,,1015,,1025,,1035,,1046,,1051,,1101,,1109,,1120,,1131,,1136,,1147,,1157,,1207,,1217,,1227,,1237,,1247,,1257,,1307,1312,,1317,,1327,,1337,,1347,,1357,,1407,,1417,,1427,,1437,,1447,,1457,,1507,,1517,,1527,,1537,,1547,,1555,,1606,,1616,,1626,,1636,,1646,,1656,,1706,,1716,,1720,,1730,,1740,,1746,,1756,,1806,,1811,,1816,,1826,,1836,,1846,1851,,1856,,1906,,1917,,1928,,1938,,1947,,1956,2001,,2006,,2013,,2025,,2036,,2047,,2057,,2106,,2115,,2125,,2139,,2147,,2156,,2206,,2212,,2220,,2228,,2246,,2300,,2320,,2330,,2339,,2348,,0001,0010,,0022,,0030,,,,,,
終着,,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,向ヶ丘遊園_0745_向ヶ丘遊園_0745,___,___,___,___,___,相模大野_0822_相模大野_0822,___,___,___,___,___,___,___,向ヶ丘遊園_0824_向ヶ丘遊園_0824,___,___,___,___,___,___,___,___,___,成城学園前_0901_成城学園前_0901,___,成城学園前_0913_成城学園前_0913,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,成城学園前_1002_成城学園前_1002,___,成城学園前_1012_成城学園前_1012,___,___,___,___,___,___,___,成城学園前_1041_成城学園前_1041,___,___,___,向ヶ丘遊園_1104_向ヶ丘遊園_1104,___,___,___,___,___,___,___,___,___,___,___,___,___,向ヶ丘遊園_1204_向ヶ丘遊園_1204,___,___,___,向ヶ丘遊園_1224_向ヶ丘遊園_1224,___,___,___,向ヶ丘遊園_1244_向ヶ丘遊園_1244,___,___,___,向ヶ丘遊園_1304_向ヶ丘遊園_1304,___,___,___,向ヶ丘遊園_1324_向ヶ丘遊園_1324,___,___,___,___,向ヶ丘遊園_1344_向ヶ丘遊園_1344,___,___,___,向ヶ丘遊園_1404_向ヶ丘遊園_1404,___,___,___,向ヶ丘遊園_1424_向ヶ丘遊園_1424,___,___,___,向ヶ丘遊園_1444_向ヶ丘遊園_1444,___,___,___,向ヶ丘遊園_1504_向ヶ丘遊園_1504,___,___,___,向ヶ丘遊園_1524_向ヶ丘遊園_1524,___,___,___,向ヶ丘遊園_1544_向ヶ丘遊園_1544,___,___,___,向ヶ丘遊園_1604_向ヶ丘遊園_1604,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,向ヶ丘遊園_1752_向ヶ丘遊園_1752,___,___,___,___,___,___,___,___,___,向ヶ丘遊園_1833_向ヶ丘遊園_1833,___,___,___,向ヶ丘遊園_1852_向ヶ丘遊園_1852,___,___,___,成城学園前_1903_成城学園前_1903,___,___,成城学園前_1912_成城学園前_1912,___,向ヶ丘遊園_1924_向ヶ丘遊園_1924,___,___,___,向ヶ丘遊園_1945_向ヶ丘遊園_1945,___,___,___,伊勢原_2044_伊勢原_2044,___,___,___,___,向ヶ丘遊園_2024_向ヶ丘遊園_2024,___,___,___,向ヶ丘遊園_2044_向ヶ丘遊園_2044,___,___,___,本厚木_2137_本厚木_2137,___,___,___,向ヶ丘遊園_2124_向ヶ丘遊園_2124,___,___,___,伊勢原_2225_伊勢原_2225,___,___,___,伊勢原_2245_伊勢原_2245,___,___,___,伊勢原_2306_伊勢原_2306,___,___,___,___,___,伊勢原_2332_伊勢原_2332,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___
次の区間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
