列車番号,,301G,461G,405G,403G,401G,561G,505G,503G,507G,501G,609G,661G,611G,605G,613G,603G,615G,607G,617G,601G,719G,709G,721G,761G,711G,705G,723G,713G,703G,715G,707G,717G,801G,819G,809G,821G,825G,861G,811G,827G,805G,823G,829G,813G,803G,815G,807G,931G,917G,901G,919G,909G,921G,925G,961G,911G,927G,905G,923G,929G,913G,903G,1015G,1007G,1031G,1017G,1001G,1019G,1009G,1021G,1025G,1061G,1011G,1027G,1005G,1023G,1029G,1013G,1103G,1115G,1107G,1131G,1117G,1101G,1119G,1109G,1121G,1125G,1161G,1111G,1127G,1105G,1123G,1129G,1213G,1203G,1215G,1207G,1231G,1217G,1201G,1219G,1209G,1221G,1225G,1261G,1211G,1227G,1205G,1323G,1329G,1313G,1303G,1315G,1307G,1331G,1317G,1301G,1319G,1309G,1321G,1325G,1361G,1311G,1327G,1405G,1423G,1429G,1413G,1403G,1415G,1407G,1431G,1417G,1401G,1419G,1409G,1421G,1425G,1461G,1411G,1527G,1505G,1523G,1529G,1513G,1503G,1515G,1507G,1531G,1517G,1501G,1519G,1509G,1521G,1525G,1561G,1611G,1627G,1605G,1633G,1623G,1629G,1613G,1603G,1615G,1607G,1631G,1617G,1601G,1619G,1609G,1621G,1725G,1761G,1711G,1727G,1705G,1733G,1723G,1729G,1713G,1703G,1715G,1707G,1731G,1717G,1701G,1719G,1709G,1821G,1825G,1861G,1811G,1827G,1805G,1833G,1823G,1829G,1813G,1803G,1807G,1831G,1817G,1801G,1919G,1909G,1921G,1925G,1961G,1911G,1927G,1905G,1933G,1923G,1929G,1903G,1907G,1931G,2017G,2001G,2019G,2009G,2021G,2025G,2061G,2027G,2005G,2033G,2023G,2029G,2003G,2007G,2131G,2117G,2101G,2119G,2121G,2125G,2161G,2127G,2105G,2133G,2123G,2129G,2103G,2207G,2231G,2217G,2201G,2219G,2221G,2225G,2261G,2227G,2205G,2223G,2329G,2303G,2307G,2331G,2317G,2301G,2321G,2325G,2361G,2327G,2305G,2423G,2403G,2407G,2431G
上野_上野,発,,0442,,0510,0527,0547,0600,0614,0624,0634,0644,0652,0659,0706,0713,0719,0725,0730,0735,0740,0744,0749,0753,0759,0805,0810,0814,0821,0826,0830,0835,0840,0845,0850,0854,0858,0902,0906,0910,0913,0917,0921,0925,0928,0932,0936,0940,0943,0947,0951,0955,0959,1003,1007,1011,1015,1019,1022,1026,1030,1034,1038,1041,1045,1049,1053,1057,1101,1104,1108,1112,1116,1120,1123,1127,1131,1135,1139,1143,1146,1150,1154,1158,1202,1205,1209,1213,1217,1221,1224,1228,1232,1236,1240,1244,1247,1251,1255,1259,1303,1306,1310,1314,1318,1322,1325,1329,1333,1337,1341,1345,1348,1352,1356,1400,1404,1407,1411,1415,1419,1423,1426,1430,1434,1438,1442,1446,1449,1453,1457,1501,1505,1508,1512,1516,1520,1524,1528,1531,1535,1539,1543,1547,1551,1555,1559,1602,1606,1609,1613,1617,1621,1625,1629,1632,1636,1640,1644,1648,1651,1655,1658,1702,1705,1709,1712,1716,1720,1723,1727,1730,1734,1737,1741,1745,1749,1753,1757,1801,1804,1808,1811,1815,1818,1821,1825,1829,1833,1836,1840,1843,1847,1851,1855,1859,1903,1907,1911,1916,1919,1922,1926,1931,1935,1939,1943,1947,1951,1955,1959,2003,2006,2010,2014,2018,2022,2028,2032,2037,2042,2046,2051,2054,2057,2102,2107,2112,2116,2120,2125,2130,2135,2141,2146,2151,2156,2200,2204,2209,2214,2219,2223,2227,2231,2236,2241,2247,2253,2258,2303,2307,2311,2316,2321,2325,2331,2338,2343,2348,2354,2359,0005,0011,0017,0022,0028,0033,0039,,,,
御徒町_御徒町,発,,0443,,0511,0529,0548,0601,0616,0626,0636,0645,0654,0700,0707,0714,0721,0726,0732,0737,0741,0746,0751,0755,0801,0806,0812,0816,0822,0827,0832,0836,0841,0846,0851,0856,0900,0904,0908,0911,0915,0919,0922,0926,0930,0934,0937,0941,0945,0949,0953,0956,1000,1005,1009,1012,1016,1020,1024,1028,1032,1035,1039,1043,1047,1051,1054,1058,1102,1106,1110,1113,1117,1121,1125,1129,1133,1136,1140,1144,1148,1152,1155,1159,1203,1207,1211,1215,1218,1222,1226,1230,1234,1237,1241,1245,1249,1253,1256,1300,1304,1308,1312,1316,1319,1323,1327,1331,1335,1338,1342,1346,1350,1354,1357,1401,1405,1409,1413,1417,1420,1424,1428,1432,1436,1439,1443,1447,1451,1455,1459,1502,1506,1510,1514,1518,1521,1525,1529,1533,1537,1540,1544,1548,1552,1556,1600,1604,1607,1611,1615,1619,1622,1626,1630,1634,1638,1641,1645,1649,1653,1656,1700,1703,1707,1710,1714,1718,1721,1725,1728,1732,1736,1739,1743,1746,1750,1754,1758,1802,1806,1809,1813,1817,1820,1822,1827,1831,1834,1838,1841,1845,1849,1853,1857,1901,1905,1909,1913,1917,1921,1923,1928,1932,1936,1940,1944,1948,1952,1956,2001,2004,2007,2011,2015,2019,2023,2029,2034,2039,2044,2048,2052,2056,2059,2103,2108,2114,2118,2122,2126,2131,2136,2142,2148,2153,2158,2202,2206,2211,2215,2220,2224,2229,2233,2238,2243,2249,2254,2259,2304,2308,2312,2317,2322,2327,2332,2339,2344,2349,2355,0001,0007,0012,0019,0024,0030,0035,0040,,,,
秋葉原_秋葉原,発,,0445,,0513,0531,0550,0603,0618,0628,0638,0647,0656,0702,0709,0716,0723,0728,0734,0739,0743,0748,0753,0757,0803,0808,0814,0818,0824,0829,0834,0838,0843,0848,0853,0858,0902,0906,0910,0913,0917,0921,0924,0928,0932,0936,0939,0943,0947,0951,0955,0958,1002,1007,1011,1014,1018,1022,1026,1030,1034,1037,1041,1045,1049,1053,1056,1100,1104,1108,1112,1115,1119,1123,1127,1131,1135,1138,1142,1146,1150,1154,1157,1201,1205,1209,1213,1217,1220,1224,1228,1232,1236,1239,1243,1247,1251,1255,1258,1302,1306,1310,1314,1318,1321,1325,1329,1333,1337,1340,1344,1348,1352,1356,1359,1403,1407,1411,1415,1419,1422,1426,1430,1434,1438,1441,1445,1449,1453,1457,1501,1504,1508,1512,1516,1520,1523,1527,1531,1535,1539,1542,1546,1550,1554,1558,1602,1606,1609,1613,1617,1621,1624,1628,1632,1636,1640,1643,1647,1651,1655,1658,1702,1705,1709,1712,1716,1720,1723,1727,1730,1734,1738,1741,1745,1748,1752,1756,1800,1804,1808,1811,1815,1819,1822,1824,1829,1833,1836,1840,1843,1847,1851,1855,1859,1903,1907,1911,1915,1919,1923,1925,1930,1934,1938,1942,1946,1950,1954,1958,2003,2006,2009,2013,2017,2021,2025,2031,2036,2041,2046,2050,2054,2058,2101,2105,2110,2116,2120,2124,2128,2133,2138,2144,2150,2155,2200,2204,2208,2213,2217,2222,2226,2231,2235,2240,2245,2251,2256,2301,2306,2310,2314,2319,2324,2329,2334,2341,2346,2351,2357,0003,0009,0014,0021,0026,0032,0037,0042,,,,
神田_神田,発,,0447,,0515,0533,0552,0605,0620,0630,0639,0649,0658,0704,0711,0718,0725,0730,0735,0740,0745,0750,0755,0759,0805,0810,0816,0820,0826,0831,0836,0840,0845,0850,0855,0859,0904,0908,0911,0915,0919,0923,0926,0930,0934,0938,0941,0945,0948,0953,0956,1000,1004,1008,1012,1016,1020,1024,1028,1032,1035,1039,1043,1047,1051,1054,1058,1102,1106,1110,1114,1117,1121,1125,1129,1133,1136,1140,1144,1148,1152,1155,1159,1203,1207,1211,1215,1218,1222,1226,1230,1234,1237,1241,1245,1249,1253,1256,1300,1304,1308,1312,1316,1319,1323,1327,1331,1335,1338,1342,1346,1350,1354,1358,1401,1405,1409,1413,1417,1420,1424,1428,1432,1436,1439,1443,1447,1451,1455,1459,1502,1506,1510,1514,1518,1521,1525,1529,1533,1537,1540,1544,1548,1552,1556,1600,1604,1608,1611,1615,1619,1622,1626,1630,1634,1638,1641,1645,1649,1653,1657,1700,1703,1707,1711,1714,1718,1721,1725,1729,1732,1736,1739,1743,1746,1750,1754,1758,1802,1806,1810,1813,1816,1821,1824,1826,1830,1834,1838,1842,1845,1849,1853,1857,1901,1905,1909,1913,1917,1921,1925,1927,1932,1936,1940,1944,1948,1952,1956,2000,2005,2008,2011,2015,2019,2023,2027,2033,2038,2043,2047,2052,2056,2059,2102,2107,2112,2117,2121,2126,2130,2135,2140,2146,2151,2156,2201,2205,2209,2214,2219,2224,2228,2232,2236,2242,2246,2252,2258,2303,2308,2312,2316,2321,2326,2330,2336,2343,2348,2353,2359,0005,0010,0016,0022,0027,0034,0039,0044,,,,
東京_東京,発,,0449,,0517,0535,0555,0607,0622,0632,0642,0651,0700,0707,0713,0721,0727,0732,0738,0743,0747,0752,0757,0801,0807,0813,0818,0822,0829,0834,0838,0843,0848,0852,0857,0902,0906,0910,0914,0917,0921,0925,0929,0932,0936,0940,0943,0947,0951,0955,0959,1002,1007,1011,1015,1019,1022,1026,1030,1034,1038,1042,1045,1049,1053,1057,1101,1104,1108,1112,1116,1120,1123,1127,1131,1135,1139,1143,1146,1150,1154,1158,1202,1205,1209,1213,1217,1221,1224,1228,1232,1236,1240,1244,1247,1251,1255,1259,1303,1306,1310,1314,1318,1322,1326,1329,1333,1337,1341,1345,1348,1352,1356,1400,1404,1407,1411,1415,1419,1423,1427,1430,1434,1438,1442,1446,1449,1453,1457,1501,1505,1508,1512,1516,1520,1524,1528,1531,1535,1539,1543,1547,1550,1554,1559,1602,1606,1610,1613,1617,1621,1625,1629,1632,1636,1640,1644,1648,1651,1655,1659,1703,1706,1709,1713,1717,1720,1724,1727,1731,1735,1738,1742,1745,1749,1752,1756,1801,1804,1808,1812,1815,1819,1823,1826,1829,1833,1837,1840,1844,1848,1851,1855,1859,1903,1907,1911,1915,1919,1924,1927,1930,1934,1939,1943,1947,1951,1955,1959,2003,2007,2011,2014,2018,2022,2026,2030,2035,2040,2045,2050,2054,2058,2102,2105,2109,2115,2120,2124,2128,2132,2137,2142,2148,2154,2159,2204,2208,2212,2217,2221,2226,2231,2235,2239,2244,2249,2255,2300,2305,2311,2314,2318,2323,2328,2333,2338,2346,2350,2355,0001,0007,0013,0018,0025,0030,0036,0041,0046,,,,
有楽町_有楽町,発,,0451,,0519,0537,0556,0609,0624,0634,0643,0653,0702,0708,0715,0722,0729,0734,0739,0744,0749,0754,0759,0803,0809,0814,0820,0824,0830,0835,0840,0844,0849,0854,0859,0903,0908,0912,0915,0919,0923,0927,0930,0934,0938,0942,0945,0949,0952,0957,1000,1004,1008,1012,1016,1020,1024,1028,1032,1036,1039,1043,1047,1051,1055,1058,1102,1106,1110,1114,1118,1121,1125,1129,1133,1137,1140,1144,1148,1152,1156,1159,1203,1207,1211,1215,1219,1222,1226,1230,1234,1238,1241,1245,1249,1253,1257,1300,1304,1308,1312,1316,1320,1323,1327,1331,1335,1339,1342,1346,1350,1354,1358,1402,1405,1409,1413,1417,1421,1424,1428,1432,1436,1440,1443,1447,1451,1455,1459,1503,1506,1510,1514,1518,1522,1525,1529,1533,1537,1541,1544,1548,1552,1556,1600,1604,1608,1612,1615,1619,1623,1626,1630,1634,1638,1642,1645,1649,1653,1657,1701,1704,1707,1711,1715,1718,1722,1725,1729,1733,1736,1740,1743,1747,1750,1754,1758,1802,1806,1810,1814,1817,1820,1825,1828,1830,1834,1838,1842,1846,1849,1853,1857,1901,1905,1909,1913,1917,1921,1925,1929,1931,1936,1940,1944,1948,1952,1956,2000,2004,2009,2012,2015,2019,2023,2027,2031,2037,2042,2047,2051,2056,2100,2103,2106,2111,2116,2121,2125,2130,2134,2139,2144,2150,2155,2200,2205,2209,2213,2218,2223,2228,2232,2236,2240,2246,2250,2256,2302,2307,2312,2316,2320,2325,2330,2334,2340,2347,2352,2357,0003,0009,0014,0020,0026,0031,0038,0043,0048,,,,
新橋_新橋,発,,0453,,0521,0539,0558,0611,0626,0636,0646,0655,0704,0710,0717,0724,0731,0736,0742,0747,0751,0756,0801,0805,0811,0816,0822,0826,0832,0837,0842,0846,0851,0856,0901,0906,0910,0914,0918,0921,0925,0929,0932,0936,0940,0944,0947,0951,0955,0959,1003,1006,1010,1015,1019,1022,1026,1030,1034,1038,1042,1045,1049,1053,1057,1101,1104,1108,1112,1116,1120,1123,1127,1131,1135,1139,1143,1146,1150,1154,1158,1202,1205,1209,1213,1217,1221,1225,1228,1232,1236,1240,1244,1247,1251,1255,1259,1303,1306,1310,1314,1318,1322,1326,1329,1333,1337,1341,1345,1348,1352,1356,1400,1404,1407,1411,1415,1419,1423,1427,1430,1434,1438,1442,1446,1449,1453,1457,1501,1505,1509,1512,1516,1520,1524,1528,1531,1535,1539,1543,1547,1550,1554,1558,1602,1606,1610,1614,1617,1621,1625,1629,1632,1636,1640,1644,1648,1651,1655,1659,1703,1706,1710,1713,1717,1720,1724,1728,1731,1735,1738,1742,1746,1749,1753,1756,1800,1804,1808,1812,1816,1819,1823,1827,1830,1832,1837,1841,1844,1848,1851,1855,1859,1903,1907,1911,1915,1919,1923,1927,1931,1933,1938,1942,1946,1950,1954,1958,2002,2006,2011,2014,2017,2021,2025,2029,2033,2039,2044,2049,2054,2058,2102,2106,2109,2113,2118,2124,2128,2132,2136,2141,2146,2152,2158,2203,2208,2212,2216,2221,2225,2230,2235,2239,2243,2248,2253,2259,2304,2309,2315,2318,2322,2327,2332,2337,2342,2350,2354,2359,0005,0011,0017,0022,0029,0034,0040,0045,0050,,,,
浜松町_浜松町,発,,0455,,0523,0541,0601,0614,0628,0638,0648,0657,0706,0713,0719,0727,0733,0738,0744,0749,0754,0758,0803,0807,0813,0819,0824,0828,0835,0840,0844,0849,0854,0859,0903,0908,0912,0916,0920,0924,0927,0931,0935,0938,0942,0946,0950,0954,0957,1001,1005,1009,1013,1017,1021,1025,1029,1032,1036,1040,1044,1048,1052,1055,1059,1103,1107,1111,1114,1118,1122,1126,1130,1133,1137,1141,1145,1149,1153,1156,1200,1204,1208,1212,1215,1219,1223,1227,1231,1234,1238,1242,1246,1250,1254,1257,1301,1305,1309,1313,1316,1320,1324,1328,1332,1335,1339,1343,1347,1351,1355,1358,1402,1406,1410,1414,1417,1421,1425,1429,1433,1437,1440,1444,1448,1452,1456,1459,1503,1507,1511,1515,1518,1522,1526,1530,1534,1538,1541,1545,1549,1553,1557,1600,1605,1609,1612,1616,1619,1623,1627,1631,1635,1639,1642,1646,1650,1654,1658,1701,1705,1709,1712,1716,1719,1723,1726,1730,1734,1737,1741,1744,1748,1751,1755,1759,1802,1807,1811,1815,1818,1821,1825,1829,1832,1835,1839,1843,1847,1850,1854,1857,1901,1905,1909,1913,1917,1921,1925,1930,1933,1936,1940,1945,1949,1953,1957,2001,2005,2009,2013,2017,2020,2024,2028,2032,2036,2042,2046,2051,2056,2100,2104,2108,2111,2116,2121,2126,2130,2134,2138,2143,2148,2154,2200,2205,2210,2214,2218,2223,2227,2232,2237,2241,2245,2250,2255,2301,2306,2311,2317,2320,2324,2329,2334,2339,2344,2352,2357,0001,0007,0013,0019,0024,0031,0036,0042,0047,0052,,,,
田町_田町,発,0439,0458,0511,0526,0544,0603,0616,0631,0640,0650,0700,0708,0715,0722,0729,0735,0741,0746,0751,0756,0801,0805,0810,0816,0821,0827,0831,0837,0842,0847,0851,0856,0901,0906,0910,0914,0918,0922,0926,0930,0933,0937,0941,0945,0948,0952,0956,0959,1003,1007,1011,1015,1019,1023,1027,1031,1035,1039,1042,1046,1050,1054,1058,1101,1105,1109,1113,1117,1121,1124,1128,1132,1136,1140,1143,1147,1151,1155,1159,1202,1206,1210,1214,1218,1222,1225,1229,1233,1237,1241,1244,1248,1252,1256,1300,1304,1307,1311,1315,1319,1323,1326,1330,1334,1338,1342,1345,1349,1353,1357,1401,1405,1408,1412,1416,1420,1424,1427,1431,1435,1439,1443,1446,1450,1454,1458,1502,1506,1509,1513,1517,1521,1525,1528,1532,1536,1540,1544,1547,1551,1555,1559,1603,1607,1611,1615,1619,1622,1626,1629,1633,1637,1641,1645,1649,1652,1656,1700,1704,1708,1711,1714,1718,1721,1725,1729,1732,1736,1739,1743,1747,1750,1754,1757,1801,1805,1809,1813,1817,1820,1824,1827,1831,1834,1837,1841,1845,1849,1852,1856,1900,1904,1908,1912,1916,1920,1924,1928,1933,1936,1938,1943,1947,1951,1955,1959,2003,2007,2011,2016,2020,2022,2026,2030,2034,2038,2044,2049,2054,2058,2103,2107,2110,2113,2118,2123,2128,2132,2137,2141,2146,2151,2157,2202,2207,2212,2216,2220,2225,2230,2235,2240,2243,2247,2253,2257,2303,2309,2314,2320,2323,2327,2332,2337,2341,2347,2355,2359,0004,0010,0016,0021,0027,0033,0038,0045,0050,0055,,,,
高輪ゲートウェイ_高輪ゲートウェイ,発,0441,0500,0513,0528,0546,0605,0618,0633,0643,0652,0702,0711,0717,0724,0731,0738,0743,0748,0753,0758,0803,0808,0812,0818,0823,0829,0833,0839,0844,0849,0853,0858,0903,0908,0912,0917,0921,0924,0928,0932,0936,0939,0943,0947,0951,0954,0958,1001,1006,1009,1013,1017,1021,1025,1029,1033,1037,1041,1045,1048,1052,1056,1100,1104,1107,1111,1115,1119,1123,1127,1130,1134,1138,1142,1146,1149,1153,1157,1201,1205,1208,1212,1216,1220,1224,1228,1231,1235,1239,1243,1247,1250,1254,1258,1302,1306,1309,1313,1317,1321,1325,1329,1332,1336,1340,1344,1348,1351,1355,1359,1403,1407,1411,1414,1418,1422,1426,1430,1433,1437,1441,1445,1449,1452,1456,1500,1504,1508,1512,1515,1519,1523,1527,1531,1534,1538,1542,1546,1550,1553,1557,1601,1605,1609,1613,1617,1621,1624,1628,1632,1635,1639,1643,1647,1651,1654,1658,1702,1706,1710,1713,1716,1720,1724,1727,1731,1734,1738,1742,1745,1749,1752,1756,1759,1803,1807,1811,1815,1819,1823,1826,1829,1834,1837,1839,1843,1847,1851,1855,1858,1902,1906,1910,1914,1918,1922,1926,1930,1935,1938,1940,1945,1949,1953,1957,2001,2005,2009,2013,2018,2022,2024,2028,2032,2036,2040,2046,2051,2056,2101,2105,2110,2113,2116,2120,2125,2131,2135,2139,2143,2148,2153,2159,2205,2210,2215,2219,2223,2228,2232,2237,2242,2246,2250,2255,2300,2306,2311,2316,2322,2325,2329,2334,2339,2344,2349,2357,0001,0006,0012,0018,0024,0029,0036,0041,0047,0052,0057,,,,
品川_品川,発,0443,0503,0515,0530,0548,0607,0620,0635,0645,0655,0704,0713,0719,0726,0733,0740,0745,0751,0756,0800,0805,0810,0814,0820,0825,0831,0835,0841,0846,0851,0855,0900,0905,0910,0915,0919,0923,0927,0930,0934,0938,0941,0945,0949,0953,0956,1000,1004,1008,1012,1015,1019,1024,1028,1031,1035,1039,1043,1047,1051,1054,1058,1102,1106,1110,1113,1117,1121,1125,1129,1132,1136,1140,1144,1148,1152,1155,1159,1203,1207,1211,1214,1218,1222,1226,1230,1234,1237,1241,1245,1249,1253,1256,1300,1304,1308,1312,1315,1319,1323,1327,1331,1335,1338,1342,1346,1350,1354,1357,1401,1405,1409,1413,1416,1420,1424,1428,1432,1436,1439,1443,1447,1451,1455,1458,1502,1506,1510,1514,1518,1521,1525,1529,1533,1537,1540,1544,1548,1552,1556,1559,1603,1607,1611,1615,1619,1623,1626,1630,1634,1638,1641,1645,1649,1653,1657,1700,1704,1708,1712,1715,1719,1722,1726,1729,1733,1737,1740,1744,1747,1751,1755,1758,1802,1805,1809,1813,1817,1821,1825,1828,1832,1836,1839,1841,1846,1850,1853,1857,1900,1904,1908,1912,1916,1920,1924,1928,1932,1937,1940,1942,1947,1951,1955,1959,2003,2007,2011,2015,2020,2024,2026,2030,2034,2038,2042,2048,2053,2058,2103,2107,2112,2115,2118,2122,2128,2133,2137,2141,2145,2150,2155,2201,2207,2212,2217,2221,2225,2230,2234,2239,2244,2248,2252,2257,2302,2308,2313,2318,2324,2327,2331,2336,2341,2346,2351,2359,0003,0008,0014,0020,0026,0031,0038,0043,0049,0054,0059,,,,
大崎_大崎,着,0445,0505,0518,0532,0550,0610,0623,0637,0647,0657,0706,0715,0722,0728,0736,0742,0747,0753,0758,0803,0807,0812,0816,0822,0828,0833,0837,0844,0849,0853,0858,0903,0908,0912,0917,0921,0925,0929,0933,0936,0940,0944,0947,0951,0955,0959,1003,1006,1010,1014,1018,1022,1026,1030,1034,1038,1041,1045,1049,1053,1057,1101,1104,1108,1112,1116,1120,1123,1127,1131,1135,1139,1142,1146,1150,1154,1158,1202,1205,1209,1213,1217,1221,1224,1228,1232,1236,1240,1243,1247,1251,1255,1259,1303,1306,1310,1314,1318,1322,1325,1329,1333,1337,1341,1344,1348,1352,1356,1400,1404,1407,1411,1415,1419,1423,1426,1430,1434,1438,1442,1446,1449,1453,1457,1501,1505,1508,1512,1516,1520,1524,1527,1531,1535,1539,1543,1547,1550,1554,1558,1602,1606,1609,1614,1618,1621,1625,1628,1632,1636,1640,1644,1648,1651,1655,1659,1703,1707,1710,1714,1718,1721,1725,1728,1732,1735,1739,1743,1746,1750,1753,1757,1800,1804,1808,1811,1816,1820,1824,1827,1830,1834,1838,1842,1844,1848,1852,1856,1859,1903,1906,1910,1915,1919,1923,1927,1931,1935,1939,1943,1945,1949,1954,1958,2002,2006,2010,2014,2018,2023,2027,2029,2033,2037,2041,2045,2051,2055,2100,2105,2109,2114,2118,2120,2125,2130,2135,2139,2143,2148,2153,2158,2204,2209,2214,2219,2223,2227,2232,2237,2242,2247,2251,2254,2259,2304,2310,2316,2321,2327,2330,2334,2339,2344,2348,2354,0002,0007,0011,0017,0023,0028,0034,0040,0046,＝,＝,＝,,,,
