列車番号,,401K,441K,451K,537K,505K,521K,549K,503K,547K,627K,617K,643K,609K,611K,601K,641K,629K,651K,635K,737K,739K,705K,719K,733K,721K,749K,713K,725K,703K,747K,723K,807K,817K,843K,839K,827K,811K,809K,845K,829K,831K,951K,947K,815K,937K,905K,941K,903K,919K,921K,4049K,1023K,1007K,4039K,1043K,1027K,4029K,1011K,1045K,4147K,1131K,1151K,4105K,1115K,1137K,4119K,1141K,1103K,4223K,1249K,1221K,4243K,1239K,1207K,4211K,1229K,1227K,4331K,1347K,1345K,4315K,1305K,1351K,4341K,1319K,1337K,4449K,1423K,1403K,4439K,1443K,1421K,4429K,1411K,1407K,4547K,1531K,1527K,4505K,1515K,1545K,1519K,1551K,1623K,1649K,1637K,1643K,1639K,1611K,1621K,1629K,1747K,1703K,1707K,1715K,1705K,1731K,1727K,1845K,1813K,1851K,1817K,1823K,1849K,1837K,1809K,1819K,1839K,1947K,1911K,1921K,1929K,1905K,1943K,1915K,1945K,1907K,1931K,2027K,1903K,2013K,2049K,2017K,2023K,2037K,2011K,2109K,2139K,2147K,2035K,2121K,2105K,2115K,2245K,2101K,2231K,2203K,2249K,2223K,2237K,2347K,2339K,2311K,2305K,2445K
列車名_列車名,,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,快速_快速,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通,普通_普通
運転日,,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日,平日
前の区間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↑,,↑,,,↑,,,↑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↑,,,,↑,,,,,,,,,,↑,,,,,,,↑,,,↑,,,↑,,,,,,,,,,↑,,,,,↑,,,,,,,,,,
始発,,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,磯子_0827_磯子_0827,___,磯子_0840_磯子_0840,___,___,磯子_0855_磯子_0855,___,___,磯子_0914_磯子_0914,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,___,磯子_1700_磯子_1700,___,___,___,磯子_1728_磯子_1728,___,___,___,___,___,___,___,___,___,磯子_1829_磯子_1829,___,___,___,___,___,___,磯子_1911_磯子_1911,___,___,磯子_1932_磯子_1932,___,___,磯子_1954_磯子_1954,___,___,___,___,___,___,___,___,___,大船_2052_大船_2052,___,___,___,___,大船_2134_大船_2134,___,___,___,___,___,___,___,___,___,___
桜木町_桜木町,発,,,,,,,,,,,,,,,0624,,,,,,,,0715,,,,,,,,0754,,,,,0817,,0832,0839,,0852,,,0907,,,0926,,0941,0949,1001,,,1021,,1031,1042,,1052,1102,,1112,1121,,1132,1141,,1152,1201,,1212,1221,,1232,1241,,1252,1301,,1312,1321,,1332,1341,,1352,1402,,1412,1421,,1432,1441,,1452,1501,,1512,1521,,1532,1542,1551,1601,,1614,1623,1632,,,1656,,1713,,1725,,1741,1746,,,,,,,,,1842,,,,,,,1923,,,1945,,,2006,,,,,,,,,,2121,,,,,2203,,,,,,,,2322,,
横浜_横浜,発,,,,,,,,,,,,,,,0628,,,,,,,,0718,,,,,,,,0758,,,,,0823,,0836,0842,,0855,,,0910,,,0931,,0945,0955,1005,,,1025,,1035,1045,,1055,1105,,1116,1125,,1135,1145,,1155,1205,,1215,1225,,1235,1245,,1255,1305,,1315,1325,,1335,1345,,1355,1405,,1415,1425,,1435,1445,,1455,1505,,1515,1525,,1535,1545,1555,1605,,1617,1627,1636,,,1700,,1717,,1730,,1744,1751,,,,,,,,,1845,,,,,,,1927,,,1948,,,2009,,,,,,,,,,2124,,,,,2206,,,,,,,,2326,,
東神奈川_東神奈川,発,,,0453,,0518,,0535,0545,0555,0604,,0613,,0625,0631,0639,0646,0654,0659,0706,0713,0717,0722,0728,0733,0739,0745,0749,0752,0758,0802,0807,0812,0816,0823,0826,0833,0839,0846,0852,0859,0905,0910,0914,0920,0926,0935,0943,0949,0959,1009,1012,1020,1029,1032,1040,1049,1052,1100,1109,1112,1120,1129,1132,1140,1149,1152,1200,1209,1212,1220,1229,1232,1240,1249,1252,1300,1309,1312,1320,1329,1332,1340,1349,1352,1400,1409,1412,1420,1429,1432,1440,1449,1452,1500,1509,1512,1520,1529,1532,1539,1549,1558,1608,1615,1622,1631,1639,1648,1656,1703,1712,1720,1727,1734,1741,1748,1755,1800,1806,1812,1819,1825,1831,1837,1843,1849,1855,1901,1906,1912,1919,1925,1930,1939,1944,1952,1958,2006,2013,2021,2028,2034,2041,2048,2055,2104,2111,2119,2128,2135,2143,2151,2200,2209,2218,2227,2238,2248,2258,2309,2318,2332,2348,0003
大口_大口,発,,,0456,,0521,,0538,0548,0558,0607,,0616,,0628,0634,0642,0649,0658,0702,0709,0716,0720,0725,0731,0736,0742,0748,0752,0755,0801,0805,0810,0815,0819,0826,0829,0836,0842,0849,0855,0902,0908,0913,0917,0923,0929,0938,0946,0952,1002,レ,1015,1023,レ,1035,1043,レ,1055,1103,レ,1115,1123,レ,1135,1143,レ,1155,1203,レ,1215,1223,レ,1235,1243,レ,1255,1303,レ,1315,1323,レ,1335,1343,レ,1355,1403,レ,1415,1423,レ,1435,1443,レ,1455,1503,レ,1515,1523,レ,1535,1542,1552,1601,1611,1618,1625,1634,1642,1651,1659,1706,1715,1723,1730,1737,1744,1751,1758,1803,1810,1815,1822,1828,1834,1840,1846,1852,1858,1904,1909,1915,1922,1928,1933,1942,1947,1955,2001,2009,2016,2024,2031,2037,2044,2051,2058,2107,2115,2122,2131,2138,2146,2154,2203,2212,2221,2230,2241,2251,2301,2312,2321,2335,2351,0006
菊名_菊名,発,,,0459,,0525,,0541,0552,0601,0611,,0620,,0632,0638,0646,0653,0701,0706,0713,0719,0724,0728,0734,0739,0745,0751,0755,0759,0805,0808,0814,0819,0823,0829,0833,0839,0846,0852,0858,0905,0911,0916,0920,0926,0933,0941,0949,0956,1006,1014,1019,1026,1034,1039,1046,1054,1059,1106,1114,1119,1126,1134,1139,1146,1154,1159,1206,1214,1219,1226,1234,1239,1246,1254,1259,1306,1314,1319,1326,1334,1339,1346,1354,1359,1406,1414,1419,1426,1434,1439,1446,1454,1459,1506,1514,1519,1526,1534,1539,1545,1555,1605,1615,1622,1629,1637,1646,1654,1703,1710,1718,1727,1733,1740,1747,1754,1801,1807,1813,1819,1826,1831,1837,1844,1850,1855,1901,1907,1913,1919,1925,1931,1937,1946,1951,1958,2005,2013,2020,2027,2034,2040,2047,2054,2102,2110,2118,2125,2134,2141,2149,2158,2207,2216,2225,2234,2244,2255,2305,2315,2324,2339,2354,0010
新横浜_新横浜,発,,,0501,,0527,,0544,0554,0604,0613,,0622,,0634,0640,0649,0655,0704,0708,0716,0722,0726,0732,0737,0742,0748,0754,0758,0802,0807,0811,0817,0821,0825,0832,0835,0842,0848,0854,0900,0907,0913,0919,0922,0929,0935,0944,0952,0959,1008,1016,1021,1029,1036,1041,1049,1056,1101,1109,1116,1121,1129,1136,1143,1149,1156,1201,1209,1216,1221,1229,1236,1241,1249,1256,1301,1309,1316,1321,1329,1336,1341,1349,1356,1401,1409,1416,1421,1429,1436,1441,1449,1456,1501,1509,1516,1521,1529,1536,1541,1547,1558,1607,1617,1624,1631,1640,1649,1657,1706,1713,1721,1729,1736,1743,1750,1757,1804,1810,1816,1822,1828,1834,1840,1847,1853,1858,1904,1910,1916,1921,1928,1934,1939,1948,1953,2001,2008,2015,2022,2030,2037,2043,2049,2057,2104,2112,2120,2127,2136,2144,2151,2200,2209,2219,2227,2236,2246,2257,2307,2317,2326,2341,2356,0012
小机_小机,発,,,0505,0514,0529,0536,0546,0556,0606,0615,,0624,0627,0636,0642,0651,0657,0706,0710,0718,0724,0728,0734,0739,0744,0750,0756,0800,0804,0809,0813,0819,0823,0828,0834,0837,0844,0851,0857,0903,0910,0916,0921,0925,0931,0938,0946,0954,1001,1011,レ,1024,1031,レ,1044,1051,レ,1104,1111,レ,1124,1131,レ,1145,1151,レ,1204,1211,レ,1224,1231,レ,1244,1251,レ,1304,1311,レ,1324,1331,レ,1344,1351,レ,1404,1411,レ,1424,1431,レ,1444,1451,レ,1504,1511,レ,1524,1531,レ,1544,1550,1600,1610,1620,1627,1634,1643,1651,1659,1708,1715,1723,1732,1738,1746,1752,1759,1807,1812,1818,1824,1831,1837,1842,1849,1855,1901,1907,1913,1918,1924,1931,1936,1942,1951,1956,2003,2010,2018,2024,2032,2039,2045,2052,2059,2106,2115,2122,2130,2139,2146,2154,2202,2211,2221,2230,2238,2249,2259,2309,2320,2329,2343,0000,0016
鴨居_鴨居,発,,,0509,0517,0533,0540,0549,0600,0609,0619,,0628,0631,0640,0646,0654,0701,0709,0714,0722,0727,0732,0738,0743,0747,0754,0800,0803,0808,0813,0816,0822,0827,0831,0837,0841,0847,0854,0900,0906,0913,0919,0924,0928,0935,0941,0950,0957,1005,1014,1021,1027,1035,1041,1047,1055,1101,1107,1115,1121,1127,1135,1141,1148,1155,1201,1207,1215,1221,1227,1235,1241,1247,1255,1301,1307,1315,1321,1327,1335,1341,1347,1355,1401,1407,1415,1421,1427,1435,1441,1447,1455,1501,1507,1515,1521,1527,1535,1541,1547,1553,1604,1613,1623,1630,1637,1646,1655,1703,1712,1719,1727,1735,1742,1749,1756,1803,1810,1816,1822,1827,1834,1840,1846,1853,1859,1904,1910,1916,1922,1927,1934,1940,1945,1954,1959,2007,2014,2021,2028,2036,2043,2049,2055,2103,2110,2118,2126,2133,2142,2150,2157,2206,2215,2224,2233,2242,2252,2303,2313,2323,2332,2347,0004,0019
中山_中山,発,,,0512,0520,0536,0543,0553,0603,0613,0622,0625,0631,0634,0643,0649,0658,0704,0713,0717,0725,0731,0735,0742,0746,0751,0758,0804,0807,0812,0816,0820,0826,0831,0834,0841,0845,0851,0857,0903,0909,0916,0922,0928,0931,0938,0944,0953,1001,1009,1018,1024,1030,1038,1044,1050,1058,1104,1110,1118,1124,1130,1138,1144,1151,1158,1204,1210,1218,1224,1230,1238,1244,1250,1258,1304,1310,1318,1324,1330,1338,1344,1350,1358,1404,1410,1418,1424,1430,1438,1444,1450,1458,1504,1510,1518,1524,1530,1538,1544,1550,1556,1607,1616,1626,1634,1641,1650,1658,1706,1715,1722,1730,1738,1745,1752,1759,1806,1813,1819,1825,1831,1837,1843,1849,1856,1902,1908,1913,1919,1925,1931,1938,1943,1949,1958,2003,2010,2017,2025,2031,2039,2046,2052,2058,2106,2113,2121,2129,2136,2145,2153,2200,2209,2218,2228,2237,2245,2255,2306,2316,2326,2335,2350,0007,0022
十日市場_十日市場,発,,,0515,0523,0539,0546,0555,0606,0615,0625,0628,0634,0637,0646,0652,0701,0707,0715,0720,0728,0734,0738,0745,0749,0754,0801,0807,0810,0815,0819,0823,0829,0834,0837,0844,0848,0854,0900,0906,0912,0919,0925,0930,0934,0941,0947,0956,1003,1012,1021,レ,1033,1041,レ,1053,1101,レ,1113,1121,レ,1133,1141,レ,1154,1201,レ,1213,1221,レ,1233,1241,レ,1253,1301,レ,1313,1321,レ,1333,1341,レ,1353,1401,レ,1413,1421,レ,1433,1441,レ,1453,1501,レ,1513,1521,レ,1533,1541,レ,1553,1559,1610,1619,1629,1637,1644,1653,1701,1709,1718,1725,1733,1741,1748,1755,1802,1809,1816,1822,1828,1834,1840,1846,1852,1859,1905,1911,1916,1922,1928,1934,1941,1946,1952,2000,2005,2013,2020,2027,2034,2042,2049,2055,2101,2109,2116,2124,2132,2139,2148,2156,2203,2212,2221,2231,2240,2248,2258,2309,2319,2329,2338,2353,0010,0025
長津田_長津田,発,,,0517,0526,0542,0549,0558,0609,0618,0628,0631,0636,0640,0649,0655,0703,0710,0718,0723,0731,0736,0741,0748,0752,0756,0803,0809,0813,0817,0822,0825,0831,0836,0840,0846,0850,0857,0903,0909,0915,0922,0928,0933,0937,0943,0950,0958,1006,1014,1024,1028,1036,1044,1048,1056,1104,1108,1116,1124,1128,1136,1144,1148,1157,1204,1208,1216,1224,1228,1236,1243,1248,1256,1304,1308,1316,1324,1328,1336,1344,1348,1356,1404,1408,1416,1424,1428,1436,1444,1448,1456,1504,1508,1516,1524,1528,1536,1544,1548,1556,1602,1612,1622,1632,1639,1647,1655,1704,1712,1721,1728,1736,1744,1751,1758,1805,1812,1819,1825,1831,1837,1843,1849,1855,1902,1908,1914,1919,1925,1931,1937,1944,1949,1955,2003,2008,2016,2023,2030,2037,2045,2052,2057,2104,2111,2118,2127,2135,2142,2151,2159,2206,2214,2223,2234,2242,2251,2301,2311,2321,2332,2341,2355,0012,0028
成瀬_成瀬,発,,,0520,0529,0544,0551,0601,0611,0621,0630,0634,0639,0643,0652,0658,0706,0713,0721,0726,0734,0739,0744,0751,0755,0759,0806,0812,0816,0820,0825,0828,0834,0839,0843,0849,0853,0900,0906,0912,0918,0925,0931,0936,0940,0946,0953,1001,1009,1017,1027,レ,1039,1047,レ,1059,1107,レ,1119,1127,レ,1139,1147,レ,1200,1207,レ,1219,1227,レ,1239,1246,レ,1259,1307,レ,1319,1327,レ,1339,1347,レ,1359,1407,レ,1419,1427,レ,1439,1447,レ,1459,1507,レ,1519,1527,レ,1539,1547,レ,1559,1605,1615,1625,1635,1642,1650,1658,1707,1714,1724,1731,1738,1747,1753,1801,1807,1814,1822,1828,1834,1840,1846,1852,1857,1904,1910,1916,1922,1928,1934,1939,1946,1951,1957,2006,2011,2018,2025,2033,2040,2047,2055,2100,2107,2114,2121,2130,2137,2145,2154,2201,2209,2217,2226,2236,2245,2253,2304,2314,2324,2335,2344,2358,0015,0031
町田_町田,発,,0456,0524,0532,0548,0556,0605,0615,0625,0634,0638,0643,0647,0656,0702,0710,0717,0725,0730,0739,0743,0748,0756,0759,0804,0811,0816,0820,0826,0829,0832,0839,0844,0847,0853,0858,0904,0910,0915,0922,0928,0934,0940,0944,0950,0957,1005,1013,1022,1036,1033,1043,1056,1053,1103,1116,1113,1123,1136,1133,1143,1156,1153,1204,1216,1213,1223,1236,1233,1243,1256,1253,1303,1316,1313,1323,1336,1333,1343,1356,1353,1403,1416,1413,1423,1436,1433,1443,1456,1453,1503,1516,1513,1523,1536,1533,1543,1556,1553,1603,1609,1619,1629,1639,1646,1654,1702,1711,1718,1728,1736,1743,1751,1758,1805,1812,1818,1826,1832,1838,1844,1850,1856,1902,1909,1915,1921,1926,1932,1938,1944,1951,1956,2002,2010,2015,2023,2030,2037,2044,2052,2059,2104,2110,2118,2125,2133,2141,2149,2157,2206,2213,2221,2230,2240,2249,2257,2307,2318,2328,2339,2348,0002,0019,0034
古淵_古淵,発,,0459,0527,0535,0551,0559,0608,0618,0628,0637,0641,0646,0650,0659,0705,0713,0720,0728,0733,0742,＝,0751,0759,＝,0807,0814,0819,0823,0829,＝,0835,0842,0847,0851,0856,0901,0907,0914,0918,0925,0931,0937,0943,0947,0953,1000,1008,1016,1025,1039,レ,1046,1059,レ,1106,1119,レ,1126,1139,レ,1146,1159,レ,1207,1219,レ,1226,1239,レ,1246,1259,レ,1306,1319,レ,1326,1339,レ,1346,1359,レ,1406,1419,レ,1426,1439,レ,1446,1459,レ,1506,1519,レ,1526,1539,レ,1546,1559,レ,1606,1612,1622,1632,1642,1649,1657,1705,1714,1721,1731,1739,1746,1754,1801,1808,1815,1821,1829,1835,1841,1847,1853,1859,1905,1912,1918,1924,1929,1935,1941,1947,1954,1959,2005,2013,2018,2026,2033,2040,2047,2055,2102,2107,2113,2121,2128,2136,2144,2152,2200,2209,2216,2224,2233,2244,2252,2300,2310,＝,2331,2342,2351,0005,0022,0037
淵野辺_淵野辺,発,,0503,0530,0538,0554,0602,0611,0621,0631,0640,0644,0649,0654,0703,0709,0717,0724,0731,0737,0745,,0755,0802,,0810,0818,0823,0827,0832,,0839,0845,0850,0854,0900,0904,0911,0917,0921,0928,0934,0940,0946,0950,0956,1003,1011,1019,1028,1042,レ,1049,1102,レ,1109,1122,レ,1129,1142,レ,1149,1202,レ,1210,1222,レ,1229,1242,レ,1249,1302,レ,1309,1322,レ,1329,1342,レ,1349,1402,レ,1409,1422,レ,1429,1442,レ,1449,1502,レ,1509,1522,レ,1529,1542,レ,1549,1602,レ,1609,1615,1625,1635,1645,1652,1700,1708,1717,1724,1734,1742,1749,1757,1804,1811,1818,1824,1832,1838,1844,1850,1856,1902,1908,1915,1921,1927,1932,1938,1944,1950,1957,2002,2008,2017,2022,2029,2036,2043,2050,2058,2105,2110,2116,2124,2131,2139,2147,2155,2203,2212,2219,2227,2236,2247,2255,2303,2313,,2334,2345,2354,0008,0025,0040
矢部_矢部,発,,0504,0532,0540,0556,0604,0613,0623,0633,0642,0646,0651,0656,0705,0711,0719,0726,0733,0739,0747,,0757,0804,,0812,0820,0825,0829,0834,,0841,0847,0852,0856,0902,0906,0913,0919,0923,0930,0936,0942,0948,0952,0958,1005,1013,1021,1030,1044,レ,1051,1104,レ,1111,1124,レ,1131,1144,レ,1151,1204,レ,1212,1224,レ,1231,1244,レ,1251,1304,レ,1311,1324,レ,1331,1344,レ,1351,1404,レ,1411,1424,レ,1431,1444,レ,1451,1504,レ,1511,1524,レ,1531,1544,レ,1551,1604,レ,1611,1617,1627,1637,1647,1654,1702,1710,1719,1726,1736,1744,1751,1759,1806,1813,1820,1826,1834,1840,1846,1852,1858,1904,1910,1917,1923,1929,1934,1940,1946,1952,1959,2004,2010,2019,2024,2031,2038,2045,2052,2100,2107,2112,2118,2126,2133,2141,2149,2157,2205,2214,2221,2229,2238,2248,2257,2305,2315,,2336,2347,2356,0010,0027,0042
相模原_相模原,発,,0507,0534,0543,0558,0606,0615,0625,0635,0644,0648,0653,0658,0707,0713,0721,0728,0736,0741,0750,,0759,0807,,0815,0822,0827,0831,0837,,0843,0850,0855,0858,0904,0909,0915,0921,0926,0932,0939,0945,0951,0954,1001,1007,1016,1023,1032,1046,1040,1053,1106,1100,1113,1127,1121,1133,1146,1140,1153,1206,1200,1214,1226,1220,1233,1246,1240,1253,1306,1300,1313,1326,1320,1333,1346,1340,1353,1406,1400,1413,1426,1420,1433,1446,1440,1453,1506,1500,1513,1526,1520,1533,1546,1540,1553,1606,1600,1613,1619,1630,1639,1649,1657,1705,1713,1722,1729,1739,1747,1754,1802,1809,1816,1823,1829,1837,1843,1849,1855,1901,1907,1913,1920,1926,1932,1937,1943,1949,1955,2002,2007,2013,2021,2026,2034,2041,2048,2055,2103,2109,2115,2121,2129,2136,2144,2152,2159,2208,2216,2223,2232,2240,2251,2300,2307,2318,,2339,2349,2358,0013,0029,0045
橋本_橋本,発,0446,0511,0538,0547,0602,0611,0619,0629,0639,0648,0652,0657,0702,0711,0717,0725,0732,0740,0745,0754,,0803,0811,,0820,0827,0831,0837,0840,,0847,0854,0858,0902,0908,0913,0921,0925,0930,0936,0943,0949,0954,0958,1006,1011,1020,1028,1036,1050,1044,1057,1110,1104,1117,1130,1124,1137,1150,1144,1157,1210,1204,1218,1230,1224,1237,1250,1244,1257,1310,1304,1317,1330,1324,1337,1350,1344,1357,1410,1404,1417,1430,1424,1437,1450,1444,1457,1510,1504,1517,1530,1524,1537,1550,1544,1557,1610,1604,1617,1623,1634,1644,1653,1701,1710,1717,1726,1735,1743,1754,1757,1808,1812,1820,1826,1833,1842,1846,1853,1859,1905,1911,1916,1923,1931,1936,1941,1948,1953,1958,2006,2012,2016,2025,2030,2037,2044,2051,2059,2106,2113,2118,2125,2133,2140,2147,2155,2203,2212,2220,2227,2235,2244,2256,2303,2311,2322,,2343,2353,0003,0017,0033,0048
相原_相原,発,0448,0513,0540,0549,0605,0613,0621,0632,0641,0651,0655,0700,0705,0714,0720,0728,0735,0743,0748,0756,,0806,0814,,0823,0829,＝,0840,＝,,0850,0856,＝,0905,＝,0915,0923,＝,0933,＝,0945,0951,＝,1001,1009,＝,1022,1031,＝,1053,1047,＝,1113,1107,＝,1133,1127,＝,1153,1147,＝,1213,1207,＝,1233,1227,＝,1253,1247,＝,1313,1307,＝,1333,1327,＝,1353,1347,＝,1413,1407,＝,1433,1427,＝,1453,1447,＝,1513,1507,＝,1533,1527,＝,1553,1547,＝,1613,1607,＝,1626,1636,1646,1656,1704,1713,1720,1729,1737,1746,1756,＝,1811,＝,1822,＝,1835,1844,＝,1856,＝,1907,1914,＝,1926,1934,＝,1944,1951,＝,2001,＝,2014,＝,2028,2033,＝,2047,＝,2101,＝,2116,＝,2127,2135,2142,＝,2158,＝,2214,＝,2230,＝,2247,2259,＝,2314,2324,,2345,2356,0005,0019,＝,＝
八王子みなみ野_八王子みなみ野,発,0452,0517,0543,0552,0608,0617,0625,0635,0645,0654,0658,0703,0708,0717,0723,0732,0738,0746,0751,0800,,0809,0817,,0826,0833,,0843,,,0853,0900,,0908,,0919,0927,,0936,,0948,0954,,1004,1012,,1025,1034,,1056,1050,,1116,1110,,1136,1130,,1156,1150,,1216,1210,,1236,1230,,1256,1250,,1316,1310,,1336,1330,,1356,1350,,1416,1410,,1436,1430,,1456,1450,,1516,1510,,1536,1530,,1556,1550,,1616,1610,,1629,1639,1649,1659,1707,1716,1723,1732,1741,1750,1800,,1814,,1826,,1839,1848,,1859,,1911,1918,,1930,1938,,1948,1955,,2005,,2018,,2031,2036,,2051,,2105,,2119,,2130,2139,2145,,2201,,2217,,2233,,2250,2302,,2317,2327,,2348,2359,0008,0023,,
片倉_片倉,発,0454,0519,0546,0555,0610,0619,0627,0637,0647,0656,0700,0705,0711,0720,0726,0734,0741,0749,0754,0802,,0812,0820,,0829,0835,,0846,,,0856,0902,,0911,,0921,0929,,0938,,0951,0957,,1006,1014,,1028,1036,,1058,1052,,1118,1112,,1139,1132,,1158,1152,,1218,1212,,1238,1232,,1258,1252,,1318,1312,,1338,1332,,1358,1352,,1418,1412,,1438,1432,,1458,1452,,1518,1512,,1538,1532,,1558,1552,,1618,1612,,1631,1642,1652,1701,1709,1718,1725,1734,1743,1752,1802,,1817,,1828,,1841,1850,,1902,,1913,1920,,1932,1940,,1950,1957,,2007,,2020,,2034,2039,,2053,,2107,,2121,,2133,2141,2148,,2204,,2220,,2235,,2252,2304,,2319,2330,,2351,0001,0011,0025,,
八王子_八王子,着,0457,0522,0549,0558,0613,0622,0630,0640,0650,0659,0703,0708,0714,0723,0729,0737,0744,0752,0757,0805,,0815,0823,,0832,0838,,0849,,,0859,0905,,0914,,0924,0932,,0941,,0954,1000,,1009,1017,,1031,1039,,1101,1055,,1121,1115,,1141,1135,,1201,1155,,1221,1215,,1241,1235,,1301,1255,,1321,1315,,1341,1335,,1401,1355,,1421,1415,,1441,1435,,1501,1455,,1521,1515,,1541,1535,,1601,1555,,1621,1615,,1634,1645,1655,1704,1712,1721,1728,1737,1746,1755,1805,,1820,,1831,,1844,1853,,1905,,1916,1923,,1935,1943,,1953,2000,,2010,,2023,,2037,2042,,2056,,2110,,2124,,2136,2144,2151,,2206,,2223,,2238,,2255,2307,,2322,2333,,2354,0004,0014,0028,,
